draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
668,1426.8246422618802,0.9253974682189438,0.09999569550055215,2.0,3.0,0.0,-1426.2964252168406,-0.1977113325122715,1.0114957696128195,0.1428291849669078
669,1427.0073286878226,0.9953865711841114,0.10268267199251127,5.0,63.0,0.0,-1426.1917246359917,-0.1856495228807434,1.009090882108406,0.1458082533564736
670,1426.5795684835255,0.9087962882776197,0.13406260232242445,5.0,31.0,0.0,-1423.04986043247,-0.1914760169048709,1.0111635156411116,0.14851473954633249
671,1426.6950032717893,0.9991914359122669,0.11295602182469806,4.0,17.0,0.0,-1425.0931349976606,-0.2288516649956513,1.0223713194657336,0.14497401256364437
672,1427.0401429244632,0.9844608792388592,0.09999569550055215,3.0,11.0,0.0,-1426.594748992815,-0.19801249431055004,1.0127894491141989,0.1434130717280366
673,1424.6146037426624,0.8088215981265043,0.10268267199251127,4.0,31.0,0.0,-1422.010779458862,-0.1943349047902368,1.0134568077133497,0.1405309583795715
674,1426.99209063133,1.0,0.13406260232242445,5.0,31.0,0.0,-1426.0889338694035,-0.22060931038998632,1.0184286981985176,0.147637029910354
675,1426.744632667778,0.9996614932403768,0.11295602182469806,4.0,15.0,0.0,-1426.3624068164809,-0.23490510433044495,1.0228599687051494,0.14326737754041974
676,1426.9254566348195,0.8804042828882409,0.09999569550055215,2.0,3.0,0.0,-1426.269911291415,-0.19998235058018735,1.011946016372115,0.14364653376920486
677,1426.0436124531846,1.0,0.10268267199251127,5.0,63.0,0.0,-1423.877908009054,-0.16867842872040245,1.002984211181712,0.14736377396595762
678,1427.1500789003978,0.9970991143544414,0.13406260232242445,5.0,31.0,0.0,-1426.788774736851,-0.19695989851900209,1.012483093871329,0.14424615515802341
679,1426.0578655915297,0.8147051565702158,0.11295602182469806,5.0,31.0,0.0,-1425.1194079602394,-0.1836616107902981,1.0064197143099283,0.1466145366759756
680,1425.9248128144318,0.9994196283988681,0.09999569550055215,5.0,31.0,0.0,-1425.8126182839158,-0.25099906586385645,1.0285094423419565,0.14716649712558763
681,1425.835902472855,0.9932881073694279,0.10268267199251127,3.0,11.0,0.0,-1425.5777585525689,-0.16158891633704345,1.00237120232374,0.1474576259421033
682,1427.2340135633833,0.9204668218309133,0.13406260232242445,4.0,23.0,0.0,-1426.6723497218516,-0.20291608217075557,1.013613527665219,0.14391722753873842
683,1426.6183769737013,0.997942043742374,0.11295602182469806,5.0,39.0,0.0,-1425.093584890608,-0.23861128161439363,1.0236759928320014,0.14749757536552988
684,1425.9426123829155,0.9857543900037381,0.09999569550055215,3.0,7.0,0.0,-1425.780316225238,-0.252397840461919,1.02710690129325,0.14726476415907422
685,1426.7919025069968,0.9969883418012635,0.10268267199251127,5.0,31.0,0.0,-1425.4930862660685,-0.19303736929959675,1.010112782543908,0.14771901275965882
686,1426.9610606556148,0.7210502626034437,0.13406260232242445,3.0,11.0,0.0,-1425.5682839444644,-0.20673285802097233,1.015857284915283,0.1440865743959348
687,1426.7477686708667,0.9994231526712323,0.11295602182469806,5.0,47.0,0.0,-1426.228816560263,-0.19158254576248085,1.0101862159129824,0.14243981676615802
688,1425.7503722372637,0.8725587218536824,0.09999569550055215,3.0,15.0,0.0,-1422.3271320086867,-0.22432362068525757,1.022107777454846,0.14646217562369393
689,1426.9769069066042,0.9529554003348848,0.10268267199251127,3.0,15.0,0.0,-1425.9123715522192,-0.20000496892644912,1.011796902767858,0.1456552169098204
690,1427.1581079256491,0.8098774791161257,0.13406260232242445,2.0,3.0,0.0,-1425.537773867047,-0.20652007189681723,1.0147451054419354,0.14333877708745293
691,1426.643873962382,0.951043884243761,0.11295602182469806,2.0,7.0,0.0,-1426.2973515894205,-0.19183249874463945,1.011423627078844,0.14280906819027825
692,1425.1627395543042,0.8549772852975809,0.09999569550055215,3.0,11.0,0.0,-1423.2651603148302,-0.2495555346108911,1.025028374478244,0.14464238745000502
693,1427.2745850843173,0.9951399775551024,0.10268267199251127,4.0,29.0,0.0,-1426.2800224177108,-0.2178510143980654,1.0176820480705933,0.1455383637850262
694,1424.9770643838688,0.7422794021086823,0.13406260232242445,4.0,19.0,0.0,-1423.2022139255205,-0.24132162100954938,1.0271317529884403,0.14747521279198944
695,1427.100067578082,0.9548870443662023,0.11295602182469806,4.0,31.0,0.0,-1425.8690377758558,-0.19462907667286855,1.0110256897987533,0.1468894753945166
696,1426.1353214509259,1.0,0.09999569550055215,2.0,3.0,0.0,-1425.336804104012,-0.24870549520739893,1.0258708389882616,0.1446040040286625
697,1426.6175269503553,0.9830542396642498,0.10268267199251127,5.0,47.0,0.0,-1426.0117850420984,-0.17890667119152256,1.0060515683991478,0.1465410180598852
698,1426.3324304701573,0.9657150305563056,0.13406260232242445,4.0,23.0,0.0,-1424.0607661070067,-0.2008184188779104,1.0146356816001614,0.14281685984147935
699,1427.2295339032407,0.9984029439147587,0.11295602182469806,4.0,31.0,0.0,-1426.7026102082773,-0.21958262610060197,1.0184423691711106,0.14426774511344082
700,1426.6880671656563,0.9744806721407324,0.09999569550055215,3.0,15.0,0.0,-1424.9416646159248,-0.23415042740183598,1.023673412931828,0.14486722071608374
701,1426.6064881125005,0.9635833772837533,0.10268267199251127,5.0,31.0,0.0,-1425.8817758500797,-0.17971141045945604,1.00688865349621,0.14309682948093455
702,1425.2301465518094,0.7730415450069205,0.13406260232242445,4.0,23.0,0.0,-1423.2311122387512,-0.20644909513732862,1.0174716779404627,0.14526394016474686
703,1427.3106639639961,0.9996588310093704,0.11295602182469806,6.0,63.0,0.0,-1427.086594287989,-0.21428149228274426,1.0168989381932454,0.14464701277327185
704,1424.7295906176819,0.9995956548917306,0.09999569550055215,5.0,31.0,0.0,-1424.2504680815812,-0.1408964156608106,0.9959462612767,0.14564900018598284
705,1425.3166003558724,0.725755517816788,0.10268267199251127,1.0,3.0,0.0,-1424.9190994136534,-0.18363293324026767,1.0059496405780353,0.14317160830404416
706,1426.0693537567656,0.9073833502001942,0.13406260232242445,3.0,11.0,0.0,-1424.1771103489073,-0.20474201312414436,1.0162431992558563,0.14376229476331862
707,1427.2946586212302,0.9900604210164211,0.11295602182469806,4.0,23.0,0.0,-1427.0063679078205,-0.21090033741017178,1.0155719055993688,0.14554979167259288
708,1424.1429196784102,0.918933025292881,0.09999569550055215,5.0,35.0,0.0,-1423.3922106500686,-0.2724165983982649,1.035407877347305,0.14490342225275707
709,1426.886647770356,0.927667399924983,0.10268267199251127,4.0,19.0,0.0,-1423.9391201822978,-0.20280565464314934,1.0124365504206665,0.14586341714738255
710,1426.6116631597392,0.8907724181125484,0.13406260232242445,4.0,31.0,0.0,-1424.938941818303,-0.1833231689604007,1.0092386365507235,0.14564452069126582
711,1425.7055628460018,0.9268513886093795,0.11295602182469806,4.0,31.0,0.0,-1424.779981614795,-0.2543663742871356,1.0271914743272317,0.1455409638862025
712,1426.1367530347386,0.9850310285228363,0.09999569550055215,4.0,31.0,0.0,-1422.363707606217,-0.18473625575223593,1.0067524015066265,0.14466739420355215
713,1427.001466608612,0.9547255118332743,0.10268267199251127,4.0,23.0,0.0,-1424.9061639187112,-0.20759567370792179,1.0148001595444738,0.14801333633454103
714,1426.5930609009008,0.9731805879991967,0.13406260232242445,3.0,11.0,0.0,-1426.0351929469116,-0.1743492495933472,1.0060629588498766,0.14544035369071623
715,1426.6488822748468,0.9992083473201777,0.11295602182469806,5.0,31.0,0.0,-1425.3412699576431,-0.2261367846711761,1.0209819065662542,0.14241156212998843
716,1425.9113925950091,0.7743278963174767,0.09999569550055215,2.0,7.0,0.0,-1423.9036621278287,-0.1773299345135765,1.0080843663176722,0.14444480832245143
717,1426.7569004626478,0.9726380504879027,0.10268267199251127,3.0,9.0,0.0,-1426.5598257296624,-0.207029070033709,1.014971244987719,0.14893273673045734
718,1425.7937876781693,0.999383145258139,0.13406260232242445,5.0,35.0,0.0,-1424.72194489505,-0.25505733144895343,1.028607549239436,0.14820198609364824
719,1426.854274583926,0.9533858406904586,0.11295602182469806,5.0,31.0,0.0,-1426.2187303890923,-0.20736962930500907,1.0144072675394018,0.1482988025169074
720,1423.4874318426535,0.9811089853797993,0.09999569550055215,5.0,31.0,0.0,-1423.2874217888652,-0.14337007100364782,0.9985211621569379,0.14890799962562987
721,1426.4708196734045,0.9941567138957437,0.10268267199251127,4.0,23.0,0.0,-1424.8072056918447,-0.18976754693921027,1.0102878383301035,0.14175174968725815
722,1426.3564633988226,0.9898243230681032,0.13406260232242445,4.0,15.0,0.0,-1424.9798798265788,-0.2474627140317887,1.0271644064503647,0.14599804896506832
723,1426.854274583926,0.5284441586874877,0.11295602182469806,2.0,3.0,0.0,-1424.1382240032747,-0.20736962930500907,1.0144072675394018,0.1482988025169074
724,1423.7135255490325,0.812108120286091,0.09999569550055215,2.0,3.0,0.0,-1421.1525552722003,-0.15569035323456373,0.9976286337232142,0.14809520121815675
725,1425.5354988031613,0.9485695570494271,0.10268267199251127,3.0,11.0,0.0,-1425.3504973451227,-0.18892598395510116,1.0083721590832155,0.140736399238837
726,1426.5804255973378,0.9105120925030734,0.13406260232242445,5.0,31.0,0.0,-1425.6434205504715,-0.19406504100768684,1.009656819871769,0.14517413020799794
727,1425.7238671331993,0.9997420295107298,0.11295602182469806,5.0,47.0,0.0,-1425.3401996727075,-0.1599202809418083,1.001042002507056,0.14331385737833388
728,1426.6450020649231,1.0,0.09999569550055215,5.0,31.0,0.0,-1423.649750169334,-0.19099795129059957,1.0106388245098694,0.14864554110404452
729,1425.6617218973183,0.9998703783162383,0.10268267199251127,5.0,63.0,0.0,-1424.669559388486,-0.20801822787201474,1.0164451843426636,0.14041829242418064
730,1424.7757332271467,1.0,0.13406260232242445,4.0,23.0,0.0,-1423.9479262257512,-0.1689312886276644,1.0052851924413595,0.15067916225199682
731,1426.8690279488535,0.9987350149713332,0.11295602182469806,4.0,15.0,0.0,-1425.6034297428878,-0.18109100498947894,1.0076399708701873,0.14451836022017606
732,1424.3926457542918,0.987638834108261,0.09999569550055215,5.0,63.0,0.0,-1423.2260153675682,-0.27340842209764565,1.0348693795250186,0.14840874867071083
733,1424.7783836489698,0.9132927095308112,0.10268267199251127,3.0,11.0,0.0,-1423.0221339904094,-0.21455821362850627,1.0158649836270313,0.13887921078279006
734,1426.0467642001054,0.9947259016447124,0.13406260232242445,5.0,31.0,0.0,-1424.7357362951802,-0.2192089636521141,1.018582344595099,0.1403767693486428
735,1426.7572461065813,0.9907860555906711,0.11295602182469806,4.0,31.0,0.0,-1425.4980807365473,-0.17902985078414924,1.0064100772645068,0.146253749305265
736,1425.8867882235381,0.9843022304863557,0.09999569550055215,5.0,31.0,0.0,-1422.7959894311218,-0.22596467799962522,1.0209815067366432,0.15049615519778467
737,1421.9663498976201,0.9543130328813931,0.10268267199251127,4.0,15.0,0.0,-1421.50882059482,-0.19110838019723383,1.0120027908903133,0.13630148998375366
738,1427.022959278403,0.7141705837629411,0.13406260232242445,4.0,27.0,0.0,-1423.914912291614,-0.18853097525142226,1.0091547140111938,0.14441293365782956
739,1426.3520962887108,0.9031660852965064,0.11295602182469806,2.0,3.0,0.0,-1426.02204797271,-0.17949813187498329,1.005686605621438,0.14629112503162695
740,1425.917261691074,0.9921413331543628,0.09999569550055215,1.0,3.0,0.0,-1425.7540668201586,-0.22785870950383222,1.0206792448556732,0.1505776813097058
741,1422.3494405268216,0.999737800462309,0.10268267199251127,5.0,63.0,0.0,-1418.4502890051683,-0.13748509447021248,0.9929490675583847,0.15065664214186747
742,1426.7636618436654,0.9547523756633456,0.13406260232242445,4.0,31.0,0.0,-1426.1748579655966,-0.2228325500186358,1.0205111145804568,0.14365809112056976
743,1424.9397983707916,0.9288025364078217,0.11295602182469806,5.0,31.0,0.0,-1423.4036111146745,-0.2179504893174784,1.0191214859561997,0.13906998784229016
744,1425.4992246709353,0.667364278237305,0.09999569550055215,4.0,19.0,0.0,-1422.3886268180531,-0.2164064143178436,1.0150889313138174,0.14686656242899437
745,1423.2340011123042,0.9565179535741434,0.10268267199251127,3.0,15.0,0.0,-1421.4246825634277,-0.14698916679739066,0.9952307619963113,0.1483883339081138
746,1427.2878282089187,0.9459299926238386,0.13406260232242445,4.0,27.0,0.0,-1425.132719109717,-0.20341336829959156,1.0142527550099465,0.14507233005805337
747,1426.8133446888419,0.9696839070525449,0.11295602182469806,4.0,19.0,0.0,-1424.5724506502595,-0.2195391233279056,1.0174347786313667,0.14726426540813672
748,1425.040480331871,0.9981922574210591,0.09999569550055215,4.0,31.0,0.0,-1424.6558690310676,-0.17649419533689714,1.008442432591978,0.1478342238244724
749,1424.4717524762527,0.9996390997630411,0.10268267199251127,5.0,31.0,0.0,-1422.6365538754812,-0.15401419928563803,1.0016147620683722,0.1440773846642045
750,1426.2452585153783,0.9384231232910225,0.13406260232242445,3.0,15.0,0.0,-1424.5876323473794,-0.2072934287121938,1.0157670265254115,0.1410342490234491
751,1426.9803346102124,0.9998204252855101,0.11295602182469806,5.0,31.0,0.0,-1426.7381338733114,-0.21406337278277368,1.017658818940836,0.1433266884801359
752,1425.1527721634086,0.8951304304098061,0.09999569550055215,4.0,23.0,0.0,-1423.005566641599,-0.1749177092860091,1.0034126292965815,0.1471427979252704
753,1425.3752144046875,0.9966219786526954,0.10268267199251127,5.0,63.0,0.0,-1423.0127419386133,-0.22539205093929898,1.0180315504383708,0.1421875580878284
754,1425.8006421425766,0.9873797189539689,0.13406260232242445,3.0,15.0,0.0,-1424.7175134937902,-0.20946070074056736,1.0153962868456818,0.13980037926672984
755,1426.126094532795,0.996429756758426,0.11295602182469806,3.0,15.0,0.0,-1425.7971698797728,-0.2105608186900033,1.0162658082558045,0.14045948380544296
756,1423.6731061609512,0.9600177678839367,0.09999569550055215,5.0,31.0,0.0,-1423.0022034330066,-0.2550444122322793,1.0312655522736458,0.1423678943151562
757,1426.1367564775512,0.9995742360134678,0.10268267199251127,5.0,31.0,0.0,-1424.9219261472595,-0.21303359634557004,1.0177643036650723,0.14127845797350982
758,1423.1468298099508,0.8985890425748848,0.13406260232242445,5.0,31.0,0.0,-1422.3762209501622,-0.16234387295819466,1.0024200585935361,0.15377705981595474
759,1425.3145398312774,0.8506135761403238,0.11295602182469806,2.0,3.0,0.0,-1424.885824954421,-0.21200436875460568,1.014545475109245,0.1406575664879667
760,1425.271136091006,1.0,0.09999569550055215,2.0,3.0,0.0,-1424.098020186185,-0.25762405241412034,1.0303196768903191,0.1424065984104121
761,1426.237320477277,0.8810061554796218,0.10268267199251127,5.0,31.0,0.0,-1424.713422608124,-0.23255106391543973,1.020534241512939,0.14547983931870115
762,1425.7770223251594,0.9996389449451831,0.13406260232242445,5.0,31.0,0.0,-1421.0441836124144,-0.21891368040525885,1.0181655401701875,0.1511724283578128
763,1425.8405084835424,0.9874309124296048,0.11295602182469806,5.0,31.0,0.0,-1423.9159756837762,-0.18013312049871802,1.0091008094453362,0.14517652654015248
764,1426.155743841317,0.9508799786361098,0.09999569550055215,5.0,63.0,0.0,-1423.4826112524136,-0.2042740912317997,1.0145308398678183,0.14057269067608494
765,1426.0181206295085,0.9982670935877547,0.10268267199251127,5.0,35.0,0.0,-1424.668781686874,-0.18784659108904644,1.0086002428088792,0.1498848537862457
766,1427.1937548214757,0.9910291254348135,0.13406260232242445,3.0,15.0,0.0,-1425.0590401084035,-0.2099766756425212,1.015839561945805,0.1471482455352661
767,1425.9525825484602,0.991746253013592,0.11295602182469806,4.0,19.0,0.0,-1425.0400530126215,-0.1645578235006701,1.0037176473717144,0.14557315058964193
768,1426.4241311077658,0.9739563564692866,0.09999569550055215,5.0,31.0,0.0,-1425.388106939622,-0.18425222462410062,1.0073159531204654,0.14301482880442243
769,1425.8123053190152,0.9772088190461825,0.10268267199251127,5.0,31.0,0.0,-1425.48236944132,-0.2265380776530158,1.0213488181369716,0.14058112367192763
770,1423.8779992297814,0.9905679557073089,0.13406260232242445,4.0,19.0,0.0,-1423.3241623814538,-0.21070816303307718,1.015751378272587,0.15431714915284336
771,1426.4398060132385,0.9685479459203561,0.11295602182469806,4.0,19.0,0.0,-1425.1247591150002,-0.17697955425078943,1.0051815956305905,0.14570078731376265
772,1424.0775739865028,0.6782397665439409,0.09999569550055215,4.0,27.0,0.0,-1422.9923431281088,-0.20362140007307705,1.0105138108133378,0.1464944533869486
773,1426.042764819791,0.9937455492599717,0.10268267199251127,5.0,63.0,0.0,-1424.4542618447283,-0.24001833061714858,1.0235166186800855,0.14207695792251254
774,1424.6919567894272,0.93647623323439,0.13406260232242445,3.0,7.0,0.0,-1423.4959477740992,-0.21208535123761624,1.0171610320548865,0.15288274986636832
775,1425.3130006223053,0.9977822913541535,0.11295602182469806,5.0,39.0,0.0,-1422.8982470545316,-0.2648636988741103,1.0324167040233232,0.1456992436462597
776,1424.952168639782,0.7614064855935702,0.09999569550055215,2.0,3.0,0.0,-1420.3281462773045,-0.18617980950234028,1.0116366858530703,0.14645471967956117
777,1426.250279380402,0.9594776604620591,0.10268267199251127,3.0,11.0,0.0,-1425.5076089068762,-0.23632322776746847,1.0243783384788971,0.14279631783322091
778,1424.6971195107521,0.7249044453818076,0.13406260232242445,5.0,31.0,0.0,-1421.6048517137021,-0.24830839513443945,1.0278133289228386,0.14015499142043153
779,1427.1365426952298,0.9981297880659687,0.11295602182469806,5.0,47.0,0.0,-1424.4024036411683,-0.20579671882540382,1.0141876228014985,0.14727739939381027
780,1427.073727938192,0.9011951751525977,0.09999569550055215,2.0,3.0,0.0,-1424.137660704211,-0.18753160595804408,1.0093909778551249,0.1459917405277005
781,1426.9141147009248,0.9948516841226691,0.10268267199251127,3.0,15.0,0.0,-1425.0857389583307,-0.22207482822135247,1.0202557939511128,0.14461133182269825
782,1425.2882029680197,0.7724847200232295,0.13406260232242445,2.0,7.0,0.0,-1423.2554795441706,-0.24501676529404084,1.0267266806431887,0.14084088220036214
783,1427.2850341918725,0.9977357701550164,0.11295602182469806,4.0,15.0,0.0,-1427.06739741797,-0.20449969987618621,1.0138876081801897,0.1461864102939381
784,1425.8320076112484,0.8382052811776063,0.09999569550055215,4.0,31.0,0.0,-1425.0707552453368,-0.17339124759922828,1.0068540053837949,0.14683586566184217
785,1424.335786200232,0.8616468457083226,0.10268267199251127,4.0,19.0,0.0,-1423.4524924383304,-0.25795280421024885,1.0271905051039476,0.14401632419942959
786,1425.5265635405817,0.9904226048775289,0.13406260232242445,5.0,31.0,0.0,-1424.4619502808632,-0.23043845946495814,1.021099287328671,0.1399453181402541
787,1427.1023815743024,0.9517983363321004,0.11295602182469806,2.0,3.0,0.0,-1426.919158818482,-0.20447813155684819,1.0133201032640773,0.14628643939088615
788,1423.9736970237147,0.8537047836299873,0.09999569550055215,3.0,11.0,0.0,-1423.4152836197695,-0.17015174375434056,1.0013760782933911,0.14738748909145363
789,1425.4179175246834,0.8970917499703451,0.10268267199251127,3.0,11.0,0.0,-1422.5215940994794,-0.26558431915239983,1.0315029943394771,0.1442780239821592
790,1427.282854754096,1.0,0.13406260232242445,4.0,15.0,0.0,-1425.4939438215686,-0.21359258194666764,1.0169038748660901,0.14429625465570348
791,1426.8248959274001,0.9732516966218647,0.11295602182469806,4.0,27.0,0.0,-1424.1477703401538,-0.22866113739703767,1.0213851871252775,0.14781542311233142
792,1425.0767687557927,1.0,0.09999569550055215,1.0,1.0,0.0,-1424.0554481769695,-0.16980013624667362,1.0020745309659487,0.14731671348294578
793,1426.2206617271781,0.9005369650624738,0.10268267199251127,5.0,31.0,0.0,-1424.3462254423514,-0.23990148393154134,1.023190794748051,0.14763201456562292
794,1427.2916710417408,0.985652153866266,0.13406260232242445,4.0,31.0,0.0,-1426.700329036657,-0.21666863979404485,1.0173752333371369,0.1455271426499835
795,1426.2545387954985,0.9832262656079287,0.11295602182469806,4.0,31.0,0.0,-1425.0794015366341,-0.21236638088490153,1.016396519394714,0.1406545071556291
796,1420.6031747274055,0.8775889314322574,0.09999569550055215,5.0,31.0,0.0,-1418.966348507064,-0.2321205185734643,1.0248677870132963,0.13664705713251482
797,1426.1181853813257,0.9559918339357257,0.10268267199251127,5.0,31.0,0.0,-1425.1628752998215,-0.19652449375506856,1.0137261952155026,0.1475108217772631
798,1423.893265213689,0.8981723824925724,0.13406260232242445,4.0,23.0,0.0,-1423.1500171904572,-0.22459424281369408,1.0204143028024413,0.1374420688950545
799,1427.0145288416197,0.9999658945799373,0.11295602182469806,4.0,31.0,0.0,-1425.9433916496846,-0.19431476016112792,1.0112120692655366,0.1432203255888333
800,1426.9604164465363,0.9762574452663136,0.09999569550055215,4.0,19.0,0.0,-1420.5337292693362,-0.20708166208637324,1.0137455593832252,0.14490012154017162
801,1427.0576783266893,0.9869560896399727,0.10268267199251127,4.0,31.0,0.0,-1425.9454984668992,-0.19634678470305672,1.0112387142076444,0.1468808910781219
802,1425.4204857562133,0.9963102347606791,0.13406260232242445,4.0,15.0,0.0,-1423.7528168274584,-0.2212071499051083,1.018404852816849,0.13946145601151552
803,1425.762306735576,0.9114256732959626,0.11295602182469806,3.0,15.0,0.0,-1424.8671967336925,-0.18576488822563,1.0095881334099923,0.14067802035333737
804,1425.0695841942222,0.8152041261664661,0.09999569550055215,2.0,3.0,0.0,-1424.8553587819047,-0.19825898502601966,1.0151682800750848,0.14478072667389752
805,1427.144247024288,0.999970555400237,0.10268267199251127,5.0,31.0,0.0,-1426.8734690423835,-0.21259400430362616,1.0169292574489468,0.14360215817753957
806,1426.6017240617346,0.988020203584657,0.13406260232242445,4.0,15.0,0.0,-1424.9067450188898,-0.22860365687225306,1.0212081621004994,0.1421015423676769
807,1426.6033545799542,0.9236129370045187,0.11295602182469806,4.0,15.0,0.0,-1424.4385612610024,-0.2041329630793594,1.0155291442570968,0.1437588871692706
808,1427.2805040972173,0.9707332173947255,0.09999569550055215,2.0,3.0,0.0,-1424.8721146298476,-0.2052272289576676,1.0138977704337087,0.145292831519175
809,1426.9408769186311,0.9752995332800725,0.10268267199251127,4.0,31.0,0.0,-1425.387241454592,-0.21975910125206216,1.019582778439803,0.14628937490306185
810,1426.6509033291898,0.9185398454130644,0.13406260232242445,5.0,47.0,0.0,-1424.926174649269,-0.17949997105799004,1.007018661044178,0.1432998300889958
811,1426.7087867429946,0.9996449277897458,0.11295602182469806,3.0,15.0,0.0,-1425.571715960852,-0.2085246547808622,1.0138075872752519,0.14541247153666256
812,1427.279288669922,0.9957930897595098,0.09999569550055215,4.0,23.0,0.0,-1427.1695258303453,-0.21479836819089185,1.016702643551392,0.145111889204237
813,1426.4564900833407,0.9720763056883444,0.10268267199251127,4.0,23.0,0.0,-1425.9472225181214,-0.23232379807306602,1.02071479886039,0.1456231481763826
814,1426.5454510584395,0.887708349100219,0.13406260232242445,5.0,31.0,0.0,-1424.7051309514259,-0.20673196739148247,1.0136557403171516,0.14240670507314815
815,1427.34842620086,0.9923325068952159,0.11295602182469806,4.0,23.0,0.0,-1426.4476790182355,-0.2079887425573195,1.0151071733970576,0.1455248674047158
816,1426.8379420373587,0.9680620273186069,0.09999569550055215,4.0,31.0,0.0,-1426.232492447993,-0.1808899380093937,1.0074769631465283,0.14660415019553918
817,1424.9759641270202,0.8830161668094556,0.10268267199251127,2.0,3.0,0.0,-1424.7832089646975,-0.2244993037757486,1.0227258132544739,0.1459720283438734
818,1425.8840623722517,0.8878315446611351,0.13406260232242445,4.0,31.0,0.0,-1425.071708227485,-0.21871036702545113,1.0163603027483048,0.14255567873170633
819,1426.8672977326928,0.7584337019643423,0.11295602182469806,3.0,15.0,0.0,-1424.7943198597354,-0.1936080967172367,1.010309843835067,0.147461891171405
820,1427.002806019145,0.9702415013461988,0.09999569550055215,5.0,31.0,0.0,-1426.4543626423376,-0.20712686806210423,1.0140005668761116,0.1468966601861996
821,1424.9251077092954,0.9751668838676681,0.10268267199251127,4.0,27.0,0.0,-1421.9840412527747,-0.22163121207389555,1.0206507281553634,0.15153730439626992
822,1426.6655105373327,0.8669170997099221,0.13406260232242445,2.0,7.0,0.0,-1424.5880310520615,-0.2160515679651872,1.017446150369555,0.1416837370738988
823,1426.481857116708,0.9384997172946651,0.11295602182469806,4.0,31.0,0.0,-1425.5722468985011,-0.21663494742394424,1.0160926034455942,0.14726181400317614
824,1427.0669715676404,0.9762807505793221,0.09999569550055215,5.0,31.0,0.0,-1426.0142098198037,-0.1919180188016762,1.0098965250170637,0.1452599750478853
825,1425.4764325865435,1.0,0.10268267199251127,2.0,3.0,0.0,-1425.0301617658133,-0.22463453595972885,1.019474901938506,0.15150447182074217
826,1425.6039738273694,0.9301582784125588,0.13406260232242445,5.0,31.0,0.0,-1425.1695900806294,-0.2343744494704523,1.0218401005099829,0.14061909768476924
827,1425.6835126040494,0.9990711484257164,0.11295602182469806,3.0,15.0,0.0,-1423.1213295289238,-0.20774078226059423,1.0167128645389918,0.14999446984458342
828,1426.5258624069343,0.9812225522861,0.09999569550055215,5.0,31.0,0.0,-1426.3321059410566,-0.19901113841708237,1.0117263081808774,0.1488769709478192
829,1425.7872945353067,0.993609137530456,0.10268267199251127,3.0,15.0,0.0,-1424.5433990941165,-0.2223820689131296,1.0195041337009663,0.15105089980574324
830,1423.1445545572508,0.9825968618688742,0.13406260232242445,4.0,15.0,0.0,-1421.2000674287092,-0.19291883823875636,1.0110080271498045,0.1365534169051237
831,1426.4219758049865,0.997761523536048,0.11295602182469806,5.0,31.0,0.0,-1425.6272589678363,-0.19292087010610406,1.0101155814274956,0.14177004457515957
832,1425.4818245437928,0.9688135599239841,0.09999569550055215,4.0,31.0,0.0,-1424.8729535358373,-0.208446650943643,1.0139460249597687,0.15092453551291787
833,1425.2040103733898,0.9189182899964835,0.10268267199251127,5.0,31.0,0.0,-1423.8388081870764,-0.25102145609309034,1.029083192356643,0.14867331828926103
834,1422.9055547618761,0.7585069458859675,0.13406260232242445,4.0,15.0,0.0,-1420.5187229427545,-0.1909532111605777,1.0124125865284639,0.13792080782982954
