draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
835,1426.1363903512636,0.9469526235696913,0.11295602182469806,2.0,7.0,0.0,-1425.274915770361,-0.1894239452050485,1.0093234851788464,0.14104792325270715
836,1426.6893496520102,0.998094062026728,0.09999569550055215,5.0,31.0,0.0,-1425.0717155933805,-0.19413398984868213,1.0098351413618731,0.14612030664666617
837,1425.4275452259637,0.9924443910294674,0.10268267199251127,2.0,7.0,0.0,-1425.0322849940953,-0.2537080271244974,1.0271245104586901,0.1484896474671241
838,1419.6282436903664,0.6921973900017071,0.13406260232242445,5.0,43.0,0.0,-1418.3407267892587,-0.18451245359130578,1.012269341028761,0.13799609071239136
839,1425.7910635875464,0.7670198409690887,0.11295602182469806,2.0,7.0,0.0,-1424.4838240984259,-0.19415493522447277,1.009628670750268,0.14155258594956857
840,1426.799952398061,0.972480045860208,0.09999569550055215,5.0,35.0,0.0,-1425.6680501067003,-0.22865738317963985,1.020511829538639,0.1476012985452324
841,1424.0522275509502,0.851578770379565,0.10268267199251127,5.0,31.0,0.0,-1421.9265372148948,-0.2781712862344647,1.0355383436107588,0.14240435217649233
842,1421.872703307808,1.0,0.13406260232242445,2.0,3.0,0.0,-1420.1833742267859,-0.19300563585394834,1.0080187647856758,0.1379678460533672
843,1425.6114700474318,0.9998857140615863,0.11295602182469806,5.0,31.0,0.0,-1425.098809104446,-0.2060361825862987,1.0132507875629233,0.1506313482401089
844,1426.3669304219864,0.9206824886006022,0.09999569550055215,5.0,31.0,0.0,-1425.354744707072,-0.19513839573336741,1.0128847720950813,0.14808771048253286
845,1423.935563763912,0.9172470538831641,0.10268267199251127,2.0,7.0,0.0,-1423.3913099026147,-0.27720642631732095,1.0340385732001065,0.14262788521074027
846,1422.0792213568025,0.985618114100805,0.13406260232242445,5.0,31.0,0.0,-1419.9743652212508,-0.16130703072455144,0.9987613189396987,0.15162198236371788
847,1427.0149849676611,0.935830987946972,0.11295602182469806,4.0,25.0,0.0,-1422.545744245416,-0.20736134006160123,1.0140487385962427,0.14673638460954022
848,1426.003626481506,0.9914418817221017,0.09999569550055215,3.0,11.0,0.0,-1425.6409255609547,-0.19796301881071277,1.0107874596708843,0.14920682514954775
849,1423.4038682259659,0.9545980960306879,0.10268267199251127,2.0,7.0,0.0,-1422.7555255138132,-0.2763858962741601,1.0362738214323923,0.14194657074714348
850,1423.2898328309243,0.9905850322983625,0.13406260232242445,2.0,7.0,0.0,-1421.6578512657306,-0.15733002042633487,1.0030241941723332,0.1504120098004628
851,1426.8773832608063,0.9033693033363276,0.11295602182469806,2.0,3.0,0.0,-1426.056336363069,-0.20632632284631175,1.013604787439267,0.14711047322557713
852,1424.6241325662784,0.9483870803023601,0.09999569550055215,4.0,15.0,0.0,-1424.507364945075,-0.17907641850653805,1.0089294023550806,0.15039746328718992
853,1426.4836085454724,0.999250955524388,0.10268267199251127,4.0,31.0,0.0,-1422.6414053364208,-0.2445145804076042,1.0256532409846022,0.14373650236521712
854,1423.7807600917126,0.9954548056834851,0.13406260232242445,5.0,31.0,0.0,-1420.6620097302164,-0.26980794094962085,1.0347155229915979,0.14247899053858215
855,1426.6596718504102,0.9667902486486042,0.11295602182469806,4.0,23.0,0.0,-1425.8421956221773,-0.22577092578599958,1.018915052094913,0.14593733132829761
856,1425.7070008372993,1.0,0.09999569550055215,2.0,3.0,0.0,-1424.6706301769468,-0.1812396582935506,1.0068963869864003,0.15039188133680123
857,1425.0761207022395,0.9461932157874677,0.10268267199251127,4.0,31.0,0.0,-1423.9064505722222,-0.26758339827834005,1.0333044307500663,0.14560610478514746
858,1422.6976980942807,0.9490033441182207,0.13406260232242445,2.0,5.0,0.0,-1422.2524214945047,-0.27915418035420936,1.0337176271401707,0.14169688044475487
859,1426.9653799477635,0.7829377130968048,0.11295602182469806,2.0,7.0,0.0,-1424.6118436669005,-0.21600405896654087,1.0185183375961002,0.14636540836041026
860,1425.383227725312,0.7816405234277369,0.09999569550055215,2.0,7.0,0.0,-1423.7677853862683,-0.17349933966739353,1.005758330893529,0.15061210965708388
861,1422.307089727799,0.8320815217615584,0.10268267199251127,3.0,15.0,0.0,-1420.2815961153776,-0.2927345420903506,1.0382991316650851,0.1423320375454567
862,1423.845346532877,1.0,0.13406260232242445,2.0,3.0,0.0,-1422.935718675892,-0.27740401952153837,1.0349017495026513,0.14165572742235633
863,1426.637391756514,0.9859828930507027,0.11295602182469806,4.0,31.0,0.0,-1426.1513169611992,-0.2395171274633291,1.0236262350211296,0.14670761731719803
864,1425.7364724949357,0.8782554923022163,0.09999569550055215,5.0,31.0,0.0,-1421.556969236045,-0.22688538333428143,1.0194725339261117,0.14075313308159873
865,1422.1426621972605,0.9994510950041494,0.10268267199251127,4.0,15.0,0.0,-1421.6450679359507,-0.2912717228752856,1.0400725081048265,0.14132456800859203
866,1424.3594523782667,0.9959494552534949,0.13406260232242445,3.0,7.0,0.0,-1423.7813768404476,-0.274459992778683,1.034170947000626,0.14238546994563306
867,1426.1990193982544,0.7344096019916901,0.11295602182469806,4.0,31.0,0.0,-1423.8473778738285,-0.20169980149603972,1.011421532953204,0.14667961580627786
868,1425.2075369723125,0.9840696811657308,0.09999569550055215,5.0,31.0,0.0,-1423.641547066776,-0.2581800572420871,1.0307671467252069,0.14834194261441122
869,1426.860551561271,0.8911340574397147,0.10268267199251127,4.0,19.0,0.0,-1420.8106019552479,-0.23179342218719096,1.0211912595680925,0.1457517902498034
870,1426.64402869263,0.954004020067628,0.13406260232242445,5.0,31.0,0.0,-1423.6511751932212,-0.20086608913767326,1.0127386152970563,0.14906364171818753
871,1426.297240745203,0.9987504548543068,0.11295602182469806,6.0,63.0,0.0,-1424.663848263648,-0.1750171565451478,1.0062553853493799,0.14807872739202066
872,1426.117435720129,0.9936827115451045,0.09999569550055215,4.0,19.0,0.0,-1424.427190240416,-0.2407162813054981,1.0258345323962057,0.14752104571761776
873,1426.433512903501,0.861929397722682,0.10268267199251127,2.0,3.0,0.0,-1425.6281674847135,-0.23228597565045378,1.0206730450347372,0.14538532418599923
874,1426.0223190918289,0.8425392216437417,0.13406260232242445,2.0,7.0,0.0,-1425.5702080986753,-0.19827245701007837,1.014002958834576,0.14884921171442206
875,1426.294021698298,0.6915848530864571,0.11295602182469806,4.0,27.0,0.0,-1423.0459009245344,-0.1936713880694659,1.0121024345120937,0.14909491778636516
876,1426.7650427022056,0.9990330172634433,0.09999569550055215,4.0,31.0,0.0,-1422.864635183948,-0.17671136331686166,1.006249649105064,0.14546713416398913
877,1426.8235512610302,0.9267111779685514,0.10268267199251127,2.0,3.0,0.0,-1425.5338199154396,-0.22888898491862716,1.0201353234865735,0.14543487549299924
878,1426.7794098782226,0.9531738300352478,0.13406260232242445,2.0,3.0,0.0,-1425.68469406027,-0.19918059372941868,1.0127867843197824,0.14869206843575686
879,1426.4896142087298,0.9514756797485611,0.11295602182469806,2.0,7.0,0.0,-1425.5848347317608,-0.20066625417504508,1.011850036752401,0.14838255372849848
880,1426.2867183857059,0.9723844659690553,0.09999569550055215,4.0,15.0,0.0,-1426.0373897441427,-0.1710567013040305,1.0041591592293693,0.14756543430118987
881,1427.104709295263,0.964579918341421,0.10268267199251127,2.0,7.0,0.0,-1426.4936981326175,-0.22702093798468154,1.0210665780758885,0.14557600323079684
882,1425.8006162253103,0.3848393071517686,0.13406260232242445,2.0,3.0,0.0,-1419.7151946239958,-0.20594140921879137,1.0129684907201812,0.14969259331694768
883,1426.9626480675497,0.9713233302552164,0.11295602182469806,3.0,11.0,0.0,-1426.1904139920566,-0.19966067006092914,1.012428619330587,0.14792320772047468
884,1426.9417300201787,0.8330653672395254,0.09999569550055215,5.0,35.0,0.0,-1425.1129969639082,-0.23460589249422678,1.0227607926960085,0.14461602157468806
885,1426.7798208520724,0.9909522806278738,0.10268267199251127,4.0,19.0,0.0,-1426.554648087488,-0.23503909708229928,1.0237133870580564,0.14511042453382783
886,1426.1691353027488,0.8682599073053302,0.13406260232242445,5.0,31.0,0.0,-1424.1263240388548,-0.17311699510091086,1.0063436903973806,0.14669483408201053
887,1426.6777650101371,0.8691274330785801,0.11295602182469806,5.0,31.0,0.0,-1425.7629839749534,-0.19232445613269064,1.0119634215503135,0.14648411397057118
888,1426.0483683041653,0.9635265935896205,0.09999569550055215,5.0,31.0,0.0,-1425.3976072501116,-0.20928020591347749,1.015523879672768,0.14022891757919265
889,1424.6293684932207,0.8105783384029942,0.10268267199251127,5.0,59.0,0.0,-1423.862462472409,-0.22323756389748073,1.0168678568416232,0.1492734718133682
890,1425.9549838100406,0.9995512771120684,0.13406260232242445,5.0,31.0,0.0,-1425.1216866294917,-0.24975296915071374,1.0283698145243951,0.14487754998678104
891,1427.0553628076846,0.99497132162191,0.11295602182469806,4.0,31.0,0.0,-1425.4142537928633,-0.2270106151365765,1.0201114611580544,0.14618904395726745
892,1424.9611264272141,0.9925990882923095,0.09999569550055215,5.0,31.0,0.0,-1424.2374611014618,-0.23402652226367593,1.0223278961835556,0.13911208609240472
893,1425.400807930956,0.6215355293983132,0.10268267199251127,2.0,7.0,0.0,-1420.2421859786357,-0.212904304406694,1.0187273104963777,0.14929222232259162
894,1426.245475287227,1.0,0.13406260232242445,2.0,3.0,0.0,-1425.99787658085,-0.25013067952422446,1.0278741931459574,0.1447925605246915
895,1426.550264858427,0.8436604179767595,0.11295602182469806,4.0,23.0,0.0,-1422.6737711063292,-0.1960460754146763,1.0104393102193114,0.14321083314260358
896,1425.8029788885945,0.9999887006489746,0.09999569550055215,5.0,63.0,0.0,-1423.385264778777,-0.18692140649473937,1.0089058182604076,0.14034480410831943
897,1426.7629104093362,0.9584727377621468,0.10268267199251127,4.0,27.0,0.0,-1424.653201644304,-0.19995485606349908,1.0136449723258492,0.14820931035906235
898,1425.0399983165994,0.7910268990297306,0.13406260232242445,2.0,3.0,0.0,-1424.9323234446297,-0.2473375770278594,1.0287224075009185,0.14494179404833316
899,1426.1205920639316,0.9383029421104719,0.11295602182469806,4.0,19.0,0.0,-1425.1177525698795,-0.19465533331935717,1.0129013685061736,0.14853191346120684
900,1425.1821105721076,0.7500637118607355,0.09999569550055215,2.0,3.0,0.0,-1423.8234567625404,-0.18338232676388713,1.008953194438084,0.13977163602038198
901,1425.1435166542622,0.9265866890473996,0.10268267199251127,3.0,15.0,0.0,-1423.7780785390692,-0.1956442198545602,1.0100550119515335,0.1510942684222433
902,1424.0887310689316,0.9764332500136456,0.13406260232242445,3.0,11.0,0.0,-1423.4582563691895,-0.264417529673907,1.0296456203028586,0.14198218367607127
903,1427.124626525055,0.9457974014648073,0.11295602182469806,5.0,43.0,0.0,-1425.013978545941,-0.22596234433140747,1.0201679180120402,0.1463943041024137
904,1425.1508847657901,0.9316696241297456,0.09999569550055215,5.0,31.0,0.0,-1423.9759727800458,-0.25342099359437065,1.028161893306783,0.15036508762207695
905,1425.281970664041,1.0,0.10268267199251127,1.0,1.0,0.0,-1425.0729175566023,-0.1952916013948557,1.01009211884343,0.1510209018457436
906,1425.026581944525,0.9988894029782749,0.13406260232242445,4.0,15.0,0.0,-1424.0702191770636,-0.26567471539109605,1.0310454873481456,0.14291896131920154
907,1425.5849944615227,0.7908320858279827,0.11295602182469806,4.0,27.0,0.0,-1423.976076324362,-0.18450327752383752,1.0099315807963005,0.14144512606634482
908,1425.0999052929096,0.8531509657219112,0.09999569550055215,5.0,31.0,0.0,-1423.0740829559616,-0.20934959489785326,1.0166593872031564,0.13923932832212482
909,1426.8043020744428,0.9808643038228514,0.10268267199251127,4.0,19.0,0.0,-1424.782041681333,-0.19867132251332353,1.011438638152971,0.14733147083043793
910,1424.287370448078,0.9914419871320976,0.13406260232242445,4.0,15.0,0.0,-1423.8152977160325,-0.26674360402671793,1.0327202206054509,0.1411090225686661
911,1426.9094503491322,0.8371538240567848,0.11295602182469806,4.0,23.0,0.0,-1422.2868631987862,-0.2328395933075763,1.022675273088347,0.14416321290198267
912,1424.798957346982,0.9994582547953088,0.09999569550055215,5.0,31.0,0.0,-1421.4493404936247,-0.14584745564804194,0.9963882284318282,0.14471327157864228
913,1426.4100227596305,0.7710742753756238,0.10268267199251127,4.0,23.0,0.0,-1424.1592743994736,-0.2009113254309466,1.0145943882878048,0.14801887407939157
914,1426.0237298022803,0.9352979352874722,0.13406260232242445,4.0,31.0,0.0,-1421.6606637426937,-0.25659764466405,1.0292854592174856,0.14605834787120142
915,1426.1530288111258,0.9475300825554267,0.11295602182469806,5.0,47.0,0.0,-1423.9072834000694,-0.16702104206426324,1.0042439210148564,0.14602305869517046
916,1425.4188246601705,0.9874971617131435,0.09999569550055215,5.0,31.0,0.0,-1424.1798745071062,-0.1540707132111065,0.9992756098095938,0.14754672024259427
917,1426.2205207549723,0.7684062190400347,0.10268267199251127,2.0,7.0,0.0,-1424.3537784313087,-0.20714501334367993,1.0132304256231732,0.1480987869225538
918,1426.1507754069069,0.8890159904644253,0.13406260232242445,3.0,15.0,0.0,-1422.4469654467327,-0.2443627084047199,1.0268777164136567,0.1448247625977064
919,1426.6586558888148,0.8627348769876786,0.11295602182469806,3.0,11.0,0.0,-1424.9336223217194,-0.18224709604787942,1.006773516184581,0.14579493832335927
920,1422.9028265009113,0.9020702258234198,0.09999569550055215,4.0,15.0,0.0,-1422.0733973249642,-0.1504495802619718,0.9980525318584759,0.15307430925686252
921,1423.2972062912836,0.9953685084741304,0.10268267199251127,5.0,31.0,0.0,-1422.7186497416576,-0.13127296272348632,0.9918206867693165,0.1441881172849116
922,1425.8199218394766,0.9797205875713417,0.13406260232242445,3.0,11.0,0.0,-1425.3451509724189,-0.25252869395260163,1.0290362814543585,0.14405220833562432
923,1425.7873320605443,0.7718009875962505,0.11295602182469806,4.0,23.0,0.0,-1424.015861741093,-0.2126826365432104,1.0147168851607469,0.14924588265438016
924,1422.6894866675711,0.9970428030232259,0.09999569550055215,2.0,7.0,0.0,-1422.5432915291508,-0.1501072622347295,0.9977923415450141,0.15329156360228371
925,1421.1094705184764,0.7735503559742399,0.10268267199251127,2.0,7.0,0.0,-1420.5971336055547,-0.13251527222773019,0.9904062662377209,0.14393782036336833
926,1425.329079046834,0.9996185752937063,0.13406260232242445,5.0,31.0,0.0,-1424.6151953187455,-0.24387585378046414,1.025300528018534,0.14031363007991063
927,1426.0356581747708,0.9792824996657981,0.11295602182469806,5.0,63.0,0.0,-1424.5859021658985,-0.1669000537030461,1.0041789477166054,0.1437989534070564
928,1425.2597022454722,0.9955329203356658,0.09999569550055215,6.0,63.0,0.0,-1422.1271455538238,-0.2649704527780448,1.0310547464557684,0.143407327956553
929,1422.6199886458705,0.9496768338616915,0.10268267199251127,4.0,19.0,0.0,-1419.3865819085875,-0.1521787848409089,1.0023267019386095,0.14751157718216498
930,1426.5756514422246,0.662614327880283,0.13406260232242445,5.0,31.0,0.0,-1421.9572150872466,-0.19342725574800881,1.0125018266004424,0.1452793148305137
931,1425.9342109155218,0.8691863200869534,0.11295602182469806,3.0,11.0,0.0,-1424.7891507108948,-0.16758208592069773,1.0029076718111016,0.14289442197924887
932,1424.4232690700233,0.8129397933187134,0.09999569550055215,4.0,15.0,0.0,-1422.6763714364288,-0.26013179923085833,1.0294757965557286,0.14045402960375994
933,1426.8042756974528,1.0,0.10268267199251127,4.0,27.0,0.0,-1421.0188660231715,-0.2378388745309202,1.0242075753608504,0.1452865403341408
934,1426.0243711814935,0.9402945912281286,0.13406260232242445,5.0,31.0,0.0,-1425.3539398105315,-0.2410301858613254,1.0262221758307133,0.14463334293904237
935,1423.4165012428805,0.7381624975861925,0.11295602182469806,3.0,11.0,0.0,-1421.720105655307,-0.1451078598876244,0.9952700357706219,0.14212138467696617
936,1423.257093243497,0.921491877115551,0.09999569550055215,3.0,11.0,0.0,-1422.7822916463945,-0.2606471846977552,1.0320963235369618,0.13998968716695548
937,1427.062947818794,0.9691334564357728,0.10268267199251127,5.0,31.0,0.0,-1426.3582009538263,-0.22091403718857305,1.0191140476249103,0.14735627669289647
938,1424.205591177314,0.6888966133778579,0.13406260232242445,2.0,3.0,0.0,-1423.9172062460107,-0.25075834131422553,1.024692851262914,0.14493416892935082
939,1422.986271317179,0.9546629112875961,0.11295602182469806,4.0,15.0,0.0,-1422.3362820138486,-0.140860378862467,0.9973001591868041,0.14087122760490495
940,1421.1138244030058,0.9927347332012626,0.09999569550055215,4.0,15.0,0.0,-1420.645708223471,-0.26284384978601466,1.0328362635781647,0.1374718348799197
941,1427.0443928093966,0.9991345269856278,0.10268267199251127,5.0,31.0,0.0,-1426.7610035472626,-0.22296336410012677,1.0196950811004757,0.14343002299828098
942,1424.8708469974686,1.0,0.13406260232242445,4.0,19.0,0.0,-1422.8975022577877,-0.2283935431975784,1.0238295253275547,0.14463003412944253
943,1426.1341943452692,0.5802579013490915,0.11295602182469806,3.0,11.0,0.0,-1419.1148772516672,-0.16949926569142523,1.0036524340456312,0.1430762725722508
944,1422.337848038409,0.917130597727266,0.09999569550055215,2.0,3.0,0.0,-1420.4163530526787,-0.26195190395270096,1.0309806409246085,0.13750196527779732
945,1426.8642352550587,0.9992799947104795,0.10268267199251127,5.0,31.0,0.0,-1426.465932214641,-0.23708468796025678,1.0233608996233772,0.14608408158978284
946,1424.7240372760662,0.9954168010860891,0.13406260232242445,5.0,31.0,0.0,-1424.0220376531508,-0.20979149145340711,1.018260408912597,0.14164883618859112
947,1425.454807806722,0.9993922920395407,0.11295602182469806,4.0,15.0,0.0,-1425.2908263511263,-0.15695783891639778,1.0004353408318125,0.14280685068111815
948,1427.2733946764438,0.996960405185637,0.09999569550055215,4.0,15.0,0.0,-1421.4537738023114,-0.21903891321865732,1.018532391564705,0.14494570454252312
949,1424.761258123271,0.7508306675440599,0.10268267199251127,3.0,15.0,0.0,-1422.9387687588585,-0.24441203869333855,1.0230488137605973,0.14634816046216448
950,1426.0399055265257,1.0,0.13406260232242445,4.0,27.0,0.0,-1424.1648677564904,-0.18316447128053245,1.0098536699988743,0.14620430374283452
951,1427.1006170281498,0.9355898071223637,0.11295602182469806,4.0,19.0,0.0,-1423.5566014789936,-0.20115407954206585,1.0125127908168199,0.1466824566129907
952,1427.0973363300945,0.9108688897720701,0.09999569550055215,4.0,27.0,0.0,-1426.4236963983608,-0.19610993239482316,1.0125221122537875,0.14540772350793538
953,1424.3930376088965,0.9517894594767171,0.10268267199251127,3.0,15.0,0.0,-1423.4026186315177,-0.23140477374515406,1.0188588472206601,0.1472294463924267
954,1426.7521859076994,0.9999301066348303,0.13406260232242445,5.0,31.0,0.0,-1425.9661903634353,-0.20236155364547245,1.0124355566574148,0.14759044903727467
955,1426.532453060174,0.9310419335017776,0.11295602182469806,4.0,23.0,0.0,-1426.3331751150515,-0.20019324864437174,1.0144912932594132,0.1468566569839506
956,1426.9349298456825,0.9997648819802287,0.09999569550055215,4.0,21.0,0.0,-1426.1215128368792,-0.19171278423072227,1.0096286082689991,0.14447682818239016
957,1426.708045171364,0.9730886982749647,0.10268267199251127,4.0,27.0,0.0,-1423.7685577202926,-0.2216825138961593,1.0177933655082143,0.14418054190273302
958,1424.6626205792243,0.8379425341433407,0.13406260232242445,4.0,31.0,0.0,-1423.515481187187,-0.22469252064319398,1.0180394485894049,0.1400162097462679
959,1426.7236624779355,1.0,0.11295602182469806,1.0,1.0,0.0,-1426.4798751573503,-0.20084662529501052,1.0144399820721504,0.14688556448705117
960,1426.1850743559526,0.8295366524375622,0.09999569550055215,4.0,25.0,0.0,-1424.0496915609247,-0.22562558925036014,1.0220854991166566,0.14636214823442162
961,1425.5776823531264,0.8896525490791303,0.10268267199251127,4.0,27.0,0.0,-1424.6656742576413,-0.20691198999141083,1.012347700657002,0.14591170254911742
962,1423.7529533870643,0.8558264217599301,0.13406260232242445,2.0,3.0,0.0,-1423.4919884185056,-0.22023199415739808,1.0213917821689895,0.14023374828483068
963,1425.9486100041863,0.9581899802835332,0.11295602182469806,5.0,31.0,0.0,-1425.289492270499,-0.1768126035568771,1.0050425032824488,0.148535783663979
964,1426.4153285433497,0.9997111794891093,0.09999569550055215,3.0,15.0,0.0,-1425.8051416156168,-0.2114231932348523,1.0179592043651255,0.14606053791808138
965,1426.4009109236647,0.9958001593472272,0.10268267199251127,4.0,19.0,0.0,-1424.6065098677307,-0.17699329930598642,1.007319607588648,0.14667714048304664
966,1423.5754239081136,0.959264003947502,0.13406260232242445,5.0,31.0,0.0,-1420.986733187391,-0.15032047912651436,0.9993470216792784,0.15181945531067426
967,1426.7659137828605,0.9887791879400365,0.11295602182469806,6.0,63.0,0.0,-1425.518696939496,-0.20316121678060153,1.0124516452710834,0.14663160556997618
968,1425.6831106728548,0.9830289066171248,0.09999569550055215,4.0,31.0,0.0,-1424.6097858188266,-0.19496211428832397,1.0093520174362811,0.14283790096490234
969,1424.751853232165,0.9396865515738743,0.10268267199251127,5.0,31.0,0.0,-1424.0079274170855,-0.24843338741809523,1.0251661927916784,0.1411146904564923
970,1422.308545316496,0.7497423195988543,0.13406260232242445,1.0,3.0,0.0,-1422.1215357694207,-0.14806511502502984,1.0002773407220986,0.15161865291861273
971,1423.963327872927,0.6270200005393839,0.11295602182469806,4.0,19.0,0.0,-1419.8980503502407,-0.22686854626406253,1.0223705477400116,0.15276020405229576
972,1427.1074321365222,1.0,0.09999569550055215,3.0,15.0,0.0,-1424.5404794741721,-0.19292433748952717,1.0114448429468006,0.14523923823402668
973,1426.0960888869506,0.9916658556398803,0.10268267199251127,5.0,31.0,0.0,-1424.1745771533201,-0.22955011553798849,1.022609785627329,0.14895378951462543
974,1424.006184072564,1.0,0.13406260232242445,2.0,3.0,0.0,-1422.4249618622325,-0.1574172169733556,0.9994039792452765,0.15123656432661606
975,1427.0914880901812,0.9995340209005256,0.11295602182469806,5.0,31.0,0.0,-1423.2051882968226,-0.19960702958796914,1.0132393908740196,0.14713186501992917
976,1427.175220384588,0.9999902629757228,0.09999569550055215,5.0,63.0,0.0,-1426.7724746969338,-0.21684486119325289,1.0183492154629878,0.1446410127878278
977,1426.8290400412047,0.9647298369759838,0.10268267199251127,4.0,23.0,0.0,-1424.8207975020027,-0.23051072353777355,1.0207553089736245,0.14629914064130037
978,1424.609687525016,0.9191230046036939,0.13406260232242445,5.0,31.0,0.0,-1422.4314999031521,-0.24727456734780334,1.027761966573457,0.14022908881535837
979,1426.8230912499212,0.9990255604099609,0.11295602182469806,4.0,15.0,0.0,-1426.7504025920978,-0.1927985987048928,1.0104319416465313,0.14808716407326977
980,1426.1093162158384,0.9030625683428672,0.09999569550055215,4.0,19.0,0.0,-1425.3190412178926,-0.17464331016748005,1.007037665187401,0.14537075154619253
981,1426.217938018611,1.0,0.10268267199251127,3.0,15.0,0.0,-1425.7086794683812,-0.24575531247833587,1.0252092219627644,0.1474163842758949
982,1425.0703031977002,0.8732780486796965,0.13406260232242445,5.0,31.0,0.0,-1423.7448015410678,-0.2510270084331396,1.0280288855180866,0.1406074752207254
983,1427.2094454615285,0.9999893553037402,0.11295602182469806,4.0,15.0,0.0,-1426.6245681251037,-0.20142006232030502,1.012934836464993,0.14662274029690678
984,1424.786377481758,0.9992199925755342,0.09999569550055215,5.0,31.0,0.0,-1423.7921098616218,-0.26341133362106944,1.0297085911512707,0.14297782033826395
985,1426.207103853173,0.9350143156022309,0.10268267199251127,5.0,31.0,0.0,-1423.84633928938,-0.22469492001773067,1.0215409909676683,0.14296829845589937
986,1424.116476362761,0.7109132017233482,0.13406260232242445,2.0,7.0,0.0,-1422.9568432634728,-0.25015056705392874,1.0288404522574273,0.13999846508762076
987,1427.2639340086773,0.9655698931381163,0.11295602182469806,5.0,31.0,0.0,-1426.7529724070446,-0.20760161945542652,1.0155828534741556,0.14577803765516806
988,1425.7924342777976,1.0,0.09999569550055215,4.0,15.0,0.0,-1424.8473583494283,-0.2570164650074194,1.0297999419350843,0.14382139745192668
989,1426.7419678487533,0.9464230011958851,0.10268267199251127,2.0,3.0,0.0,-1425.5702336035768,-0.22353785637299903,1.0204069817094334,0.14282437824291494
990,1424.9977384140225,0.9518039346281904,0.13406260232242445,5.0,31.0,0.0,-1423.0119130942107,-0.24226392979069808,1.0263636166376409,0.15066681837098833
991,1426.3023180602943,0.547112513189902,0.11295602182469806,3.0,15.0,0.0,-1419.8609026359538,-0.17762435469636628,1.0053950973997159,0.14351593386869596
992,1426.1042343712209,0.8759634411225724,0.09999569550055215,4.0,19.0,0.0,-1424.5465842351616,-0.2235086340028043,1.021576425775123,0.14447730428227504
993,1426.5969616040552,0.7981076840188448,0.10268267199251127,5.0,31.0,0.0,-1424.074081238515,-0.17535322839589418,1.0061588879017274,0.1467596714665212
994,1424.8248182475122,0.7974129938598122,0.13406260232242445,2.0,3.0,0.0,-1423.2125242417083,-0.24210367101811545,1.0232256233068069,0.15039791114768736
995,1426.2049371848234,0.6221902774767823,0.11295602182469806,5.0,63.0,0.0,-1420.8669066367772,-0.23392768833479044,1.0224309855896214,0.14141808279883253
996,1427.1190811214115,0.9955918853106253,0.09999569550055215,4.0,31.0,0.0,-1424.7806064111085,-0.21935997542787836,1.0178092237360215,0.14422729338247817
997,1427.270681348207,0.9995440041933291,0.10268267199251127,5.0,47.0,0.0,-1426.5017463798263,-0.21271995046645845,1.0170242934334666,0.14513137572270074
998,1425.7702194462076,1.0,0.13406260232242445,2.0,3.0,0.0,-1424.9324735648092,-0.23943958756511463,1.0239078887144069,0.15018149452887347
999,1426.2516260509835,0.9513318983799769,0.11295602182469806,3.0,15.0,0.0,-1425.4202754783828,-0.23013050294577447,1.0226017665397522,0.14218325531672557
1000,1425.9734997515893,0.8555932656736568,0.09999569550055215,2.0,3.0,0.0,-1425.7978956414063,-0.21382370926411665,1.0189642285191745,0.14406532340291936
1001,1426.6008429152348,0.886635818732431,0.10268267199251127,4.0,23.0,0.0,-1424.3085918797165,-0.21554342614859975,1.0188286244951767,0.14398683781753507
