draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
1002,1426.9472145536333,0.9794301069334603,0.13406260232242445,4.0,31.0,0.0,-1425.2528862253123,-0.22381294185146408,1.0198140034766825,0.14777300211983166
1003,1426.7099838361635,0.9728201502657243,0.11295602182469806,3.0,15.0,0.0,-1424.7624653182522,-0.219009192109523,1.0197640848454101,0.14513120811316066
1004,1426.5442041036636,0.8726942034799028,0.09999569550055215,3.0,11.0,0.0,-1424.403724794454,-0.2197633805508711,1.016926161162118,0.14520134554213704
1005,1426.2966381042588,0.8593662861632748,0.10268267199251127,3.0,15.0,0.0,-1424.6261843483985,-0.22609309184022316,1.0187777957623834,0.14351975004663728
1006,1424.7054701031147,0.8410340564261859,0.13406260232242445,4.0,15.0,0.0,-1423.8478021741857,-0.21189073830168786,1.0157274579777376,0.15300517048498385
1007,1426.4134151046312,0.9408601136114834,0.11295602182469806,4.0,23.0,0.0,-1424.9902125631845,-0.19612318780471777,1.0134972772900985,0.14576466418506442
1008,1426.1325087339067,1.0,0.09999569550055215,4.0,23.0,0.0,-1425.1653873305206,-0.17855698620633684,1.0052265446846493,0.14671980565160422
1009,1427.1160886406756,0.9987444469939558,0.10268267199251127,3.0,11.0,0.0,-1426.3448885371001,-0.2206864488791974,1.0181297686117734,0.14464112142662067
1010,1425.954783613647,0.9959601136982502,0.13406260232242445,4.0,15.0,0.0,-1424.546762069274,-0.21437794458115678,1.0172208122584174,0.15087052476426502
1011,1425.8843196738098,0.865345992305877,0.11295602182469806,1.0,1.0,0.0,-1425.7214027905065,-0.19576597714032712,1.013871488184379,0.14572858255710017
1012,1426.3530141424915,0.8781464573339808,0.09999569550055215,3.0,15.0,0.0,-1424.3883718346342,-0.19190629667642434,1.0089265695907084,0.14687831375184243
1013,1426.5874459901006,0.9381773940331053,0.10268267199251127,4.0,31.0,0.0,-1425.091921515414,-0.1962185662346929,1.010414471172359,0.14717153865291982
1014,1426.1587302473185,0.9581670799694767,0.13406260232242445,4.0,31.0,0.0,-1424.189073217546,-0.17268167926109249,1.0060171812356724,0.14745963303374662
1015,1426.4304532595952,0.9984304949999514,0.11295602182469806,3.0,15.0,0.0,-1425.4414474658463,-0.20406466609490775,1.0122883967878764,0.14644686024683312
1016,1426.2391514169503,0.9973507795671492,0.09999569550055215,5.0,63.0,0.0,-1425.1609838951456,-0.23203332007907262,1.0205535453212986,0.14733479592632043
1017,1425.7133261573726,0.999283081929636,0.10268267199251127,5.0,31.0,0.0,-1425.2208490887683,-0.255406411183542,1.0276153224560165,0.14626257213036714
1018,1425.9385708802188,0.9783500024662428,0.13406260232242445,5.0,35.0,0.0,-1425.5198442215399,-0.2505639748364333,1.0283760606988015,0.14381251981850732
1019,1426.2926846301316,0.9794029626128313,0.11295602182469806,4.0,31.0,0.0,-1425.4413853082515,-0.22022074792783075,1.0171173234906714,0.14799854347913272
1020,1426.83406579213,0.9999135339523261,0.09999569550055215,3.0,15.0,0.0,-1425.2749888137082,-0.22321939425229526,1.020636016605612,0.14651540743394167
1021,1425.6394448530339,0.8409940571793494,0.10268267199251127,2.0,7.0,0.0,-1423.996807041907,-0.2565803981486642,1.0302431450974439,0.14656353230842278
1022,1426.1477722467566,0.9990930780433968,0.13406260232242445,3.0,11.0,0.0,-1425.835392228572,-0.24882336503353744,1.026116776581164,0.1438776181978703
1023,1426.7286489895075,0.8759558251798784,0.11295602182469806,2.0,3.0,0.0,-1425.15701966247,-0.21782006550814,1.0169030976890205,0.1476888205700961
1024,1426.7751828577561,0.9801725692913634,0.09999569550055215,4.0,19.0,0.0,-1426.41390095616,-0.2101203090197687,1.0171303547008972,0.14425064912524593
1025,1426.1027443791938,0.9937002897354094,0.10268267199251127,3.0,15.0,0.0,-1424.7358708754482,-0.25043759957493866,1.0264313769637334,0.14621165286925847
1026,1426.6343859622773,0.95468386708241,0.13406260232242445,4.0,31.0,0.0,-1424.0807077295478,-0.2286483123330249,1.019957053678465,0.14377621152315995
1027,1425.9243122915907,0.940405682375337,0.11295602182469806,3.0,11.0,0.0,-1425.6398176916896,-0.21242232407906336,1.018373152624724,0.1483265834966044
1028,1426.3816717787097,0.8400100889897005,0.09999569550055215,3.0,15.0,0.0,-1425.2717246485468,-0.21028382195236686,1.0140559408724341,0.14408293333329228
1029,1421.2896927199283,0.5225590231590712,0.10268267199251127,3.0,15.0,0.0,-1418.4746824645247,-0.2650489116636021,1.02788508695594,0.14959028787669926
1030,1425.2401828584464,0.9995997654333154,0.13406260232242445,5.0,31.0,0.0,-1423.7842876577822,-0.14941749062072635,0.9977533573769666,0.14578458808801462
1031,1425.7117280521704,0.9410882163578921,0.11295602182469806,5.0,31.0,0.0,-1423.9409023713024,-0.1585329274276222,1.000158268258987,0.1450293787623273
1032,1426.496306957136,0.9591824000355844,0.09999569550055215,4.0,27.0,0.0,-1424.9975509610454,-0.23396073988813706,1.021862083266469,0.14809148956921758
1033,1424.75651228664,1.0,0.10268267199251127,2.0,3.0,0.0,-1421.8561392809268,-0.2580435059667827,1.030698545797471,0.1498682026738169
1034,1425.7653266587151,0.9912658323991956,0.13406260232242445,5.0,31.0,0.0,-1423.8104705460025,-0.1917735276872689,1.0109379639582232,0.15091218643880897
1035,1425.2325759895257,0.7868527401279967,0.11295602182469806,5.0,31.0,0.0,-1423.7160603267484,-0.15958460707542516,1.0026675668380813,0.14770546819437008
1036,1425.6543227848426,0.9853299936374598,0.09999569550055215,5.0,31.0,0.0,-1424.1266067778358,-0.24572654801498559,1.0267884880917142,0.14159172988363183
1037,1426.09750681891,0.9802988660466768,0.10268267199251127,5.0,31.0,0.0,-1423.5566728197468,-0.24330470373464635,1.026423649316096,0.1433507336195826
1038,1426.7476059896608,0.9995961287560352,0.13406260232242445,5.0,31.0,0.0,-1425.3777633253,-0.1777139465933543,1.0064426671059534,0.1464797969101681
1039,1427.0785944425597,0.9531939982392234,0.11295602182469806,4.0,23.0,0.0,-1423.735373948276,-0.2037740900382765,1.0130061356737086,0.1450575121925049
1040,1425.60990204749,0.9997738181799906,0.09999569550055215,4.0,15.0,0.0,-1425.272352158167,-0.24798660079662926,1.027215727164281,0.14151509490863276
1041,1426.3384147999366,0.9410379448733074,0.10268267199251127,5.0,31.0,0.0,-1425.1643291597813,-0.23233580165944162,1.0230934141997337,0.14238310771624482
1042,1425.6867613956763,0.9945955927314948,0.13406260232242445,4.0,15.0,0.0,-1425.548707918321,-0.17249123293578938,1.0049002131626186,0.14994274985251177
1043,1426.7674686711762,0.980464170898705,0.11295602182469806,4.0,31.0,0.0,-1424.0079723453384,-0.2365041232135405,1.0227745124483025,0.146458824926369
1044,1426.6283442183355,0.9440913633072271,0.09999569550055215,5.0,31.0,0.0,-1424.1680624870578,-0.17351956038818306,1.00545816434274,0.14506362962809963
1045,1425.652756069785,0.9557385532959748,0.10268267199251127,6.0,63.0,0.0,-1424.8832216299515,-0.1765503579313141,1.0047621136572944,0.14902921693214663
1046,1425.442125511563,0.9782535375923269,0.13406260232242445,3.0,7.0,0.0,-1425.3257341559738,-0.1697889546310018,1.0038925489618689,0.15021765252381417
1047,1425.3978092486577,0.9987956602200643,0.11295602182469806,4.0,23.0,0.0,-1424.512165753533,-0.26041691019789553,1.0307794139415145,0.14291251052300896
1048,1425.555638676247,0.7363114982731443,0.09999569550055215,1.0,3.0,0.0,-1425.1079414481387,-0.17799615723921658,1.004453878858135,0.14512515690747818
1049,1426.128805168387,0.9999007744758329,0.10268267199251127,5.0,31.0,0.0,-1425.2199154271104,-0.16914272406047495,1.0029467565579055,0.14523927226036681
1050,1426.5163383135305,0.926263143232044,0.13406260232242445,4.0,15.0,0.0,-1424.8408736136919,-0.17243550088121115,1.0045678988188327,0.1463429299246572
1051,1423.9560463810012,0.8241108658475419,0.11295602182469806,2.0,3.0,0.0,-1423.562641929958,-0.2668299526291543,1.0301800910282104,0.1425495067363682
1052,1420.5517519540952,0.6436502938301764,0.09999569550055215,2.0,3.0,0.0,-1420.280243145751,-0.18053925062686768,1.0025429159756818,0.14521032172532686
1053,1425.9710964003473,0.6731244400843596,0.10268267199251127,4.0,27.0,0.0,-1420.6276908304226,-0.21255037862463527,1.0186582018151615,0.1464149899629311
1054,1426.4026008495052,0.8493686584743438,0.13406260232242445,2.0,7.0,0.0,-1425.5959223431964,-0.17384286141672303,1.0061347841406363,0.14684646095254714
1055,1423.7519068899887,0.9459714403006839,0.11295602182469806,2.0,3.0,0.0,-1423.2675746612385,-0.2600327331181971,1.0326056059673991,0.1431382416299219
1056,1423.3007658638867,0.9987997128365884,0.09999569550055215,3.0,11.0,0.0,-1419.8612445573851,-0.16059479179978758,1.0046624551704146,0.14477605628168635
1057,1425.0215080717956,0.8339934776760749,0.10268267199251127,4.0,27.0,0.0,-1420.846720858014,-0.16893499257044858,1.0062019922849637,0.1449428064842659
1058,1426.6739046980329,0.9937536237044351,0.13406260232242445,5.0,31.0,0.0,-1424.3149470940289,-0.2198255036652527,1.0192326174020738,0.14221700125136638
1059,1423.4859232949477,0.9867478849400269,0.11295602182469806,5.0,63.0,0.0,-1421.6522549726278,-0.2044997186937879,1.0166736700735353,0.15250992768189894
1060,1424.8662200908705,1.0,0.09999569550055215,2.0,3.0,0.0,-1423.3893510275554,-0.16288720763570547,1.0043522337242803,0.14495453545165393
1061,1426.9060568876216,0.8035138233163155,0.10268267199251127,4.0,19.0,0.0,-1422.4214536942893,-0.20036785868993673,1.0136421591637017,0.14293491130437225
1062,1427.0016445935528,0.9395187027762361,0.13406260232242445,2.0,7.0,0.0,-1426.3312083379979,-0.2192371666291957,1.0183590611495246,0.14290440027967355
1063,1423.846343723947,0.7752120469334557,0.11295602182469806,2.0,3.0,0.0,-1419.820371251593,-0.21457887479191065,1.0147930703636248,0.15238182670664116
1064,1422.9756083570544,0.99495267993044,0.09999569550055215,4.0,31.0,0.0,-1417.5871842642389,-0.2603171297837612,1.0307942173404023,0.13823908122741105
1065,1427.1611719578905,0.9506145070803561,0.10268267199251127,4.0,27.0,0.0,-1426.3237555289036,-0.19868789536298348,1.0118688936432443,0.1446816575320302
1066,1427.0016445935528,0.559112499486293,0.13406260232242445,1.0,3.0,0.0,-1425.020192633716,-0.2192371666291957,1.0183590611495246,0.14290440027967355
1067,1423.2512868795645,0.9997055327449847,0.11295602182469806,4.0,15.0,0.0,-1422.3753162158637,-0.1991527002714321,1.0109816233967495,0.15419603049425812
1068,1422.4484065508386,1.0,0.09999569550055215,2.0,7.0,0.0,-1422.2492004648318,-0.26365477240941315,1.0310044105266154,0.1377321594297315
1069,1427.0864335423262,0.9999985180062465,0.10268267199251127,5.0,63.0,0.0,-1426.9267886388968,-0.22491237166534556,1.0196112312209853,0.14656478749867377
1070,1426.514430438207,0.8732834135016865,0.13406260232242445,4.0,31.0,0.0,-1424.5112388637556,-0.1886094910641808,1.0107790611331355,0.14327607448342208
1071,1425.1567491270973,0.9986121238343183,0.11295602182469806,4.0,15.0,0.0,-1423.0735738168005,-0.1905350849297558,1.0100108991370824,0.1521050666018867
1072,1422.8591643930297,0.6654598465224367,0.09999569550055215,4.0,15.0,0.0,-1419.530024469502,-0.2718718530943301,1.0320470796658865,0.14003218948546117
1073,1425.9715180373717,0.9745886766773332,0.10268267199251127,4.0,31.0,0.0,-1425.4836408592953,-0.20917772088184555,1.0163470328078175,0.15050074046016734
1074,1424.096530785722,0.7377947107551951,0.13406260232242445,2.0,3.0,0.0,-1424.084422560078,-0.18548143977610024,1.0117760714976818,0.14319378691593948
1075,1424.3048014141323,0.9818649300108203,0.11295602182469806,5.0,31.0,0.0,-1423.8909621362654,-0.1760864573677152,1.0066583337456085,0.15273283353382267
1076,1423.5037845330032,0.9846920102658335,0.09999569550055215,1.0,3.0,0.0,-1422.5953432001838,-0.26968665574179596,1.0332518450030788,0.1398459943407456
1077,1427.258050158725,0.9532309446025751,0.10268267199251127,4.0,31.0,0.0,-1425.0065121480009,-0.21991767771387558,1.0186201041887273,0.14602062046180386
1078,1426.32734220878,0.9915554100991462,0.13406260232242445,4.0,23.0,0.0,-1423.7089983818685,-0.19093357725463722,1.0111046011497302,0.1491666840158751
1079,1426.9809136844897,0.9776343444772888,0.11295602182469806,5.0,31.0,0.0,-1423.7226178930453,-0.210036584162708,1.015290188626062,0.14792712201947156
1080,1424.7316013850887,0.9999310964818716,0.09999569550055215,3.0,15.0,0.0,-1423.1448684783813,-0.263796101375159,1.0313707286812492,0.14135523099967892
1081,1425.490130573129,0.6533292508041418,0.10268267199251127,2.0,3.0,0.0,-1424.814536473179,-0.22520826269026073,1.0176456567181726,0.146028056949456
1082,1426.3468270539554,0.9587411532949766,0.13406260232242445,4.0,27.0,0.0,-1425.796268864965,-0.2011210897661435,1.0118210289011107,0.14851196849758938
1083,1427.0532281110638,1.0,0.11295602182469806,3.0,7.0,0.0,-1426.9788187444522,-0.20852533630146144,1.0153643553675409,0.14786977188377856
1084,1425.564003431094,0.9604578529985753,0.09999569550055215,5.0,31.0,0.0,-1423.6785337946344,-0.20869514418920013,1.016122097366241,0.1514193656392892
1085,1426.6603382656513,0.9990521247938815,0.10268267199251127,3.0,11.0,0.0,-1425.2731822546275,-0.2320326243557173,1.021012360079787,0.14664780206695663
1086,1427.138510495791,0.9983516655002881,0.13406260232242445,3.0,15.0,0.0,-1426.040784977345,-0.2002996829708046,1.0135137704288677,0.14670815712172314
1087,1426.5281711984205,0.9669262829825098,0.11295602182469806,5.0,31.0,0.0,-1425.923646457706,-0.22681230753789627,1.020371741024913,0.14906934470837932
1088,1425.4747224728221,0.9849286195030461,0.09999569550055215,3.0,11.0,0.0,-1424.7305993933085,-0.21110177586750706,1.0157253775293011,0.15179995702062352
1089,1427.1337079276461,0.9619612793823429,0.10268267199251127,4.0,27.0,0.0,-1423.9142818228254,-0.20107146909664492,1.0123980687106626,0.1458446785608084
1090,1427.174828529783,0.9015903612251764,0.13406260232242445,4.0,23.0,0.0,-1426.3003763650427,-0.21825113677894054,1.0182651763699966,0.14376238661876095
1091,1425.6288534015748,0.9740211416700936,0.11295602182469806,4.0,15.0,0.0,-1425.4146631789238,-0.24089653013742118,1.0255922089141887,0.14982681162295988
1092,1426.3270895715923,0.8370788165681176,0.09999569550055215,3.0,11.0,0.0,-1423.4557890078092,-0.21007592388373986,1.0160525602519894,0.1500504888939809
1093,1426.1331209226487,0.8773115416970642,0.10268267199251127,3.0,15.0,0.0,-1425.784623217611,-0.19851210084344856,1.0144691743926546,0.1449477519212816
1094,1425.7279705698813,0.8331934803651468,0.13406260232242445,4.0,31.0,0.0,-1424.244363588069,-0.19089210508212925,1.011791484857852,0.1496237394174032
1095,1424.9171493180424,0.9862073745429961,0.11295602182469806,4.0,31.0,0.0,-1420.858090950939,-0.1472815948180468,0.998374167522107,0.14375225961756427
1096,1425.5237710841002,0.9196851814445842,0.09999569550055215,4.0,31.0,0.0,-1424.023408277257,-0.20804821969030696,1.0149423484643951,0.15174039750579943
1097,1426.9485937471184,0.9218552437899096,0.10268267199251127,3.0,15.0,0.0,-1424.9259592502428,-0.21449898427940417,1.0158716056316155,0.14568172838608465
1098,1426.4632272164831,1.0,0.13406260232242445,3.0,11.0,0.0,-1425.1803645662637,-0.19557771295114346,1.0105059388406452,0.1485256744327348
1099,1424.7083289482698,0.9982853236123279,0.11295602182469806,3.0,7.0,0.0,-1424.6139529438803,-0.14576258156831318,0.9979736209190431,0.1433398837160574
1100,1424.4941109203205,0.9985712532949653,0.09999569550055215,5.0,31.0,0.0,-1422.6673592676502,-0.1488810521662746,0.9981683710234809,0.14155904548338222
1101,1426.9830998712607,0.9819708796493857,0.10268267199251127,3.0,15.0,0.0,-1426.5624055544217,-0.21436516808790365,1.0180812775225299,0.14603547047732054
1102,1426.9722894180763,0.9982853540837604,0.13406260232242445,5.0,31.0,0.0,-1426.1367739696434,-0.2167727607089554,1.0186646442640719,0.14663360434071507
1103,1425.8398110123449,0.9926247149424854,0.11295602182469806,5.0,63.0,0.0,-1423.0237977003776,-0.24552504524901503,1.025567075114681,0.1493836561708497
1104,1426.0317942210195,0.9999146070012911,0.09999569550055215,5.0,31.0,0.0,-1422.232838378412,-0.18986505917863208,1.0098177428307922,0.1406403587774576
1105,1426.282548081277,0.8908187115414257,0.10268267199251127,4.0,31.0,0.0,-1424.8919486110547,-0.18874251387533866,1.011361630894349,0.14490182766816087
1106,1425.9224613302456,0.8853005768309902,0.13406260232242445,5.0,63.0,0.0,-1425.3448598349642,-0.18936712997851632,1.011665463220533,0.14789821793805893
1107,1426.4506668478614,0.9925078301631817,0.11295602182469806,4.0,15.0,0.0,-1425.70488814206,-0.24220337258612076,1.024686486889707,0.14769209158402472
1108,1427.1458186093319,0.9875628331542983,0.09999569550055215,4.0,31.0,0.0,-1425.7444989747366,-0.1988178014605444,1.0123813674081101,0.1436122492438413
1109,1427.2166098255798,0.9910733945865268,0.10268267199251127,4.0,19.0,0.0,-1425.749127486478,-0.19368086828291464,1.0111085853312083,0.1450209261765369
1110,1426.1540542292785,0.9958976603318586,0.13406260232242445,3.0,15.0,0.0,-1424.8140615784444,-0.2014042244339118,1.0112601284886227,0.1462160567338881
1111,1426.728961490062,0.9789844784479714,0.11295602182469806,5.0,31.0,0.0,-1425.7615069859646,-0.2278144723265693,1.0210773846475134,0.14249043803155367
1112,1426.9127180565154,0.5853111740840208,0.09999569550055215,3.0,15.0,0.0,-1423.2233166100148,-0.19006505019152117,1.0108472856907431,0.14435416984173627
1113,1427.193345270933,0.9973780008766634,0.10268267199251127,5.0,31.0,0.0,-1427.0490879777378,-0.2023268325976524,1.0137440222809675,0.14695957177557803
1114,1425.5131002613914,0.9888806637950812,0.13406260232242445,4.0,23.0,0.0,-1424.2799913217937,-0.19125281572641814,1.0081701806660106,0.14301108573178514
1115,1426.2363759089553,0.9524956377604179,0.11295602182469806,5.0,31.0,0.0,-1425.654289197394,-0.2496144845811931,1.0263600739326109,0.145824572151097
1116,1426.478765674978,0.782237729568862,0.09999569550055215,2.0,7.0,0.0,-1425.2260713446428,-0.1898709584471763,1.0085553592030183,0.14393414858604656
1117,1427.2214625303523,0.9993954283196679,0.10268267199251127,6.0,63.0,0.0,-1427.1790246746957,-0.21499348031335702,1.017450082315148,0.14398395544442716
1118,1426.8692936629109,0.727757518000712,0.13406260232242445,2.0,3.0,0.0,-1424.0880337439223,-0.18725061861139913,1.0087202673860467,0.14361447231996483
1119,1427.2290533361704,0.9939635890371835,0.11295602182469806,4.0,21.0,0.0,-1425.9566680161781,-0.20606179322253848,1.0152342926028175,0.14486364025245133
1120,1425.0474146395925,0.9323431142433177,0.09999569550055215,3.0,15.0,0.0,-1424.3630719897174,-0.1770367162166427,1.0041685845795087,0.14248152831102617
1121,1426.7302830657081,0.9984681985318479,0.10268267199251127,5.0,31.0,0.0,-1426.5902877357169,-0.24115096028287294,1.024905169491508,0.14499951055370283
1122,1426.8116836315535,0.9555869032247609,0.13406260232242445,5.0,31.0,0.0,-1426.2611688156676,-0.17870365332726543,1.0066933569229521,0.1446977846072399
1123,1427.141076027417,0.9993695943926132,0.11295602182469806,5.0,31.0,0.0,-1427.1124640151156,-0.1956228880890965,1.0122308928663302,0.14495371832639126
1124,1427.058181423668,0.9677700670835896,0.09999569550055215,5.0,31.0,0.0,-1424.6528422067486,-0.21135351448738599,1.0155889575838093,0.14327102564664596
1125,1426.890513664272,0.9937875814849859,0.10268267199251127,5.0,31.0,0.0,-1426.3658740148185,-0.23483069013564453,1.0225319015621084,0.14445633964423552
1126,1426.2830925945077,0.9983284685214197,0.13406260232242445,5.0,31.0,0.0,-1425.7253271002626,-0.19195162339695904,1.010430913372618,0.14108647083395023
1127,1425.9472310695228,0.9732367636541931,0.11295602182469806,5.0,31.0,0.0,-1425.3830163235327,-0.24418516596119658,1.0249051875962276,0.1420363319669117
1128,1427.1404624185986,0.9578563638694869,0.09999569550055215,5.0,31.0,0.0,-1426.7012687034614,-0.21992361243349937,1.0192958056855008,0.14523819236562727
1129,1426.4106422374607,0.9971250112169281,0.10268267199251127,5.0,31.0,0.0,-1424.9976629047833,-0.1726024855179998,1.005328733404726,0.1435687945878727
1130,1426.7138139893104,0.9927189710066167,0.13406260232242445,5.0,31.0,0.0,-1425.836289729823,-0.18359794759533948,1.0084329967191785,0.1477447057074686
1131,1426.1125299928494,0.9953831389777515,0.11295602182469806,3.0,11.0,0.0,-1425.313294160779,-0.24228378237398052,1.024331229789472,0.14233805524290966
1132,1426.7094054944876,0.8090811970092303,0.09999569550055215,3.0,11.0,0.0,-1425.2775941303319,-0.22644196619632603,1.0194357508096559,0.14352499731944496
1133,1425.305058344041,0.9994715367653516,0.10268267199251127,4.0,23.0,0.0,-1425.0908890833525,-0.15830366424065376,1.0009446410610556,0.14205236423373943
1134,1424.6585028359675,0.8010747263231514,0.13406260232242445,4.0,31.0,0.0,-1421.1494990448393,-0.24385287730598407,1.0233169447916233,0.14181858481275347
1135,1426.8118036605738,0.9927377715773404,0.11295602182469806,5.0,31.0,0.0,-1425.8569135557075,-0.23594121370692323,1.0233250243149987,0.1469415984439735
1136,1426.12023311394,0.9664603892900979,0.09999569550055215,5.0,31.0,0.0,-1425.9011101036028,-0.209964033770617,1.014139176833654,0.14879913403282524
1137,1427.0229534013959,0.9645295448501159,0.10268267199251127,5.0,31.0,0.0,-1423.036064191263,-0.22441766836394866,1.020287055562001,0.14363382344510464
1138,1426.4638267110224,1.0,0.13406260232242445,3.0,11.0,0.0,-1424.667147446529,-0.22805484896454975,1.0196002576931082,0.14347712343492994
1139,1424.156233921355,0.9920810544545261,0.11295602182469806,4.0,31.0,0.0,-1421.7792576277193,-0.1938792701512129,1.0110268598580225,0.1537826510183104
1140,1425.7441849748307,0.9459429408379183,0.09999569550055215,2.0,7.0,0.0,-1425.1794249640427,-0.20538963876482327,1.0165498975366343,0.14820052528429492
1141,1426.9426397693776,0.9233194816208848,0.10268267199251127,2.0,7.0,0.0,-1426.387352106805,-0.22604693534973308,1.0201414630971348,0.1431901220829727
1142,1426.6981223996074,1.0,0.13406260232242445,1.0,1.0,0.0,-1426.4445279929137,-0.22714715712197586,1.0196416102466206,0.14353335229344896
1143,1423.0791893248977,0.8774845021182388,0.11295602182469806,4.0,15.0,0.0,-1421.790902878945,-0.18852031415286577,1.0112039198317404,0.1542457925421907
1144,1427.0069257606071,0.9363277029584316,0.09999569550055215,3.0,15.0,0.0,-1423.1809536717872,-0.21081384913834134,1.0153005744381003,0.14749352541659813
1145,1425.5624925986488,0.7973160056681623,0.10268267199251127,4.0,31.0,0.0,-1422.2237563848896,-0.2118994111602894,1.0187165266540388,0.14390428315490816
1146,1426.9846209357306,0.9990405290604475,0.13406260232242445,2.0,7.0,0.0,-1426.7115389728754,-0.2228139339038052,1.0200189683524379,0.14357078103548315
1147,1425.477811972791,0.9406443999681081,0.11295602182469806,5.0,31.0,0.0,-1421.624224731968,-0.1656170454124534,1.001993273643345,0.14891158648841002
1148,1424.8045513143509,0.6358493465216886,0.09999569550055215,3.0,11.0,0.0,-1422.8847260419197,-0.2080055007349148,1.0180819817609983,0.14762264645708623
1149,1426.0608502321513,0.8939974945831182,0.10268267199251127,4.0,23.0,0.0,-1422.8925633426886,-0.18421749598785397,1.006521261308923,0.14500882895927503
1150,1426.762771866402,0.9988897730573382,0.13406260232242445,4.0,15.0,0.0,-1426.690553682071,-0.23231714048037005,1.0217599255283882,0.1431984970586278
1151,1426.0375709737502,0.9615360383408612,0.11295602182469806,5.0,31.0,0.0,-1424.3712392290745,-0.17149604319981876,1.0057246459331382,0.14331369484779846
1152,1426.1601805952641,0.9980957460910859,0.09999569550055215,4.0,23.0,0.0,-1423.8719093196862,-0.2120371362899467,1.0152142048575301,0.1496856940148162
1153,1426.0118951650556,0.9724610756355866,0.10268267199251127,6.0,63.0,0.0,-1423.4182032706208,-0.24479314270369576,1.0254214491056963,0.14202207285301074
1154,1427.2574218302673,0.9975816836890063,0.13406260232242445,5.0,31.0,0.0,-1426.482252977844,-0.20423603592489942,1.0136672450290825,0.14451091291551055
1155,1424.2886553967312,0.5558319136500467,0.11295602182469806,2.0,3.0,0.0,-1421.5837417014077,-0.16732139726636297,1.0060797825860894,0.1435796898822294
1156,1426.6390042379596,0.9992291721122138,0.09999569550055215,4.0,15.0,0.0,-1426.0841228314703,-0.20139387142309884,1.014407218342559,0.1480320352620226
1157,1426.7357023978993,1.0,0.10268267199251127,5.0,31.0,0.0,-1425.2116095404322,-0.21392756830961746,1.017315048247929,0.14200312531180803
1158,1426.9512627183606,0.881385647134171,0.13406260232242445,4.0,23.0,0.0,-1426.024143843842,-0.2089637381194952,1.01648104476978,0.14392151708249232
1159,1424.869774260643,0.9947694952500754,0.11295602182469806,2.0,7.0,0.0,-1423.6099345403436,-0.180444181344358,1.0045980171195164,0.144851765664435
1160,1426.679637452885,0.9997783848537632,0.09999569550055215,4.0,15.0,0.0,-1426.4046933414877,-0.20790512685836518,1.0158720553542744,0.14873431307667687
1161,1425.204734089719,0.8304979334130166,0.10268267199251127,2.0,7.0,0.0,-1424.7997435079303,-0.2183568057397225,1.0160134332039248,0.1414347144873436
1162,1427.2116966254553,0.9880658267271641,0.13406260232242445,3.0,11.0,0.0,-1426.6184149750204,-0.20695647937405756,1.0155711705779011,0.14522017457564992
1163,1425.522809794271,0.9828214138964381,0.11295602182469806,4.0,31.0,0.0,-1422.7458685581587,-0.18021154948883975,1.0049921183890314,0.14561392660018002
1164,1426.0381255576767,0.8844798711452778,0.09999569550055215,1.0,3.0,0.0,-1426.0227028319064,-0.20641534548475074,1.0164348337597613,0.14869850583020555
1165,1424.9230026812834,0.999791651114326,0.10268267199251127,5.0,63.0,0.0,-1423.3612473110727,-0.19998383185498872,1.0149977469419276,0.14078122702877896
1166,1427.1097694658176,1.0,0.13406260232242445,4.0,31.0,0.0,-1427.0490102766078,-0.22354822436280383,1.0190778115521577,0.14454976573474831
1167,1426.0474749859504,0.9808921163008805,0.11295602182469806,5.0,39.0,0.0,-1424.4967005830822,-0.23093335756280434,1.0203882577573111,0.14876670597938324
