draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
1168,1426.1446118100491,0.9991580856361448,0.09999569550055215,2.0,7.0,0.0,-1425.9309286539976,-0.21022787785517558,1.014068191635314,0.1482325548606949
1169,1425.189889812633,0.7310712033475388,0.10268267199251127,2.0,7.0,0.0,-1421.6456196989882,-0.20685991062778283,1.0127812502530724,0.1410856008950123
1170,1426.2743321154442,0.8926415259454176,0.13406260232242445,4.0,31.0,0.0,-1425.5224922832244,-0.22781828544806682,1.019913698955125,0.14909008780924757
1171,1425.8158153468821,1.0,0.11295602182469806,2.0,7.0,0.0,-1425.7402262047167,-0.227443645956551,1.0222408240037304,0.14941410872495672
1172,1424.790333927414,0.9992801518324905,0.09999569550055215,5.0,39.0,0.0,-1422.3901418695125,-0.1477539577278233,0.998140241420506,0.14868697387852023
1173,1425.4937629953354,0.9696292775775449,0.10268267199251127,5.0,31.0,0.0,-1423.9542091646072,-0.2237184865935734,1.0218067127370556,0.14245181564511664
1174,1426.2861300835934,0.8964364746494081,0.13406260232242445,4.0,31.0,0.0,-1424.3966132328148,-0.19196885655696397,1.0120817617624744,0.14784327348427792
1175,1425.666069259108,0.9662333854866687,0.11295602182469806,2.0,3.0,0.0,-1425.2143340336754,-0.23088577223215317,1.0204330028497397,0.14998514551365294
1176,1426.9656368564788,0.9977490579205112,0.09999569550055215,5.0,31.0,0.0,-1424.6970338691062,-0.18517322868867783,1.0091090721684093,0.1451548780479865
1177,1426.818555400587,1.0,0.10268267199251127,2.0,3.0,0.0,-1425.5226931478285,-0.2277346396206211,1.0207023787451368,0.14278086881804078
1178,1426.347865797171,0.9976229454399119,0.13406260232242445,5.0,31.0,0.0,-1425.8906139937876,-0.1805591643541752,1.005898489489887,0.1455949612808218
1179,1425.1204892825142,0.9409833042117383,0.11295602182469806,5.0,31.0,0.0,-1424.30265139792,-0.23693403446198416,1.021481939196883,0.14186429852087581
1180,1426.5892483299376,0.8550364605774499,0.09999569550055215,5.0,31.0,0.0,-1424.9518753846587,-0.22581613423535543,1.0189022739710096,0.14428485322635873
1181,1427.2001410976075,0.9999811654209713,0.10268267199251127,5.0,63.0,0.0,-1426.123186024488,-0.195682532082216,1.0114712975876161,0.1443542089521637
1182,1425.473385086754,0.9910837064414556,0.13406260232242445,4.0,31.0,0.0,-1424.5129158607235,-0.18666542364430957,1.0102049499726673,0.1404689844364616
1183,1425.6596501110737,1.0,0.11295602182469806,3.0,11.0,0.0,-1424.4575140891811,-0.22535491184951784,1.0222728824720588,0.1431670026984639
1184,1426.4899189696762,0.954822308626845,0.09999569550055215,4.0,19.0,0.0,-1425.4254797212493,-0.22874565519224402,1.0204787084277385,0.1421274747560331
1185,1426.9229700180497,0.9677134627635385,0.10268267199251127,5.0,31.0,0.0,-1426.6425973779556,-0.19616562862177012,1.011142818967984,0.14756646826394612
1186,1426.0953998168704,0.9944640397794077,0.13406260232242445,5.0,31.0,0.0,-1424.3766727394977,-0.19732399528941288,1.0115634892342855,0.14065676321645287
1187,1426.4655807657098,0.9604559729319058,0.11295602182469806,4.0,27.0,0.0,-1424.1284027885206,-0.1974996023119333,1.0114668464108958,0.141643288307098
1188,1425.5140811790918,0.9757705685002959,0.09999569550055215,4.0,15.0,0.0,-1425.072167484072,-0.2147871454117336,1.0163974951055217,0.1395998324269579
1189,1427.0876856325349,1.0,0.10268267199251127,5.0,31.0,0.0,-1426.7561480089514,-0.1894343153396971,1.010271251619826,0.14539290418197381
1190,1425.8475540021614,0.8944407526355016,0.13406260232242445,4.0,31.0,0.0,-1424.4990878221784,-0.212749456781481,1.0149072199019045,0.14152904582320874
1191,1426.681363247544,0.9896505397524709,0.11295602182469806,5.0,31.0,0.0,-1426.0378496570231,-0.19185556922852365,1.0095761396541147,0.143128161471647
1192,1426.839756638944,0.9821796510198632,0.09999569550055215,3.0,15.0,0.0,-1423.6026952797795,-0.21172571759710912,1.0156272203119472,0.1424735993797359
1193,1426.8599649441287,0.9992894958266647,0.10268267199251127,5.0,31.0,0.0,-1425.1076832510767,-0.19207956980019805,1.0103489239480468,0.14796863783548536
1194,1426.9251419120944,0.6010008105537331,0.13406260232242445,2.0,7.0,0.0,-1423.0008798238414,-0.21589389857122154,1.0173578652481816,0.14248302610344807
1195,1426.8107802214422,0.9997463083803351,0.11295602182469806,4.0,31.0,0.0,-1425.1747944963897,-0.18926795997100654,1.0095361250264523,0.1479360254669332
1196,1425.426043282343,0.7467484753944966,0.09999569550055215,4.0,27.0,0.0,-1423.6952443760176,-0.20413563425156458,1.0115319768701272,0.14400907666239443
1197,1426.3785937165,0.7659224679987887,0.10268267199251127,4.0,27.0,0.0,-1423.6779616542915,-0.21252299354804954,1.0182570059963747,0.14665998660592172
1198,1425.8390050923426,0.8135112442882666,0.13406260232242445,5.0,39.0,0.0,-1425.3271843598475,-0.20009407862802114,1.0147976171388067,0.14239959690574344
1199,1426.6143659853758,0.9034472780133994,0.11295602182469806,4.0,31.0,0.0,-1425.1232753591828,-0.20396278878877114,1.015597399055317,0.14478482392766537
1200,1424.9407592094735,0.9916677372869149,0.09999569550055215,4.0,25.0,0.0,-1422.1839230166781,-0.2174330990448495,1.0192759047927933,0.15184173894953534
1201,1426.2452052477431,0.9793372810335662,0.10268267199251127,4.0,19.0,0.0,-1425.1936535856446,-0.1967727689546394,1.0133692031492536,0.14235363718135982
1202,1425.1464562142398,0.9839754167888679,0.13406260232242445,5.0,31.0,0.0,-1424.6769606252199,-0.17571705413079486,1.0036095946289711,0.14711094074750045
1203,1425.4250083539969,0.783111034646803,0.11295602182469806,3.0,15.0,0.0,-1420.5598614699866,-0.2171920852617109,1.015719111134031,0.14183857752127663
1204,1425.453390146671,1.0,0.09999569550055215,4.0,15.0,0.0,-1424.750051146877,-0.22601083142602343,1.0211956838575778,0.1512419218428009
1205,1426.4151034091926,0.8991353860232668,0.10268267199251127,5.0,63.0,0.0,-1423.7608761723739,-0.22853105803299748,1.0224524102210977,0.14355896949961133
1206,1426.1258915725875,1.0,0.13406260232242445,2.0,3.0,0.0,-1425.3858988651325,-0.17092170052424271,1.0055867916489445,0.1469474880756626
1207,1424.4328092460557,0.9914353323958203,0.11295602182469806,4.0,15.0,0.0,-1420.9887087504185,-0.2046308799920677,1.0150533398246677,0.13810432821030322
1208,1425.636122927152,0.8124479130614108,0.09999569550055215,4.0,19.0,0.0,-1420.5116013435265,-0.21869592477859182,1.015997160996039,0.1432647727744008
1209,1426.080555343652,0.9833149151778905,0.10268267199251127,5.0,31.0,0.0,-1424.7653535818263,-0.24968657996990354,1.0268335836101836,0.14798229303664198
1210,1425.5758430077062,0.8424111254195449,0.13406260232242445,3.0,11.0,0.0,-1423.8006592806296,-0.16942721083107876,1.0036544567697454,0.14977416460304233
1211,1426.0240621348048,1.0,0.11295602182469806,5.0,31.0,0.0,-1423.3144505730954,-0.17585936497691582,1.006025384482464,0.14937477978555536
1212,1426.2011799011884,0.9858035232683112,0.09999569550055215,4.0,27.0,0.0,-1423.9447685015198,-0.1893108004671242,1.008856022575642,0.14167999789814012
1213,1425.9941007540742,0.9886877073619521,0.10268267199251127,3.0,7.0,0.0,-1425.8852219216012,-0.25010389588501303,1.0279165963368682,0.14784952545976995
1214,1425.2752476705734,0.999017443619487,0.13406260232242445,5.0,31.0,0.0,-1424.4435578355576,-0.24803302274448397,1.0267692841512774,0.1405683941155593
1215,1425.8347800469808,0.9695671204464725,0.11295602182469806,4.0,15.0,0.0,-1425.6153703332911,-0.1731505464523618,1.0049136811885382,0.14957825253887116
1216,1424.8199710696233,0.8928982855594958,0.09999569550055215,4.0,31.0,0.0,-1420.13622358035,-0.1753046105337956,1.0074914454204384,0.15046256845122058
1217,1426.511769562805,0.9638615574052731,0.10268267199251127,6.0,63.0,0.0,-1424.4679633875671,-0.21527774734729174,1.0167219637840796,0.1493711948383008
1218,1425.3214853001364,0.9498307549486841,0.13406260232242445,5.0,31.0,0.0,-1424.6655808118742,-0.251391638437476,1.0270716915050608,0.14120606576919573
1219,1426.1154715399748,0.9149268765182964,0.11295602182469806,5.0,31.0,0.0,-1424.7719220387273,-0.18102697494925934,1.007412470577158,0.14959407533198946
1220,1425.4533422336287,0.945965034062139,0.09999569550055215,2.0,3.0,0.0,-1423.9881528880003,-0.17737126833615594,1.005641066644695,0.15057668137136462
1221,1426.7773402046241,0.9724921575789827,0.10268267199251127,5.0,47.0,0.0,-1425.1390116474727,-0.1974519833616273,1.0129843003686843,0.14793489418400557
1222,1424.0858202916713,0.9911238898362187,0.13406260232242445,5.0,31.0,0.0,-1422.920326665187,-0.2002363986941863,1.0119975844563471,0.15367211514766851
1223,1427.2290311039974,0.9993090547110071,0.11295602182469806,5.0,31.0,0.0,-1425.5254328177941,-0.2219618816557757,1.0190898073932348,0.14467683858621558
1224,1424.5207161404971,0.803389608309642,0.09999569550055215,2.0,3.0,0.0,-1424.3099502563136,-0.1745383259817759,1.0075675305480556,0.15042750400986543
1225,1427.0140398447274,0.9994446947412466,0.10268267199251127,2.0,7.0,0.0,-1426.6871083810008,-0.19946240602173107,1.0128083612814818,0.14782652678353517
1226,1423.7182216746694,0.5203318165236708,0.13406260232242445,4.0,31.0,0.0,-1418.4616798539744,-0.18699990454287652,1.0107087928702894,0.1533330704501219
1227,1426.261714689808,0.8069868349339068,0.11295602182469806,2.0,3.0,0.0,-1425.6552982466274,-0.22270227980725293,1.0175451866061413,0.144739978948201
1228,1425.466187564538,0.996579938031598,0.09999569550055215,5.0,31.0,0.0,-1423.5528601790145,-0.2300688611573351,1.01940401125424,0.14847457069513223
1229,1426.7878456689805,0.9994907713424213,0.10268267199251127,5.0,31.0,0.0,-1425.9056914364473,-0.17733011443571284,1.0063677115880392,0.14529435139343602
1230,1422.8146425648172,0.9300458243468124,0.13406260232242445,4.0,15.0,0.0,-1421.8092991753365,-0.16980052517094213,1.0061339065627108,0.15341479384828943
1231,1427.1922188104468,1.0,0.11295602182469806,4.0,19.0,0.0,-1425.8976638819138,-0.2092045025687279,1.0154865105588107,0.14717701222091398
1232,1426.146983447811,0.9940264362668999,0.09999569550055215,5.0,31.0,0.0,-1424.5418384920804,-0.2026845049136886,1.0135363342777786,0.1504692368956076
1233,1426.922970824628,0.944320686778377,0.10268267199251127,6.0,63.0,0.0,-1425.4406448757968,-0.20008234416641094,1.0137753749406322,0.14348256879805724
1234,1426.3998290717004,0.9495835697022484,0.13406260232242445,4.0,27.0,0.0,-1420.8883857446292,-0.22731893378199566,1.0223070371577836,0.1464078372928532
1235,1427.133653909764,0.9862821119593549,0.11295602182469806,4.0,31.0,0.0,-1424.2500692127549,-0.20060910419805134,1.0125528436778315,0.14382260235685898
1236,1424.5209668595774,0.9866784004338205,0.09999569550055215,4.0,15.0,0.0,-1423.7878005977143,-0.1864090318224648,1.0088087501875456,0.15301258049073954
1237,1426.9235830575033,0.9418790028717391,0.10268267199251127,4.0,27.0,0.0,-1425.902071633093,-0.2122554439702084,1.0176088216100059,0.14572025123538784
1238,1425.6161628124132,0.7786975761507392,0.13406260232242445,2.0,3.0,0.0,-1424.5581530734635,-0.23229252585599397,1.0198891846994615,0.1455575365409806
1239,1426.6848617923454,0.9785167341090831,0.11295602182469806,4.0,31.0,0.0,-1426.1196837739337,-0.2024511327378307,1.0136407899033888,0.14909374040058784
1240,1425.545801849998,0.95080054643326,0.09999569550055215,5.0,31.0,0.0,-1422.439268323013,-0.16877061230653145,1.0026128232308764,0.1485536258780325
1241,1426.0209468701817,1.0,0.10268267199251127,4.0,19.0,0.0,-1425.22078289245,-0.23553345187645439,1.023147559697742,0.1410817975432046
1242,1424.541386168818,0.7282972431613495,0.13406260232242445,1.0,1.0,0.0,-1424.1844782994374,-0.23427821184216405,1.0197579399742636,0.1456348722894596
1243,1427.3470094220754,0.9991885368943475,0.11295602182469806,4.0,23.0,0.0,-1426.294470425927,-0.20630426841808158,1.0147503781992395,0.14535594941230637
1244,1426.0033254705475,0.9958909777212885,0.09999569550055215,5.0,35.0,0.0,-1424.8297977307022,-0.24322352266529793,1.0252927298029435,0.14173591194184743
1245,1425.3555368353022,0.9156550696179342,0.10268267199251127,3.0,11.0,0.0,-1424.777795074904,-0.23878160864374198,1.0228097563948817,0.14079487865616627
1246,1426.6464981449499,0.9551432351528897,0.13406260232242445,4.0,23.0,0.0,-1423.0865423590405,-0.2147043879128127,1.0155612899961863,0.14468721537810433
1247,1427.2012478568795,0.987248146490397,0.11295602182469806,4.0,31.0,0.0,-1427.011878986135,-0.21618365553646746,1.0181236762897867,0.14476235506064622
1248,1425.9078975330335,0.81956938877891,0.09999569550055215,4.0,19.0,0.0,-1423.9947150223418,-0.2231143399258507,1.0173500820525492,0.14621859933521386
1249,1425.132129373455,0.9813119117006622,0.10268267199251127,5.0,31.0,0.0,-1424.0413444884023,-0.2499100809826139,1.028905528913888,0.14260573467276916
1250,1426.6905211089213,1.0,0.13406260232242445,3.0,15.0,0.0,-1426.1457757883095,-0.22693287900506234,1.0193354053279926,0.14610481130702546
1251,1426.8701813136593,0.9572468050250614,0.11295602182469806,5.0,31.0,0.0,-1426.5805759059806,-0.18641411912818925,1.0097964485257227,0.1449558024725328
1252,1427.1079535471877,0.9963565054928415,0.09999569550055215,4.0,19.0,0.0,-1424.9260923676827,-0.22634186878707246,1.0206831474803535,0.1443358850262985
1253,1426.9393772247045,0.8659489414779025,0.10268267199251127,4.0,23.0,0.0,-1423.5923577122153,-0.22164435929519452,1.0199778810908584,0.1439738662031197
1254,1426.2323456472755,0.9600819614363938,0.13406260232242445,5.0,31.0,0.0,-1425.4100724877892,-0.1721615897411629,1.0059550777811015,0.14459341959116878
1255,1427.0976757105857,0.9916381063789896,0.11295602182469806,2.0,3.0,0.0,-1426.779529935726,-0.1877230697773677,1.009359178987235,0.14517118371519516
1256,1426.7421665751979,0.9345134896519907,0.09999569550055215,2.0,7.0,0.0,-1426.6028686177463,-0.22810736016659916,1.0198823996134414,0.1440906534351652
1257,1426.4526421648238,0.8820986041569877,0.10268267199251127,3.0,15.0,0.0,-1425.439883953057,-0.22356376235709843,1.0209527063464297,0.14298194167625478
1258,1425.357096640155,0.9983426195197876,0.13406260232242445,3.0,15.0,0.0,-1424.772640875064,-0.16150688210848307,1.0022821127944976,0.14184046745809212
1259,1426.8104628053159,0.9388811447613034,0.11295602182469806,3.0,11.0,0.0,-1426.594171566006,-0.19409029701581074,1.0099622084764235,0.14561852937996927
1260,1427.0732810105608,0.9871522077643174,0.09999569550055215,2.0,3.0,0.0,-1426.6332106407995,-0.22719754169265716,1.0206892423863527,0.14402893710181658
1261,1426.3774844002494,0.968316878607533,0.10268267199251127,4.0,23.0,0.0,-1425.0814977370176,-0.21286861739161436,1.0179260802685446,0.14852957902790612
1262,1425.5202362061646,0.8670351113677472,0.13406260232242445,2.0,7.0,0.0,-1424.6099701235744,-0.16196655903116816,1.0025563992904016,0.1423695215160343
1263,1427.1480466451753,0.9995020250205378,0.11295602182469806,3.0,11.0,0.0,-1426.7665212045472,-0.19175226209572283,1.0101717033661282,0.14572932291141338
1264,1426.8106780513763,0.9846596398787449,0.09999569550055215,4.0,31.0,0.0,-1425.0415546944346,-0.190595726119198,1.009899104464559,0.14274749530459296
1265,1425.895411024657,0.9948131554963288,0.10268267199251127,5.0,31.0,0.0,-1425.2765122022063,-0.25041218701477025,1.0260736760308817,0.14490984076229274
1266,1424.9338628346004,0.793981333591163,0.13406260232242445,5.0,63.0,0.0,-1422.090034716813,-0.21511527476827172,1.0147390247770673,0.14185737061202422
1267,1427.0499905945323,0.9998598667354089,0.11295602182469806,5.0,63.0,0.0,-1426.9878593430344,-0.23056169645068592,1.0215391720311,0.14461107785800212
1268,1426.697854101996,0.9002661612739417,0.09999569550055215,2.0,7.0,0.0,-1426.1227067758991,-0.19134442745712968,1.0101871689547695,0.14225681313811123
1269,1423.255760260163,0.947636795456067,0.10268267199251127,5.0,63.0,0.0,-1421.6199036728635,-0.1699493615968662,1.0021972558036079,0.1524785944738377
1270,1424.8710408969816,1.0,0.13406260232242445,2.0,3.0,0.0,-1424.5356318309189,-0.2087617993290677,1.0176588010400285,0.1409682975821618
1271,1427.290772752118,0.9990705068685747,0.11295602182469806,5.0,63.0,0.0,-1426.9735858156141,-0.20837718102878347,1.0155434217204742,0.14626481661859211
1272,1426.3942767519932,0.9982394637559983,0.09999569550055215,5.0,63.0,0.0,-1422.903079663694,-0.17281568982836218,1.0050979161378348,0.1432958661128878
1273,1425.6235151128246,0.9959201953615978,0.10268267199251127,6.0,63.0,0.0,-1422.9696079020007,-0.1948738549785176,1.0100160066323522,0.15032658647562502
1274,1425.1115811672955,0.998340252537449,0.13406260232242445,4.0,15.0,0.0,-1424.356072178554,-0.2094972745532665,1.0138193985562076,0.14026538415635326
1275,1425.8160486362583,0.9087289228364892,0.11295602182469806,4.0,19.0,0.0,-1425.1545381756223,-0.17149451911243643,1.0040743789086735,0.14186373638842403
1276,1426.1745012422111,0.9370010174372284,0.09999569550055215,1.0,3.0,0.0,-1426.0871153072444,-0.1747350968098505,1.0046041704600022,0.14331420341428794
1277,1426.165212453123,0.9399192086964925,0.10268267199251127,5.0,31.0,0.0,-1424.445230029367,-0.2135847800544558,1.0175494732854833,0.1500822200438837
1278,1425.3400042015403,0.9791054101797417,0.13406260232242445,4.0,15.0,0.0,-1424.482690468601,-0.21030979624095356,1.0169218402249824,0.13961207375052184
1279,1425.1916736584828,0.9787208626204985,0.11295602182469806,5.0,31.0,0.0,-1424.5882729624639,-0.15210685914134062,0.9988227200996038,0.1430902780791635
1280,1425.18361423748,0.9194684346910005,0.09999569550055215,5.0,35.0,0.0,-1424.844537970335,-0.24853430931847117,1.0250251194700155,0.14848422222696456
1281,1427.067907898572,0.9975630136651711,0.10268267199251127,4.0,31.0,0.0,-1425.7180258295311,-0.2226867813017684,1.0199536974927785,0.14404774475543686
1282,1425.6157473175333,1.0,0.13406260232242445,5.0,31.0,0.0,-1423.206208346352,-0.26120517900335183,1.0303669056225986,0.14744766542062507
1283,1424.9466014390641,0.8359607853537746,0.11295602182469806,4.0,15.0,0.0,-1423.8708410294175,-0.15843933627964335,1.0028059949716832,0.1458743824236316
1284,1427.0429571494933,0.9989440741712597,0.09999569550055215,4.0,19.0,0.0,-1423.1612231858965,-0.22930015541930093,1.0216324647258677,0.14620277820450228
1285,1427.0397643166862,0.9200013174384842,0.10268267199251127,4.0,27.0,0.0,-1426.041399259626,-0.220520992439613,1.0196362051423764,0.14599699699065144
1286,1426.2152989397507,0.9829688598063373,0.13406260232242445,3.0,15.0,0.0,-1423.5805889389353,-0.2508553396672752,1.0272761715409728,0.14704684478139035
1287,1425.900182466339,0.8924942021599507,0.11295602182469806,3.0,11.0,0.0,-1423.8967511336614,-0.1598518108641262,1.001733998588267,0.1465504960245657
1288,1426.8256690930366,0.9813869946515389,0.09999569550055215,3.0,11.0,0.0,-1426.644876531967,-0.23731781048913156,1.0233430418452438,0.14636606369735594
1289,1426.3181266866052,0.9077440242680035,0.10268267199251127,4.0,31.0,0.0,-1425.6661695680036,-0.20524636419123937,1.012636866765229,0.14738639186492872
1290,1426.1991882645366,0.7609064432083457,0.13406260232242445,4.0,31.0,0.0,-1423.2916547626514,-0.20995914160356702,1.0137067743384762,0.1453820020016512
1291,1424.9904470685337,0.9456239469978521,0.11295602182469806,5.0,47.0,0.0,-1424.7179789638083,-0.2662874394160642,1.0307193151210041,0.14428443396343893
1292,1426.740065848058,0.7955133026410178,0.09999569550055215,2.0,3.0,0.0,-1425.2567413695429,-0.2405771947259112,1.0245925536133629,0.1462322573397185
1293,1426.1106681729282,0.9812936642123703,0.10268267199251127,4.0,19.0,0.0,-1425.827090413953,-0.20064371255498087,1.0110323986270728,0.14447112954555325
1294,1426.84360282774,1.0,0.13406260232242445,1.0,1.0,0.0,-1426.315154828014,-0.2089656622414897,1.0141025748265349,0.1453243272491524
1295,1425.1633765105632,0.9998325218979531,0.11295602182469806,4.0,15.0,0.0,-1424.6826138534052,-0.2649704412507765,1.0326888689097466,0.14577050825427396
1296,1426.2979839862712,0.9778627496822951,0.09999569550055215,3.0,15.0,0.0,-1426.1427725905514,-0.24781486386226714,1.0272325844391779,0.14667728080357148
1297,1423.7687872578447,0.78003296658153,0.10268267199251127,2.0,7.0,0.0,-1423.1973784854774,-0.19336041826950864,1.0144675936730934,0.14507113618013026
1298,1427.2830484765764,0.9778344551843601,0.13406260232242445,4.0,27.0,0.0,-1425.0452135184719,-0.20176689061425362,1.0137504519521185,0.14557910036577104
1299,1426.5085375347862,0.7878347783614766,0.11295602182469806,5.0,31.0,0.0,-1422.044190361803,-0.23111345185425936,1.0222735066344666,0.14219705861028809
1300,1425.9271531177853,0.9564348774868702,0.09999569550055215,5.0,47.0,0.0,-1423.2520697090017,-0.1735794966423548,1.0039346734863284,0.14347075517825386
1301,1425.9499581519926,0.8596745231067521,0.10268267199251127,3.0,15.0,0.0,-1419.41165266448,-0.17550817632540286,1.0042810821640915,0.14420825788243505
1302,1427.2609655007523,0.9999200711765011,0.13406260232242445,5.0,31.0,0.0,-1427.2119767238842,-0.20502100647197027,1.0144145476162927,0.1440336230306561
1303,1425.6786802658821,0.9253613414077578,0.11295602182469806,3.0,15.0,0.0,-1424.6126274157073,-0.23848861854681683,1.0233016476685153,0.1407973922340251
1304,1426.0310555898552,0.9641851528264316,0.09999569550055215,5.0,31.0,0.0,-1424.1543227351403,-0.19559847962234053,1.0098308697914082,0.14285873421225026
1305,1426.1483281068076,0.9749227239863455,0.10268267199251127,5.0,39.0,0.0,-1425.1887797182646,-0.24983270119056258,1.0280510133641272,0.14620762448532293
1306,1427.1471922093351,0.9587863257066038,0.13406260232242445,2.0,7.0,0.0,-1427.0128775625064,-0.20507414312724234,1.0148958296991182,0.14384381555243125
1307,1426.2681884202013,0.9999101208797669,0.11295602182469806,5.0,31.0,0.0,-1424.1509479825897,-0.25196730329869055,1.028009322152946,0.14519830003682058
1308,1426.6049908622256,0.9769822903158107,0.09999569550055215,4.0,31.0,0.0,-1423.8683117801102,-0.22936161480237185,1.02019252833172,0.14358382144603782
1309,1426.517471703792,0.9755685500657781,0.10268267199251127,3.0,15.0,0.0,-1425.4126069444244,-0.245341138808312,1.0253869382647849,0.1456012671317925
1310,1427.1330706705517,0.9567292837755028,0.13406260232242445,4.0,31.0,0.0,-1426.7182774430441,-0.21866698350664307,1.0176778893803797,0.14408086062937914
1311,1426.356538436674,0.8817515058768627,0.11295602182469806,5.0,31.0,0.0,-1423.980049430565,-0.19909661328549114,1.0135724699991733,0.14164200804477525
1312,1426.0114791239102,0.9865036175936656,0.09999569550055215,5.0,31.0,0.0,-1425.5432900345593,-0.2056397161811307,1.0131770880473236,0.14125909288136176
1313,1424.7048018122437,0.9784645722469448,0.10268267199251127,4.0,31.0,0.0,-1423.8394819753241,-0.2550917139026098,1.0295676688974018,0.14062911156076616
1314,1427.2501755822434,0.9450728804505358,0.13406260232242445,4.0,31.0,0.0,-1426.6796449710912,-0.19951445884508978,1.0128003923690814,0.14429154915681974
1315,1425.6292772778088,0.8480170311958147,0.11295602182469806,4.0,23.0,0.0,-1424.7592851378738,-0.21990705643248043,1.016204603264576,0.14671110466607243
1316,1426.7156091522731,0.9607310568004308,0.09999569550055215,4.0,23.0,0.0,-1425.0373896030435,-0.1970858908995923,1.011166250942978,0.1481069373025706
1317,1425.9349286923182,0.9233395029565244,0.10268267199251127,3.0,11.0,0.0,-1422.7528217290428,-0.24385039109624856,1.0265516154480514,0.14269447216531775
1318,1426.990200969333,0.9943864552386313,0.13406260232242445,4.0,31.0,0.0,-1424.8646662404208,-0.18992040683209574,1.0096543025555729,0.14372365373667223
1319,1427.046732484452,0.9424774658582895,0.11295602182469806,3.0,11.0,0.0,-1424.43192696911,-0.21883972088180467,1.018079219240671,0.14759355714197256
1320,1426.563883952565,1.0,0.09999569550055215,3.0,11.0,0.0,-1426.049167939815,-0.19338485566462274,1.0116086808663567,0.14881033279223735
1321,1425.6154929742388,0.9923481202822254,0.10268267199251127,5.0,31.0,0.0,-1422.8390422631476,-0.2591039374461039,1.0289738385330403,0.14423494928104225
1322,1426.9058369349004,0.9541043460655515,0.13406260232242445,3.0,9.0,0.0,-1426.6147690642467,-0.19153200194712144,1.011377948949275,0.14454877548346312
1323,1426.4951350182691,0.9907244636189896,0.11295602182469806,5.0,31.0,0.0,-1426.276243997914,-0.23383946530040128,1.0224183752585994,0.14865529333576488
1324,1424.3757359840886,0.9961885144360828,0.09999569550055215,5.0,31.0,0.0,-1423.8252449539975,-0.22245745366345943,1.020126721266021,0.1532407075701429
1325,1425.5044995784647,0.9997713754860118,0.10268267199251127,5.0,31.0,0.0,-1424.611382930611,-0.26331623559380685,1.030671857485534,0.14713049395392286
1326,1427.0752073930228,0.9616725387571208,0.13406260232242445,5.0,31.0,0.0,-1426.5649398017802,-0.1950646793241266,1.0111324804107058,0.14707806304676166
1327,1425.366464222001,0.9530479481548124,0.11295602182469806,4.0,31.0,0.0,-1423.4054549751,-0.211550445198565,1.0158976764198202,0.15200477015541017
1328,1426.2780449416828,0.9649307351492651,0.09999569550055215,5.0,31.0,0.0,-1423.6891283962568,-0.23056898382907628,1.0230650702199438,0.14323579169127976
1329,1425.1336696863798,0.8655504406696719,0.10268267199251127,5.0,63.0,0.0,-1421.7435078692235,-0.1610549664540178,0.9999163469894373,0.14641047543446248
1330,1426.1522970869694,0.8306572149113937,0.13406260232242445,5.0,31.0,0.0,-1424.9259081047255,-0.2539567297196653,1.0285209604193926,0.1447563304094921
1331,1426.359042225311,0.9008982434761801,0.11295602182469806,4.0,15.0,0.0,-1424.435489513607,-0.22573864868359478,1.0188434277617084,0.14783178692330184
1332,1422.0470406846055,0.9981473446176955,0.09999569550055215,4.0,15.0,0.0,-1421.901688379173,-0.2391405217809617,1.0255288104930216,0.13652774049406155
1333,1424.6385001642625,0.9253487774204374,0.10268267199251127,4.0,19.0,0.0,-1421.8376424434045,-0.14086169973243015,0.9953467424658997,0.14573661945678795
1334,1421.1123764549304,0.3996029126719991,0.13406260232242445,2.0,7.0,0.0,-1419.2876482304089,-0.24404124687512868,1.0298996115123584,0.144402454381452
