draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
1335,1425.8233530375476,0.9523544477791627,0.11295602182469806,5.0,31.0,0.0,-1425.3086749133258,-0.2388415489609626,1.025853688330061,0.14674337996682935
1336,1425.106211683753,0.9604722196190943,0.09999569550055215,4.0,15.0,0.0,-1421.3325224985867,-0.2161390956653546,1.017639697259148,0.13875349776227627
1337,1423.7993681097926,0.9926022932287362,0.10268267199251127,5.0,31.0,0.0,-1423.165819441194,-0.1370260876721386,0.994600270472886,0.1494338669797123
1338,1423.0153537267138,0.9910072010198951,0.13406260232242445,4.0,31.0,0.0,-1418.1511521931436,-0.29110717830751653,1.0385779363608636,0.14293349069030595
1339,1426.2036388666945,0.9868350522883949,0.11295602182469806,4.0,19.0,0.0,-1425.2322210462596,-0.2236318650090002,1.0177557071730166,0.14594802255102354
1340,1426.8439861386641,0.8207702714176655,0.09999569550055215,3.0,15.0,0.0,-1422.1986160505332,-0.2212599173465445,1.0180175967786964,0.1435466171833355
1341,1425.9436727741975,0.8516482578804652,0.10268267199251127,5.0,31.0,0.0,-1421.4753919787458,-0.21673369474619156,1.0158486732007896,0.1485535109029263
1342,1425.352848638438,0.9972593751718934,0.13406260232242445,4.0,15.0,0.0,-1422.9091048716657,-0.2640301123828684,1.031238682928127,0.14327411707189236
1343,1426.1931816483639,0.6792284265762137,0.11295602182469806,4.0,23.0,0.0,-1421.0570086713585,-0.22471103502283363,1.0215546100228379,0.14802303243249998
1344,1424.04205300898,0.9849569362522288,0.09999569550055215,4.0,31.0,0.0,-1423.1777548012858,-0.2551562579839004,1.0291802701617514,0.1392113648833604
1345,1425.8188516063558,0.9630216557831012,0.10268267199251127,4.0,23.0,0.0,-1424.4394172562477,-0.19257513453746497,1.0129285859083494,0.14453574894027874
1346,1425.3327154612473,0.9939545101068726,0.13406260232242445,5.0,31.0,0.0,-1425.152593257214,-0.264003773805953,1.031847850946852,0.1436907633482589
1347,1426.4668043567444,0.9990430416118993,0.11295602182469806,3.0,15.0,0.0,-1426.0063434493063,-0.2150226110556368,1.0187791271561981,0.1472301561466219
1348,1424.513778493495,0.9432693735445298,0.09999569550055215,2.0,7.0,0.0,-1423.5949733001562,-0.2514683963003391,1.0271172072898977,0.13965201392540177
1349,1426.9120914394462,1.0,0.10268267199251127,2.0,3.0,0.0,-1426.0243860340927,-0.1965211602058247,1.0108031143607143,0.14458774931487214
1350,1425.0920573909127,0.9493856412411982,0.13406260232242445,5.0,63.0,0.0,-1424.346720558232,-0.14933934761248274,0.9992744542608996,0.14600096212806665
1351,1426.517779652047,0.9997924390688061,0.11295602182469806,5.0,31.0,0.0,-1426.3677793498562,-0.22408596196842015,1.0183047818997721,0.14410444638901626
1352,1424.5716854511863,0.9976907073547864,0.09999569550055215,1.0,3.0,0.0,-1424.4290670620135,-0.2507097687061298,1.0276287563015398,0.1395667293672272
1353,1426.3564269844464,0.833255971818996,0.10268267199251127,2.0,7.0,0.0,-1425.2696422732984,-0.19443609532252304,1.009543317105929,0.144633365164823
1354,1425.8016190479004,0.8676351241510042,0.13406260232242445,5.0,31.0,0.0,-1423.6342257878046,-0.1960012897394563,1.0137535585728379,0.14809610043977844
1355,1426.5415519085848,0.9927637064908444,0.11295602182469806,3.0,15.0,0.0,-1425.443890404364,-0.23154208360827425,1.0207342682532554,0.1470072858136613
1356,1425.2934780754586,0.9999889842088379,0.09999569550055215,6.0,63.0,0.0,-1424.4289402575673,-0.17865289609203605,1.00672595993712,0.15130212054742395
1357,1426.9217299828028,0.9993729465364992,0.10268267199251127,4.0,19.0,0.0,-1425.855659710019,-0.19166025125654093,1.0103754879522837,0.14303451493791933
1358,1426.1432502013513,0.9896136703665682,0.13406260232242445,5.0,33.0,0.0,-1424.4346572279553,-0.21579398372301206,1.018673442475266,0.1494132654012114
1359,1426.0453284459004,0.877252886621941,0.11295602182469806,4.0,23.0,0.0,-1421.9374409701988,-0.23888118618518672,1.0256714799399331,0.14467785139041967
1360,1425.683350364187,0.9514512452786222,0.09999569550055215,5.0,31.0,0.0,-1424.6802749594785,-0.21074429426567678,1.0166768800077992,0.13985294870955944
1361,1426.077940661763,0.9601892654792313,0.10268267199251127,5.0,31.0,0.0,-1425.5885256158974,-0.18116489770388547,1.006399102273152,0.14218857613989336
1362,1426.671202129892,0.982198025127541,0.13406260232242445,2.0,3.0,0.0,-1426.0094035813138,-0.21766670874710053,1.0180120784721467,0.14906903327953142
1363,1426.659426283983,0.9985851279131231,0.11295602182469806,4.0,19.0,0.0,-1425.7546597394596,-0.21023965632562938,1.0173825598159538,0.14537274762417055
1364,1425.257091935824,0.9942621710003484,0.09999569550055215,4.0,15.0,0.0,-1424.9563183284627,-0.2225114364296417,1.018591295220503,0.1393527833822904
1365,1426.9045022069088,0.9994890596329064,0.10268267199251127,4.0,19.0,0.0,-1425.0613953232619,-0.192959725378191,1.0098213509955454,0.1456962145347812
1366,1426.631711406003,0.6472805824967071,0.13406260232242445,4.0,23.0,0.0,-1423.2200050926015,-0.1911625931831805,1.0091444647206287,0.14715935073624328
1367,1426.6009379821046,0.9104562558384649,0.11295602182469806,3.0,11.0,0.0,-1425.5977947696565,-0.2029606052482332,1.0121256557718246,0.14597601200982446
1368,1426.9378734016261,0.9887261928880996,0.09999569550055215,5.0,63.0,0.0,-1424.817184760245,-0.1937744285958891,1.0118380290137945,0.14373035049693053
1369,1423.8369310466355,0.8277715230370265,0.10268267199251127,5.0,31.0,0.0,-1422.1734483122093,-0.22783544734081723,1.0197720661201441,0.1537112725613634
1370,1426.967666474933,0.9999019309780646,0.13406260232242445,5.0,31.0,0.0,-1426.5617415981808,-0.19993410643063092,1.0122783651326717,0.14309362243133486
1371,1425.807210161255,0.6412509540492609,0.11295602182469806,4.0,19.0,0.0,-1422.3509974354517,-0.21044396665887796,1.0135404516079343,0.14618469078012375
1372,1426.6108584515266,0.970380815586959,0.09999569550055215,3.0,13.0,0.0,-1426.13458174942,-0.19351259887133768,1.0099746432855474,0.14288397086129617
1373,1424.7463893977779,0.9339512769486784,0.10268267199251127,5.0,31.0,0.0,-1420.3445504842532,-0.14667856332771984,0.9987896663131148,0.14584945868032015
1374,1426.4046552239151,0.9458847205109349,0.13406260232242445,5.0,31.0,0.0,-1425.2205898760199,-0.24907214396701005,1.0267646935875483,0.1450150719885485
1375,1427.1498312236881,1.0,0.11295602182469806,3.0,11.0,0.0,-1425.9069579285049,-0.19601684771671732,1.011298512165215,0.14644290419269285
1376,1426.2327941762794,0.9939407076720317,0.09999569550055215,6.0,63.0,0.0,-1425.7323688652207,-0.23004766168542118,1.022617974605807,0.14874971532122921
1377,1426.7127197893208,0.9801724397010082,0.10268267199251127,5.0,31.0,0.0,-1424.2921952634006,-0.22806807104286758,1.021967363866607,0.1438020224437617
1378,1426.6433778818528,0.9974851285630603,0.13406260232242445,5.0,31.0,0.0,-1425.2150783707436,-0.23017887383801783,1.021184680061795,0.1424638740146884
1379,1426.5762230548823,0.9267210440512236,0.11295602182469806,4.0,23.0,0.0,-1425.9688536941946,-0.19068584192647725,1.011198980546254,0.14286154255237052
1380,1426.2415241568303,1.0,0.09999569550055215,4.0,15.0,0.0,-1425.8339552956472,-0.2201496229379004,1.0197211221770153,0.1493661266329221
1381,1427.0929544055548,0.9649648622230542,0.10268267199251127,4.0,23.0,0.0,-1426.030148570607,-0.22261266806552404,1.0186504105400271,0.14498949002091072
1382,1426.478630018058,0.9997106972399068,0.13406260232242445,4.0,23.0,0.0,-1425.468905506657,-0.19918840086755144,1.012519823535565,0.14958806411699946
1383,1426.9927643679628,0.9965948069836769,0.11295602182469806,5.0,31.0,0.0,-1426.478498785172,-0.19754848399104719,1.0124107025033389,0.14776509515818909
1384,1426.335971113151,0.9301392412640366,0.09999569550055215,4.0,29.0,0.0,-1421.5918104511727,-0.17929544306315923,1.0055935002792886,0.1460412427701249
1385,1427.0185745103777,0.9858325203800661,0.10268267199251127,2.0,3.0,0.0,-1426.956856527661,-0.2190636649333739,1.019310742935543,0.144901794715524
1386,1426.0804127095453,0.946357932631103,0.13406260232242445,4.0,15.0,0.0,-1425.9524757964039,-0.2047180740551214,1.0130872905185326,0.14984306413026569
1387,1426.6653355848605,0.9963179993650703,0.11295602182469806,5.0,31.0,0.0,-1426.2115223317405,-0.17572320182351683,1.0058315808157658,0.14656994802231715
1388,1426.600337952441,0.9997971688191973,0.09999569550055215,5.0,31.0,0.0,-1425.6562795057225,-0.22201375406431964,1.019018871131521,0.14172992190958023
1389,1427.1610320082143,0.9993000199684563,0.10268267199251127,4.0,31.0,0.0,-1425.8483139715192,-0.20619549980305024,1.0152993748821657,0.14656373958222407
1390,1424.4816098478261,0.9962762552970779,0.13406260232242445,4.0,27.0,0.0,-1424.1529379214699,-0.18151051574331342,1.008662608137284,0.15238739295567374
1391,1426.6635104943377,0.9213907773020621,0.11295602182469806,3.0,15.0,0.0,-1424.6016998953417,-0.18859389061474033,1.0108640879992954,0.1449468604340036
1392,1425.8161265551728,0.9680899604719919,0.09999569550055215,3.0,11.0,0.0,-1425.4655604865645,-0.22761964826390382,1.0211402783807604,0.1402686967017312
1393,1427.1982729918636,0.9756815800333755,0.10268267199251127,3.0,15.0,0.0,-1426.8547775933762,-0.2102027055913485,1.0150849713005359,0.14574662794375262
1394,1423.7929996632677,0.9294993944645491,0.13406260232242445,5.0,31.0,0.0,-1421.957859566882,-0.14314212063436643,0.9982885186563083,0.14340425225749429
1395,1426.0265538300712,0.9488596673479607,0.11295602182469806,4.0,31.0,0.0,-1425.1498271329092,-0.17235183828947293,1.003573694900146,0.14455929578191679
1396,1425.8732989198115,0.9934015747547752,0.09999569550055215,5.0,31.0,0.0,-1423.0291135889129,-0.24129962001805771,1.0252484613552972,0.14962748772870943
1397,1426.7928594012058,0.9675032630563228,0.10268267199251127,3.0,15.0,0.0,-1426.6209057401923,-0.20921904993760893,1.0168569115302069,0.14650718261029147
1398,1426.347139542298,1.0,0.13406260232242445,5.0,31.0,0.0,-1422.5619594915206,-0.21558276911164184,1.0190762425338764,0.14717763994347824
1399,1426.7173383470417,0.9997814176203623,0.11295602182469806,5.0,31.0,0.0,-1425.5945651927598,-0.22414038093303132,1.0186118993355717,0.143941865831223
1400,1425.8906883301543,0.9996456622592873,0.09999569550055215,4.0,15.0,0.0,-1425.7761814445955,-0.2431570385927413,1.0254086662409534,0.14957972720315268
1401,1422.8984121271137,0.9675367209410195,0.10268267199251127,4.0,19.0,0.0,-1421.4151785337774,-0.2932996004095511,1.0386281515574007,0.14449522778165372
1402,1425.8059073534137,0.9960108948426861,0.13406260232242445,5.0,31.0,0.0,-1424.5327318611294,-0.25810267462709546,1.0288565283537363,0.14626791621480287
1403,1426.394834930685,0.7441104445705726,0.11295602182469806,3.0,11.0,0.0,-1423.9907042394577,-0.2111025534896697,1.017842481286946,0.14430295348021296
1404,1425.900477657931,0.8030050832282253,0.09999569550055215,6.0,63.0,0.0,-1421.9652839981838,-0.2075506225974279,1.016918844518241,0.14239334414435967
1405,1424.5253403042507,0.9946618312038955,0.10268267199251127,6.0,63.0,0.0,-1421.6682107466818,-0.14889451361975797,0.9965518983636549,0.14624940758566096
1406,1426.538529365165,0.9997198446636543,0.13406260232242445,3.0,11.0,0.0,-1425.4713566695284,-0.24555071758163077,1.0259416748747425,0.14636486097827048
1407,1426.5043839193463,0.9793314814759586,0.11295602182469806,3.0,15.0,0.0,-1425.8108176671858,-0.22241995150525515,1.017792733410431,0.14401201292187368
1408,1426.5728132315107,0.9612889893960878,0.09999569550055215,5.0,63.0,0.0,-1424.207727592881,-0.231207442443218,1.023000407634489,0.14393855677290296
1409,1424.9721035292794,1.0,0.10268267199251127,2.0,3.0,0.0,-1424.6024340137485,-0.1484303977176125,0.9970605941264163,0.1462371515316319
1410,1425.7701995896953,0.9965397441602056,0.13406260232242445,4.0,15.0,0.0,-1425.451614432907,-0.2402195314792803,1.0242715835320293,0.15015671412520068
1411,1427.134300324748,0.9999695548544378,0.11295602182469806,4.0,27.0,0.0,-1426.0453055438709,-0.20991813380194774,1.0159538401038388,0.1432866656311917
1412,1423.9992263935442,0.7785344510995454,0.09999569550055215,3.0,11.0,0.0,-1422.7662144347692,-0.2375956185796883,1.0209418702878519,0.1416471114075879
1413,1427.0792340079527,0.892277941445852,0.10268267199251127,5.0,31.0,0.0,-1423.6814412797432,-0.22401625509243236,1.0193566683048956,0.14396275870537953
1414,1425.258199101958,0.9187682742400458,0.13406260232242445,2.0,3.0,0.0,-1425.0494271936734,-0.23590240576095767,1.0246437061079496,0.15036233077378125
1415,1426.2205946566698,0.8738103215437919,0.11295602182469806,4.0,27.0,0.0,-1425.0357715672374,-0.20108586804990952,1.0122257929713525,0.14125522761199233
1416,1426.181626547718,1.0,0.09999569550055215,5.0,31.0,0.0,-1423.806559133595,-0.24756346235712284,1.0257444733028245,0.147222859251424
1417,1426.9933191296273,0.9986292179754279,0.10268267199251127,5.0,31.0,0.0,-1426.9806098463346,-0.22629634743383067,1.01998154206323,0.14372266746753173
1418,1426.7506764665359,0.9104565863052978,0.13406260232242445,4.0,15.0,0.0,-1424.358717210789,-0.2210414867566944,1.019327294334551,0.14854073068828055
1419,1426.681414385058,0.8900678753989197,0.11295602182469806,2.0,7.0,0.0,-1425.449813006793,-0.19675379738664478,1.0123915374958148,0.14205284575435378
1420,1426.1648752886913,0.9921384896893953,0.09999569550055215,5.0,31.0,0.0,-1425.5413943434046,-0.23337055564529866,1.0218606838215223,0.14944665317628542
1421,1426.9751924960738,0.9856324569215503,0.10268267199251127,5.0,31.0,0.0,-1426.7008251733669,-0.21032030825311282,1.0164131988147356,0.14781246614140417
1422,1426.6549653641348,0.9990940655669664,0.13406260232242445,5.0,47.0,0.0,-1425.9125672801506,-0.20285341120812803,1.0141100001310874,0.14905610796998262
1423,1422.4287793524704,0.8548226939411124,0.11295602182469806,4.0,19.0,0.0,-1421.5663718508126,-0.2196296796016856,1.0167586369913346,0.15516843750480944
1424,1426.456886044966,0.9823637691618535,0.09999569550055215,5.0,63.0,0.0,-1424.8862396020445,-0.17447217619199146,1.0063721959353982,0.1463276963220894
1425,1425.1061058095231,0.7587870504385407,0.10268267199251127,2.0,3.0,0.0,-1424.2757301289996,-0.20679507753524437,1.017442704615085,0.14826363359432723
1426,1427.0874494608731,0.8983736420422131,0.13406260232242445,5.0,31.0,0.0,-1425.8586425112062,-0.22578609932158203,1.019764934846603,0.14462003405292748
1427,1425.0146249205122,0.9994347704169788,0.11295602182469806,5.0,31.0,0.0,-1422.0892677922013,-0.22784903417265034,1.0220664278373413,0.15166884357661484
1428,1425.9461480428592,1.0,0.09999569550055215,5.0,31.0,0.0,-1425.2718592236733,-0.18140011450666657,1.0083203281741635,0.14964578805163323
1429,1424.7323473334593,0.9534576142175407,0.10268267199251127,4.0,19.0,0.0,-1423.3706006679517,-0.2161414756442658,1.0144754863678431,0.14628590527389435
1430,1426.7674912904174,0.932014282320961,0.13406260232242445,4.0,31.0,0.0,-1426.140016161719,-0.20716931119690307,1.0157402541053484,0.1424910446360189
1431,1425.6088517042538,0.6002603967808051,0.11295602182469806,2.0,5.0,0.0,-1421.6414962381841,-0.23016692332217817,1.0204943692005801,0.15054973448594414
1432,1425.9245549866748,0.942941156170299,0.09999569550055215,2.0,3.0,0.0,-1425.3733609713959,-0.17984877503611865,1.0078839087839198,0.14956719003451505
1433,1427.289466463631,1.0,0.10268267199251127,2.0,3.0,0.0,-1424.5459307390677,-0.20754097536830743,1.0150639659644116,0.14646876567855335
1434,1426.6190904237403,0.8974476537167682,0.13406260232242445,4.0,31.0,0.0,-1423.8662323873782,-0.2176356173490878,1.0185051952717565,0.14186367090144494
1435,1425.3435165503186,1.0,0.11295602182469806,2.0,3.0,0.0,-1425.3031332896742,-0.22732291960810005,1.021878779143891,0.15108861347832833
1436,1426.02017444201,0.9991902092988904,0.09999569550055215,4.0,31.0,0.0,-1422.6600633812093,-0.24931796522937213,1.0279412641394565,0.1473363388391535
1437,1427.1869113781172,0.7239676704053313,0.10268267199251127,3.0,15.0,0.0,-1424.7410452628724,-0.21371156992487422,1.0163678490295558,0.1467698866732277
1438,1426.6843233051718,0.9910379710559891,0.13406260232242445,5.0,31.0,0.0,-1426.0492444324543,-0.23126537551680756,1.021714037841873,0.14822142961455564
1439,1425.8120993562354,0.951052424326789,0.11295602182469806,5.0,31.0,0.0,-1424.054193068106,-0.18084195113364904,1.0078697684746754,0.14085606795425787
1440,1426.6763469174896,0.9596946815733448,0.09999569550055215,5.0,31.0,0.0,-1424.0349393358395,-0.19256582653354928,1.0104005016213216,0.1486394961128371
1441,1426.9659453613003,0.9088469949165434,0.10268267199251127,4.0,31.0,0.0,-1425.8657134179905,-0.1936508422127777,1.0106336711903867,0.147461973292967
1442,1424.662556156951,0.9804125579213517,0.13406260232242445,4.0,31.0,0.0,-1423.7396724525292,-0.17001908384181552,1.004805847919456,0.13957027582115253
1443,1425.6569718656863,0.998239503185523,0.11295602182469806,2.0,3.0,0.0,-1425.6307405766015,-0.18191543824173426,1.0069703748141572,0.14062852669560977
1444,1426.4382474430317,0.6671035026497066,0.09999569550055215,2.0,3.0,0.0,-1423.640168868262,-0.1909749643405676,1.0102547659815355,0.14937722431860756
1445,1425.2295110576558,0.9498819812563432,0.10268267199251127,4.0,27.0,0.0,-1423.148873304834,-0.15642428313505605,1.001542737524891,0.14367380042429712
1446,1426.9301138161075,0.9506432819257209,0.13406260232242445,5.0,31.0,0.0,-1423.8450527864086,-0.2294695440380183,1.020872321226116,0.14695986053161447
1447,1427.2949925464525,0.9929777236632861,0.11295602182469806,4.0,31.0,0.0,-1424.851002521537,-0.21197036953595266,1.016734920446551,0.1453560567010419
1448,1426.3462416256423,0.9930703309580121,0.09999569550055215,5.0,31.0,0.0,-1426.1894507795876,-0.19482054669300977,1.0117566832919442,0.14970828728826546
1449,1425.0390046078098,0.9997825101232473,0.10268267199251127,6.0,63.0,0.0,-1423.8745713774256,-0.2633791337853631,1.0300828405178315,0.14836032672806537
1450,1425.8618067918417,0.9398059063860058,0.13406260232242445,5.0,31.0,0.0,-1425.6584765702366,-0.24935887493909661,1.0284290419653246,0.14520649001789832
1451,1427.127897461398,0.9677439418447576,0.11295602182469806,4.0,19.0,0.0,-1426.87957641651,-0.21414916433332667,1.017734563344598,0.14611967637793624
1452,1425.0893761081606,0.8601022478813513,0.09999569550055215,5.0,31.0,0.0,-1423.0979972089926,-0.1834360535736091,1.0072949732747305,0.13960040935270016
1453,1424.8916166297272,0.9998216562011173,0.10268267199251127,5.0,31.0,0.0,-1423.3629422890622,-0.27421843494942943,1.034307717980388,0.1462057525250245
1454,1427.0042124823,0.9992882168435873,0.13406260232242445,4.0,31.0,0.0,-1424.4417071425612,-0.2208451180153856,1.0197028102582182,0.14652282677452316
1455,1427.3450429901277,0.9965895931333633,0.11295602182469806,4.0,23.0,0.0,-1426.8575138174162,-0.20957849841435264,1.015772829917997,0.14532182290221474
1456,1426.5552805332543,0.5084471152535192,0.09999569550055215,3.0,15.0,0.0,-1419.11606507483,-0.19215490098348637,1.0120367190304544,0.1441327230310541
1457,1425.2811168296253,0.943290650223218,0.10268267199251127,5.0,47.0,0.0,-1422.4522352183117,-0.15245482221306358,0.9988473206295424,0.14779127094942174
1458,1426.0076044954835,0.8979488857296086,0.13406260232242445,3.0,15.0,0.0,-1424.9507751475057,-0.22975910852738962,1.0196162101691901,0.14750536997981392
1459,1425.9308451021434,0.9763769604207543,0.11295602182469806,5.0,31.0,0.0,-1425.592959299557,-0.1804558687050142,1.006440682239987,0.149554993808749
1460,1424.62720145779,0.9402266035418665,0.09999569550055215,4.0,31.0,0.0,-1424.0033734711733,-0.21560453861442608,1.0152466839233056,0.14012807189825047
1461,1426.0770376150451,0.954198374487285,0.10268267199251127,3.0,15.0,0.0,-1424.6688488806506,-0.16452971951488743,1.0020125600632,0.14626602585771048
1462,1426.7967637026225,0.7395433958935536,0.13406260232242445,3.0,15.0,0.0,-1422.7806283916989,-0.22932553445935658,1.020261828463258,0.146011311881703
1463,1426.418393981197,0.9770768366802163,0.11295602182469806,5.0,31.0,0.0,-1425.419770196625,-0.17532994793938772,1.0067661974891258,0.14461471038930812
1464,1425.481860947176,1.0,0.09999569550055215,2.0,3.0,0.0,-1424.589121466778,-0.20921313733439179,1.0171270023100787,0.14064294212323647
1465,1427.1063072598433,0.9992023944236711,0.10268267199251127,5.0,31.0,0.0,-1425.7728956882174,-0.20835163841350143,1.0146952070535338,0.14356266768042408
1466,1427.0391431381468,0.999650589577171,0.13406260232242445,4.0,23.0,0.0,-1426.2452976507846,-0.21452602682897706,1.016110685248094,0.1443442053268392
1467,1426.7372532196325,0.9962182959194715,0.11295602182469806,2.0,3.0,0.0,-1426.3647597065824,-0.17729597847409992,1.006210469724305,0.14445271533522971
1468,1424.6211009952162,0.8294423123308678,0.09999569550055215,5.0,31.0,0.0,-1423.3757601720708,-0.21674662416526486,1.020406295436706,0.142100941638972
1469,1426.885043066473,0.9205763906320895,0.10268267199251127,2.0,7.0,0.0,-1426.391986916866,-0.20673937329756795,1.015826034981981,0.1434678364646105
1470,1425.4609683922547,0.9645003174939573,0.13406260232242445,4.0,31.0,0.0,-1422.9862681875795,-0.1560821796685692,0.9994825425387946,0.14391567459376017
1471,1426.4767640550583,0.9533706161959468,0.11295602182469806,5.0,31.0,0.0,-1426.0518932870962,-0.18176858161055265,1.0064746851789221,0.14670970820521856
1472,1426.1363438999483,0.7579657653396004,0.09999569550055215,4.0,31.0,0.0,-1420.5731668089898,-0.17879444691727184,1.0072144105694023,0.14176445271469726
1473,1426.8593879660248,0.9357011378935485,0.10268267199251127,4.0,23.0,0.0,-1425.839376742521,-0.20098487152509079,1.014393855237113,0.1461853304591932
1474,1424.950367153975,0.9902624150301179,0.13406260232242445,3.0,15.0,0.0,-1424.475064218085,-0.14916174581418204,0.9984443359381674,0.14285493875469712
1475,1426.6950344036784,0.9618372200142173,0.11295602182469806,5.0,31.0,0.0,-1425.4800897734444,-0.19047027874170272,1.0093372162974052,0.14786492366378218
1476,1426.0527194357376,0.9304621580628333,0.09999569550055215,5.0,31.0,0.0,-1424.6545546505333,-0.1962669966198159,1.0117659814281381,0.14042230226467484
1477,1426.4982026415323,0.8356079450664217,0.10268267199251127,3.0,15.0,0.0,-1424.7600659502045,-0.19877115940651785,1.0109069630409857,0.1466090912961558
1478,1424.6439165561706,0.9961295029230954,0.13406260232242445,5.0,31.0,0.0,-1423.2875717091517,-0.16780080169351386,1.003020395064283,0.15158605479124332
1479,1426.337368218559,0.9863169893929805,0.11295602182469806,3.0,15.0,0.0,-1425.8744130508665,-0.18386227384347975,1.0077715577388875,0.1490139417730955
1480,1426.975511410938,0.999174205663088,0.09999569550055215,3.0,11.0,0.0,-1425.7438985281506,-0.198773169671009,1.0124230218486334,0.142783199379718
1481,1425.1164701863547,0.9958219200936347,0.10268267199251127,5.0,31.0,0.0,-1424.3255569704802,-0.24510990641419558,1.0274653936598372,0.1495390098047312
1482,1424.0171805435232,0.9603398823764383,0.13406260232242445,5.0,31.0,0.0,-1421.553157137764,-0.2500288364641595,1.0272020053181656,0.13866836303149585
1483,1427.2596644103332,0.9997910896507679,0.11295602182469806,4.0,31.0,0.0,-1425.583435274474,-0.2119944017125054,1.0167403754072948,0.14620378029001757
1484,1426.5673630319206,0.9486256033789728,0.09999569550055215,5.0,31.0,0.0,-1426.0033030678624,-0.2398976462534613,1.0234309512594137,0.1458543828272845
1485,1423.449807620781,0.9816125464055252,0.10268267199251127,5.0,31.0,0.0,-1421.9481711420513,-0.2808404441059975,1.0356095606153755,0.14153106760162945
1486,1424.0171805435232,0.41426903074715193,0.13406260232242445,1.0,3.0,0.0,-1421.521082337134,-0.2500288364641595,1.0272020053181656,0.13866836303149585
1487,1426.7601590327577,0.97119834200298,0.11295602182469806,4.0,31.0,0.0,-1425.8290825029048,-0.18556094535538445,1.0077410783773373,0.14583026197183252
1488,1425.3008215289683,0.9993506574658626,0.09999569550055215,5.0,31.0,0.0,-1424.6465586383163,-0.23180324021908208,1.0213969093461177,0.13967581550091554
1489,1421.8862994743574,0.807505118560447,0.10268267199251127,5.0,31.0,0.0,-1420.8332091775344,-0.2717737711994633,1.0311333343472693,0.14008445725061675
1490,1426.0590023611674,0.8563817337846061,0.13406260232242445,4.0,15.0,0.0,-1422.7207886324175,-0.21597472725258388,1.0192220374627234,0.14262540967101
1491,1425.591768569007,0.997987941170348,0.11295602182469806,4.0,31.0,0.0,-1424.821295539417,-0.19752436651583788,1.0130924283988327,0.15108196435323942
1492,1424.74730070273,0.9982773639376731,0.09999569550055215,5.0,63.0,0.0,-1423.5261567696336,-0.2556921334531858,1.0297392323259535,0.15056804850628336
1493,1422.774216209485,0.9990523911596998,0.10268267199251127,2.0,7.0,0.0,-1421.0864983468448,-0.26150761204767237,1.0332453066865008,0.14154573503830267
1494,1422.8740170550764,0.9931737013039742,0.13406260232242445,4.0,15.0,0.0,-1422.5128349291265,-0.2492013089000542,1.0289243022849563,0.13862431685946072
1495,1425.9298320566154,0.9399238693447451,0.11295602182469806,4.0,31.0,0.0,-1423.6407036559733,-0.18235320714613834,1.0059128346861559,0.14603558164819297
1496,1424.5003100733202,0.9776197594760853,0.09999569550055215,2.0,3.0,0.0,-1424.4615576390165,-0.2548929867606887,1.0300338203346409,0.15050249770677357
1497,1423.1884124260953,1.0,0.10268267199251127,1.0,1.0,0.0,-1422.5403702951128,-0.261916447209156,1.0331026243403194,0.1416421447257154
1498,1426.165617768352,0.9989515842066972,0.13406260232242445,4.0,15.0,0.0,-1422.758773524265,-0.24877879422844548,1.0259042735913937,0.14597801761049145
1499,1426.4012935573808,0.9904312474443263,0.11295602182469806,5.0,35.0,0.0,-1424.205703254743,-0.2076896251824766,1.01347765535484,0.14765308916358427
1500,1424.4425292574592,0.9904205925791966,0.09999569550055215,4.0,15.0,0.0,-1423.752993661503,-0.268404302432697,1.0324353474237358,0.15005001026391768
