draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
1501,1423.468682149372,0.9907588495073142,0.10268267199251127,6.0,63.0,0.0,-1422.4626451812248,-0.27272317743251046,1.0315333931319883,0.14384822209156767
1502,1425.5732805115438,0.9858322410153246,0.13406260232242445,5.0,63.0,0.0,-1425.2803930570046,-0.16134588356756194,1.0028107911667727,0.14349924999618865
1503,1426.2970186927478,0.9974359690761145,0.11295602182469806,5.0,63.0,0.0,-1424.9595408476714,-0.1675621187688991,1.0041245339782219,0.14562272025212622
1504,1424.8430229502126,0.7679738506611453,0.09999569550055215,5.0,31.0,0.0,-1421.3465221964584,-0.268533903486863,1.0336076249918753,0.14389348822395454
1505,1425.718801140504,0.9993657628220823,0.10268267199251127,5.0,31.0,0.0,-1423.224362720054,-0.25560265594352677,1.0293937987671489,0.14803754257752494
1506,1426.598203895054,0.9688240253595529,0.13406260232242445,4.0,31.0,0.0,-1424.3912376454118,-0.1879646633038092,1.0096256894065037,0.1486592573802736
1507,1426.2643939149966,0.7782542199009972,0.11295602182469806,2.0,7.0,0.0,-1424.4766251163571,-0.16671403693057452,1.002900781376593,0.1447020189896548
1508,1426.4313181518548,0.9994526386725733,0.09999569550055215,5.0,31.0,0.0,-1424.2677017352182,-0.1956736720593139,1.0111523094569783,0.1494432868559626
1509,1425.5962982789024,0.9268428218054977,0.10268267199251127,2.0,3.0,0.0,-1425.0155362801436,-0.25841079468375805,1.0296615665374316,0.1482903028937632
1510,1426.5782373235627,0.9872185012460917,0.13406260232242445,5.0,31.0,0.0,-1426.2710523919036,-0.224418208326208,1.019548033023976,0.1418517261884962
1511,1427.2167269593367,0.9992544295610277,0.11295602182469806,5.0,31.0,0.0,-1425.5121786027362,-0.2228946237418087,1.0193593895961905,0.1447141736164819
1512,1426.1997677999439,0.924351836299275,0.09999569550055215,5.0,31.0,0.0,-1425.375818012462,-0.18470494295526046,1.009814035146832,0.14284360855875727
1513,1426.913347594178,0.9681796980956725,0.10268267199251127,5.0,31.0,0.0,-1424.7482138152973,-0.22394196527063795,1.0194434897134563,0.14781919164125565
1514,1423.6766582929642,0.9005070398061928,0.13406260232242445,4.0,31.0,0.0,-1422.6539249764332,-0.2232686103281297,1.0207623160007326,0.15395396116092158
1515,1427.1690196885042,0.9549522187295523,0.11295602182469806,5.0,35.0,0.0,-1426.618922519627,-0.20465068321271,1.01490941127769,0.14447960664304615
1516,1426.6694541386307,0.9869476055580295,0.09999569550055215,5.0,35.0,0.0,-1425.771035887969,-0.2248572999536305,1.0213828942332697,0.1456676699487686
1517,1426.3900345640789,0.9827741851838612,0.10268267199251127,5.0,63.0,0.0,-1426.171943728751,-0.21248551509847294,1.0157704538975838,0.1412745403605129
1518,1424.8187198946114,0.9966378832985571,0.13406260232242445,5.0,31.0,0.0,-1419.9711251236745,-0.26873783368979304,1.0337793509394988,0.14707451207192848
1519,1426.9804306286487,0.9636223862291555,0.11295602182469806,4.0,19.0,0.0,-1426.7939440787868,-0.19958714775206549,1.0138046207035418,0.14595120830831274
1520,1426.7664912766666,0.9641318557360219,0.09999569550055215,4.0,31.0,0.0,-1425.810268974239,-0.20241355360547683,1.0146556297042877,0.14761133129295204
1521,1424.9295444442178,0.9734523874744022,0.10268267199251127,5.0,31.0,0.0,-1424.8334097977975,-0.249170486946328,1.025872796933523,0.15057926356877863
1522,1425.687646453274,0.8553315662735227,0.13406260232242445,5.0,31.0,0.0,-1422.6922802720348,-0.21510003270481828,1.018572053874501,0.1406697579362678
1523,1427.0692376224936,0.9998152242740596,0.11295602182469806,4.0,27.0,0.0,-1426.5063736726142,-0.21120070355970852,1.0169503116480352,0.146586544871698
1524,1426.2034494184536,0.9909291252188795,0.09999569550055215,5.0,31.0,0.0,-1425.6714639356294,-0.16644424227487414,1.0025754562381104,0.14542039584173727
1525,1426.852654250408,0.9995737052259037,0.10268267199251127,5.0,35.0,0.0,-1424.7392491022983,-0.20275164834298157,1.0127369895972878,0.14315255506376695
1526,1425.7584099074393,0.9534792554711939,0.13406260232242445,5.0,31.0,0.0,-1424.6390999197672,-0.24360169464653167,1.0236290349267034,0.1464438524061307
1527,1425.5426443040838,0.9730979040890358,0.11295602182469806,4.0,31.0,0.0,-1424.3170716240916,-0.25481939919053076,1.0276606558884243,0.1483041153935162
1528,1426.2423216925793,0.6882288116608026,0.09999569550055215,3.0,15.0,0.0,-1422.2009090964177,-0.18726171735338884,1.0108957870533672,0.14435702153712576
1529,1427.2793317010178,0.9990154847465891,0.10268267199251127,3.0,15.0,0.0,-1426.6612977743732,-0.20103724518356433,1.0131799718386902,0.14443203183735467
1530,1427.0271622289931,0.9594562436524864,0.13406260232242445,4.0,19.0,0.0,-1424.8728199671666,-0.2264028313011242,1.0200339254966266,0.14392906126990654
1531,1424.4173205401905,0.9827243147703334,0.11295602182469806,5.0,31.0,0.0,-1423.276161293098,-0.22705982899873023,1.0219912472181767,0.13881709237526862
1532,1427.0536372385072,0.9597327116894924,0.09999569550055215,1.0,3.0,0.0,-1426.0339139923462,-0.19104572353503663,1.009776020784011,0.14444556713251125
1533,1427.2451844151526,0.7631840839843851,0.10268267199251127,3.0,15.0,0.0,-1424.8790091638357,-0.1973803123034272,1.01178491605598,0.14543267887660039
1534,1427.2733481614541,0.9918422372752089,0.13406260232242445,4.0,19.0,0.0,-1426.2876262316388,-0.2166888546191682,1.0174726724037468,0.1461580909619211
1535,1423.304717822792,0.9981230728600514,0.11295602182469806,4.0,15.0,0.0,-1422.8164105329597,-0.22177518098691912,1.0178533774225829,0.1372058680817135
1536,1426.0848675481284,0.9854099165526851,0.09999569550055215,5.0,47.0,0.0,-1425.3167866896972,-0.24769579227242902,1.026292298585318,0.14265569080793145
1537,1426.3968608819991,0.997964245289413,0.10268267199251127,5.0,31.0,0.0,-1426.244974967122,-0.247188405434178,1.0261564758764414,0.1468658912969096
1538,1426.9320588847795,0.9230991511130598,0.13406260232242445,3.0,15.0,0.0,-1425.9389125438831,-0.22121175144306593,1.019619570128471,0.14748303239128863
1539,1421.9178024733942,0.9828324693583264,0.11295602182469806,2.0,7.0,0.0,-1420.8484272193407,-0.21689360926101428,1.019240395211223,0.13594457808533064
1540,1427.258627788125,0.9999998167190591,0.09999569550055215,5.0,47.0,0.0,-1425.7811134489082,-0.2052518198969466,1.0147661974799551,0.14630858854639037
1541,1426.1789292534224,0.9592271144527375,0.10268267199251127,5.0,31.0,0.0,-1424.6104114481336,-0.25092801118552255,1.0267475042592422,0.14582411541143206
1542,1427.185788766537,0.9975601780565635,0.13406260232242445,4.0,31.0,0.0,-1426.5079464611097,-0.20403400449346576,1.0133389448553267,0.14596387951812634
1543,1421.564133373614,0.4678432514552339,0.11295602182469806,2.0,3.0,0.0,-1416.965133086866,-0.21238873521245608,1.0185542141221346,0.13624926546138225
1544,1426.6130519976577,0.9498018541023187,0.09999569550055215,4.0,23.0,0.0,-1425.3908464352783,-0.19881436947813358,1.0118279432388442,0.14880378495814517
1545,1426.0975976850418,0.910371121003413,0.10268267199251127,3.0,15.0,0.0,-1425.0378940495482,-0.24845338793209834,1.0256517282756885,0.14539082629566843
1546,1426.612512097393,0.9647601538700217,0.13406260232242445,4.0,31.0,0.0,-1426.1741998556586,-0.17766374225485826,1.0069124882632343,0.14710228048183052
1547,1422.518293985949,0.9700819961211848,0.11295602182469806,2.0,7.0,0.0,-1420.6861658090847,-0.22150353440470827,1.0166735519068797,0.13774222051055718
1548,1426.7308125546224,0.9970551775291837,0.09999569550055215,5.0,31.0,0.0,-1426.2658917561268,-0.18415680048374658,1.0079854686333714,0.14767240426856867
1549,1426.1844187891375,0.9971341623858114,0.10268267199251127,2.0,3.0,0.0,-1425.9706739860521,-0.24585850846983665,1.0271927864506605,0.14521753463451362
1550,1426.0110574742714,0.8652338524828276,0.13406260232242445,4.0,31.0,0.0,-1424.6262269663516,-0.18146676750506663,1.0091417243465488,0.1433850655421571
1551,1424.5520461947583,0.9773837288718478,0.11295602182469806,2.0,7.0,0.0,-1422.453420465959,-0.21614570454985124,1.017653736275658,0.13800933542344582
1552,1426.287866371182,0.9411766489244332,0.09999569550055215,2.0,3.0,0.0,-1426.1984758494814,-0.18027304957310444,1.008382710884357,0.14763104596811877
1553,1425.4232503347093,0.9752845844377362,0.10268267199251127,5.0,31.0,0.0,-1424.886358739311,-0.25665031877736494,1.0280413797405896,0.14807654160996236
1554,1427.258155885739,0.9981511580533565,0.13406260232242445,5.0,31.0,0.0,-1425.062863531255,-0.21661752414906724,1.018073801414005,0.14497924668835538
1555,1426.430197194324,0.9979338401997802,0.11295602182469806,4.0,31.0,0.0,-1422.3586081377853,-0.21772446841883214,1.0181174114736333,0.1497240855854396
1556,1426.394077791266,0.9994699658826964,0.09999569550055215,5.0,31.0,0.0,-1425.7571192507914,-0.17051924814763905,1.0048197416516633,0.14416941176313422
1557,1426.709845877189,0.9997381202677366,0.10268267199251127,5.0,31.0,0.0,-1425.115962558203,-0.22746229243262397,1.0206276988229548,0.14236410046423217
1558,1426.065910472361,0.8507128590355406,0.13406260232242445,4.0,19.0,0.0,-1425.8990345421157,-0.1945673474948317,1.0133464426921368,0.14610453438111243
1559,1427.1287624025392,0.995980224612581,0.11295602182469806,4.0,15.0,0.0,-1426.1359028721615,-0.22282995919574394,1.0194410396843956,0.14687584803083029
1560,1425.4459279484179,0.7182736436091113,0.09999569550055215,2.0,3.0,0.0,-1424.8904634059754,-0.17331402407838875,1.0032530824881671,0.14410051882649616
1561,1426.868598558313,0.997616537218648,0.10268267199251127,4.0,31.0,0.0,-1424.7541207863653,-0.18343905963167034,1.007769013066328,0.14670903122466405
1562,1425.1629516456726,0.8045882888931549,0.13406260232242445,2.0,3.0,0.0,-1424.4778321340277,-0.20339153704341628,1.0110664076514193,0.14535804088690377
1563,1427.2450240649816,0.9920338623815278,0.11295602182469806,5.0,31.0,0.0,-1427.0653228040314,-0.20009815962205657,1.0128543512177477,0.1441809748842735
1564,1426.1132696969346,0.98146492993984,0.09999569550055215,3.0,11.0,0.0,-1425.166794741968,-0.17545508681561073,1.0071812307635664,0.1440628624011966
1565,1426.6586123944535,0.9386646046832373,0.10268267199251127,2.0,7.0,0.0,-1426.3824908677536,-0.18637372152573664,1.0078493420442234,0.14652280719353158
1566,1426.547122833426,1.0,0.13406260232242445,5.0,31.0,0.0,-1424.263732026797,-0.23205835932746552,1.0213424618015583,0.1481339919997828
1567,1427.1890979227674,0.9992200993239869,0.11295602182469806,5.0,47.0,0.0,-1426.9934019720097,-0.22360637897897714,1.0195735543970361,0.14448640366402063
1568,1426.0486616514124,0.9976828792828228,0.09999569550055215,5.0,63.0,0.0,-1425.4108491818604,-0.19613194360115627,1.01020188814042,0.14216278749949537
1569,1426.4714240759788,0.989087384977679,0.10268267199251127,2.0,7.0,0.0,-1426.283585345712,-0.1854675647480998,1.0073482932980362,0.14651379302025389
1570,1427.1254801673874,0.9999770471766344,0.13406260232242445,4.0,21.0,0.0,-1425.440158213283,-0.2220147574999387,1.0185428912584416,0.14495267550246738
1571,1426.8669103043355,0.9992761973316795,0.11295602182469806,5.0,39.0,0.0,-1426.1951882423666,-0.17992554511889514,1.0069387801132563,0.14558940852619817
1572,1426.763707014809,0.9999165106292318,0.09999569550055215,6.0,63.0,0.0,-1425.7177119335038,-0.23844068434362622,1.0236083823509505,0.14427756391361257
1573,1426.6806745073468,0.9581064415793432,0.10268267199251127,2.0,3.0,0.0,-1425.9063935559307,-0.18242319148803163,1.0069437294259578,0.14648418954759806
1574,1425.4896359418972,0.7273855330815017,0.13406260232242445,4.0,27.0,0.0,-1423.1129053910877,-0.18436542806886336,1.0064593012353515,0.14876520111903174
1575,1426.8902834364512,0.9748933917150254,0.11295602182469806,4.0,23.0,0.0,-1424.7555760458288,-0.18512524487797036,1.0092119060305298,0.14446062114633745
1576,1425.000858328425,0.9990944616824634,0.09999569550055215,4.0,15.0,0.0,-1424.7330445683522,-0.25152538252962636,1.0280634837870288,0.14046310851960386
1577,1426.9842694514318,0.9996654789242742,0.10268267199251127,5.0,43.0,0.0,-1426.5783075900747,-0.23064021087534067,1.0221362253745492,0.1445574452462716
1578,1424.7149385319813,0.9262425846343426,0.13406260232242445,4.0,31.0,0.0,-1423.808148475953,-0.18212890632077014,1.005251137271595,0.1489063003183041
1579,1426.2708228843344,0.9994921940419481,0.11295602182469806,4.0,15.0,0.0,-1426.1401951779746,-0.1674436906166491,1.0036705373996535,0.14400356786489205
1580,1425.000858328425,0.548658685963774,0.09999569550055215,1.0,3.0,0.0,-1423.0980672503729,-0.25152538252962636,1.0280634837870288,0.14046310851960386
1581,1425.9195037348384,0.93724807717356,0.10268267199251127,5.0,31.0,0.0,-1425.1948692251942,-0.16744853685947245,1.00474701416885,0.1445054711811129
1582,1425.6400504165613,0.9716140354096032,0.13406260232242445,5.0,31.0,0.0,-1424.2817882065735,-0.1674571834059264,1.005032451495597,0.1471349416199493
1583,1426.2708228843344,0.8556475457432746,0.11295602182469806,2.0,7.0,0.0,-1425.37782573724,-0.1674436906166491,1.0036705373996535,0.14400356786489205
1584,1426.4983034265317,0.8774936418654051,0.09999569550055215,5.0,31.0,0.0,-1422.592847656304,-0.1970081505434076,1.013414820451998,0.14325018358418246
1585,1425.1129211776922,0.9999767837271879,0.10268267199251127,5.0,31.0,0.0,-1424.8128732303155,-0.16224832812378615,1.0009868406698534,0.14180099433569227
1586,1426.374129203937,0.9994850054129688,0.13406260232242445,5.0,31.0,0.0,-1425.2702858527073,-0.2385272501418535,1.0251834314963717,0.14467053437840752
1587,1427.0179770709863,0.9997736621307238,0.11295602182469806,4.0,31.0,0.0,-1425.7461899197876,-0.19019498337161558,1.0098861536929105,0.14372062721592888
1588,1425.264097707513,0.9996291677717501,0.09999569550055215,5.0,31.0,0.0,-1424.4074161532862,-0.2569165220891056,1.03025735055332,0.14251349885222464
1589,1424.0411994335946,0.9974461639663021,0.10268267199251127,4.0,15.0,0.0,-1423.1483935585104,-0.17589839427700601,1.0048906168293932,0.1386482737190165
1590,1425.49342739926,0.998744434352605,0.13406260232242445,3.0,15.0,0.0,-1424.8585020706394,-0.2567303816936631,1.0304982577344894,0.1447089285391125
1591,1426.0847693730902,0.8704458243574394,0.11295602182469806,3.0,11.0,0.0,-1425.1151492783417,-0.18472035725111924,1.0099615666070423,0.1428466937039234
1592,1425.5658765737032,0.8816858162376108,0.09999569550055215,4.0,15.0,0.0,-1424.1347208043542,-0.251428041779264,1.0259960998889464,0.1455592749387914
1593,1422.2879670473349,0.8090417368800243,0.10268267199251127,5.0,31.0,0.0,-1421.7745764488654,-0.2230083484473247,1.0222710469374334,0.1536641148824898
1594,1425.974453386571,0.9992038059960052,0.13406260232242445,5.0,31.0,0.0,-1424.4083153247404,-0.1626079086675862,1.0015198503963774,0.1465764926057334
1595,1426.6472026845456,0.9982581609893623,0.11295602182469806,4.0,23.0,0.0,-1425.4121042275303,-0.1960690278807944,1.0105240524315229,0.1474391485874832
1596,1425.45071650232,0.9888099498660806,0.09999569550055215,6.0,63.0,0.0,-1424.739078853656,-0.25936901919766625,1.0290738900290528,0.14787641054936146
1597,1423.794369047226,0.9128996011984434,0.10268267199251127,4.0,31.0,0.0,-1420.4868914790834,-0.1978476505581764,1.0157415056822237,0.1472649828119237
1598,1424.8767020557696,0.9376384439883617,0.13406260232242445,5.0,31.0,0.0,-1424.3695495601671,-0.15780188033919026,1.0019693251155346,0.14212136715401474
1599,1426.3024370832652,0.9985189938259281,0.11295602182469806,4.0,31.0,0.0,-1425.5486572957734,-0.21239746076072474,1.015228869028178,0.14912824290564755
1600,1424.4299124837505,0.7198941298774372,0.09999569550055215,2.0,3.0,0.0,-1422.5950232884968,-0.2621203038012427,1.0286422917368183,0.14733187534679915
1601,1425.3660257254808,0.9279654346640741,0.10268267199251127,3.0,11.0,0.0,-1421.3906152837255,-0.19999598971067073,1.0143564479498204,0.15088264612518568
1602,1426.2302499012017,0.9939883615466759,0.13406260232242445,4.0,31.0,0.0,-1423.1701138942117,-0.18539572912224894,1.008423973669413,0.14955988951762333
1603,1425.5416184072044,0.9732352547992177,0.11295602182469806,5.0,31.0,0.0,-1425.0133504536195,-0.17073106464883744,1.0027309632512869,0.14392573339773956
1604,1422.9232096471003,0.9375016876310225,0.09999569550055215,5.0,31.0,0.0,-1420.8284548562915,-0.23755229401105507,1.025723198069356,0.13825304271504493
1605,1424.932433232463,0.9667197270415219,0.10268267199251127,5.0,31.0,0.0,-1423.5069907357315,-0.15792642962888123,1.000709059652578,0.14117636615285378
1606,1427.1587288912626,0.9694856139995989,0.13406260232242445,5.0,31.0,0.0,-1425.3349734549279,-0.21201621931744993,1.0170289714673497,0.14435417686493043
1607,1426.6412143186358,0.9993662842419982,0.11295602182469806,3.0,15.0,0.0,-1425.2665996428018,-0.18251802515737728,1.00683131663952,0.14476463835071146
1608,1425.2773211798435,1.0,0.09999569550055215,5.0,63.0,0.0,-1421.9179634893262,-0.259820498644415,1.0289207584471332,0.14336958365677982
1609,1423.257806478216,0.8199508806323609,0.10268267199251127,5.0,31.0,0.0,-1421.0767485978292,-0.16459955998023795,1.0024617602097354,0.1379098272350966
1610,1426.5527754654413,0.9070672956553077,0.13406260232242445,4.0,19.0,0.0,-1425.8607676994482,-0.23434948890157709,1.0239599780915998,0.14534484857000182
1611,1424.932283400347,0.6605126491711233,0.11295602182469806,5.0,35.0,0.0,-1422.328931714331,-0.2346537324813284,1.025314478735167,0.1431881323282159
1612,1425.432619798534,0.9245869603456828,0.09999569550055215,2.0,3.0,0.0,-1424.603503732517,-0.25575962527383594,1.0300705548951419,0.14326415462020195
1613,1426.4390729890538,0.9961232738054328,0.10268267199251127,4.0,15.0,0.0,-1422.8198330208165,-0.19782750834012255,1.0124320824510475,0.14123099852186852
1614,1426.916278268122,0.9989045647402804,0.13406260232242445,5.0,31.0,0.0,-1426.4209007410984,-0.20996438964379038,1.0145461105066207,0.14448529099839408
1615,1426.249969170621,1.0,0.11295602182469806,1.0,3.0,0.0,-1425.1574681359014,-0.2368189757412384,1.0245748162279877,0.1429994461184225
1616,1425.879893333678,0.9909944777224606,0.09999569550055215,5.0,63.0,0.0,-1423.7342329708404,-0.18728307413050604,1.009948550105584,0.15025747806561848
1617,1426.214324910502,0.9511163866041051,0.10268267199251127,5.0,39.0,0.0,-1424.7019362361764,-0.24466611747818265,1.0246069543273,0.14672955743725669
1618,1427.1788402549873,0.9789948769201373,0.13406260232242445,4.0,23.0,0.0,-1426.6012381870537,-0.2064669679968407,1.0155089708892262,0.14534749974474936
1619,1426.4735990061579,0.9987049429664381,0.11295602182469806,2.0,7.0,0.0,-1426.0932873833035,-0.23732985872797646,1.0227642406683255,0.143273115287788
1620,1424.6780217969529,0.999884827825139,0.09999569550055215,4.0,15.0,0.0,-1424.474203592248,-0.1731415129613999,1.00430304363739,0.15174662559201094
1621,1426.3909157629123,0.9772045084469654,0.10268267199251127,6.0,63.0,0.0,-1425.558820928533,-0.17614302938083362,1.0049350442738227,0.14606299460204517
1622,1427.2237841400172,0.999874156127166,0.13406260232242445,3.0,15.0,0.0,-1427.0344764771285,-0.2005318281305957,1.012601591761502,0.1444419755246568
1623,1425.532340340921,0.8207034113025901,0.11295602182469806,4.0,19.0,0.0,-1424.8324654133776,-0.23063213374901378,1.0240047856906516,0.14512523821547035
1624,1424.289854612333,0.9856494061771706,0.09999569550055215,2.0,7.0,0.0,-1424.0910739633848,-0.16799280575310743,1.0043077297016658,0.15225223465693116
1625,1426.9999855284316,0.9843787189483397,0.10268267199251127,5.0,31.0,0.0,-1425.9128975254857,-0.20395754220239254,1.0141456403204838,0.14802254285261293
1626,1425.4998155197247,0.9419118629828415,0.13406260232242445,5.0,31.0,0.0,-1424.9600936394077,-0.2473185455941517,1.0254009566695181,0.14173847422993732
1627,1425.9602793176318,0.9773813338975587,0.11295602182469806,4.0,19.0,0.0,-1422.4931546017833,-0.25551034375637904,1.0294015316817653,0.14456923155359003
1628,1425.700261230876,0.8508558409130631,0.09999569550055215,5.0,31.0,0.0,-1422.4775744705044,-0.25130530230028386,1.0270907550594661,0.14214423741840337
1629,1426.4350768081604,0.9665025513421112,0.10268267199251127,5.0,63.0,0.0,-1425.9165210320411,-0.17457864996563185,1.00471008624865,0.14457272759906964
1630,1425.4998155197247,0.6869229378890657,0.13406260232242445,1.0,1.0,0.0,-1424.6067403874233,-0.2473185455941517,1.0254009566695181,0.14173847422993732
1631,1425.9323296073921,0.9925212548348991,0.11295602182469806,4.0,15.0,0.0,-1425.8023125795553,-0.2572739974664028,1.028813625160428,0.14510381666653321
1632,1423.6620924780639,0.6903295259817315,0.09999569550055215,5.0,31.0,0.0,-1420.7077243160693,-0.24858471097974416,1.0293242764461317,0.1504971836519944
1633,1426.8434074767654,0.9999775636878993,0.10268267199251127,5.0,31.0,0.0,-1426.1338359890797,-0.1965819542782777,1.0125892656468214,0.14291949404978416
1634,1425.4998155197247,0.6381090093684921,0.13406260232242445,1.0,3.0,0.0,-1423.3296380268755,-0.2473185455941517,1.0254009566695181,0.14173847422993732
1635,1425.6895001820885,0.855007583964456,0.11295602182469806,3.0,15.0,0.0,-1423.9365811263683,-0.245450360394322,1.0241852421254063,0.1444730959365043
1636,1423.9487998401373,1.0,0.09999569550055215,2.0,3.0,0.0,-1423.2766738350292,-0.252196272212597,1.0256654411529333,0.15038711766922194
1637,1426.4117840373233,0.9358850057724029,0.10268267199251127,4.0,31.0,0.0,-1425.4408784942293,-0.2283022156502845,1.0194438191729789,0.14446347137911233
1638,1423.677270134966,0.9186758530313526,0.13406260232242445,5.0,35.0,0.0,-1422.4779599246467,-0.14000042220197534,0.9967923123508651,0.14949817553305567
1639,1424.6604542441137,0.9357434076424186,0.11295602182469806,5.0,31.0,0.0,-1424.3961164076272,-0.2513586328853606,1.0252537453302508,0.14719505235787964
1640,1426.067753974412,0.9974411887516296,0.09999569550055215,5.0,63.0,0.0,-1423.4967247796671,-0.24460425932419244,1.0261585412576153,0.14229692606008526
1641,1426.4117840373233,0.7157288180708438,0.10268267199251127,1.0,1.0,0.0,-1425.313875441142,-0.2283022156502845,1.0194438191729789,0.14446347137911233
1642,1423.0071538598165,0.9320744573226055,0.13406260232242445,3.0,7.0,0.0,-1422.794952538388,-0.14058907269803242,0.9976387400027231,0.15003708825768464
1643,1423.9481585687424,0.9946346979295928,0.11295602182469806,5.0,63.0,0.0,-1422.528573076505,-0.1952382500546365,1.0140469110076111,0.15142233108802733
1644,1426.032769916288,0.9637830895722604,0.09999569550055215,2.0,3.0,0.0,-1425.7871056695765,-0.24578240006604565,1.0260220448911663,0.14213171673101188
1645,1426.1303297818554,0.9041486713772997,0.10268267199251127,4.0,23.0,0.0,-1422.917127254063,-0.2043733369798108,1.0146147554403835,0.15039635333135679
1646,1420.913757136058,0.8412582393240852,0.13406260232242445,2.0,3.0,0.0,-1420.6501559099656,-0.15205441235898454,0.995360661477822,0.1500215824874577
1647,1425.285699116791,0.9950413412878736,0.11295602182469806,3.0,11.0,0.0,-1423.0190194975614,-0.2040846454750197,1.0117334300045677,0.1490346181474154
1648,1425.826023382978,0.9856797409756866,0.09999569550055215,5.0,31.0,0.0,-1425.011186513302,-0.22996539940078534,1.0209567696986852,0.14048703216869915
1649,1425.7717410553319,0.993370973609435,0.10268267199251127,5.0,47.0,0.0,-1425.2303362155203,-0.2198496654436535,1.0193301032646083,0.1508636936595352
1650,1422.5980145836115,0.8321703319763928,0.13406260232242445,2.0,3.0,0.0,-1419.1566041556184,-0.14078754615583908,0.9983735285993722,0.14893862751970038
1651,1424.528694661992,0.9504246314886103,0.11295602182469806,2.0,7.0,0.0,-1423.8605378688062,-0.20403635182372448,1.0112474119053871,0.1493942704757541
1652,1425.9063513068004,0.9808275928038098,0.09999569550055215,2.0,3.0,0.0,-1425.6708666110628,-0.22813360131126623,1.0213335693397814,0.14048715949888074
1653,1426.6341979097162,0.996496624177809,0.10268267199251127,5.0,31.0,0.0,-1420.8311121311733,-0.2317226890697964,1.02127401002958,0.1478460503179402
1654,1424.458586461861,0.997480577543524,0.13406260232242445,3.0,11.0,0.0,-1422.5984975774988,-0.15219381691798328,0.9977221371490366,0.14896425499295934
1655,1426.1275542285427,0.859249899564816,0.11295602182469806,1.0,3.0,0.0,-1423.1722747753483,-0.19690935463014017,1.0131828722415692,0.14945409485755762
1656,1425.097689202278,0.7134918506867999,0.09999569550055215,5.0,31.0,0.0,-1423.1903787987826,-0.20614511011636377,1.0120873590408315,0.14263404238701843
1657,1426.6916770593905,0.9796191543171745,0.10268267199251127,2.0,3.0,0.0,-1426.4252500880434,-0.2314527619419239,1.021354855324014,0.1478586623301679
1658,1424.2011845398392,0.8136529298515779,0.13406260232242445,2.0,7.0,0.0,-1422.7883985227709,-0.14866231592181625,0.9968913009486253,0.14948968528769258
1659,1426.6771261479953,0.990182743933225,0.11295602182469806,2.0,7.0,0.0,-1425.9459820481068,-0.19803376902647074,1.0123916946217588,0.14899143610132842
1660,1425.802675445966,0.9017033764019416,0.09999569550055215,4.0,19.0,0.0,-1423.2159007742493,-0.22075698369295552,1.0190328889584834,0.1399619620488064
1661,1424.535330621162,0.7203504335415047,0.10268267199251127,2.0,7.0,0.0,-1424.190991190085,-0.22506855748357404,1.023072311725636,0.14743335826552253
1662,1423.1969066707643,0.8603475543542054,0.13406260232242445,5.0,31.0,0.0,-1420.1892085962322,-0.17049998381061915,1.0061684478747697,0.1386390131901795
1663,1426.5305198243568,0.9406014557041903,0.11295602182469806,5.0,31.0,0.0,-1425.6644442236168,-0.17443589259371442,1.0059050498129094,0.14698366697576876
1664,1427.2461877070298,0.9989397882115586,0.09999569550055215,4.0,31.0,0.0,-1424.9793818855455,-0.2034992226210615,1.0137879113484611,0.14397730178948154
1665,1424.557731699346,0.9681033012699208,0.10268267199251127,2.0,3.0,0.0,-1423.7102884478124,-0.2346183404706365,1.0199329379658326,0.14718683986337777
1666,1423.1625407529914,1.0,0.13406260232242445,2.0,3.0,0.0,-1422.6067533449402,-0.17179970054868543,1.006514678436789,0.13847267505266522
