draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
1667,1425.8575862164507,0.9994324979661943,0.11295602182469806,5.0,31.0,0.0,-1425.101829523224,-0.24356831649769511,1.0253100277902158,0.14140160403321061
1668,1425.180369944987,0.4917022589408648,0.09999569550055215,2.0,3.0,0.0,-1423.719175226507,-0.2056142402194429,1.011742176655079,0.14454786876078288
1669,1427.010301052274,1.0,0.10268267199251127,2.0,3.0,0.0,-1424.4820620756686,-0.22995008731922204,1.0216277748957092,0.1466521602413576
1670,1427.071085919461,0.78744493311912,0.13406260232242445,5.0,31.0,0.0,-1421.0037385089236,-0.23061658674595104,1.0215926621214322,0.14573038263982863
1671,1426.0048560172877,0.9975368307097726,0.11295602182469806,4.0,15.0,0.0,-1425.7433031569817,-0.245609983303979,1.0258287789240865,0.14204082985284863
1672,1427.0629125381229,0.8783392243278637,0.09999569550055215,4.0,23.0,0.0,-1423.1689078782692,-0.1967549866489891,1.0127837939466902,0.1449250350106317
1673,1426.0990168387254,0.946558128448824,0.10268267199251127,5.0,63.0,0.0,-1425.397093958215,-0.18598431023169848,1.0075614802721191,0.1487082278879341
1674,1426.915047325205,0.991071482706501,0.13406260232242445,3.0,11.0,0.0,-1426.7425319086062,-0.23462593838152965,1.0231735220701643,0.14598857608149848
1675,1426.6103881641031,0.8159537940601119,0.11295602182469806,5.0,31.0,0.0,-1424.7206847410764,-0.24191110348851064,1.0255243730531947,0.14572407836809967
1676,1426.4001813998243,0.8889880698837725,0.09999569550055215,3.0,15.0,0.0,-1425.2244229687306,-0.18456801811559834,1.009925934571913,0.14581793753841846
1677,1426.2035159730196,0.8799845037190432,0.10268267199251127,4.0,31.0,0.0,-1424.2657158180048,-0.19911913992377164,1.0145905715930625,0.14503455886913763
1678,1427.0187307227882,0.9355465865934022,0.13406260232242445,5.0,31.0,0.0,-1425.4721925686779,-0.19129395657189746,1.010189089435888,0.1435929931600954
1679,1427.0105962291802,0.9942342435521524,0.11295602182469806,5.0,31.0,0.0,-1426.2053814332346,-0.19123846099536418,1.0095971587098702,0.1451776042836563
1680,1426.7363065325833,0.9939751854496638,0.09999569550055215,5.0,31.0,0.0,-1425.341484971764,-0.2150364198154216,1.0157461880036571,0.14499056996280504
1681,1424.7904139219047,0.9957628824991753,0.10268267199251127,4.0,19.0,0.0,-1423.3586766973276,-0.20938710807293595,1.01594405118399,0.13832287730198267
1682,1426.1847471594428,0.7553852907018639,0.13406260232242445,2.0,7.0,0.0,-1425.1955515636923,-0.18780490221935195,1.0111234335593413,0.1443476769639455
1683,1425.9775586653102,0.9540519836330726,0.11295602182469806,4.0,31.0,0.0,-1424.4655597933752,-0.19908496179118015,1.0114539689624735,0.14102972302298564
1684,1423.1494869272028,0.7758948831146731,0.09999569550055215,4.0,27.0,0.0,-1420.6965145380761,-0.1868488571846497,1.011974812801387,0.14002406136091816
1685,1426.3451932792896,0.9789183901933872,0.10268267199251127,5.0,31.0,0.0,-1423.761592189181,-0.17087405888214843,1.0048555618362736,0.14728783445789928
1686,1425.369084295751,0.8062825238196518,0.13406260232242445,3.0,15.0,0.0,-1423.0722746403305,-0.2067918889096828,1.0121679742359053,0.14533884325368465
1687,1426.1529732326228,0.9831953786665133,0.11295602182469806,4.0,15.0,0.0,-1425.463777757389,-0.20880389912691427,1.0141864076248026,0.14140316205208253
1688,1422.69939916921,0.997501230210214,0.09999569550055215,4.0,15.0,0.0,-1420.508202042911,-0.1690285613251244,1.0026872636246766,0.13757167709404777
1689,1427.2437828881066,0.98462244945956,0.10268267199251127,5.0,31.0,0.0,-1425.9994136382193,-0.21362365196150854,1.0162049216475622,0.1453978141026381
1690,1423.879030288583,0.8586545402123691,0.13406260232242445,3.0,15.0,0.0,-1422.0185944720415,-0.18553525588815056,1.0120197008740714,0.14415658036713588
1691,1427.0354019738486,0.8983058738152938,0.11295602182469806,4.0,19.0,0.0,-1424.9264656470632,-0.19967027392686032,1.012339105616552,0.14749374001728136
1692,1424.4835170761226,0.7796330737577876,0.09999569550055215,2.0,7.0,0.0,-1420.7218109276987,-0.1703701097599925,1.0045146437859993,0.13913982960155966
1693,1425.734680648234,0.8533259948020898,0.10268267199251127,4.0,19.0,0.0,-1425.4307080683975,-0.2246867501863661,1.0176896737170869,0.14475845431282808
1694,1426.0191089265243,0.9965776370292597,0.13406260232242445,4.0,23.0,0.0,-1423.8336536929687,-0.2132965353794273,1.0146675747609701,0.14359562406199478
1695,1426.4105589181063,0.9697352334338795,0.11295602182469806,5.0,31.0,0.0,-1426.1996993427342,-0.1745431628269954,1.0063157894687573,0.14387113074816296
1696,1425.7408363926843,0.9858242238141739,0.09999569550055215,5.0,31.0,0.0,-1423.397700364359,-0.17299992780418763,1.0049688299574737,0.14984186572737013
1697,1427.0561447977775,1.0,0.10268267199251127,2.0,3.0,0.0,-1425.9411681324784,-0.21777505957322865,1.0188652662832773,0.14461610910301576
1698,1426.1060924898889,0.995067736007563,0.13406260232242445,2.0,7.0,0.0,-1425.7973023895042,-0.20841844802164092,1.0171735441551542,0.14319069137435053
1699,1425.9725322472666,0.8188501023417498,0.11295602182469806,2.0,7.0,0.0,-1425.0121598027977,-0.17570638202392955,1.004522958899459,0.143360916116325
1700,1423.373949254679,0.8280465888692878,0.09999569550055215,5.0,47.0,0.0,-1422.1663526073544,-0.1967477268469828,1.0140319680726002,0.1533760754107326
1701,1425.5759060516743,0.7384296094679775,0.10268267199251127,3.0,11.0,0.0,-1423.6874121123492,-0.21776685277480246,1.0203449800068842,0.1437827758312916
1702,1426.6397819801696,0.997018917873741,0.13406260232242445,4.0,19.0,0.0,-1424.3955060517235,-0.21441098068838213,1.015439644335913,0.14562286495563698
1703,1426.1194274195482,0.9999203595700712,0.11295602182469806,5.0,31.0,0.0,-1425.082439306877,-0.17060548732874128,1.0042777455510117,0.14838479324523213
1704,1424.3205714755134,0.8482513497004661,0.09999569550055215,2.0,7.0,0.0,-1421.8816287616357,-0.20250048081773317,1.0123213932762216,0.15306742704368664
1705,1427.1233528121786,1.0,0.10268267199251127,4.0,31.0,0.0,-1425.3368401055397,-0.1928236712001534,1.011250430289656,0.14454785985931995
1706,1426.7635431622314,0.9955926096762148,0.13406260232242445,4.0,27.0,0.0,-1424.9159791566792,-0.18088094825594797,1.007131974960725,0.14703999084779512
1707,1425.9620184080175,0.9845136195339432,0.11295602182469806,2.0,7.0,0.0,-1425.9197047297034,-0.17070631743308037,1.0038198205776077,0.14858535933017206
1708,1424.9767191018304,0.9959735350721084,0.09999569550055215,5.0,31.0,0.0,-1422.009316969775,-0.16443467479300955,1.0028113209808933,0.15078871575318864
1709,1426.4571928418688,0.9988892120744409,0.10268267199251127,4.0,31.0,0.0,-1425.758695789904,-0.20787495695378957,1.0148673765490974,0.14973322586354135
1710,1425.5971003016193,0.8108276133494235,0.13406260232242445,4.0,23.0,0.0,-1424.5081453936095,-0.22567267365660648,1.0180312425827374,0.1433992676413701
1711,1426.7138541732581,0.9996855168401337,0.11295602182469806,5.0,31.0,0.0,-1424.860070152598,-0.2327432839057751,1.0228527917692214,0.14328528315421146
1712,1426.928516421006,0.9674406068451522,0.09999569550055215,4.0,31.0,0.0,-1421.532667436048,-0.20569516083254807,1.0155480440870304,0.14694352156270005
1713,1424.5158749942493,0.9451915895014884,0.10268267199251127,5.0,31.0,0.0,-1423.474534263841,-0.26204342911807316,1.0320450289580838,0.14188745276899822
1714,1425.427416388035,0.45412517923448004,0.13406260232242445,2.0,3.0,0.0,-1418.5808206886436,-0.22696592273343746,1.01853093178188,0.1422658713037518
1715,1426.7062582211724,0.9859860503493497,0.11295602182469806,5.0,31.0,0.0,-1426.2822880776116,-0.18610449667879703,1.00905711213292,0.14811073497830532
1716,1426.8768704595586,0.9838432210763232,0.09999569550055215,3.0,15.0,0.0,-1426.556165028698,-0.20865060564695515,1.0144118557706738,0.14756341190791186
1717,1425.8283757346703,0.7040541890692411,0.10268267199251127,5.0,31.0,0.0,-1420.5179190632841,-0.21159120443448162,1.016761540556169,0.15101505998826695
1718,1425.4132928294625,0.9997254351829143,0.13406260232242445,4.0,31.0,0.0,-1424.2968002636892,-0.17963426061097693,1.0090384379920894,0.1429583130314431
1719,1426.3010975483076,0.9503875240113401,0.11295602182469806,5.0,31.0,0.0,-1425.8356949644499,-0.2022499045955693,1.0143461712900979,0.14125051822968093
1720,1424.8464248223438,0.9997168268748595,0.09999569550055215,5.0,31.0,0.0,-1424.3440102853608,-0.17021353437441936,1.0034306462924762,0.1511648129309005
1721,1425.9349473111422,0.9357042475466649,0.10268267199251127,5.0,31.0,0.0,-1424.6176859859736,-0.19194705277562998,1.0121552881372495,0.14892078240178824
1722,1425.9078485598059,0.6058526220003613,0.13406260232242445,3.0,15.0,0.0,-1420.7394290257218,-0.17186077968001776,1.0059353774392916,0.14296921592599743
1723,1424.7471170101605,0.8438196299372187,0.11295602182469806,5.0,31.0,0.0,-1424.0525876620507,-0.18253209332835185,1.0101066651908686,0.1498162592790804
1724,1424.9237349205107,0.8345106022619578,0.09999569550055215,5.0,31.0,0.0,-1422.5217868287596,-0.1951979850045742,1.01243502227404,0.13898992154945145
1725,1426.7562770473655,0.956987311105355,0.10268267199251127,6.0,63.0,0.0,-1425.1250059127976,-0.19878726988368614,1.012437253275278,0.14202826352623546
1726,1425.430884496682,0.9024584466635636,0.13406260232242445,4.0,15.0,0.0,-1424.1400535844389,-0.15551223276660295,0.9992126467073742,0.14431222499313145
1727,1423.6891439146725,0.9986687877306727,0.11295602182469806,5.0,31.0,0.0,-1423.0342103321057,-0.15335964198099594,1.0015923853140116,0.14966106759461273
1728,1424.846219097141,0.9573579079364475,0.09999569550055215,5.0,31.0,0.0,-1423.6425677292864,-0.23900476302685808,1.0252116501531061,0.15150245984139987
1729,1425.1105501157408,0.9861164769481745,0.10268267199251127,5.0,31.0,0.0,-1424.673295163462,-0.15158086774834187,0.9984765635168614,0.14819217584261793
1730,1425.9195643485775,0.9327607380554999,0.13406260232242445,4.0,31.0,0.0,-1423.4295824027981,-0.18475318159328732,1.0099791072514095,0.1422922599642451
1731,1426.1873657660744,0.9983366422024517,0.11295602182469806,4.0,31.0,0.0,-1422.3819291920856,-0.21370396078028162,1.0187864395133364,0.14444536014122364
1732,1426.5818053311307,0.9246694781152701,0.09999569550055215,4.0,19.0,0.0,-1423.9911366763222,-0.22325897583041798,1.0204233396204272,0.14845842297821973
1733,1425.4242667737553,0.8594459117637355,0.10268267199251127,5.0,31.0,0.0,-1423.230642010573,-0.16028615379783023,1.0002121141946494,0.14389987334445856
1734,1426.053323481917,1.0,0.13406260232242445,2.0,3.0,0.0,-1425.8862196358966,-0.18717521587441627,1.0077465968664265,0.14243789601752335
1735,1422.9243407801534,0.7238956433025614,0.11295602182469806,3.0,15.0,0.0,-1422.0717504891422,-0.21216324535505837,1.0124743232028832,0.14395836319101174
1736,1426.3072266230993,0.9731673575671548,0.09999569550055215,5.0,39.0,0.0,-1424.5565236940768,-0.1742641428512305,1.0066351818052144,0.14554732081400806
1737,1425.8991573814571,0.9991447458313656,0.10268267199251127,5.0,63.0,0.0,-1423.0033006048006,-0.23812859044227663,1.024607996732521,0.1414427336164659
1738,1426.0776163955682,0.89825820406871,0.13406260232242445,2.0,7.0,0.0,-1424.806397358262,-0.18227719369775675,1.008829668019729,0.14201425723685754
1739,1425.8620061052372,1.0,0.11295602182469806,2.0,7.0,0.0,-1423.1596456892112,-0.20739022534564594,1.017212858106227,0.14400586097286863
1740,1426.5806082798924,0.9966424509601973,0.09999569550055215,2.0,7.0,0.0,-1426.1063062737187,-0.1738441403194585,1.0048528637191727,0.14552148096739803
1741,1426.8731453897096,0.9569483482926214,0.10268267199251127,5.0,31.0,0.0,-1425.0160160890337,-0.20504886554534954,1.013648582623149,0.14269273313588499
1742,1424.9726972235019,0.9745146763123621,0.13406260232242445,3.0,7.0,0.0,-1424.9231555418924,-0.18387470052097415,1.0068058711345336,0.14010516302230222
1743,1426.3714487410407,0.9347682082956514,0.11295602182469806,4.0,27.0,0.0,-1424.2552291539916,-0.22977151386955827,1.0229558713619145,0.1443055758205362
1744,1426.5990880263632,0.9076890583602645,0.09999569550055215,5.0,31.0,0.0,-1425.3066655266969,-0.20732588486139783,1.0145485266021694,0.14926422372176262
1745,1426.1282325138782,0.9053248518983434,0.10268267199251127,5.0,31.0,0.0,-1425.2796885785199,-0.19846291620838938,1.0104641978017777,0.14424640842264247
1746,1426.545953318916,0.9412149776206152,0.13406260232242445,4.0,31.0,0.0,-1423.9564670688671,-0.2025989294336252,1.0140357515413456,0.14147656650575333
1747,1426.2486516690128,0.9937699782712442,0.11295602182469806,5.0,39.0,0.0,-1425.2852622976125,-0.16560034107481525,1.0026295078520036,0.1453242625478614
1748,1426.5297147701874,0.9592982855151072,0.09999569550055215,2.0,3.0,0.0,-1426.2411403459876,-0.2055192689627375,1.014798115079181,0.14949674214641806
1749,1425.4984977879449,0.9998247920295337,0.10268267199251127,4.0,23.0,0.0,-1423.131355681229,-0.18195093284409788,1.0057130060194321,0.14826826796109424
1750,1426.9988461419803,0.9759927119835011,0.13406260232242445,4.0,27.0,0.0,-1424.886118270328,-0.22619303316217376,1.0199962136681386,0.14706499751337046
1751,1426.8659370049247,0.9389761342957357,0.11295602182469806,5.0,31.0,0.0,-1424.4278306481324,-0.20788318643886303,1.014094535884349,0.14343753479437713
1752,1425.7505696283047,0.8427283415588734,0.09999569550055215,4.0,23.0,0.0,-1424.2007363450762,-0.20755708634809097,1.0127815305442203,0.14367846902298753
1753,1425.638747116124,1.0,0.10268267199251127,2.0,3.0,0.0,-1425.244901972567,-0.1828506142294941,1.0060677368728446,0.14821392126215507
1754,1427.2699929795608,0.9977841080610851,0.13406260232242445,4.0,31.0,0.0,-1426.7943131068132,-0.21193953574563357,1.0167172177589419,0.14609357092395725
1755,1426.981320836102,1.0,0.11295602182469806,2.0,7.0,0.0,-1426.8534515427577,-0.2051544872095034,1.0150891269980415,0.1432571545263652
1756,1425.8843147340292,0.9896193366486422,0.09999569550055215,4.0,27.0,0.0,-1425.2899302401818,-0.2140993387058934,1.0146641519623731,0.14482714564156607
1757,1427.05706867213,0.940861687975943,0.10268267199251127,4.0,27.0,0.0,-1423.9587177992264,-0.1884753488151744,1.0094167829551708,0.14430156187786994
1758,1425.991138814098,0.9010007796455747,0.13406260232242445,5.0,31.0,0.0,-1424.7641389370372,-0.18479373249430178,1.0067491672958375,0.14736203884737106
1759,1426.1857251819824,0.9967026509348903,0.11295602182469806,4.0,27.0,0.0,-1425.9415907566938,-0.2075549488576121,1.0146267755408822,0.14060439904756614
1760,1426.6983695862152,0.8455163306697653,0.09999569550055215,2.0,3.0,0.0,-1424.2800414403466,-0.20839931465001754,1.016802492820213,0.1450204547631719
1761,1427.2603465301027,0.9870406903356213,0.10268267199251127,5.0,31.0,0.0,-1426.8787289013078,-0.21773984590203993,1.0175639029232486,0.14531716094606906
1762,1426.6530757614075,0.9936598491817463,0.13406260232242445,4.0,31.0,0.0,-1424.7650593304468,-0.17732121300061648,1.0069825283547365,0.1446306341287203
1763,1426.5752612099157,0.9621983586974407,0.11295602182469806,5.0,31.0,0.0,-1424.842570481704,-0.1875032618327561,1.0082209155509365,0.1433857888680342
1764,1425.8642263459321,0.9705695973138345,0.09999569550055215,4.0,27.0,0.0,-1425.1458807827573,-0.18882525555040217,1.007714672309815,0.14353307768857815
1765,1426.8505216989006,0.9945266442580104,0.10268267199251127,4.0,27.0,0.0,-1426.2935320722518,-0.20752879544768144,1.0155570472912758,0.14838106493415995
1766,1426.3420557110526,0.8673907897491506,0.13406260232242445,5.0,31.0,0.0,-1425.0299727818071,-0.24509674018085223,1.0254520986087519,0.14761991155022858
1767,1426.163957893949,0.8974496345678056,0.11295602182469806,5.0,31.0,0.0,-1424.9553946484264,-0.16448456764622527,1.0024513822748786,0.14657215405903587
1768,1426.7492309316656,1.0,0.09999569550055215,5.0,31.0,0.0,-1425.476355734991,-0.22690605226573454,1.0216348361087841,0.14387891748104606
1769,1426.2388341546352,0.9419447187401736,0.10268267199251127,5.0,39.0,0.0,-1425.753611453997,-0.23283221933422954,1.0233910387991958,0.1424063243689142
1770,1427.0859422708884,0.9195409263010077,0.13406260232242445,4.0,23.0,0.0,-1425.2601142786536,-0.2080072974063665,1.014408084708266,0.14389647508367676
1771,1426.8253385815544,0.8409631419950768,0.11295602182469806,3.0,15.0,0.0,-1424.9228856631898,-0.1798042448391868,1.0074145832517494,0.14600444982841027
1772,1427.1304284284588,0.9999834474762003,0.09999569550055215,5.0,31.0,0.0,-1426.6685475601007,-0.1995122824173741,1.0119643778660061,0.14501421632547717
1773,1426.0564775557582,0.9994636229588985,0.10268267199251127,5.0,31.0,0.0,-1425.6079942075673,-0.2325944520058128,1.0212808490475027,0.1415897424378964
1774,1426.7547700180044,0.9650456060681459,0.13406260232242445,4.0,27.0,0.0,-1426.1592770567531,-0.21183103885790194,1.0173783227245683,0.14311984339624576
1775,1426.3894094891648,0.7793490100909792,0.11295602182469806,3.0,15.0,0.0,-1424.4530703725627,-0.19884956064777423,1.0107806761084102,0.14629313148742135
1776,1426.2670373368926,0.9997763141568307,0.09999569550055215,4.0,31.0,0.0,-1425.6851974472759,-0.19116052844288448,1.010871621312026,0.14127243587219077
1777,1426.5330595743937,0.8813616771165026,0.10268267199251127,3.0,15.0,0.0,-1422.9852217605596,-0.2214585215544378,1.020632750277656,0.1450466617925355
1778,1425.9228200148182,0.9923955268525518,0.13406260232242445,4.0,15.0,0.0,-1425.5983507578892,-0.20196670793658283,1.014093500474971,0.14028818570152476
1779,1426.6133711358245,0.9297052719101395,0.11295602182469806,2.0,3.0,0.0,-1425.644439440781,-0.19180779058026268,1.011949128185287,0.14579192602554797
1780,1425.6444642174476,0.8011891612905496,0.09999569550055215,2.0,7.0,0.0,-1424.6241768588468,-0.19106568820670716,1.011562546999072,0.14073792601788157
1781,1427.2449166839044,0.993921562148554,0.10268267199251127,4.0,27.0,0.0,-1426.19212601642,-0.2082416153934888,1.0157997398667165,0.14470964896166216
1782,1426.8101397334694,0.9957575323578607,0.13406260232242445,4.0,15.0,0.0,-1425.7637490744319,-0.19457563670362493,1.011623878227973,0.14248025648945165
1783,1427.242598119809,0.9949717365907746,0.11295602182469806,2.0,7.0,0.0,-1426.4872267398468,-0.19555239710830238,1.011492527323252,0.1457088918853143
1784,1425.2596568046179,0.9887776073811538,0.09999569550055215,2.0,7.0,0.0,-1424.9716892491099,-0.19361502597328492,1.0095694279787477,0.14024223274097042
1785,1426.6404049494356,0.9423465015112534,0.10268267199251127,4.0,19.0,0.0,-1426.3115246289353,-0.21966412380387912,1.0199748634329717,0.1444289411481268
1786,1425.964727601494,0.9480902593603174,0.13406260232242445,4.0,15.0,0.0,-1425.1617876720447,-0.1765862185195855,1.0057218260325387,0.14153947213164111
1787,1427.271644746924,0.9600988957231714,0.11295602182469806,3.0,15.0,0.0,-1426.8729068654307,-0.1976568929840703,1.0123740217203292,0.1451469919985703
1788,1425.5471432327986,0.9974132532549634,0.09999569550055215,5.0,31.0,0.0,-1424.8432032054352,-0.1782734708391243,1.0080706294482322,0.14170739601009943
1789,1426.726546955543,0.9414087034893643,0.10268267199251127,4.0,19.0,0.0,-1425.5376606729913,-0.2338669659671614,1.0218760974382999,0.1470146798224362
1790,1426.8754884346984,0.9175453581419543,0.13406260232242445,3.0,15.0,0.0,-1423.8331980550945,-0.18584546763921936,1.0084735820107216,0.14364340411894957
1791,1427.2045026011024,0.988672160886931,0.11295602182469806,4.0,19.0,0.0,-1426.9515292484286,-0.1935696601769006,1.0108625430403442,0.14494111615176022
1792,1425.9961588865192,0.9317229747901533,0.09999569550055215,5.0,31.0,0.0,-1424.6799404841208,-0.20624411235603862,1.0161825971760727,0.14937542609279558
1793,1425.8567553872642,0.9999363533570685,0.10268267199251127,5.0,31.0,0.0,-1425.2591543504443,-0.1997280445906558,1.0126630986761649,0.1399771240220548
1794,1426.9002675282422,0.8669106507400721,0.13406260232242445,4.0,31.0,0.0,-1425.5675128412774,-0.21425013060525752,1.018002689701495,0.1437197712277025
1795,1426.6196158785242,0.8767819907902593,0.11295602182469806,2.0,3.0,0.0,-1426.5109893624415,-0.1950321738341547,1.0099739605735263,0.14490509410078584
1796,1427.143443270036,0.9961916901984095,0.09999569550055215,4.0,27.0,0.0,-1424.6746784563693,-0.2013824229294907,1.0140384923912429,0.14483853440693553
1797,1426.524220568236,0.8430969902909472,0.10268267199251127,5.0,31.0,0.0,-1424.4605846696918,-0.18453124177249075,1.0091731574515017,0.14812338417394552
1798,1426.7139719641907,0.981469947212963,0.13406260232242445,4.0,23.0,0.0,-1425.5469160432056,-0.20492448547093106,1.0131890363899843,0.1478871230612881
1799,1425.1690879889268,0.8691452426934247,0.11295602182469806,5.0,31.0,0.0,-1423.7353782204743,-0.2422611718978625,1.0228111915718279,0.1477010820474114
1800,1426.4055318892963,0.8794132568024995,0.09999569550055215,4.0,23.0,0.0,-1425.8210208629937,-0.21452173512207892,1.0152707616413421,0.14646223667425073
1801,1426.6597173965822,0.9585030532688731,0.10268267199251127,5.0,31.0,0.0,-1425.7491068208926,-0.19976336312655263,1.012825651009538,0.1417120754650258
1802,1426.349819587549,0.9114906581237037,0.13406260232242445,3.0,11.0,0.0,-1425.444748453292,-0.2021660551124867,1.0135329861497318,0.14999262257891705
1803,1426.4307358772808,1.0,0.11295602182469806,1.0,3.0,0.0,-1425.4289748435394,-0.23976334311395137,1.0236518678251154,0.14779880052551794
1804,1425.8704149454375,0.9303810976544229,0.09999569550055215,5.0,35.0,0.0,-1423.685585560017,-0.1628423832533666,1.0016131108241906,0.14747570005826138
1805,1426.689285210758,0.845570495749908,0.10268267199251127,5.0,63.0,0.0,-1425.1325369217955,-0.18780279356456092,1.0094703018148348,0.14246614965352605
1806,1427.0135777077858,0.9999059827723528,0.13406260232242445,4.0,27.0,0.0,-1426.3065314419239,-0.20913445817697338,1.0154072530659157,0.14802950571728657
1807,1426.3122867148068,0.958968814657665,0.11295602182469806,2.0,7.0,0.0,-1425.8731369105442,-0.24121468949774041,1.0240795233468662,0.1481110018024281
1808,1426.183525706297,0.9994967082468981,0.09999569550055215,5.0,31.0,0.0,-1423.753029661732,-0.17052428159228236,1.0038294403233896,0.14324734903076847
1809,1426.854199816256,0.9985670324064065,0.10268267199251127,5.0,47.0,0.0,-1425.7151659876238,-0.2367691434894852,1.0234128307133676,0.1443736290324823
1810,1426.7664098829239,0.9802885423943414,0.13406260232242445,4.0,31.0,0.0,-1425.658885428869,-0.1788043676585608,1.0069628933740127,0.14658670840367546
1811,1426.7788594863794,0.77530768354045,0.11295602182469806,5.0,31.0,0.0,-1423.9313477159312,-0.1992428479489784,1.0123738293843003,0.14214735161801711
1812,1427.043734394356,0.9445022368877701,0.09999569550055215,5.0,35.0,0.0,-1424.973495515241,-0.22755193226637593,1.0212304243820232,0.14434825744103152
1813,1425.6099511733687,0.7316657829070081,0.10268267199251127,5.0,31.0,0.0,-1423.2655043960863,-0.21360729638229473,1.0149618674558691,0.1496803865438151
1814,1426.7395619107665,0.995663112849133,0.13406260232242445,5.0,31.0,0.0,-1425.9544248922582,-0.20110667389169093,1.0127683240732361,0.1420571981390218
1815,1426.558168744528,0.9944669502489651,0.11295602182469806,5.0,47.0,0.0,-1426.0477230691886,-0.22052068299052463,1.0183327991250708,0.1416786129837146
1816,1426.8395264970443,0.864189760703907,0.09999569550055215,4.0,27.0,0.0,-1425.4442122335422,-0.2021072872775446,1.0143109159687898,0.14289967261085912
1817,1422.766264150639,0.9971197821431113,0.10268267199251127,5.0,31.0,0.0,-1421.9618673378081,-0.23844037512077967,1.02571218976205,0.1541229397349599
1818,1425.9824967236716,0.9664989450392347,0.13406260232242445,5.0,31.0,0.0,-1424.3844112417667,-0.2530433438545837,1.0282747858430628,0.14325814058738165
1819,1426.2484663310636,0.9514200866264456,0.11295602182469806,4.0,31.0,0.0,-1424.1435159173168,-0.195387591178252,1.0103612072534676,0.1490431629531367
1820,1426.0514829361591,0.9485440479306136,0.09999569550055215,5.0,31.0,0.0,-1425.9002862517657,-0.1809063020257107,1.0088508666960148,0.14788204940156144
1821,1422.3996738735623,0.9999371181290722,0.10268267199251127,4.0,15.0,0.0,-1421.4053764311686,-0.23311058291124576,1.0213506030706523,0.15552746124096728
1822,1425.911943511171,0.9733691960394623,0.13406260232242445,3.0,7.0,0.0,-1425.7556996598917,-0.25396370350181674,1.0287962788203386,0.1433705675377124
1823,1425.0107187188096,0.9359678480680742,0.11295602182469806,5.0,31.0,0.0,-1423.9435223319324,-0.25893321620337606,1.0314766962897144,0.14419132537152618
1824,1426.8213283976054,0.9903467882536571,0.09999569550055215,6.0,63.0,0.0,-1425.9169397284993,-0.18596223853157903,1.0079446861387693,0.14508256723232693
1825,1425.7299931693929,0.9729964131952248,0.10268267199251127,5.0,31.0,0.0,-1420.7409324568355,-0.16782083747839685,1.0051401787365806,0.1446411909777284
1826,1423.7089368465606,0.9101238117486313,0.13406260232242445,3.0,15.0,0.0,-1422.5756549064517,-0.26296512132480526,1.0325609545334054,0.14070599158234626
1827,1425.9446729273045,0.9478823576229136,0.11295602182469806,3.0,15.0,0.0,-1423.2420282597425,-0.23191003139552513,1.0240091777938218,0.14577763038711095
1828,1425.4792290971307,0.8351600869519079,0.09999569550055215,2.0,3.0,0.0,-1425.326149099957,-0.18723327470365528,1.0068307888790646,0.1449778344962298
1829,1426.5178623051581,0.9856269644738401,0.10268267199251127,2.0,3.0,0.0,-1425.5980365121097,-0.17144513174063025,1.0045067227687647,0.14463192918313178
1830,1423.3583167538504,1.0,0.13406260232242445,2.0,3.0,0.0,-1423.266496846776,-0.2710011029536315,1.0321220298067297,0.1403470435800842
1831,1425.7030034060565,0.9616843945693377,0.11295602182469806,2.0,3.0,0.0,-1425.3505662067466,-0.23980758071452377,1.0223193745418067,0.14527049184275015
1832,1424.7163967280278,0.976632410724263,0.09999569550055215,4.0,19.0,0.0,-1424.3442302488565,-0.17178167607542802,1.0072428913635243,0.14754272949144306
