draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
2165,1426.2518540974074,0.9312917424112076,0.10268267199251127,5.0,31.0,0.0,-1425.4562509983086,-0.18658038774805344,1.0086436792517803,0.1414051805379444
2166,1426.1365870620955,0.9876675944673661,0.13406260232242445,2.0,3.0,0.0,-1424.9950408137995,-0.252226669665279,1.0281448863612088,0.147050447303663
2167,1425.58933783004,0.9585764823447216,0.11295602182469806,4.0,31.0,0.0,-1424.9333786517277,-0.22824614534104215,1.0229324025537674,0.14874432145210098
2168,1423.6197721466217,0.9997339499800227,0.09999569550055215,5.0,31.0,0.0,-1421.8443940561,-0.13410508573360802,0.9931906713689393,0.14874133040922857
2169,1426.5460154472464,0.9727416278972731,0.10268267199251127,5.0,31.0,0.0,-1425.7934390229425,-0.17741120915170852,1.0065226775195082,0.1431771844075334
2170,1425.4705599260692,0.6426413782953184,0.13406260232242445,5.0,31.0,0.0,-1422.91546520375,-0.24517346071251922,1.0243594293831773,0.14228272914567794
2171,1424.931815045733,0.5944355346824316,0.11295602182469806,4.0,23.0,0.0,-1418.5070896515178,-0.1899513215615394,1.0082777118667872,0.14020511035418304
2172,1422.529759774566,0.9475471539495646,0.09999569550055215,4.0,15.0,0.0,-1421.691858181745,-0.11818090282034316,0.9888175260556421,0.14720085130981556
2173,1427.0253711904356,1.0,0.10268267199251127,4.0,15.0,0.0,-1426.5258900743763,-0.1854044907270944,1.0088044148092914,0.14487652723149977
2174,1425.1266841719614,0.994084286657207,0.13406260232242445,5.0,31.0,0.0,-1424.0082381427228,-0.19641142902922293,1.0130071901314273,0.15171395905231527
2175,1425.7636855906944,0.7738191104827793,0.11295602182469806,2.0,3.0,0.0,-1423.1724951697322,-0.18788378700713135,1.0083257870126099,0.1408904152187543
2176,1424.521207772579,0.863689637272069,0.09999569550055215,5.0,31.0,0.0,-1420.3578766842488,-0.1481566226631111,0.9982461764480001,0.14180117295824263
2177,1427.0051451454613,0.9963658465177131,0.10268267199251127,4.0,15.0,0.0,-1426.9540803435982,-0.1853609047262031,1.008725529846946,0.14452903093752648
2178,1423.089766242323,0.9526765330985251,0.13406260232242445,4.0,15.0,0.0,-1422.577285834399,-0.18622033650555003,1.0072077516800522,0.15405049133787202
2179,1424.435080343205,0.8545224191133562,0.11295602182469806,5.0,31.0,0.0,-1423.3615088436084,-0.15753582254882198,1.0028928023075117,0.14696491561637248
2180,1422.6699003945498,0.7759265553206317,0.09999569550055215,5.0,39.0,0.0,-1422.0592562348377,-0.28023008789453996,1.033855792488696,0.1496182119412393
2181,1426.9931598797646,0.977088831476867,0.10268267199251127,5.0,31.0,0.0,-1426.7045367216233,-0.1932341892894373,1.0101515882698682,0.1443565723302424
2182,1423.3205203470668,0.9658081169844561,0.13406260232242445,5.0,31.0,0.0,-1419.5656858004888,-0.12745131615539526,0.9914034214792792,0.14411751642036771
2183,1425.9359476249838,1.0,0.11295602182469806,2.0,3.0,0.0,-1424.3740170363046,-0.16035364289996745,1.001394828824318,0.14680624624955066
2184,1422.545587881441,0.9648217550014281,0.09999569550055215,2.0,3.0,0.0,-1422.0319621456456,-0.2738852893934344,1.0366531666214382,0.1493767177915989
2185,1427.0173809231917,0.9839884284931116,0.10268267199251127,5.0,63.0,0.0,-1426.0673972545535,-0.22972269411149707,1.021473527314389,0.1440554410376019
2186,1423.971594336062,0.9999243568997079,0.13406260232242445,4.0,15.0,0.0,-1422.7998483716349,-0.13638557198464696,0.9944776284357842,0.14291473594782647
2187,1425.7641133121886,0.9037362201118208,0.11295602182469806,2.0,3.0,0.0,-1425.1697288396367,-0.1575404651009623,1.0006580293344591,0.146951068805836
2188,1426.0353720739731,0.9990529087872732,0.09999569550055215,5.0,31.0,0.0,-1422.6201415915825,-0.2423345625337153,1.0255056223847343,0.149085260699681
2189,1426.7936676490954,0.9980967271562806,0.10268267199251127,5.0,31.0,0.0,-1425.4257181967512,-0.23512593525511014,1.0231679893001848,0.14716979472317315
2190,1423.5055383185675,0.9973776299561331,0.13406260232242445,3.0,7.0,0.0,-1423.4878046607835,-0.13375431967114096,0.9934385912606569,0.14231638733992336
2191,1427.0398294748018,0.8906565978417622,0.11295602182469806,5.0,31.0,0.0,-1424.7999564779182,-0.19367036920858086,1.010930044299314,0.14342788120246716
2192,1425.9625114333746,0.9963089350197417,0.09999569550055215,5.0,31.0,0.0,-1425.1216404005033,-0.2548185648093148,1.0282564706782695,0.14376776601655814
2193,1426.6271131331685,0.9275685143281088,0.10268267199251127,4.0,23.0,0.0,-1423.988763488068,-0.22542035284943612,1.0188818879952102,0.1439596607333884
2194,1426.133817425799,0.9510968792055148,0.13406260232242445,5.0,31.0,0.0,-1422.9648259380128,-0.17439139102818058,1.0043897914535491,0.14354099075022497
2195,1425.8085400541092,0.8408326475879697,0.11295602182469806,5.0,31.0,0.0,-1425.2522993172672,-0.17394193839778715,1.007144182087073,0.14549184357229494
2196,1425.8783877903531,0.8509584532669495,0.09999569550055215,4.0,17.0,0.0,-1424.6800755083893,-0.22286722839486142,1.0216161961285146,0.14629289327273146
2197,1426.4473591147564,0.6704232323216615,0.10268267199251127,2.0,3.0,0.0,-1423.2273038986675,-0.2188042046044656,1.01994421603097,0.14432070584666837
2198,1427.1962325752675,0.9972516644935637,0.13406260232242445,5.0,31.0,0.0,-1425.5667121700706,-0.21627048388630876,1.0180628578389233,0.14434396715335418
2199,1425.3370761949695,1.0,0.11295602182469806,4.0,19.0,0.0,-1424.0463400509764,-0.1513444030874414,0.9990500848513286,0.14394118795208172
2200,1425.595232548889,0.8380760491171227,0.09999569550055215,3.0,15.0,0.0,-1423.4774237623762,-0.220489313253006,1.016310749937357,0.14591574594845055
2201,1423.3754940937292,0.7112929292892469,0.10268267199251127,3.0,15.0,0.0,-1421.8562357080286,-0.20357444441587352,1.0176189490547922,0.1473291099354547
2202,1425.104267616361,0.7611969410256764,0.13406260232242445,4.0,19.0,0.0,-1424.571881887369,-0.23515907370822708,1.0205603613042875,0.14787288650437963
2203,1425.7358143608749,0.9869789439309041,0.11295602182469806,4.0,15.0,0.0,-1425.02878399921,-0.15624070747874114,0.9999306187665172,0.14539551005259604
2204,1426.3348697535152,0.9882334744543609,0.09999569550055215,4.0,19.0,0.0,-1424.1956526485028,-0.23253033398130216,1.0211585384567519,0.1426066749205672
2205,1427.1675874830203,0.9980685758437895,0.10268267199251127,2.0,7.0,0.0,-1422.990212697312,-0.21452270944275742,1.0170945295467404,0.14721010917625107
2206,1426.2985828866347,0.7170413151407901,0.13406260232242445,2.0,3.0,0.0,-1422.7967635274401,-0.23532998598249005,1.02220231448496,0.14860787231730743
2207,1424.480858749773,0.9284712261383973,0.11295602182469806,4.0,15.0,0.0,-1424.2382196119806,-0.14749871067300485,0.9989094068935238,0.14282214589338244
2208,1426.6860767421185,0.9680859328958845,0.09999569550055215,2.0,7.0,0.0,-1426.0223621028126,-0.22848125339347708,1.021585223186947,0.14264455281208308
2209,1425.7403878427833,0.8896257710346684,0.10268267199251127,4.0,23.0,0.0,-1424.9299022433624,-0.20513672453521956,1.0124881273588247,0.14188193874386723
2210,1427.1843196177128,0.8940586990068995,0.13406260232242445,4.0,31.0,0.0,-1422.0070837570188,-0.21417107138313143,1.01729114235616,0.14691242324882547
2211,1424.480858749773,0.5982753034669449,0.11295602182469806,2.0,3.0,0.0,-1421.2225503169411,-0.14749871067300485,0.9989094068935238,0.14282214589338244
2212,1424.9157904763358,0.9966467097203268,0.09999569550055215,5.0,31.0,0.0,-1423.676295405817,-0.15553713489494847,1.000133930152443,0.14148142337796774
2213,1426.4256912651126,0.9996466517342633,0.10268267199251127,3.0,11.0,0.0,-1425.5326955105793,-0.19887421306982694,1.0139997601359587,0.1430035299848513
2214,1426.7673642987088,0.9420382810004277,0.13406260232242445,4.0,31.0,0.0,-1425.146404067677,-0.21975669432001413,1.0197858266686135,0.14408861100020248
2215,1426.6542205992216,0.9641646633925368,0.11295602182469806,4.0,19.0,0.0,-1423.7526103289208,-0.20393392609795594,1.0124765215070746,0.1462127858725221
2216,1425.1583019881928,0.9963553648391731,0.09999569550055215,5.0,31.0,0.0,-1423.2232506239188,-0.18568731368465674,1.0083979418555733,0.15186276164791376
2217,1425.7545181335277,0.8625504098864036,0.10268267199251127,4.0,27.0,0.0,-1422.6606133602652,-0.22294617251292373,1.018026169179791,0.14115088907293816
2218,1426.8580124814996,0.7513622384015742,0.13406260232242445,3.0,15.0,0.0,-1424.4265399936426,-0.2205565806639581,1.0199836179376516,0.1451514388110018
2219,1426.953589196195,0.9999808701188185,0.11295602182469806,3.0,11.0,0.0,-1426.6007144373082,-0.2016599995448105,1.0124309909945481,0.14704519948725953
2220,1420.661376263785,0.9924129068651208,0.09999569550055215,4.0,15.0,0.0,-1419.5457887009748,-0.1612814740060183,1.0016633287529217,0.15690450623576996
2221,1426.9186624674105,0.9032655554333148,0.10268267199251127,4.0,31.0,0.0,-1424.376808751277,-0.23374188292372122,1.0220343262679938,0.1453194588238092
2222,1427.0349929624722,0.9106562758295963,0.13406260232242445,3.0,15.0,0.0,-1425.2775067191542,-0.2208337450640149,1.018440727077556,0.14338336584481728
2223,1426.739211191165,0.9033335475001346,0.11295602182469806,5.0,35.0,0.0,-1424.890334653406,-0.2174693101675224,1.01650440294155,0.14624075697108693
2224,1417.6611801309803,0.9354430190653614,0.09999569550055215,5.0,31.0,0.0,-1415.4579306494863,-0.19099970505237812,1.0113785630211154,0.1324994122228239
2225,1426.5242866199421,0.9461959423254841,0.10268267199251127,4.0,19.0,0.0,-1426.1030179388542,-0.2352960342791633,1.0241360715723749,0.14427791835949366
2226,1426.6354733848452,0.9061051377203316,0.13406260232242445,2.0,7.0,0.0,-1426.4198976944986,-0.21679428221938443,1.019067257035937,0.14364302890318303
2227,1427.0616775726442,0.9953046936926768,0.11295602182469806,4.0,23.0,0.0,-1426.2187893543346,-0.20714417178646077,1.0144571859555538,0.14755144081598368
2228,1421.144995042301,1.0,0.09999569550055215,4.0,15.0,0.0,-1416.2798937301257,-0.21846297744431237,1.018184043926146,0.13463114295540754
2229,1426.2136503740585,0.8919100509212656,0.10268267199251127,6.0,63.0,0.0,-1425.0319327946318,-0.2296073876498155,1.0223686122906512,0.141881451030123
2230,1426.7702639973775,0.9992513375856299,0.13406260232242445,5.0,31.0,0.0,-1426.5164705138525,-0.21897385729452282,1.0171574563552908,0.14714523733006057
2231,1426.4027831686687,0.9986245251619306,0.11295602182469806,4.0,23.0,0.0,-1425.4765995149514,-0.24444048695286213,1.0252175309452578,0.14352961444392937
2232,1421.4567024386934,0.9585333971323204,0.09999569550055215,5.0,31.0,0.0,-1418.4888809080328,-0.24363037113382555,1.0250364176846074,0.13556776218018068
2233,1426.8073887772598,0.9997801332161442,0.10268267199251127,5.0,31.0,0.0,-1426.022618593361,-0.2235454039199251,1.0187125593788087,0.14736541939198533
2234,1426.8923732010426,0.6044670966618254,0.13406260232242445,2.0,3.0,0.0,-1422.9941579970368,-0.22216264413124098,1.0192398437207861,0.14812800877692237
2235,1426.772245084802,0.9773280674510242,0.11295602182469806,3.0,15.0,0.0,-1425.3856098317226,-0.22963655050474713,1.0224141729471545,0.1446232233903857
2236,1424.7001576166813,0.9320403287547774,0.09999569550055215,5.0,31.0,0.0,-1418.8231144779904,-0.27186107304940016,1.0324486454718715,0.1470004264550144
2237,1427.1693815650829,0.992978063635095,0.10268267199251127,5.0,31.0,0.0,-1426.624480001407,-0.22503946774183992,1.0198019052936091,0.14585774318840045
2238,1426.5267622264678,0.956621037580015,0.13406260232242445,4.0,31.0,0.0,-1425.2653766111448,-0.19538074196755725,1.010462564546191,0.14831009315872828
2239,1426.4305553187505,0.9099506003896483,0.11295602182469806,1.0,1.0,0.0,-1426.3868282010092,-0.22858165522340929,1.0226078917751336,0.1445625548679281
2240,1426.3749102254185,0.9919074064531805,0.09999569550055215,5.0,31.0,0.0,-1419.819865627533,-0.24462883115127293,1.0261900034594449,0.14357045046363018
2241,1426.9109849120532,0.9951405756219907,0.10268267199251127,4.0,31.0,0.0,-1423.9774011110278,-0.21764012699766871,1.0183968426926882,0.14271350968621163
2242,1426.906140423341,0.9567105307761048,0.13406260232242445,5.0,31.0,0.0,-1425.5792846659135,-0.18303362737105236,1.0076378123555982,0.14459610554936425
2243,1422.0417513590758,0.597271613201125,0.11295602182469806,3.0,11.0,0.0,-1421.2972593029597,-0.22988636906144264,1.017365873340583,0.1431749017165923
2244,1427.1589626532207,0.9945020037727256,0.09999569550055215,4.0,31.0,0.0,-1425.8328643749799,-0.22120006853307067,1.0184265995791024,0.14462322518664675
2245,1423.5530389427195,0.5997464820172888,0.10268267199251127,2.0,3.0,0.0,-1422.182140033304,-0.2130384308001388,1.0201066850901697,0.14302532785197725
2246,1426.4796216320462,0.993400199182466,0.13406260232242445,4.0,15.0,0.0,-1426.1912611598077,-0.17176563440645398,1.0042127723572936,0.1452041632854791
2247,1425.4597482866257,1.0,0.11295602182469806,1.0,1.0,0.0,-1422.834031294278,-0.2258572195812073,1.0180158527506356,0.14319526285355175
2248,1426.8925149695815,0.9866040190031754,0.09999569550055215,4.0,31.0,0.0,-1426.0494815013678,-0.20593985896690623,1.0148484129530801,0.14841114506903977
2249,1422.7687409335063,0.991107356952422,0.10268267199251127,3.0,11.0,0.0,-1420.4665825208667,-0.23099542617136085,1.018317526113525,0.1414168399832213
2250,1425.526983293819,0.9994734129847537,0.13406260232242445,3.0,15.0,0.0,-1424.1245991990509,-0.15277982724942518,0.9991080752670124,0.1463267134231913
2251,1426.8151446847028,1.0,0.11295602182469806,1.0,3.0,0.0,-1425.7559566065145,-0.22280999165845414,1.018632644274378,0.14309608079130318
2252,1426.6812491146911,0.8821171984286579,0.09999569550055215,3.0,11.0,0.0,-1425.8620560503114,-0.20940753596530645,1.0151527056922136,0.1490285921420789
2253,1426.3399155457225,0.9377550201548539,0.10268267199251127,2.0,3.0,0.0,-1421.711390939383,-0.22711602634192907,1.0210717973233838,0.14141382864911384
2254,1425.5888769788933,0.998521263802901,0.13406260232242445,2.0,3.0,0.0,-1425.5087935534768,-0.15343544536112247,0.9994392204702008,0.14618541565080823
2255,1427.0435548785565,0.995904830921873,0.11295602182469806,3.0,15.0,0.0,-1425.9690582369462,-0.215779418199619,1.0183313968034435,0.14447397274031418
2256,1426.1155485041681,0.9070188000794466,0.09999569550055215,5.0,63.0,0.0,-1425.074502039774,-0.17008013708822886,1.0054565530918713,0.14577845511618998
2257,1424.662213481473,0.9970035062231186,0.10268267199251127,6.0,63.0,0.0,-1423.6193289195774,-0.14875712116794687,0.9976345981276467,0.14914193198049233
2258,1426.0214054242783,0.9188330950714024,0.13406260232242445,3.0,11.0,0.0,-1424.7175370710152,-0.16344336826116582,1.0016853611267513,0.146188105858798
2259,1426.5395626189788,0.959722751806032,0.11295602182469806,3.0,15.0,0.0,-1426.1249928870097,-0.2239131800580644,1.0182649577025564,0.14418919433126676
2260,1426.3572958644663,0.9390516454752235,0.09999569550055215,5.0,35.0,0.0,-1425.4522435565907,-0.23278620332284294,1.0238207075989578,0.14540936637597723
2261,1424.6806596011618,0.9799580682640077,0.10268267199251127,1.0,3.0,0.0,-1424.4922177902326,-0.147784528878812,0.9981857418627119,0.14905562182219534
2262,1426.3288506823674,0.987096702848858,0.13406260232242445,3.0,11.0,0.0,-1425.8424685888867,-0.1700762755143752,1.0035334022759637,0.14590152784362598
2263,1426.2847723086097,0.9074360632576136,0.11295602182469806,2.0,3.0,0.0,-1425.630966524911,-0.21433817783390277,1.0188237546371917,0.14398492370524052
2264,1426.2953697264134,1.0,0.09999569550055215,3.0,11.0,0.0,-1426.0071521848306,-0.24063902398884066,1.0258084752871528,0.14481424104024077
2265,1423.8370192259133,0.8780261044382668,0.10268267199251127,2.0,3.0,0.0,-1423.4269133155349,-0.14398185230245544,0.9983606901161538,0.14891981721750805
2266,1426.9139156523172,0.980317916351802,0.13406260232242445,5.0,31.0,0.0,-1425.5523389698203,-0.23369363860449438,1.0226853521532862,0.1466596372708193
2267,1426.3579115344655,0.9864744765530268,0.11295602182469806,4.0,19.0,0.0,-1424.5502723218972,-0.21428365700115048,1.0185044530994398,0.14805817311919142
2268,1426.709840750319,0.9783914707929223,0.09999569550055215,2.0,3.0,0.0,-1426.1706556300594,-0.24133532949824302,1.0248886426290527,0.1446315221632475
2269,1422.8266410007386,0.8996843056472952,0.10268267199251127,5.0,31.0,0.0,-1419.8228043233541,-0.12253571959596372,0.990089285197185,0.1438585156488602
2270,1426.9139156523172,0.7314800493873288,0.13406260232242445,2.0,3.0,0.0,-1425.7291866990274,-0.23369363860449438,1.0226853521532862,0.1466596372708193
2271,1426.3265271973996,0.9886818044777561,0.11295602182469806,5.0,31.0,0.0,-1425.1054933661153,-0.18449576859707637,1.0095014205331527,0.1426786441870504
2272,1427.0079809277602,0.9971725223798267,0.09999569550055215,5.0,31.0,0.0,-1426.3189568570504,-0.21664221771425746,1.0177758259963074,0.14283194206127417
2273,1422.2840391880015,0.8397967435647666,0.10268267199251127,2.0,5.0,0.0,-1421.255658033331,-0.1169464857033358,0.9888812719130724,0.14365119059622045
2274,1424.3469976686151,0.7185497822210867,0.13406260232242445,3.0,11.0,0.0,-1423.9077075176738,-0.23844168512629613,1.026840818514671,0.14439119513779236
2275,1426.1942244289608,0.9984520229925539,0.11295602182469806,4.0,15.0,0.0,-1425.973851208951,-0.17921307879169246,1.005654064879475,0.14334918937988284
2276,1426.8210133141588,0.9794562090630927,0.09999569550055215,4.0,15.0,0.0,-1426.5844436585962,-0.22321540898716355,1.0201196633444207,0.1428096601553651
2277,1424.632183900059,0.9612256877740176,0.10268267199251127,4.0,15.0,0.0,-1421.6741124900834,-0.14019565924473662,0.9956881372334287,0.14667671520252543
2278,1423.8370535184406,0.9522314985158967,0.13406260232242445,2.0,3.0,0.0,-1423.6423730017138,-0.24912661587408405,1.0239440463229794,0.14507885466990017
2279,1425.6579222982689,0.9835241904359014,0.11295602182469806,5.0,31.0,0.0,-1425.4114029123323,-0.16744648653945454,1.001994829049452,0.1444903371040349
2280,1427.3296696606446,0.9997198874161279,0.09999569550055215,4.0,31.0,0.0,-1423.9208852758509,-0.20718073346254584,1.0146711074603016,0.1451848713437982
2281,1427.0594505297681,0.9220056570471112,0.10268267199251127,5.0,39.0,0.0,-1423.2724005748635,-0.1993855663930393,1.0135689913255446,0.14616247286534492
2282,1426.4789878293664,0.9107005389926455,0.13406260232242445,1.0,3.0,0.0,-1423.589461734286,-0.24327038500674708,1.0260761761547061,0.14481715250728075
2283,1425.9571326715925,0.9994555473245023,0.11295602182469806,4.0,15.0,0.0,-1425.3102378743306,-0.1610266294430245,1.0012711868440045,0.14650887922843583
2284,1425.5886391189858,0.9984925132512686,0.09999569550055215,4.0,31.0,0.0,-1424.49810388859,-0.16167649880014223,1.0018227502484471,0.14231654080920755
2285,1425.8035324890875,0.8538395359646342,0.10268267199251127,4.0,19.0,0.0,-1423.7902961731413,-0.20536417070133112,1.016040623728708,0.14964690667090316
2286,1425.940171872925,0.8643114117647235,0.13406260232242445,5.0,63.0,0.0,-1425.0364180108415,-0.16681011056421577,1.0040159690733812,0.14798302730599733
2287,1422.919370048928,0.6313273270544988,0.11295602182469806,5.0,31.0,0.0,-1421.4276829241335,-0.16014013323510845,1.0042814113776966,0.1501587582124878
2288,1425.8690412158571,0.9499352663360433,0.09999569550055215,5.0,31.0,0.0,-1424.2337696928316,-0.1935069394869501,1.012030200681712,0.1407753580487503
2289,1427.313552548862,1.0,0.10268267199251127,4.0,19.0,0.0,-1425.0523624213838,-0.20169117403295853,1.0131781394841668,0.14524561656872184
2290,1427.0659057735838,0.998975654415804,0.13406260232242445,5.0,31.0,0.0,-1425.687941657879,-0.2147897986617783,1.0171969472653721,0.14299946931595567
2291,1424.1677783293699,0.995715089675844,0.11295602182469806,5.0,31.0,0.0,-1422.8479871366205,-0.22519257822343358,1.022842768342449,0.14132522763768737
2292,1426.9343348253083,0.8227678562205633,0.09999569550055215,4.0,27.0,0.0,-1423.4274763233684,-0.1902643916393209,1.009477958000618,0.1437903407661801
2293,1427.1642306900274,0.9982042866232635,0.10268267199251127,4.0,23.0,0.0,-1426.8892627621112,-0.197671509939283,1.0119556414954836,0.14679949964966535
2294,1426.1932742469357,0.7869820817243696,0.13406260232242445,2.0,3.0,0.0,-1425.585896692988,-0.21637445045937348,1.015925166675588,0.14270924754276737
2295,1423.0431973957477,1.0,0.11295602182469806,5.0,31.0,0.0,-1422.4430425481432,-0.19552909992852902,1.0090812459030722,0.15309961750188755
2296,1427.168112662562,0.999255992334263,0.09999569550055215,4.0,23.0,0.0,-1426.1377021295084,-0.20003012086778393,1.0122744990921269,0.14621913395909172
2297,1427.3331623520396,0.99986872377057,0.10268267199251127,4.0,15.0,0.0,-1427.1573473933834,-0.2052908498372401,1.0142448408385956,0.14566686837355144
2298,1426.246950916041,0.9727849570692789,0.13406260232242445,2.0,7.0,0.0,-1425.7796769858971,-0.21669841619996272,1.0160118312267534,0.14295231216060295
2299,1422.943429952535,0.945237984506615,0.11295602182469806,2.0,3.0,0.0,-1422.1114223712539,-0.18449760338196144,1.0108891696466715,0.15302160245408616
2300,1426.0609747135616,0.7457140583534501,0.09999569550055215,2.0,3.0,0.0,-1424.997723278792,-0.20434314631396422,1.01201270657681,0.14634029549082547
2301,1427.310539066611,0.9977617905530781,0.10268267199251127,3.0,11.0,0.0,-1427.2967225742354,-0.20550758602160674,1.0141409396841048,0.14572298415313076
2302,1424.8181767869175,0.9405396495036346,0.13406260232242445,5.0,31.0,0.0,-1424.1460086463908,-0.17103881439891094,1.006752948268418,0.14854446417169437
2303,1424.724845083659,0.9887840348495166,0.11295602182469806,5.0,31.0,0.0,-1422.7391879591464,-0.2292769282606461,1.0229496562402947,0.1398406186360751
2304,1422.6820745410018,0.7750790279326596,0.09999569550055215,4.0,19.0,0.0,-1420.0030040616673,-0.19285133554145015,1.0139953879631876,0.1399221188229682
2305,1425.3442050217584,0.9986821103131219,0.10268267199251127,4.0,23.0,0.0,-1423.9949666507698,-0.15112757616137515,0.9985612903206227,0.14700489945279507
2306,1425.1975512680933,0.9778214877443135,0.13406260232242445,4.0,31.0,0.0,-1421.8667422902565,-0.21217661087280554,1.0153293647775228,0.15184516223059066
2307,1423.244006386584,0.7850647152716307,0.11295602182469806,4.0,15.0,0.0,-1420.6752187924815,-0.21745445677272668,1.0168915403844792,0.13685741742888302
2308,1425.9378695901562,0.6424852702916217,0.09999569550055215,2.0,3.0,0.0,-1420.1876539784057,-0.20247256207394249,1.014127711496593,0.14023303400956796
2309,1425.5987410374053,0.9986743502994236,0.10268267199251127,3.0,11.0,0.0,-1425.058697290855,-0.1548973468613996,0.9996035666700974,0.14678568964120273
2310,1424.1681375303763,0.9978807966682287,0.13406260232242445,3.0,11.0,0.0,-1423.8720938306099,-0.20744785005534547,1.0157071054069386,0.15375537843900017
2311,1423.4715851306732,0.9347535566855407,0.11295602182469806,5.0,31.0,0.0,-1422.6985605708576,-0.21615060257990168,1.017935383548631,0.13681506358467083
2312,1425.5747967688949,0.9976914902282162,0.09999569550055215,4.0,15.0,0.0,-1425.167933569804,-0.21398164853213256,1.0168586152353254,0.13943140718772026
2313,1425.0842654072476,0.9517825822055083,0.10268267199251127,5.0,63.0,0.0,-1422.4719933304912,-0.21277356964875815,1.016642984978469,0.13868473025987138
2314,1426.9197050320522,0.9987212203497945,0.13406260232242445,4.0,31.0,0.0,-1422.782062947608,-0.23046465646372316,1.020953349339127,0.14630275262652617
2315,1426.2421700696432,0.9720335956928693,0.11295602182469806,4.0,31.0,0.0,-1421.0209444927361,-0.24153253535811478,1.025458210204086,0.1482796784103148
2316,1426.4994172877266,0.9652150197317941,0.09999569550055215,5.0,31.0,0.0,-1424.0279376079977,-0.18131400273695414,1.0066390432367658,0.14753836631766915
2317,1424.8819146929502,0.9941430807627031,0.10268267199251127,5.0,63.0,0.0,-1422.4914702036704,-0.2689417086238713,1.0331186443856675,0.14838016938324178
2318,1426.9197050320522,0.39648585293056904,0.13406260232242445,2.0,3.0,0.0,-1423.8068461067758,-0.23046465646372316,1.020953349339127,0.14630275262652617
2319,1426.0468682655817,0.9161443097131822,0.11295602182469806,1.0,3.0,0.0,-1425.6894539980387,-0.2435606736498178,1.0244066120653232,0.14823545269322475
2320,1425.0379417170925,0.997328560276239,0.09999569550055215,4.0,31.0,0.0,-1424.1874150584417,-0.1466791590379956,0.998216291429245,0.14600257594095195
2321,1423.7016892281215,0.719926694260729,0.10268267199251127,2.0,3.0,0.0,-1422.9363232905375,-0.2726013906643446,1.031753333422421,0.1482275088049922
2322,1425.5745977838035,0.9509595242875628,0.13406260232242445,5.0,31.0,0.0,-1424.8515594680111,-0.17548199436725462,1.0070639897144387,0.14163777606747496
2323,1425.381515781023,0.9997291441071545,0.11295602182469806,3.0,11.0,0.0,-1424.5621318776916,-0.24657535903621405,1.0268450921252876,0.15030397113182356
2324,1423.6912639069208,0.7299550994714085,0.09999569550055215,2.0,7.0,0.0,-1422.2080964237016,-0.14903817158825158,0.9958404474624282,0.14584593499907778
2325,1421.8709602111444,0.8952123418461372,0.10268267199251127,3.0,7.0,0.0,-1421.550953626699,-0.2730394698951966,1.037106396569244,0.14781038076482103
2326,1425.8878464648944,0.7400305261172552,0.13406260232242445,2.0,3.0,0.0,-1424.0757248794046,-0.17885509077066186,1.0075037232199793,0.14135132550793728
2327,1426.8359559882213,0.9960264467163821,0.11295602182469806,5.0,31.0,0.0,-1424.6428295843248,-0.2067912988126682,1.0145811657131054,0.14862891672537817
2328,1424.4468355045517,1.0,0.09999569550055215,2.0,3.0,0.0,-1423.8521665787896,-0.14256689223984845,0.9976117840015021,0.14575819172598642
2329,1423.4021819820186,1.0,0.10268267199251127,2.0,7.0,0.0,-1421.1017858547189,-0.277582349281806,1.0330749954518377,0.14712559067579584
2330,1426.4332162475039,0.9787567225523922,0.13406260232242445,3.0,11.0,0.0,-1425.5746988900978,-0.1820508523305469,1.0085048359164823,0.14275856970305276
