draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
2331,1427.3365938400057,0.9989595036176496,0.11295602182469806,4.0,23.0,0.0,-1425.8268167841563,-0.20424301647015705,1.0140566720259914,0.14558339130995543
2332,1426.910249746323,0.9904156537271241,0.09999569550055215,4.0,31.0,0.0,-1422.338870621003,-0.19355466758687045,1.010179418941406,0.143872296279394
2333,1423.9598749329339,0.9909939365961552,0.10268267199251127,2.0,3.0,0.0,-1423.2495431526268,-0.27187061764373766,1.0353887976137268,0.14740713502129824
2334,1423.0759079062377,0.8837589470498038,0.13406260232242445,5.0,31.0,0.0,-1421.7620791724787,-0.14533734224748743,0.9985070822107742,0.140250959174228
2335,1427.1320669480804,0.9980731164912064,0.11295602182469806,3.0,15.0,0.0,-1426.4693469652943,-0.20554852807784635,1.014389737293848,0.14746805133410346
2336,1426.5982378047242,0.9980878976979353,0.09999569550055215,4.0,31.0,0.0,-1426.0919670383284,-0.19201162387526197,1.0101235824274537,0.14205843938403534
2337,1425.6753588476786,0.9824362009764818,0.10268267199251127,4.0,23.0,0.0,-1422.1147554335726,-0.24896547941586797,1.0285415216535467,0.14621600391254136
2338,1426.203085132883,0.9738665592034247,0.13406260232242445,6.0,63.0,0.0,-1422.132330393119,-0.23956055795946996,1.0248689241884532,0.14225599413346193
2339,1426.3393902954833,0.8116522485087513,0.11295602182469806,2.0,3.0,0.0,-1425.9530373000432,-0.20905642416610629,1.0138506847203075,0.1478692584303851
2340,1426.6221213677377,0.7672987576052518,0.09999569550055215,5.0,31.0,0.0,-1424.7920733538008,-0.1861841695736696,1.0097695246808507,0.14764428248729866
2341,1426.322047508937,0.9958544299320755,0.10268267199251127,5.0,39.0,0.0,-1425.3341251767013,-0.1942648431067391,1.009610625536618,0.14354980015709254
2342,1427.1856247454618,0.9909768432131487,0.13406260232242445,5.0,31.0,0.0,-1425.573942178259,-0.1974150622003889,1.0126612846357232,0.14590651512993008
2343,1426.133883940942,0.9638394078127417,0.11295602182469806,4.0,19.0,0.0,-1425.4109944722375,-0.20844387773809747,1.0173008201505773,0.14409445020324788
2344,1426.6140389622735,0.8090038301495057,0.09999569550055215,3.0,15.0,0.0,-1424.3410631060165,-0.1971943434146974,1.0135954972334376,0.14498359524430945
2345,1427.3357314745206,0.9994826548596586,0.10268267199251127,4.0,23.0,0.0,-1426.2585177759245,-0.2116307289206087,1.0161049127546706,0.14491535484777676
2346,1426.4899819378693,0.7224132942021025,0.13406260232242445,4.0,19.0,0.0,-1424.8553871287709,-0.2054911581499036,1.0129151911973278,0.14341836331208604
2347,1426.6682988171206,1.0,0.11295602182469806,1.0,1.0,0.0,-1426.146904645377,-0.21005823853255978,1.0172285313127263,0.14413311993725048
2348,1426.3414690030452,0.9986898013882936,0.09999569550055215,4.0,23.0,0.0,-1425.409742067032,-0.16782748618170723,1.003881806358753,0.14638473240605546
2349,1427.1662482119716,0.965985048499512,0.10268267199251127,2.0,3.0,0.0,-1427.1372140286223,-0.2106231477401211,1.0167188938705538,0.14500109781549614
2350,1426.9325234879407,0.9996424769522645,0.13406260232242445,5.0,31.0,0.0,-1426.1766924822716,-0.18787445478596446,1.008640148746616,0.1449325213544546
2351,1425.1226489647559,0.8856289218328975,0.11295602182469806,2.0,3.0,0.0,-1425.0901691640474,-0.21666693881989538,1.0149476388471217,0.14394202160968836
2352,1425.9575128978784,0.9770686480817506,0.09999569550055215,5.0,31.0,0.0,-1425.4642049354875,-0.1762212322984848,1.00515955001399,0.14897615981902895
2353,1426.1243803809555,0.9841278622448352,0.10268267199251127,4.0,31.0,0.0,-1425.7487973618777,-0.24717860894341961,1.0272135897230301,0.14341926418408657
2354,1426.8187296166172,0.9949064436453833,0.13406260232242445,3.0,15.0,0.0,-1425.5971772992796,-0.18097433862747486,1.0074943888913555,0.14401048302084204
2355,1426.116242397354,0.9761142099646333,0.11295602182469806,3.0,11.0,0.0,-1424.8130560424693,-0.20828776098159943,1.017056988691022,0.1428800578295724
2356,1426.2116621438156,0.9993517396443059,0.09999569550055215,4.0,31.0,0.0,-1423.4919109089908,-0.23500290790773468,1.023246982402424,0.14157808944704878
2357,1426.2591136645347,1.0,0.10268267199251127,4.0,15.0,0.0,-1426.031537040954,-0.2458370481875895,1.025472649075163,0.143308345579259
2358,1425.0372717075386,0.6209014675208999,0.13406260232242445,4.0,23.0,0.0,-1422.6564678025886,-0.21980165778610194,1.0213746693444663,0.1463134140450623
2359,1423.8698592147382,0.9342402356965452,0.11295602182469806,4.0,27.0,0.0,-1422.6954153733755,-0.1913449459433202,1.0128180614811602,0.15173312609080947
2360,1426.1214927372318,0.9241977476404972,0.09999569550055215,5.0,31.0,0.0,-1425.1933896303517,-0.23133551293110752,1.0232953813063757,0.14827587458947158
2361,1425.727579064264,0.988915620557415,0.10268267199251127,5.0,31.0,0.0,-1424.7841009211124,-0.26107908999483465,1.0300682863630877,0.14638773599895816
2362,1427.1775082242448,0.9999380692301233,0.13406260232242445,3.0,15.0,0.0,-1424.7046592523461,-0.21885629451390087,1.0186918593631893,0.14413572392405768
2363,1427.233989112115,0.8233769301486992,0.11295602182469806,4.0,23.0,0.0,-1422.0477243297794,-0.21564203047021088,1.016795178246287,0.1453275685630258
2364,1421.5005695215355,0.9093592026887378,0.09999569550055215,5.0,31.0,0.0,-1421.2475851749637,-0.2831638598488508,1.0392498485740531,0.14168257263229037
2365,1426.0313091887,0.9964082712661015,0.10268267199251127,4.0,15.0,0.0,-1425.6335039582327,-0.2556399073463932,1.0289764952223006,0.14665074778119572
2366,1426.6512268626627,0.9994206097695246,0.13406260232242445,4.0,23.0,0.0,-1425.807559855844,-0.19834057469090982,1.0121883354219554,0.14905001661857298
2367,1427.151288997315,0.9988140564846743,0.11295602182469806,4.0,27.0,0.0,-1424.5936425544303,-0.1920363786411477,1.0109653467456778,0.14554253074389442
2368,1420.3694891299338,0.9902082707823961,0.09999569550055215,4.0,15.0,0.0,-1419.748112834696,-0.2815885029760579,1.0388718456388,0.13959893280656815
2369,1426.5652703538549,0.5979735612067394,0.10268267199251127,3.0,15.0,0.0,-1420.8932261163732,-0.24383281524275024,1.0250401478079796,0.1463199961760779
2370,1426.7564603983562,0.9881662907232182,0.13406260232242445,2.0,7.0,0.0,-1426.5204401128458,-0.1999579021712288,1.0125183062857641,0.14870689294977887
2371,1425.4232148886847,0.9892560804364632,0.11295602182469806,5.0,63.0,0.0,-1424.1052521058182,-0.24742838308513282,1.0271933518612253,0.15002969150158696
2372,1418.617131363534,0.7749745120312713,0.09999569550055215,2.0,3.0,0.0,-1418.4940684965193,-0.2930897820456364,1.0365683523650677,0.13972320023954796
2373,1425.6103649261802,0.8953240036217627,0.10268267199251127,2.0,7.0,0.0,-1425.5267600327606,-0.24199652811001013,1.0268909185512367,0.1463250137593452
2374,1426.6867549756603,0.9920328842348589,0.13406260232242445,5.0,31.0,0.0,-1425.2620399148232,-0.17970398482213712,1.006968590150833,0.14737605620867184
2375,1424.9459991396416,0.8205044751514897,0.11295602182469806,5.0,31.0,0.0,-1423.1208869254601,-0.19785177734961085,1.0101643038757606,0.14079959084167212
2376,1425.9486976149997,0.9999530001414604,0.09999569550055215,3.0,15.0,0.0,-1417.3937171916332,-0.25680051174939644,1.029683578035609,0.14501282741828836
2377,1426.4425272296269,1.0,0.10268267199251127,2.0,3.0,0.0,-1425.598172053535,-0.2436978670590723,1.0261656929944996,0.14651152584533608
2378,1427.3199846321786,0.9955799315420691,0.13406260232242445,5.0,31.0,0.0,-1426.253782880632,-0.21115806228207518,1.0157888410735516,0.14499944132985346
2379,1424.3378233503734,1.0,0.11295602182469806,2.0,7.0,0.0,-1423.6407137830383,-0.18777927237265268,1.0111778079912896,0.13945536515018517
2380,1425.817603161154,0.9023933907253059,0.09999569550055215,5.0,31.0,0.0,-1424.6528062695284,-0.24471298769058472,1.0271771643143344,0.14355077640132088
2381,1426.0692940953684,0.9607064800795275,0.10268267199251127,5.0,47.0,0.0,-1425.4017569378725,-0.16911476418823057,1.004944215576002,0.14375540099293196
2382,1426.0420904076948,0.9257193635359973,0.13406260232242445,5.0,31.0,0.0,-1424.705807669111,-0.1734186577557487,1.0038300890800433,0.14634176583288633
2383,1423.2784635778376,0.9875252274631069,0.11295602182469806,5.0,31.0,0.0,-1422.796415722006,-0.17526314727482384,1.007762740771792,0.1529037724188577
2384,1426.3926904728455,1.0,0.09999569550055215,2.0,3.0,0.0,-1425.7806761684276,-0.24564523923052609,1.0261277752355213,0.1435324213355876
2385,1426.1245138099548,0.9703677609839858,0.10268267199251127,5.0,31.0,0.0,-1425.0893838340603,-0.18641258234268807,1.0078252904224354,0.14896258911599217
2386,1426.708812822911,0.9620431908946759,0.13406260232242445,4.0,19.0,0.0,-1424.8491725556619,-0.1973946288871471,1.0133078085790472,0.14346649966971314
2387,1424.3107236596516,0.9227598347319929,0.11295602182469806,2.0,3.0,0.0,-1422.493414172643,-0.17545248265507055,1.0066172041469423,0.15260296393779202
2388,1425.8532512078937,0.9936462187983328,0.09999569550055215,4.0,15.0,0.0,-1425.5239542068248,-0.24659162539231322,1.0266169846633992,0.1418379183921976
2389,1426.760277742426,0.9757099002448875,0.10268267199251127,5.0,31.0,0.0,-1425.616834962251,-0.21419547054497562,1.0183775771790742,0.14525265238592922
2390,1425.7248242169874,0.9641370650939228,0.13406260232242445,5.0,31.0,0.0,-1424.8369729528686,-0.23688816159792303,1.0224240202530346,0.14123270583037267
2391,1421.7891374287822,0.7713924956959883,0.11295602182469806,5.0,31.0,0.0,-1417.548294768617,-0.12954767545733384,0.9945858767167054,0.14156884587364119
2392,1425.6833798748523,0.7973673118740915,0.09999569550055215,3.0,15.0,0.0,-1423.294990277758,-0.22573872360394465,1.0179890224915686,0.14444971109493884
2393,1427.1051013429276,0.948704304297404,0.10268267199251127,2.0,3.0,0.0,-1426.1290425165835,-0.21605783798793574,1.0183417724176058,0.1449280857697016
2394,1425.6534770227338,0.9998799037567179,0.13406260232242445,4.0,15.0,0.0,-1425.364990478369,-0.2373320485898983,1.0246381469616836,0.14112971554632245
2395,1422.515642565922,1.0,0.11295602182469806,2.0,3.0,0.0,-1421.702891074725,-0.13901962373363366,0.9934395938761968,0.14135040456020218
2396,1427.3274971418807,0.998262530596534,0.09999569550055215,3.0,15.0,0.0,-1425.5614269248886,-0.21291327818167782,1.016800699309691,0.14521064933531008
2397,1427.2794367848285,0.9830665767933751,0.10268267199251127,4.0,27.0,0.0,-1426.4047662639298,-0.20346348849289936,1.0138304070892818,0.14641971101878326
2398,1425.9848591006016,0.9458673058822037,0.13406260232242445,3.0,11.0,0.0,-1424.5467018361724,-0.23849540176469392,1.0225721009881614,0.14277852739099386
2399,1424.5272535677798,0.9947321567528883,0.11295602182469806,5.0,31.0,0.0,-1421.1198143302875,-0.17346446333166748,1.006794594551195,0.14013665172606343
2400,1427.303386179635,0.8311405322888671,0.09999569550055215,2.0,3.0,0.0,-1426.1173726902744,-0.21664376211187744,1.017852993309979,0.14517254417908043
2401,1427.1535947795128,0.9649312278049521,0.10268267199251127,4.0,31.0,0.0,-1426.5292194687481,-0.19870091237290038,1.0123469930053666,0.14703014095526337
2402,1425.0502337356013,0.932929433148963,0.13406260232242445,5.0,43.0,0.0,-1423.316584837913,-0.2091113495394359,1.0157838826491379,0.15255135580672935
2403,1426.6965150062024,0.9984744536511535,0.11295602182469806,4.0,31.0,0.0,-1423.442728893919,-0.21510365671413909,1.0186712495547192,0.14624036090174722
2404,1426.3749229087462,0.9405581097130599,0.09999569550055215,4.0,21.0,0.0,-1424.0046225716742,-0.22438465331937169,1.0210511671137323,0.14238010254727318
2405,1425.8035561701884,0.9709077867033425,0.10268267199251127,5.0,31.0,0.0,-1425.3791223668288,-0.16225385638800877,1.001010858951468,0.14499143972702588
2406,1425.776364523424,0.9909974255876676,0.13406260232242445,2.0,7.0,0.0,-1423.9768365633847,-0.21127212143301197,1.0155294635798702,0.1511108933576174
2407,1426.4000770640575,0.9994892859158051,0.11295602182469806,5.0,31.0,0.0,-1426.051972107967,-0.195123501647726,1.0102189024534076,0.14836867159024178
2408,1427.1248239015636,0.9684661299289749,0.09999569550055215,4.0,23.0,0.0,-1425.4454451593524,-0.1974186869606474,1.0121947414063281,0.14714929068253185
2409,1425.316989156145,0.9988420916629479,0.10268267199251127,3.0,15.0,0.0,-1425.3017011036886,-0.15480254107706973,0.9988169055491584,0.14467669768797198
2410,1425.1920259118601,0.9361628778614008,0.13406260232242445,2.0,7.0,0.0,-1424.423740671722,-0.21033498938835177,1.0151320216920174,0.15212835725483143
2411,1427.1161933747708,0.9997185667541592,0.11295602182469806,4.0,31.0,0.0,-1426.3927579075953,-0.207464770768291,1.0141318160787862,0.1459112323462008
2412,1426.9821237437416,0.981356902763159,0.09999569550055215,5.0,31.0,0.0,-1426.7075503525252,-0.18471695155506887,1.008758452847221,0.14602679881199587
2413,1426.7951026472565,0.9944863486896829,0.10268267199251127,4.0,31.0,0.0,-1423.722595428522,-0.21999627804869357,1.0175728991602626,0.1434420486204639
2414,1427.0468920839273,0.9989398979937077,0.13406260232242445,5.0,31.0,0.0,-1424.8210998325608,-0.2207771925800802,1.0195978774748333,0.14648706762110125
2415,1427.0476041495585,0.986002450080777,0.11295602182469806,3.0,11.0,0.0,-1426.92575292226,-0.2067541324834202,1.0158452197551462,0.14562012109250302
2416,1427.2503879289118,0.9998639909857949,0.09999569550055215,5.0,31.0,0.0,-1426.2134417599207,-0.21984024002590183,1.0184052078575787,0.1446307026095337
2417,1426.3569811361697,0.9666165775827201,0.10268267199251127,2.0,3.0,0.0,-1426.263101245624,-0.22171720456213787,1.0175090709866406,0.14349294842531485
2418,1427.2189344306614,0.8097873404389543,0.13406260232242445,4.0,27.0,0.0,-1423.9271015869153,-0.2064906828288597,1.0147752492625177,0.14699414278970002
2419,1426.772101514005,0.9683073826413854,0.11295602182469806,3.0,11.0,0.0,-1426.602034775513,-0.20697755682026844,1.0134652179864083,0.14602757752175197
2420,1426.5480723104322,0.920781384332449,0.09999569550055215,4.0,31.0,0.0,-1425.8754639193824,-0.21852816551380996,1.0168666224491503,0.14310263531112039
2421,1426.7104325667347,0.9968244963695889,0.10268267199251127,3.0,9.0,0.0,-1425.8553421257434,-0.2218218010570571,1.019751465725774,0.14236429781391516
2422,1423.4188866726176,0.9951922557361098,0.13406260232242445,5.0,31.0,0.0,-1423.0860170995006,-0.2916104113120435,1.0394199549970482,0.1463122264371484
2423,1425.8957368426672,0.9996587957472819,0.11295602182469806,5.0,31.0,0.0,-1425.5041482091929,-0.17952448559549716,1.00571283859055,0.14878763022928448
2424,1426.853997834446,0.9992925440176373,0.09999569550055215,5.0,63.0,0.0,-1426.225710136444,-0.2055449120444264,1.0133795759091737,0.14355055384797688
2425,1426.7721521757553,0.9915608158044839,0.10268267199251127,2.0,3.0,0.0,-1426.6140938132266,-0.22165207024392922,1.0194024937291983,0.14228888035599105
2426,1423.070096841465,0.825929858332012,0.13406260232242445,2.0,5.0,0.0,-1422.3324585234336,-0.29113609373479926,1.037792159095901,0.14604584775716728
2427,1424.921448511783,0.7257035022498245,0.11295602182469806,3.0,7.0,0.0,-1423.014758552139,-0.1759183018428483,1.0038007572729064,0.14892633218102358
2428,1426.330093449795,0.9890313381698546,0.09999569550055215,6.0,63.0,0.0,-1425.6726305106033,-0.2314431860756691,1.0232587800549344,0.147560040157862
2429,1426.7271327905044,0.8630013092811624,0.10268267199251127,3.0,15.0,0.0,-1425.4086473868338,-0.2202902605941652,1.0173238403738685,0.14476665315957843
2430,1425.536036832554,0.9948029580025176,0.13406260232242445,5.0,31.0,0.0,-1420.1692279607807,-0.17592028475747828,1.006428031727164,0.15047907052942697
2431,1425.3148268324544,1.0,0.11295602182469806,1.0,1.0,0.0,-1424.8744652518483,-0.17460578559968087,1.0038597416549726,0.14896792825582633
2432,1426.840194000377,0.9926934862037385,0.09999569550055215,5.0,31.0,0.0,-1425.2124850011874,-0.2264318429056055,1.0200807168715074,0.142901553244614
2433,1425.9029490821538,0.9937037552754806,0.10268267199251127,4.0,19.0,0.0,-1423.81892230021,-0.21895452006765306,1.017680405959526,0.15070369996857833
2434,1424.5589607933562,0.8087300153905005,0.13406260232242445,2.0,5.0,0.0,-1424.0662083622121,-0.1825162470279772,1.005567872313224,0.15014830239473137
2435,1425.9008336141649,0.9109490487376778,0.11295602182469806,2.0,3.0,0.0,-1424.9444847203408,-0.17129107316622486,1.005103010487004,0.14905740200187328
2436,1427.0339198505703,0.976006343826836,0.09999569550055215,5.0,35.0,0.0,-1426.464392773516,-0.19648869151542445,1.012767898246014,0.1456938234382708
2437,1425.8406487006662,0.9364232698773002,0.10268267199251127,5.0,31.0,0.0,-1424.8369064841836,-0.2069060084527702,1.0135569847452095,0.15020093502029774
2438,1425.5339319920975,0.9999122475600158,0.13406260232242445,4.0,15.0,0.0,-1424.20223384356,-0.18996815216048102,1.0100622601427511,0.15139951466650678
2439,1427.0058469527432,0.999645944702839,0.11295602182469806,4.0,19.0,0.0,-1425.763046108341,-0.18901502059232989,1.009165784763599,0.14624566726696767
2440,1427.1796957728445,0.8882237813670383,0.09999569550055215,4.0,19.0,0.0,-1426.0869218729506,-0.20790418544132105,1.0156178841004104,0.1468596803261559
2441,1426.8269162529984,0.9896187336916844,0.10268267199251127,4.0,31.0,0.0,-1425.088133215049,-0.18519696142308137,1.0092131525136594,0.14694031009166159
2442,1423.937912110123,0.9901188093528308,0.13406260232242445,4.0,15.0,0.0,-1423.8357640182028,-0.195242238617218,1.0110560645558684,0.15405070800627843
2443,1426.4661432446542,0.999736214864742,0.11295602182469806,4.0,15.0,0.0,-1426.3566990986221,-0.17970539355756876,1.0065078815438324,0.14283920715234752
2444,1426.1831299280936,0.9981765417108215,0.09999569550055215,4.0,31.0,0.0,-1425.6126685881968,-0.21577562729407185,1.0175236095013382,0.14056167669514516
2445,1426.6654714046085,0.9546132684173385,0.10268267199251127,5.0,31.0,0.0,-1425.3144376110174,-0.20238524917914558,1.01212839788801,0.14678637933664454
2446,1423.478493693899,0.9655248062670334,0.13406260232242445,4.0,15.0,0.0,-1423.4604996402052,-0.19262073968070037,1.011860259736628,0.15428595858085958
2447,1426.497661125278,0.9009705768582602,0.11295602182469806,5.0,37.0,0.0,-1424.7516981014214,-0.24108762062182998,1.023708814709464,0.14565384202005885
2448,1426.6412697075161,0.8899023290922842,0.09999569550055215,5.0,31.0,0.0,-1424.998543768577,-0.18449442448613762,1.0073379055093075,0.1463648988113247
2449,1424.846311184241,0.9523939584447995,0.10268267199251127,4.0,19.0,0.0,-1424.515843408271,-0.1798455604893909,1.0050181093265196,0.1414921038774155
2450,1426.4857628397497,0.9425239625773685,0.13406260232242445,4.0,15.0,0.0,-1421.7019838810913,-0.2229495236099158,1.0190943721715362,0.14931784255489539
2451,1425.8602242929103,0.973062880222411,0.11295602182469806,3.0,11.0,0.0,-1425.1622388653295,-0.2571387514478001,1.028658355743211,0.1465914679531977
2452,1426.3702031951273,0.985672763446769,0.09999569550055215,5.0,63.0,0.0,-1425.6881784151017,-0.23897937658178348,1.0229179738720977,0.146886101043451
2453,1425.527667483818,0.9995958477234025,0.10268267199251127,2.0,7.0,0.0,-1424.545435341148,-0.18044781654788047,1.0057282510093,0.14170967590969027
2454,1426.7670909617796,0.9205534454666033,0.13406260232242445,4.0,31.0,0.0,-1425.376307156639,-0.21499450599609943,1.0182376248673448,0.14311727333503177
2455,1426.0505682628093,0.7475319835998512,0.11295602182469806,2.0,3.0,0.0,-1423.7696429688751,-0.2520435017146452,1.0283831761880475,0.14722274916866984
2456,1425.3844436258028,0.9760413216381254,0.09999569550055215,4.0,31.0,0.0,-1423.8680693583235,-0.25914516915212665,1.0288411668936306,0.1433565924225118
2457,1426.0305892805184,0.934448834222355,0.10268267199251127,2.0,3.0,0.0,-1424.7906051497455,-0.18216416232447644,1.0068312928768446,0.14171420235525614
2458,1426.8561757766342,0.9863046457619938,0.13406260232242445,5.0,31.0,0.0,-1426.5183879342715,-0.2234991879770764,1.0206214703846963,0.14675985825532054
2459,1427.232709613096,0.9440698830306837,0.11295602182469806,4.0,31.0,0.0,-1424.7436650738725,-0.20563094469423943,1.0140109184191486,0.1463542922219642
2460,1425.2364429247068,1.0,0.09999569550055215,5.0,35.0,0.0,-1423.4730405337305,-0.1725101381567755,1.00394798910924,0.15035206519463498
2461,1426.615729715403,1.0,0.10268267199251127,5.0,31.0,0.0,-1425.8147531150894,-0.20256762961784805,1.0132736700623135,0.14921278618402184
2462,1426.5767134494704,0.9728924129702495,0.13406260232242445,5.0,31.0,0.0,-1426.416341157326,-0.2261901075211324,1.0191243696344467,0.14363548846541163
2463,1426.2763999835115,0.9261643480112796,0.11295602182469806,5.0,35.0,0.0,-1426.1152938400012,-0.23841970960022602,1.022486234457389,0.14603443602414437
2464,1425.081451026111,0.7133894801240013,0.09999569550055215,2.0,3.0,0.0,-1422.4652246512217,-0.16436814020105278,1.0035783354220438,0.15002087945814788
2465,1426.7082404519058,0.9719512628253701,0.10268267199251127,4.0,31.0,0.0,-1424.056959391602,-0.19634361666752234,1.012819801384637,0.14784011145562484
2466,1425.997508056948,1.0,0.13406260232242445,4.0,31.0,0.0,-1425.64853166762,-0.24385579862179052,1.0268927080443917,0.14427263382075164
2467,1425.170565342871,0.7570331352620124,0.11295602182469806,3.0,15.0,0.0,-1423.2689151291593,-0.21038994728559285,1.0186448322873884,0.14582000970461764
2468,1426.8358584808875,0.99836226704154,0.09999569550055215,5.0,31.0,0.0,-1424.213617241164,-0.23242363586072903,1.0216204529855675,0.14691343283218186
2469,1427.0974232591852,0.9995954940264695,0.10268267199251127,5.0,31.0,0.0,-1426.5028301969603,-0.22336281083015422,1.020204772829599,0.14467701985140685
2470,1424.1975302379806,0.9925589487865104,0.13406260232242445,5.0,31.0,0.0,-1423.556709943535,-0.2826564589800975,1.0364225649767402,0.14667025975769754
2471,1422.422127813875,0.8245915747089109,0.11295602182469806,2.0,3.0,0.0,-1421.8348248165523,-0.21759164328867245,1.0137498584641298,0.14536763162852784
2472,1424.7353951883188,0.895092259510546,0.09999569550055215,5.0,31.0,0.0,-1423.1844165622206,-0.1436971952494904,0.9959439152321962,0.14482842829239959
2473,1426.0408466871872,0.9806762570716693,0.10268267199251127,4.0,31.0,0.0,-1424.4570793703672,-0.21920318660394117,1.0175159992148708,0.15017467092644593
2474,1423.2134380240334,0.9810956508674256,0.13406260232242445,4.0,15.0,0.0,-1422.7257536885088,-0.29159401631364995,1.038599426028222,0.14413865155212444
2475,1422.4580452069179,1.0,0.11295602182469806,2.0,7.0,0.0,-1422.077486590282,-0.19822107635893094,1.016507073086937,0.14512948843628865
2476,1424.3632407427992,0.9767830369031025,0.09999569550055215,4.0,15.0,0.0,-1423.9701945065422,-0.1372082266273711,0.9943558597198345,0.1460184585198493
2477,1424.9621589144347,0.9656839822987846,0.10268267199251127,4.0,19.0,0.0,-1422.5605151723107,-0.21990039721053248,1.0192058985054675,0.15246381650156174
2478,1424.0414786421438,1.0,0.13406260232242445,4.0,15.0,0.0,-1422.9115461433953,-0.28324768745863027,1.037433363524529,0.14509703358337456
2479,1426.8955587965127,1.0,0.11295602182469806,1.0,3.0,0.0,-1423.382430297087,-0.20430115519164832,1.015366532533923,0.14520704486948058
2480,1427.256728292351,0.999814489648301,0.09999569550055215,5.0,39.0,0.0,-1423.473518428805,-0.22095210252524125,1.0190440383852777,0.14508829538422208
2481,1423.8289138074151,0.7698806094195985,0.10268267199251127,6.0,63.0,0.0,-1419.9745527620862,-0.18322394149844023,1.0047113140477955,0.14539606578383465
2482,1426.6068792529602,0.9992317414108652,0.13406260232242445,4.0,23.0,0.0,-1421.9549620061277,-0.24411478749191604,1.0258454838521538,0.145164368584955
2483,1425.4468824591436,0.850552006384108,0.11295602182469806,4.0,31.0,0.0,-1423.2127142887973,-0.21785748618664844,1.0154409942233382,0.1463199611750856
2484,1426.7979648030985,0.9624572501946338,0.09999569550055215,5.0,31.0,0.0,-1426.5612319898655,-0.1994981589542725,1.0119271653055688,0.1480111332599581
2485,1426.8019624551675,0.9747706414814393,0.10268267199251127,1.0,3.0,0.0,-1423.7206744334794,-0.1782046461921929,1.0063788528139312,0.14528807375679673
2486,1425.0788368969756,0.9422927015557908,0.13406260232242445,5.0,31.0,0.0,-1424.266827860408,-0.14693675961079805,0.9972468463609524,0.14462315021946034
2487,1426.8255293418795,0.9995651275628433,0.11295602182469806,3.0,15.0,0.0,-1425.1491923547194,-0.2169510216052522,1.0190233314323,0.14612140000929477
2488,1426.8172288493643,0.9952099545832799,0.09999569550055215,3.0,11.0,0.0,-1426.6728229063178,-0.19804359661563078,1.0131550137647303,0.147788456912166
2489,1426.8537406302207,0.9899744582533685,0.10268267199251127,4.0,15.0,0.0,-1426.635850938295,-0.1811579813600343,1.0079098957211923,0.14495036353240667
2490,1426.7783714926418,0.680019624759054,0.13406260232242445,5.0,31.0,0.0,-1420.770880823427,-0.23676604453295552,1.0229973043266551,0.14415045262811318
2491,1427.0581694381756,0.7908618330019387,0.11295602182469806,2.0,3.0,0.0,-1425.1090957749684,-0.21870067699927703,1.017395993579391,0.1462470450112742
2492,1425.8943195465465,0.9621634269083355,0.09999569550055215,5.0,63.0,0.0,-1425.0022346545607,-0.2512401548761516,1.0264713061134625,0.1441833057132036
2493,1426.6113502945286,0.9274315642567813,0.10268267199251127,5.0,31.0,0.0,-1425.9315058523878,-0.1797178721347063,1.0067904829886045,0.14317423476677604
2494,1426.9296204276334,0.8829916650595391,0.13406260232242445,5.0,31.0,0.0,-1425.9656747421225,-0.21062269464699607,1.0170801112978445,0.14441427103343998
2495,1426.699645240238,0.9998709709758401,0.11295602182469806,5.0,31.0,0.0,-1425.839429654813,-0.17926195665387135,1.0069805606772917,0.1472263964009975
2496,1425.0302106689383,0.8917190702981452,0.09999569550055215,5.0,63.0,0.0,-1422.9991776737693,-0.21273761028439603,1.0176769246567436,0.13919518003075157
2497,1427.0648274669054,0.9041094277223116,0.10268267199251127,4.0,23.0,0.0,-1425.5363557200617,-0.21799475504111204,1.017423872253898,0.1470338578286838
