draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
2498,1426.7993807424214,0.9650283817021447,0.13406260232242445,5.0,31.0,0.0,-1426.0313408479242,-0.18926202089876515,1.0103952237118818,0.1431702470744939
2499,1426.9835831221321,0.9962324949923146,0.11295602182469806,3.0,15.0,0.0,-1426.2142406545802,-0.18631844540293255,1.008688126149088,0.14651709545049713
2500,1425.8244448066664,0.9116063998508575,0.09999569550055215,4.0,31.0,0.0,-1423.1638323502625,-0.18342965518365775,1.0100864963061051,0.14424077708918828
2501,1426.886798740395,0.9982544957467422,0.10268267199251127,5.0,31.0,0.0,-1426.623464928321,-0.22798823659482337,1.0204497106495691,0.1474195284261058
2502,1426.6609491038819,0.9999078902513772,0.13406260232242445,5.0,47.0,0.0,-1425.9050938176588,-0.21613718459484077,1.0172747818504189,0.14171521931058334
2503,1425.2461484970793,0.6267465629293245,0.11295602182469806,1.0,3.0,0.0,-1424.6981614327112,-0.18267351179367108,1.0103566404820221,0.14648640768130042
2504,1426.1033357158171,0.9887139397305733,0.09999569550055215,4.0,27.0,0.0,-1422.83061862102,-0.21148359193204322,1.0152414881041494,0.15008733514715497
2505,1424.3842319040075,0.7790671120946702,0.10268267199251127,5.0,35.0,0.0,-1421.4790950388076,-0.14827408013677518,0.9962720944828918,0.1462964585503616
2506,1426.5882207483382,0.8982010000135833,0.13406260232242445,2.0,3.0,0.0,-1426.2538693730637,-0.21663920881800391,1.0169503129595399,0.14188438040497992
2507,1423.4458761017227,0.8996758059808464,0.11295602182469806,5.0,31.0,0.0,-1420.2879279061624,-0.2354584568336037,1.0235235910488634,0.15435286984443122
2508,1425.9803810580547,0.7953257307351705,0.09999569550055215,5.0,63.0,0.0,-1423.4196871925099,-0.16520015779388922,1.0037942185599338,0.14666823598557688
2509,1426.213056464605,0.9997059089602586,0.10268267199251127,4.0,31.0,0.0,-1423.9537883428995,-0.1670266302882205,1.0038916868088548,0.14416507149915425
2510,1426.3880471582981,0.7715903169096534,0.13406260232242445,3.0,9.0,0.0,-1424.649289561901,-0.21301393718419326,1.0182648141518167,0.1434837024573845
2511,1427.0856821263599,0.9682550387633868,0.11295602182469806,4.0,19.0,0.0,-1422.1786334505266,-0.2196600721232962,1.0179454242035946,0.14385751993836143
2512,1427.0518198278498,0.9996695166469454,0.09999569550055215,4.0,23.0,0.0,-1425.2646962224842,-0.20418145301718502,1.0148950123591471,0.14391484950758157
2513,1424.8713922249083,0.9994025592146378,0.10268267199251127,4.0,15.0,0.0,-1424.4559065326036,-0.1551225960216835,1.0002750682880353,0.1414920430444847
2514,1425.943095202014,0.9825892619150086,0.13406260232242445,4.0,31.0,0.0,-1425.0510775830226,-0.18834017957827479,1.0111816719818527,0.14845481591988624
2515,1427.1087768688897,0.9999085539641909,0.11295602182469806,4.0,31.0,0.0,-1425.873848413844,-0.1968947378371391,1.0113621012434686,0.14429070601051255
2516,1425.530374087311,0.9811881079848844,0.09999569550055215,4.0,31.0,0.0,-1424.1539622791977,-0.20267139120581837,1.0126588136031005,0.15124366511003842
2517,1422.9829590085296,0.6511232848543611,0.10268267199251127,1.0,3.0,0.0,-1422.6428305253855,-0.1525335097611391,1.0016836896546968,0.14149680487038552
2518,1425.8431544206164,0.9988432096143781,0.13406260232242445,5.0,31.0,0.0,-1424.2587782662006,-0.2598304204101639,1.0302882441400398,0.14581232142398062
2519,1423.0352411155754,0.901782266726631,0.11295602182469806,4.0,31.0,0.0,-1421.5304278988174,-0.23806469718298323,1.0233822132003352,0.13689870602669352
2520,1425.930065516863,0.9106621516506419,0.09999569550055215,5.0,31.0,0.0,-1424.4553040481296,-0.18835676900763526,1.008244346226377,0.14161649393071313
2521,1424.6029239469788,0.9850380098615513,0.10268267199251127,5.0,31.0,0.0,-1421.3350872436229,-0.1780503964933474,1.0090249726811644,0.14233619127832928
2522,1425.3992852191147,0.7312974952122975,0.13406260232242445,4.0,17.0,0.0,-1423.8796652021554,-0.23993154886915918,1.02210337464136,0.14600737941804456
2523,1420.5232153627971,0.5823331459106157,0.11295602182469806,2.0,3.0,0.0,-1420.0716396796765,-0.240383362739859,1.0216161824202328,0.1369863877048183
2524,1425.6800983389319,0.9845271870675304,0.09999569550055215,3.0,7.0,0.0,-1425.3833921315488,-0.18290310598562246,1.0088910490423426,0.14081728072988373
2525,1425.9989467069797,0.999754881424369,0.10268267199251127,3.0,7.0,0.0,-1424.7434532120233,-0.1872670197636518,1.0077595528306043,0.1422904413237944
2526,1424.6008957784024,0.9982714124453197,0.13406260232242445,5.0,31.0,0.0,-1423.6789705154392,-0.1639071105339854,1.0044539833081507,0.14226348691382446
2527,1424.1372283670862,0.94058840957554,0.11295602182469806,5.0,47.0,0.0,-1417.5365148288045,-0.26829145848544655,1.0313952100862411,0.14146239934467758
2528,1426.3485244344747,0.9714419631310098,0.09999569550055215,5.0,31.0,0.0,-1425.123263756718,-0.18614103965482062,1.0102852395841324,0.14738149054983687
2529,1425.7566041712778,0.9636594573903137,0.10268267199251127,5.0,31.0,0.0,-1425.2499334137422,-0.18125720007909396,1.005497533235295,0.14461703326049602
2530,1423.9923717547174,1.0,0.13406260232242445,5.0,31.0,0.0,-1423.111665891961,-0.1511853788113013,0.9968623421372824,0.1485048808621303
2531,1426.7659001368397,0.9988618801625431,0.11295602182469806,5.0,31.0,0.0,-1421.2732763936372,-0.21879755430871162,1.0179766134049129,0.14213047144799498
2532,1426.528915787847,0.9999567647443663,0.09999569550055215,5.0,31.0,0.0,-1426.0844871461995,-0.2025131044875544,1.012378568331755,0.14828567355019512
2533,1426.0405760989304,0.8957797062975508,0.10268267199251127,4.0,19.0,0.0,-1423.9162673487745,-0.1746981112262269,1.006066320223907,0.1419553819282351
2534,1422.775838587925,0.9508448742411844,0.13406260232242445,3.0,15.0,0.0,-1420.167023215196,-0.1306317625148524,0.9941248468972445,0.14993370602880676
2535,1426.4004618135652,0.999872735851916,0.11295602182469806,4.0,15.0,0.0,-1426.2276273373652,-0.20981397259938014,1.0159443201975158,0.14099663130195977
2536,1426.8419373041586,0.9371709174346081,0.09999569550055215,4.0,31.0,0.0,-1424.1629189770415,-0.19238820540738077,1.0095845832203767,0.14591802710392598
2537,1426.6131451979402,0.9793518410886827,0.10268267199251127,4.0,31.0,0.0,-1424.776682514216,-0.18559397471104083,1.008069787489361,0.14288120664065962
2538,1423.5223602254023,0.6995599433804517,0.13406260232242445,2.0,3.0,0.0,-1420.4009801192826,-0.13742238118676972,0.99416253517759,0.14991516733653312
2539,1426.0051798102281,0.8791877469427994,0.11295602182469806,2.0,3.0,0.0,-1425.8519109699362,-0.2124850373016618,1.0153142489075024,0.14095916133263517
2540,1426.890827564212,0.9809901588408828,0.09999569550055215,5.0,31.0,0.0,-1425.3315783549115,-0.225604006968058,1.0207570475861127,0.14753274986884266
2541,1426.7211971855722,0.8617596516687192,0.10268267199251127,2.0,3.0,0.0,-1425.5796842362531,-0.1846938200503969,1.0088918638222284,0.14309172043508728
2542,1423.697074826118,0.956269429023411,0.13406260232242445,4.0,15.0,0.0,-1423.1140310543974,-0.14068774023151853,0.9950691012157625,0.15006838685027865
2543,1424.0937839040068,0.6971354673233909,0.11295602182469806,5.0,39.0,0.0,-1421.6484427730982,-0.19859272288758495,1.0095116686652292,0.14180002650593446
2544,1425.4670369005908,0.7299761337990839,0.09999569550055215,2.0,3.0,0.0,-1424.2926032649186,-0.2254633679683233,1.022564136764724,0.14727598471281705
2545,1426.1493812887459,0.8788803103074981,0.10268267199251127,4.0,19.0,0.0,-1425.3512470128217,-0.20632394570706,1.012716365022042,0.143992947803656
2546,1426.5712638569614,0.9999054385272387,0.13406260232242445,5.0,63.0,0.0,-1423.2391685777873,-0.2375494742155744,1.0240130603502742,0.14304191144542108
2547,1424.2732334158422,0.9950664380877758,0.11295602182469806,4.0,15.0,0.0,-1422.0588614641779,-0.22047057348006585,1.0175475826054579,0.1382864070533422
2548,1424.9722650078438,0.9994618907987447,0.09999569550055215,5.0,31.0,0.0,-1424.4912402697523,-0.17154511416819582,1.0023310011347515,0.14588843833551363
2549,1426.783848559948,1.0,0.10268267199251127,2.0,3.0,0.0,-1426.2279391726602,-0.2005472279908464,1.014249016563094,0.14384763250677995
2550,1424.185169311604,0.5190716414547808,0.13406260232242445,1.0,3.0,0.0,-1423.4827474917245,-0.24207027716478663,1.0221128534194088,0.14329722963772493
2551,1424.881687234366,0.9943994164700216,0.11295602182469806,3.0,7.0,0.0,-1424.3129699449175,-0.21815368699429538,1.0185122628516565,0.13853972073923615
2552,1426.0536725467953,1.0,0.09999569550055215,4.0,19.0,0.0,-1424.893428617814,-0.19981885836828225,1.0107632047831032,0.14665684012306243
2553,1424.7323005667752,0.7121384460584573,0.10268267199251127,1.0,3.0,0.0,-1424.6785479842017,-0.19825398746418663,1.0153005018821972,0.14385915870692903
2554,1424.5594129413366,0.9916804711276466,0.13406260232242445,5.0,31.0,0.0,-1422.8291943604215,-0.18697075819455913,1.0064689602477546,0.14906293370525941
2555,1425.1643206261726,0.9895833544491675,0.11295602182469806,2.0,7.0,0.0,-1423.9772206044324,-0.21707027952592223,1.018423196943844,0.1390342604322973
2556,1426.7560101817783,0.9838880266945438,0.09999569550055215,4.0,27.0,0.0,-1425.4518023057299,-0.1942074285595186,1.0120493554209502,0.1429728677794882
2557,1427.1949357095193,0.9166537859541993,0.10268267199251127,3.0,11.0,0.0,-1423.6125956004853,-0.1942893956441558,1.0113057633560036,0.14447158980728128
2558,1425.765352942539,0.7967530858793793,0.13406260232242445,2.0,3.0,0.0,-1422.0951695066528,-0.18242801892695915,1.006609528481669,0.1495755882230781
2559,1427.0714267071758,0.9856740828793772,0.11295602182469806,4.0,31.0,0.0,-1424.8097752328063,-0.19150419517981632,1.01087178685707,0.146469199875353
2560,1425.8991608032877,0.7779334642124116,0.09999569550055215,3.0,15.0,0.0,-1423.7793658908142,-0.19258947204893595,1.0129042233964,0.14529949563548292
2561,1426.6766866200098,0.9635941391851548,0.10268267199251127,5.0,31.0,0.0,-1426.332795187042,-0.1993644867321807,1.0137006398695045,0.14809625710857796
2562,1425.684847045231,0.9978841508675466,0.13406260232242445,5.0,31.0,0.0,-1424.7655420956537,-0.24728558125214084,1.0254455341837354,0.14216348912392293
2563,1426.6860893092608,0.9869238814127523,0.11295602182469806,5.0,31.0,0.0,-1425.7291178399873,-0.21896996058552082,1.0177352721838435,0.1421208378217007
2564,1426.9718818469546,0.7897325932418817,0.09999569550055215,2.0,3.0,0.0,-1424.1874720910662,-0.19704422319521375,1.0130527066857233,0.1449971001053357
2565,1427.1223251049564,0.9087994199472672,0.10268267199251127,4.0,27.0,0.0,-1424.5145074904128,-0.19271729888057612,1.011244363102705,0.1446460362831047
2566,1424.7105148572487,0.6240619137027938,0.13406260232242445,5.0,31.0,0.0,-1419.9538937505615,-0.2600208520469656,1.0286512419263287,0.1422465125282616
2567,1427.3194167206073,0.971240667692522,0.11295602182469806,4.0,19.0,0.0,-1426.4636711179971,-0.21205165808233448,1.0163050227142225,0.14458892270970428
2568,1425.6337945520577,0.9986414906412903,0.09999569550055215,4.0,29.0,0.0,-1424.9716115589029,-0.21340337966553177,1.017763053080507,0.1509876209143348
2569,1425.1459179949704,0.9779257568450817,0.10268267199251127,4.0,31.0,0.0,-1424.5019490048421,-0.14831719274976785,0.99806486470182,0.14401311288222893
2570,1423.7922620760746,0.9699259430939792,0.13406260232242445,4.0,15.0,0.0,-1423.1084771744772,-0.274368975023254,1.0358991025519402,0.14326338985364237
2571,1427.081019098349,0.9819964725165317,0.11295602182469806,4.0,31.0,0.0,-1426.7478486044192,-0.21867127667155525,1.018919361831312,0.14404504030152995
2572,1426.3084923594852,0.9926097225328847,0.09999569550055215,4.0,31.0,0.0,-1424.1634881258824,-0.23794229570768868,1.0232187802333936,0.14229425973533805
2573,1424.4055261078738,0.959749339714001,0.10268267199251127,4.0,15.0,0.0,-1423.6735911372148,-0.13811501528252196,0.9946381106496653,0.1466761307453123
2574,1424.6936574775018,1.0,0.13406260232242445,4.0,15.0,0.0,-1423.8166640002037,-0.27101493802713966,1.033540692463651,0.14269517303988646
2575,1426.997650639897,0.9872659027968016,0.11295602182469806,4.0,15.0,0.0,-1426.7105070930234,-0.21191027396715398,1.0162456839195733,0.1426548760652247
2576,1426.8821418204486,0.9723946099697172,0.09999569550055215,5.0,31.0,0.0,-1425.5480409476086,-0.19536245785760895,1.012586833691652,0.14423637984691526
2577,1423.7137025793577,0.9840962388250332,0.10268267199251127,5.0,63.0,0.0,-1422.7909052324815,-0.2857208845850562,1.0369993203861503,0.143758334649851
2578,1426.6782917623827,0.9996314045911278,0.13406260232242445,5.0,31.0,0.0,-1424.5458866732358,-0.23923065190827805,1.0243914325796524,0.1437989940622281
2579,1426.515001296187,0.8720700251869842,0.11295602182469806,5.0,31.0,0.0,-1425.7720405063,-0.22908133388462257,1.022597494019208,0.1442496776124533
2580,1426.6200074949727,0.9876810960096026,0.09999569550055215,5.0,63.0,0.0,-1426.4727129911983,-0.20779024997931625,1.0137759445444594,0.14321176840140637
2581,1423.5162584108657,0.9736993713467039,0.10268267199251127,4.0,15.0,0.0,-1423.0668864311288,-0.28934175474262924,1.038214596983257,0.14430390889438474
2582,1426.4545229263103,0.9678639073610492,0.13406260232242445,4.0,15.0,0.0,-1426.2071940768412,-0.24161459648349876,1.0251064529290206,0.1431164176510388
2583,1426.3045614429818,0.9997370928392573,0.11295602182469806,3.0,11.0,0.0,-1426.2147663847543,-0.23707719457561632,1.0249056911518568,0.14450062018735813
2584,1425.8384095885167,0.9397002126800293,0.09999569550055215,6.0,63.0,0.0,-1425.3724697517937,-0.20943433573246112,1.0175450016480916,0.14856178959996125
2585,1422.0838443390571,0.7835806158406626,0.10268267199251127,2.0,3.0,0.0,-1421.7092765529044,-0.2917678197994384,1.0371600083020784,0.14408420832379518
2586,1424.7212375710162,0.4725264665856333,0.13406260232242445,2.0,3.0,0.0,-1423.2438906931545,-0.24222191554219055,1.0226335925831191,0.1426425919390037
2587,1426.8835018836105,0.9995144273840619,0.11295602182469806,3.0,11.0,0.0,-1426.010693118417,-0.2358704005337105,1.0228189234787741,0.1448380888385555
2588,1426.7227226316388,0.9924085659994313,0.09999569550055215,2.0,7.0,0.0,-1425.6208452271364,-0.213482614740475,1.0165710406064707,0.14898624651067144
2589,1425.7142842296169,0.9998376257174558,0.10268267199251127,5.0,31.0,0.0,-1421.8032930410575,-0.25615760183946834,1.029130940970201,0.14827639421473046
2590,1425.1663812603995,1.0,0.13406260232242445,2.0,3.0,0.0,-1424.5715515435165,-0.23389135407175507,1.0249405647810013,0.14316294507812566
2591,1426.7309857947341,0.8369051021487784,0.11295602182469806,5.0,31.0,0.0,-1425.2712926575423,-0.2219975611002607,1.0186646218216966,0.1484683146904024
2592,1426.8931542893495,0.9714146334865802,0.09999569550055215,5.0,31.0,0.0,-1426.385239817456,-0.19369144499123409,1.011948626224221,0.14385830223035898
2593,1422.8387026808628,0.7130433802640125,0.10268267199251127,5.0,35.0,0.0,-1421.785164416098,-0.1867459800920394,1.005578953347608,0.1417759199167831
2594,1426.1478038545113,0.9686884470739779,0.13406260232242445,4.0,19.0,0.0,-1424.5561752017254,-0.21477837927510987,1.0150991857397647,0.14454034645356764
2595,1425.6905556387214,0.989628196517882,0.11295602182469806,5.0,31.0,0.0,-1424.5343659163975,-0.16808456595057658,1.0027264363683215,0.14861389171978417
2596,1426.0902911650712,0.9962652313192971,0.09999569550055215,4.0,15.0,0.0,-1426.0302118372556,-0.17474238982720933,1.00653161758161,0.14268415939747103
2597,1423.87023347832,1.0,0.10268267199251127,1.0,1.0,0.0,-1422.5890647883207,-0.18678899152508735,1.0061513714696957,0.1416968500902361
2598,1427.2953140094671,0.9690912562951587,0.13406260232242445,2.0,3.0,0.0,-1426.0871862163447,-0.20991847272745723,1.016061815851749,0.1446336818271479
2599,1425.9980888678333,0.7953073061332397,0.11295602182469806,3.0,11.0,0.0,-1423.9229047088927,-0.17280252805540355,1.0036227976841186,0.14627391450538005
2600,1426.7394035827153,0.9920066278549563,0.09999569550055215,4.0,31.0,0.0,-1421.460517137995,-0.20456715672542863,1.0153347847866974,0.14762258992915162
2601,1426.3407693760917,0.6710515042131819,0.10268267199251127,4.0,23.0,0.0,-1418.5352248505387,-0.2040731714338165,1.0158786029249616,0.14654625927002424
2602,1427.1980098223416,0.9999760891292435,0.13406260232242445,5.0,31.0,0.0,-1427.0401887841272,-0.2221745987445766,1.0194355260180707,0.14626101830953997
2603,1422.929521082783,0.6933397799924698,0.11295602182469806,5.0,43.0,0.0,-1421.8325689869541,-0.17767373126081548,1.0099149327511396,0.1493973887713691
2604,1426.913040886145,0.898958609261286,0.09999569550055215,4.0,27.0,0.0,-1425.2019652044178,-0.18276188542448926,1.0075017316636763,0.14557492372051117
2605,1426.6112455983903,0.9305138781815713,0.10268267199251127,4.0,17.0,0.0,-1425.1011884312375,-0.18961572210773928,1.0112515222765894,0.1448354204767805
2606,1426.9927626176786,0.8799079047042422,0.13406260232242445,5.0,31.0,0.0,-1424.3639570791445,-0.19754297250732913,1.0130316386937577,0.14407823342767448
2607,1426.0617702084714,1.0,0.11295602182469806,2.0,3.0,0.0,-1423.4186381233344,-0.1878254023932442,1.0081592108255695,0.1491199694093803
2608,1426.845143100217,0.967269452522557,0.09999569550055215,5.0,33.0,0.0,-1426.2794055940094,-0.23597242974440927,1.0234711036089754,0.14424887387429913
2609,1426.6521070031256,1.0,0.10268267199251127,5.0,63.0,0.0,-1426.4651389972712,-0.19826525581552493,1.0136635542341275,0.14350611851763584
2610,1426.5245692708277,0.9997991697803079,0.13406260232242445,5.0,31.0,0.0,-1426.3379832735104,-0.2116701748468504,1.0170462754143421,0.14177037288898064
2611,1425.7513670954002,0.8952919595218979,0.11295602182469806,4.0,23.0,0.0,-1423.6378505893304,-0.18470813478658663,1.010266083013356,0.14268947196488205
2612,1425.860867659541,0.9453848309050835,0.09999569550055215,5.0,35.0,0.0,-1425.5351305929332,-0.1612819696591254,1.0026052172870088,0.14600312441690444
2613,1426.781064230059,0.9950983754121314,0.10268267199251127,4.0,31.0,0.0,-1426.124476646428,-0.20690778846478744,1.0162734345180402,0.14504595230873643
2614,1426.7627770870004,0.9033943735970322,0.13406260232242445,3.0,15.0,0.0,-1423.8526168658354,-0.21237874784331032,1.0150453155261316,0.1444241284211514
2615,1426.8817018521197,1.0,0.11295602182469806,5.0,31.0,0.0,-1425.6782908237974,-0.20377235921752568,1.0135677209540972,0.1483379774798057
2616,1425.896707907635,0.8951523770979589,0.09999569550055215,5.0,31.0,0.0,-1424.4369723113332,-0.2037665599189162,1.0121770376922257,0.14894478888786464
2617,1427.3447884265545,1.0,0.10268267199251127,2.0,3.0,0.0,-1426.7509873246997,-0.20769338598010967,1.015045293521753,0.14497216480979613
2618,1426.7644682427049,0.999990796713155,0.13406260232242445,4.0,27.0,0.0,-1425.7056951386694,-0.23346146628297706,1.0215848608631604,0.1448215632688844
2619,1426.6125406512158,0.9742340286088432,0.11295602182469806,3.0,15.0,0.0,-1424.8412344656176,-0.20279390045793302,1.0142569365495357,0.14905150637864842
2620,1426.6398529520718,0.957456228902619,0.09999569550055215,1.0,3.0,0.0,-1425.6101754290282,-0.20005588902456123,1.0133753788262192,0.14898479031444717
2621,1426.761893323358,0.9776166255702974,0.10268267199251127,4.0,23.0,0.0,-1425.7757562004076,-0.20622180462158327,1.0141039918461618,0.14864696213101813
2622,1425.4869003306392,0.6308776063371746,0.13406260232242445,5.0,31.0,0.0,-1422.3292574993425,-0.15591903499974422,1.001200771454809,0.1451300265151235
2623,1427.0616929604453,0.9849089234319335,0.11295602182469806,4.0,27.0,0.0,-1426.0559494664647,-0.2166185088919476,1.016708044569593,0.1458055241162304
2624,1426.9227240373173,0.9941614663525175,0.09999569550055215,5.0,31.0,0.0,-1426.0569344332741,-0.2347336454620225,1.0231213516995976,0.14605683792736637
2625,1426.8355545866052,0.9951262260299598,0.10268267199251127,5.0,63.0,0.0,-1425.7233738195791,-0.18505865131985233,1.0079967795782856,0.14396153152269514
2626,1426.0778556840007,0.8924569949973916,0.13406260232242445,4.0,31.0,0.0,-1423.0849885071275,-0.16432452353451088,1.0030570223261839,0.14405115394115464
2627,1425.7063404539424,0.8215256171677466,0.11295602182469806,4.0,23.0,0.0,-1424.2976611170207,-0.1958394072002114,1.0127633012238741,0.15062259923411098
2628,1426.7667878877594,0.9793713732733269,0.09999569550055215,5.0,31.0,0.0,-1425.8141565212395,-0.2319798464349895,1.0227726509795534,0.14374492588553814
2629,1425.0539129016054,0.6358550482940324,0.10268267199251127,4.0,31.0,0.0,-1421.5057382327798,-0.18090744083008836,1.0076930280771819,0.13938215843367074
2630,1426.7697327062476,0.9433127360620778,0.13406260232242445,5.0,31.0,0.0,-1425.4861114912069,-0.1918446023066464,1.0099910618511199,0.1480643205236632
2631,1427.111611083456,0.9992076683902812,0.11295602182469806,4.0,27.0,0.0,-1425.0252914093944,-0.2189821543893985,1.0177822724310324,0.1468008458008688
2632,1426.4095866817374,0.8886585654178932,0.09999569550055215,5.0,31.0,0.0,-1425.009358485663,-0.192228935583254,1.0111362958738486,0.14934449038845404
2633,1424.5437003203035,0.9932441853734517,0.10268267199251127,4.0,15.0,0.0,-1423.9030683446051,-0.18932385953858563,1.0092069234103442,0.13840424172292665
2634,1425.5542377377744,0.9537027341987511,0.13406260232242445,5.0,31.0,0.0,-1424.917310459714,-0.21291411011924696,1.0177251616310319,0.15103627143373405
2635,1426.9200209328062,0.899454851631077,0.11295602182469806,4.0,31.0,0.0,-1424.8780972850873,-0.1942798620351974,1.0102121433681575,0.1460151132890632
2636,1427.0509575052479,0.9745001480370205,0.09999569550055215,5.0,31.0,0.0,-1424.6543164637983,-0.21542428974635097,1.0180265704566336,0.1470054694098017
2637,1423.464742037429,0.8957039396933518,0.10268267199251127,2.0,3.0,0.0,-1423.3263435236681,-0.1834712298230961,1.0098407314706128,0.13823964309612513
2638,1425.790461152037,0.8757951553994663,0.13406260232242445,5.0,31.0,0.0,-1424.0970468563135,-0.1798612112594066,1.0088721807327299,0.1434691113286324
2639,1426.9935843974888,0.9997888451543621,0.11295602182469806,3.0,15.0,0.0,-1426.6833558426786,-0.19520843217928527,1.012450262255503,0.14549865570659137
2640,1426.8672079979551,0.9995471869708651,0.09999569550055215,4.0,15.0,0.0,-1426.8010974937595,-0.20917682882501912,1.0162411165192633,0.148042808776241
2641,1425.1299266169206,0.8942174510468186,0.10268267199251127,3.0,15.0,0.0,-1418.9866825655845,-0.19167451511418554,1.008556746955003,0.14099258947315668
2642,1425.0211773708604,0.9396011607525776,0.13406260232242445,4.0,23.0,0.0,-1421.2630606585553,-0.17501123822835352,1.0032722782172787,0.14634043462158067
2643,1426.940570598005,0.9502220940654649,0.11295602182469806,3.0,11.0,0.0,-1426.2787789246702,-0.1866959403161853,1.0095986663274465,0.1464300280307319
2644,1424.7937181722996,0.9934297577573606,0.09999569550055215,5.0,31.0,0.0,-1424.259369609547,-0.16639762973255495,1.0024667798646976,0.1510538219663945
2645,1425.1299266169206,0.5797703576632224,0.10268267199251127,1.0,1.0,0.0,-1423.467016431141,-0.19167451511418554,1.008556746955003,0.14099258947315668
2646,1426.744160499173,0.977990975488102,0.13406260232242445,5.0,63.0,0.0,-1424.415903129247,-0.23867918733775187,1.0234169771489696,0.14495534198206755
2647,1424.1063700859977,0.9986542375195608,0.11295602182469806,5.0,31.0,0.0,-1423.3674001096301,-0.26033435141149003,1.0308715997252669,0.1399340750402725
2648,1425.301945635087,0.8641099296064602,0.09999569550055215,2.0,7.0,0.0,-1423.524246134366,-0.16603842359019624,1.0036964556965944,0.15001824405105468
2649,1426.3654375832489,0.9809006687793682,0.10268267199251127,5.0,31.0,0.0,-1424.6159806429494,-0.18670887781157738,1.007766055531701,0.147703340460045
2650,1426.3599783027516,0.9897978357542044,0.13406260232242445,4.0,19.0,0.0,-1425.9378837662052,-0.25024670657369635,1.0271136173001072,0.14557327828578645
2651,1426.2397590983815,0.9798249988775851,0.11295602182469806,5.0,31.0,0.0,-1422.5135146794337,-0.16977984180117245,1.0033068609589528,0.14611895135568992
2652,1425.8577170310177,0.9970953934986845,0.09999569550055215,5.0,47.0,0.0,-1423.6310847226268,-0.25800330675903377,1.030141230951398,0.14539985963640237
2653,1426.750472740727,1.0,0.10268267199251127,2.0,3.0,0.0,-1426.2997365846077,-0.18331030162582468,1.0079532654651802,0.14759645109381717
2654,1425.1679674543245,0.7600036882981083,0.13406260232242445,3.0,15.0,0.0,-1422.4862624350615,-0.260920381464407,1.0289036506522455,0.14661545954017868
2655,1426.556378833618,0.9581383936171329,0.11295602182469806,5.0,31.0,0.0,-1425.8460928032066,-0.17412842152961108,1.0057357297158593,0.14681151049219993
2656,1424.4057396207602,0.9987101328940504,0.09999569550055215,4.0,15.0,0.0,-1423.896758012315,-0.2713521769751899,1.0332200429370306,0.1418547506281893
2657,1426.6958925279919,0.9980390159044517,0.10268267199251127,2.0,7.0,0.0,-1426.6206414642954,-0.18291057991298626,1.0076542536821353,0.1476959267605845
2658,1424.9501606269032,0.9630529032186874,0.13406260232242445,4.0,15.0,0.0,-1424.571452418825,-0.258088291978836,1.0276468469875086,0.14518945950249607
2659,1425.934996761275,0.8592339383237223,0.11295602182469806,3.0,15.0,0.0,-1423.57768614969,-0.16171293192158817,1.0015666482534913,0.14715769234471132
2660,1425.7605571782303,0.8576714873498904,0.09999569550055215,5.0,31.0,0.0,-1422.8724490315994,-0.18877744222654844,1.010138586523045,0.15076812898446096
2661,1426.3645966987635,0.8588863124489315,0.10268267199251127,5.0,31.0,0.0,-1425.201370935886,-0.1803032361508319,1.0082976583469312,0.14338936146909606
2662,1427.1326058671593,0.9972043161409805,0.13406260232242445,5.0,31.0,0.0,-1424.742261067557,-0.20085185600017097,1.0127957295503525,0.14354743020383579
2663,1426.5407051505285,0.9984707436869124,0.11295602182469806,3.0,15.0,0.0,-1425.4406688149074,-0.17303883778054444,1.0048613381883948,0.14658121781536115
