draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
2664,1426.0629120544993,0.9858074749097036,0.09999569550055215,5.0,31.0,0.0,-1424.7054125718569,-0.19186322973547176,1.010739996814789,0.14062499026765346
2665,1425.3444291779083,0.9981225520716306,0.10268267199251127,5.0,31.0,0.0,-1425.1077823647345,-0.159435312550002,0.9998413725565588,0.1443578062898109
2666,1427.0637905552317,0.9708450734776447,0.13406260232242445,4.0,31.0,0.0,-1426.5814694285023,-0.22507489793763746,1.0195011875920652,0.14438710698922796
2667,1426.296480717494,0.9942167082414446,0.11295602182469806,5.0,31.0,0.0,-1424.670442890978,-0.23570260043728536,1.0234348924862793,0.14186151130430913
2668,1424.7224604947703,0.7653061057023774,0.09999569550055215,2.0,7.0,0.0,-1424.2661480483093,-0.18885346251168447,1.0118413352985611,0.14086494888530177
2669,1424.5044799266007,0.919394634119456,0.10268267199251127,5.0,31.0,0.0,-1423.6560430327415,-0.14895857307079974,0.9997511656196535,0.14761557903198355
2670,1425.8921368260353,0.833601408281641,0.13406260232242445,5.0,31.0,0.0,-1424.9031833504257,-0.17151563486005897,1.0033451236401656,0.1473223416715447
2671,1425.3800395515311,0.9906929596161873,0.11295602182469806,5.0,31.0,0.0,-1425.0824666496767,-0.2277939366581044,1.0205522962368567,0.1394959728437809
2672,1425.2819076262867,0.8314158909694043,0.09999569550055215,3.0,11.0,0.0,-1420.4932855807326,-0.19056374599032738,1.010592661750281,0.13935123205148306
2673,1425.326431029168,1.0,0.10268267199251127,2.0,3.0,0.0,-1424.4567456723037,-0.15158262402575737,0.9990874075294313,0.1474574174009344
2674,1424.6401021226761,0.9923294134514635,0.13406260232242445,4.0,15.0,0.0,-1424.3027652770484,-0.1449502083438182,0.9978786652130857,0.147857396247046
2675,1426.348238393634,0.9932378039911866,0.11295602182469806,4.0,15.0,0.0,-1425.2111165299225,-0.22850566456335364,1.021714134298332,0.14172101518666844
2676,1425.7688091022853,1.0,0.09999569550055215,4.0,15.0,0.0,-1425.2647747229184,-0.18996320007796302,1.010403544054723,0.14020361581436996
2677,1424.7151867561415,0.9258310675287109,0.10268267199251127,5.0,31.0,0.0,-1423.2615838054185,-0.1596980149860342,1.0023980997812763,0.14122684663027665
2678,1425.757011373242,0.9807929668120823,0.13406260232242445,4.0,15.0,0.0,-1423.7828304274651,-0.17428853516194864,1.0042940799704407,0.14883063197800656
2679,1426.0643064556418,0.8713311304004261,0.11295602182469806,2.0,7.0,0.0,-1425.0130990314017,-0.23107542384415403,1.0205057330045337,0.14211614777981854
2680,1425.4713125333058,0.9593441404849983,0.09999569550055215,4.0,15.0,0.0,-1424.784338283645,-0.18017106782994374,1.006408043787574,0.14043179098709144
2681,1426.9184444706211,0.9999235459458218,0.10268267199251127,5.0,31.0,0.0,-1424.4452473643823,-0.2038371932487742,1.0129996521283282,0.14359197497588339
2682,1426.5026585466687,0.9993221295892476,0.13406260232242445,3.0,11.0,0.0,-1425.7380055506237,-0.17750694120788016,1.006189328899744,0.1478610919397443
2683,1426.539170261118,0.9703586197438593,0.11295602182469806,2.0,3.0,0.0,-1425.9457260304741,-0.22858028045285594,1.021442479040227,0.14201652502116371
2684,1423.9761937601245,0.7224593566194019,0.09999569550055215,2.0,7.0,0.0,-1422.914754959628,-0.17577732632444304,1.0080361615423457,0.1401143595048953
2685,1425.7807826173591,0.8838238227679156,0.10268267199251127,4.0,23.0,0.0,-1425.2464994004547,-0.19248263713975464,1.0129590391507604,0.1460950097539173
2686,1426.2314749008035,0.9868095115495966,0.13406260232242445,5.0,31.0,0.0,-1425.0988158759972,-0.23319940519928703,1.0229188538070682,0.1416102270559965
2687,1425.564880344129,0.9936043292582852,0.11295602182469806,4.0,31.0,0.0,-1423.5766222799166,-0.2646087070569915,1.0315443899426762,0.14584137806510988
2688,1424.1175782338369,1.0,0.09999569550055215,2.0,3.0,0.0,-1423.7273633778848,-0.1811308466383684,1.0052279976236822,0.14030584176033445
2689,1425.6596051200058,0.9872791398145404,0.10268267199251127,4.0,27.0,0.0,-1422.129612621295,-0.22333149985087486,1.0215428480744246,0.14874304217466827
2690,1426.7345321335472,0.8754755238471883,0.13406260232242445,4.0,31.0,0.0,-1424.828697020894,-0.19393584820156806,1.0123752696653914,0.14427425055730783
2691,1424.2343553464586,0.9496353874195496,0.11295602182469806,3.0,15.0,0.0,-1421.5056793994866,-0.2826467500841074,1.0367280120484335,0.14552491914921628
2692,1420.1959270467066,0.6612546063996265,0.09999569550055215,5.0,31.0,0.0,-1417.3784659944604,-0.267763931110769,1.0366269892609774,0.1463296488874277
2693,1423.8867040807677,0.985289454525677,0.10268267199251127,4.0,23.0,0.0,-1421.186716730259,-0.2757656000904583,1.0357868958183882,0.1424864555453059
2694,1427.2332423195846,1.0,0.13406260232242445,4.0,31.0,0.0,-1425.983294746828,-0.19907969130096045,1.0127089600841974,0.14648826999138495
2695,1425.477567389403,0.9665302513616061,0.11295602182469806,5.0,63.0,0.0,-1421.6370291854605,-0.16957187210819777,1.0045849792940083,0.14109772530270465
2696,1425.833669249413,0.9447139775958112,0.09999569550055215,4.0,19.0,0.0,-1418.9428179791728,-0.22347898509781491,1.0173852745919232,0.14587605024139919
2697,1421.9289952297422,0.8374190240593175,0.10268267199251127,5.0,31.0,0.0,-1420.1360745504533,-0.28705198564397,1.035674752044102,0.1497316355587256
2698,1425.8815045407855,0.9508244794864686,0.13406260232242445,4.0,31.0,0.0,-1425.0837863079753,-0.23172085016362468,1.0226434647667588,0.14080976931507042
2699,1424.348958986014,0.9113427264066439,0.11295602182469806,5.0,31.0,0.0,-1423.5081738015097,-0.19466007201328686,1.0096798209981332,0.15240741993190698
2700,1426.305967494259,0.9987905681481033,0.09999569550055215,4.0,23.0,0.0,-1425.0465307292575,-0.20678214128945305,1.0129151325658132,0.14619339924840596
2701,1427.0017716605237,0.9936802832325448,0.10268267199251127,5.0,47.0,0.0,-1421.2779620154465,-0.2155186533326759,1.0162572544957218,0.145161316918178
2702,1426.843690591982,0.9969118804980163,0.13406260232242445,4.0,19.0,0.0,-1425.258952230405,-0.20791170000484105,1.0155739080191966,0.14849246983379963
2703,1426.202473653863,0.9487499036535759,0.11295602182469806,4.0,27.0,0.0,-1422.6123354509011,-0.2110285622194967,1.0143780347400126,0.1482879601670019
2704,1425.4557639260145,0.9864652199699925,0.09999569550055215,4.0,19.0,0.0,-1425.3138640970228,-0.22520406452238673,1.018015848552622,0.14889674732103206
2705,1426.975670385807,0.999578949366127,0.10268267199251127,4.0,27.0,0.0,-1425.0894506599925,-0.19958802174025475,1.0137886811221146,0.14458376777346532
2706,1426.321679614907,0.9656948835458257,0.13406260232242445,4.0,15.0,0.0,-1426.2125145180491,-0.20298257780050513,1.0146382976159634,0.1495187198632511
2707,1424.5775463396126,0.9971995845979573,0.11295602182469806,5.0,31.0,0.0,-1422.287436669294,-0.25128708914376735,1.0291714250581174,0.15040384919137867
2708,1427.0406783595586,0.9917713335938252,0.09999569550055215,3.0,15.0,0.0,-1424.9682433313258,-0.22585238024364143,1.0209443874027149,0.14608967063334438
2709,1425.6079088308932,0.912607770884964,0.10268267199251127,4.0,19.0,0.0,-1424.4102083029813,-0.17810970763000195,1.0051619992796146,0.14190214849984026
2710,1425.2136864907657,0.7048823602981225,0.13406260232242445,2.0,3.0,0.0,-1424.2871507108448,-0.2090871641863033,1.013222953218404,0.14948932324554792
2711,1425.6349533150787,0.9992756997177387,0.11295602182469806,5.0,31.0,0.0,-1423.1424811390573,-0.1657122824169843,1.0015850330747482,0.14436986802476903
2712,1427.027956054576,0.7922590137881966,0.09999569550055215,6.0,63.0,0.0,-1424.6639096664958,-0.21249566847302392,1.0167053535344486,0.14284928871180055
2713,1425.9809798936183,0.9999607187818548,0.10268267199251127,5.0,55.0,0.0,-1424.869219301925,-0.19942861365987666,1.011813583148968,0.15031159165366245
2714,1425.1281512610758,0.9567283376244792,0.13406260232242445,5.0,31.0,0.0,-1424.2384161466314,-0.22515479055479293,1.0227923754833192,0.14488099650917707
2715,1426.6507588231443,0.986766614954388,0.11295602182469806,5.0,31.0,0.0,-1425.0830976988661,-0.19731573527097118,1.0108901179248075,0.14330367710887226
2716,1426.7191819106354,0.9932887454030334,0.09999569550055215,5.0,63.0,0.0,-1426.1726998892068,-0.1873682069993061,1.0089978206723305,0.14814195658302481
2717,1425.6444741467599,0.9973228718940814,0.10268267199251127,4.0,15.0,0.0,-1425.5708486263368,-0.19566175350998005,1.010603116330858,0.15081469881419043
2718,1426.9856011769243,0.9034507773238515,0.13406260232242445,2.0,3.0,0.0,-1424.6942005279197,-0.23274623790396892,1.0219071595628502,0.14528508120540165
2719,1426.7808053044077,1.0,0.11295602182469806,4.0,23.0,0.0,-1425.7393605079933,-0.18962633113552654,1.0110036550636898,0.1447493505215397
2720,1426.5631170258469,0.991178152425392,0.09999569550055215,2.0,7.0,0.0,-1426.452036845981,-0.18427863912103298,1.0084218533694387,0.14849982672711154
2721,1424.9079175693885,0.8869373746088446,0.10268267199251127,2.0,7.0,0.0,-1423.8334177735062,-0.19371178884043394,1.0125305397568882,0.15167473574881687
2722,1426.4539937350667,0.981266541387129,0.13406260232242445,3.0,15.0,0.0,-1426.0211407310867,-0.24797229859216974,1.0268904858654933,0.14566106656296293
2723,1426.1785336424039,0.9022148002298874,0.11295602182469806,4.0,27.0,0.0,-1422.7764265859241,-0.2052982213574999,1.015852660443567,0.1420034198808913
2724,1426.8275768881483,0.976956150455172,0.09999569550055215,3.0,11.0,0.0,-1426.1055092391937,-0.18864219302149193,1.0102354954984392,0.1473803230301289
2725,1424.6478660456094,0.7956235889702444,0.10268267199251127,1.0,3.0,0.0,-1422.7478085869536,-0.19925822333362242,1.0108722799770171,0.15177481857770161
2726,1427.2460880234707,0.9964342938282371,0.13406260232242445,5.0,39.0,0.0,-1425.8764222138363,-0.19946984498347026,1.0127307972883093,0.14424507589117713
2727,1427.2559032555419,0.9895573582867012,0.11295602182469806,3.0,11.0,0.0,-1425.2746405621488,-0.2077509312482115,1.0154985770157867,0.14430321327754744
2728,1427.1123778937915,0.994717333195665,0.09999569550055215,4.0,31.0,0.0,-1425.9056943972723,-0.1993539024911426,1.012042065808553,0.14658151432219915
2729,1426.3851413582074,0.8895244983529286,0.10268267199251127,4.0,23.0,0.0,-1423.1370350041973,-0.21233691448734712,1.018160305509791,0.14397240020861354
2730,1424.9601362253347,0.8692209950203817,0.13406260232242445,4.0,31.0,0.0,-1422.0877202340798,-0.18141761605044068,1.0091902913617266,0.14058258687121264
2731,1426.9762691946548,0.9088559785438578,0.11295602182469806,4.0,31.0,0.0,-1425.0814810876766,-0.2215515802356126,1.0190882536277748,0.1478116562323151
2732,1426.4106288714318,0.926936000523878,0.09999569550055215,5.0,31.0,0.0,-1425.2921335795172,-0.23526627419902246,1.0229812656276513,0.14882732596712123
2733,1427.2222767868436,0.9939134630133887,0.10268267199251127,2.0,3.0,0.0,-1426.2777825323708,-0.21643742417240716,1.0177699919310663,0.14398653017481966
2734,1427.3024992114697,0.8870485907243484,0.13406260232242445,3.0,15.0,0.0,-1422.0993031542662,-0.2053563732350013,1.0141246315158454,0.1459702705417193
2735,1426.7142156449536,0.9758519365759719,0.11295602182469806,5.0,63.0,0.0,-1426.3357073543832,-0.21548678713182087,1.0165867769361165,0.1485290527754644
2736,1425.4801859382985,0.8029956861247814,0.09999569550055215,5.0,63.0,0.0,-1423.6455598101686,-0.2037783235788168,1.016335208082906,0.14800793061946713
2737,1425.699118247595,0.8547635998152014,0.10268267199251127,4.0,19.0,0.0,-1424.3249071755552,-0.20936335813160797,1.0134829951597537,0.1486094746810914
2738,1426.9551755850512,0.9425969613873787,0.13406260232242445,4.0,27.0,0.0,-1426.4008873819366,-0.21953581538893027,1.0185021226684021,0.14801483684684746
2739,1427.1492535478405,0.9967503704769595,0.11295602182469806,5.0,47.0,0.0,-1426.5450377841482,-0.22588828737482386,1.0200760415749621,0.1460075207761365
2740,1425.844662202325,0.996979265331333,0.09999569550055215,4.0,23.0,0.0,-1423.790448011453,-0.22254131940474053,1.0215674935879402,0.14506878035924312
2741,1426.1067625892626,0.9989108208499456,0.10268267199251127,5.0,31.0,0.0,-1425.1960822652316,-0.17840845745980488,1.0082287095987517,0.14448523233533866
2742,1426.9013500848878,0.9912773466964139,0.13406260232242445,2.0,3.0,0.0,-1426.8841704373428,-0.21904317660308198,1.0187161229761903,0.14810094313517944
2743,1427.1808065692746,0.9991591562724506,0.11295602182469806,5.0,47.0,0.0,-1427.042411584498,-0.19175087079244893,1.0104940437761392,0.14499482394454533
2744,1425.009920314603,0.9979850850500219,0.09999569550055215,5.0,31.0,0.0,-1424.605002804066,-0.1986855099508671,1.0103239103082808,0.14113212723740515
2745,1426.4566321760913,0.9978283289367634,0.10268267199251127,3.0,11.0,0.0,-1425.7651877386127,-0.18039602720234213,1.0084586452009463,0.14468258721512206
2746,1426.929563552863,0.8292734733790386,0.13406260232242445,2.0,7.0,0.0,-1425.6845199077407,-0.21830388266941622,1.0172107143922469,0.1470684164873876
2747,1426.7829636607585,0.9826166527460702,0.11295602182469806,3.0,15.0,0.0,-1426.3933449434132,-0.18159299780192484,1.007083474068657,0.14414951306758272
2748,1424.8160332021398,0.9998147334481141,0.09999569550055215,6.0,63.0,0.0,-1423.8894889572946,-0.16142056693745574,1.0038391522156795,0.14419816560263948
2749,1426.4805708366048,1.0,0.10268267199251127,2.0,3.0,0.0,-1426.356495047463,-0.18511268222271904,1.0072722845381026,0.14437748159872202
2750,1426.135534921004,0.9963685590006939,0.13406260232242445,5.0,31.0,0.0,-1425.5573166893046,-0.24875185015880746,1.0265408767895765,0.147904807270073
2751,1425.824621146444,0.9401701359592042,0.11295602182469806,5.0,31.0,0.0,-1422.0613880549,-0.2412522682262455,1.0259010123082204,0.1421922637591263
2752,1425.301740706213,0.9998909115398873,0.09999569550055215,5.0,31.0,0.0,-1424.4523276881453,-0.17559937562197347,1.0037527276621745,0.14746478555167883
2753,1426.8169546203126,0.9552332222136101,0.10268267199251127,2.0,3.0,0.0,-1425.9823832961365,-0.1856623785726397,1.007915090542748,0.14461690968717028
2754,1426.135534921004,0.2448719074184804,0.13406260232242445,1.0,3.0,0.0,-1420.7666363951466,-0.24875185015880746,1.0265408767895765,0.147904807270073
2755,1425.5879647759077,0.9908819924990016,0.11295602182469806,4.0,15.0,0.0,-1425.1600060806165,-0.2438341711009123,1.0246756127514176,0.14120804211809976
2756,1424.6975907434032,0.896813192938915,0.09999569550055215,5.0,31.0,0.0,-1422.6183914480314,-0.20202653013857735,1.015097545981438,0.15197004394837307
2757,1423.5837315018775,0.924281193540739,0.10268267199251127,5.0,31.0,0.0,-1422.0967261505687,-0.2408597798144758,1.0264231072840997,0.13890790182083249
2758,1425.3029198556728,0.9879495051486553,0.13406260232242445,5.0,31.0,0.0,-1424.2324504656733,-0.2187548712111654,1.0188654189171613,0.13925120487353398
2759,1426.617732033989,0.9876160328895749,0.11295602182469806,5.0,63.0,0.0,-1424.3773426417936,-0.19310779298155453,1.0115576895493,0.14225698237773235
2760,1425.3577946699725,0.9991534149874575,0.09999569550055215,5.0,31.0,0.0,-1423.9911572866797,-0.21156873615498448,1.014969842906007,0.15134191521858856
2761,1425.496486151142,0.9707128889094321,0.10268267199251127,4.0,15.0,0.0,-1422.9426615720938,-0.2254800562910739,1.0184067842075917,0.14143402001940045
2762,1425.8006560205224,0.9999816412329401,0.13406260232242445,5.0,31.0,0.0,-1423.6869636621495,-0.2562723657088528,1.0289213520146345,0.143193710044725
2763,1426.0613654299966,0.8833748831559598,0.11295602182469806,4.0,23.0,0.0,-1423.3998694528746,-0.21962280090357011,1.017156941849553,0.14937995806343482
2764,1427.1859481619308,0.9551045126811081,0.09999569550055215,4.0,23.0,0.0,-1422.3239093267969,-0.21897151945828902,1.0183324074706543,0.14384803945908423
2765,1425.496486151142,0.5302178254682582,0.10268267199251127,1.0,1.0,0.0,-1423.5464419069112,-0.2254800562910739,1.0184067842075917,0.14143402001940045
2766,1426.727592329604,0.9975817373747567,0.13406260232242445,5.0,31.0,0.0,-1425.1602481421203,-0.22920065291085231,1.0209259288268218,0.14814766161238946
2767,1426.4419242846086,0.9906680722160179,0.11295602182469806,5.0,31.0,0.0,-1425.6846359086194,-0.23173036247346107,1.0218607560047666,0.14186457243399037
2768,1425.9957167577932,0.864636410208475,0.09999569550055215,3.0,11.0,0.0,-1425.8433443432516,-0.21838358335711255,1.0200631210646935,0.14309502816938044
2769,1421.5915493154619,0.8138893885512851,0.10268267199251127,5.0,31.0,0.0,-1418.9672377972586,-0.16726992301873345,1.0056653529475472,0.13750175601336823
2770,1427.0232018371028,0.9686875864575489,0.13406260232242445,3.0,15.0,0.0,-1425.0796842529583,-0.22385424466724402,1.018881448770676,0.14520365758318246
2771,1426.9381636669916,0.9271214175566982,0.11295602182469806,3.0,11.0,0.0,-1425.286104281036,-0.22900448725831232,1.0211789604649526,0.14343252849338067
2772,1425.2310101253468,0.9787201149053558,0.09999569550055215,4.0,19.0,0.0,-1423.9983596824861,-0.23092696528345524,1.0207575456723554,0.1513543238986786
2773,1422.147886108514,0.9827394909203625,0.10268267199251127,2.0,3.0,0.0,-1421.053780960459,-0.1726509713048492,1.0027121890401636,0.13807251381016494
2774,1427.0226792616795,0.9997339480015248,0.13406260232242445,5.0,35.0,0.0,-1425.7976344214412,-0.20295103973120973,1.0130458458608165,0.14732555230792957
2775,1426.769421529718,0.9738625188793576,0.11295602182469806,2.0,3.0,0.0,-1426.7280402369904,-0.2280697413120079,1.0217049456197553,0.14334676175191183
2776,1424.582839864307,0.8160956881653466,0.09999569550055215,2.0,7.0,0.0,-1423.2630812683165,-0.2264079169499466,1.0222357334193761,0.15168997505772583
2777,1425.8075126990464,0.9997245786095595,0.10268267199251127,5.0,31.0,0.0,-1421.6870522379293,-0.15895375871134124,1.001760618444413,0.1451219014450687
2778,1425.4443987949717,0.8579572418871391,0.13406260232242445,4.0,31.0,0.0,-1423.894915404677,-0.2458403752267955,1.0277596899649477,0.1480349674527046
2779,1427.3374688797664,0.9098302346374186,0.11295602182469806,4.0,19.0,0.0,-1425.7915661810587,-0.2058429849966536,1.0147320063104994,0.14540641469853535
2780,1424.5944585524426,0.9696162839588661,0.09999569550055215,4.0,15.0,0.0,-1423.7912033433788,-0.23607139110531578,1.0250092187153907,0.15121538395544962
2781,1422.9991399236026,0.9709949405092209,0.10268267199251127,6.0,63.0,0.0,-1422.2294653657468,-0.15476756101952227,1.0002698383044508,0.15340780878072624
2782,1425.4443987949717,0.37225475009589076,0.13406260232242445,1.0,3.0,0.0,-1421.9343524437581,-0.2458403752267955,1.0277596899649477,0.1480349674527046
2783,1426.5922567838961,0.9959410213575807,0.11295602182469806,4.0,23.0,0.0,-1426.0140230249795,-0.24342009181617855,1.0257579747253656,0.14474257044058533
2784,1426.2429836191607,0.9946745895374219,0.09999569550055215,5.0,31.0,0.0,-1423.9474896227057,-0.19520129227067387,1.0096382770097956,0.14631921685749802
2785,1424.2090298653711,0.9991729033023289,0.10268267199251127,5.0,31.0,0.0,-1421.7369368517795,-0.1891487051466763,1.009172286940096,0.15345725284041922
2786,1427.0697120397633,0.9677945323577823,0.13406260232242445,5.0,31.0,0.0,-1424.2679109936337,-0.1998214037749787,1.0135339102978758,0.14394282739836686
2787,1426.143732526106,0.9936612258071433,0.11295602182469806,5.0,47.0,0.0,-1424.919373140908,-0.1627242819285729,1.0021753012801848,0.14548666713109495
2788,1426.7159390690524,0.9993826873984745,0.09999569550055215,3.0,15.0,0.0,-1425.8145685362126,-0.20547863301098776,1.0129504581959485,0.14527920121712026
2789,1425.1991344645048,0.9588568679547645,0.10268267199251127,5.0,31.0,0.0,-1422.2252291018135,-0.155113528198655,0.999788122446496,0.14236627082742534
2790,1425.9206140908273,0.8457694702529525,0.13406260232242445,3.0,15.0,0.0,-1425.5633753415304,-0.1968512061396953,1.0141045422440182,0.1442610945700988
2791,1425.6504104561445,0.8801696260607936,0.11295602182469806,5.0,63.0,0.0,-1423.7314997239741,-0.23011009428674745,1.0199128528311712,0.14164077812388373
2792,1426.7036220270736,0.7528970554904997,0.09999569550055215,3.0,11.0,0.0,-1424.5041192205322,-0.20992017187739317,1.014203047125064,0.14534377316281374
2793,1426.8082708052327,0.9675740170685682,0.10268267199251127,5.0,31.0,0.0,-1424.4649406770836,-0.2325831955491675,1.0213444616301461,0.14563405305122415
2794,1425.2478070516424,0.895467972807942,0.13406260232242445,4.0,27.0,0.0,-1423.6199630879655,-0.24240864279594806,1.027209222776746,0.14389097799801978
2795,1426.6706968724586,0.9502143896560672,0.11295602182469806,5.0,31.0,0.0,-1424.6880595863956,-0.22916233111784629,1.0203963536121767,0.14768242575256504
2796,1426.6258186633568,0.9907766125196252,0.09999569550055215,2.0,7.0,0.0,-1426.3882747794182,-0.20728020490274754,1.0165714953188953,0.1454240529755052
2797,1427.2719573200297,0.998073370022089,0.10268267199251127,5.0,35.0,0.0,-1426.7422981529426,-0.2039602093005219,1.0135480620316375,0.1456987305486735
2798,1425.093304435209,0.859756560223061,0.13406260232242445,5.0,31.0,0.0,-1423.22502389934,-0.23132683105682458,1.0238380675788123,0.14993713004948075
2799,1426.05429776011,0.9748975844045141,0.11295602182469806,4.0,15.0,0.0,-1426.006153642511,-0.2232591529624455,1.0209338753257,0.14917491456604873
2800,1427.1928864870777,0.9995706293807637,0.09999569550055215,3.0,15.0,0.0,-1426.6086663704923,-0.21376124611259617,1.016106266436708,0.14536728447343125
2801,1427.268155283243,0.9926817958264299,0.10268267199251127,3.0,15.0,0.0,-1427.1618156385075,-0.20337173919367374,1.0143304894745993,0.14542110070707934
2802,1424.225516817148,0.9336789251934899,0.13406260232242445,2.0,3.0,0.0,-1424.0761984639055,-0.2365186069854706,1.0208722445929734,0.1502822568872739
2803,1427.0843085132137,0.8953274263176316,0.11295602182469806,4.0,19.0,0.0,-1424.0708655847668,-0.21680391815212188,1.0186007714532412,0.14523371657095388
2804,1426.6707483347611,0.8888242226811606,0.09999569550055215,3.0,15.0,0.0,-1424.6216788964712,-0.2091010250186538,1.016420212344614,0.14845044899778634
2805,1426.7798131931659,0.951513044113819,0.10268267199251127,5.0,43.0,0.0,-1424.7472895144463,-0.17721719526700663,1.006460828153051,0.1453067232444636
2806,1425.9607163610908,0.9908394737075147,0.13406260232242445,2.0,3.0,0.0,-1424.1934728745907,-0.23079656684382943,1.0218655269494281,0.1503406868650108
2807,1426.5827249982067,0.9809980767730635,0.11295602182469806,4.0,31.0,0.0,-1426.0164516881755,-0.2140873631164635,1.0178580893680662,0.14215668122026975
2808,1426.5060736396326,0.9961559238327073,0.09999569550055215,4.0,31.0,0.0,-1425.7112381186432,-0.22394581181371084,1.0199406806901137,0.149286808794712
2809,1426.611640849179,0.8730346983811138,0.10268267199251127,5.0,63.0,0.0,-1424.4540387353452,-0.22140978185304916,1.0202922331410627,0.147446596008996
2810,1426.3091453665947,0.8990757885791507,0.13406260232242445,4.0,15.0,0.0,-1425.1397592643177,-0.21851798640278727,1.017417076831663,0.1496247911100031
2811,1426.4036320966607,0.9447635972204016,0.11295602182469806,5.0,47.0,0.0,-1425.7327693675597,-0.22400674220888697,1.021227392122323,0.14333060244301818
2812,1427.1222809244362,0.8771919813849344,0.09999569550055215,5.0,31.0,0.0,-1425.2251557918696,-0.21086988526337064,1.0158116908076043,0.14749619401219718
2813,1426.8931164348191,0.9967511853966737,0.10268267199251127,3.0,15.0,0.0,-1425.7905168281814,-0.22044714785266292,1.0176423318929513,0.1463244601898781
2814,1425.8991575041828,0.9959086722246882,0.13406260232242445,3.0,15.0,0.0,-1425.495361876132,-0.2160856935579529,1.0183930776622103,0.15053312135703975
2815,1425.2815825933626,0.9487332591486399,0.11295602182469806,4.0,31.0,0.0,-1424.8019097419642,-0.2369912504493099,1.0256067618543687,0.1428643349186205
2816,1425.5134628837404,0.8506230958134444,0.09999569550055215,5.0,31.0,0.0,-1425.216212170529,-0.23601473389524008,1.0254290801323371,0.1464068830021058
2817,1427.1407974719061,0.9266209941607427,0.10268267199251127,4.0,31.0,0.0,-1425.8583098159977,-0.20580140073366027,1.0148637481511316,0.147282007272429
2818,1424.886058136326,0.9934372771737245,0.13406260232242445,5.0,31.0,0.0,-1424.0859974898374,-0.2462484942651142,1.0252023189823734,0.1511281683922892
2819,1425.5411026298764,0.9888351413880998,0.11295602182469806,5.0,63.0,0.0,-1423.7934203876023,-0.1687050460014503,1.0056698775124835,0.1449871081518306
2820,1426.0610820271684,0.9191978043556425,0.09999569550055215,4.0,23.0,0.0,-1424.2798408992742,-0.20865460263211677,1.0134907344397497,0.14807536690701872
2821,1426.4724871007493,0.9696298176008761,0.10268267199251127,4.0,31.0,0.0,-1424.5750362847884,-0.20193735341561364,1.0142309947717048,0.14165996976342887
2822,1425.022616846246,0.9636986679777694,0.13406260232242445,5.0,31.0,0.0,-1424.3722506042009,-0.25101230760103393,1.0261853982583666,0.1498115590607149
2823,1425.8119061110156,0.963193594368011,0.11295602182469806,4.0,19.0,0.0,-1424.7484601149602,-0.19867118546823287,1.014785132835657,0.1450595755488817
2824,1423.6204150560943,0.9791975133771154,0.09999569550055215,5.0,31.0,0.0,-1422.436601886799,-0.13015761680059995,0.9936937810795969,0.14640865353135113
2825,1427.1252830967092,0.9582602315825011,0.10268267199251127,5.0,31.0,0.0,-1424.1934746644754,-0.19763791046218593,1.0117779725614762,0.143853986340598
2826,1425.196009627726,0.7585932448932686,0.13406260232242445,2.0,3.0,0.0,-1422.9013991205472,-0.25111531277541277,1.0261424812356894,0.14914728775689826
2827,1424.3712188603183,0.992189075253095,0.11295602182469806,4.0,23.0,0.0,-1422.9571763127215,-0.2169416963682096,1.015664393658641,0.15179249313003787
2828,1422.638125357096,0.7886909487248517,0.09999569550055215,3.0,11.0,0.0,-1420.4264734723254,-0.13099509910152213,0.9909474441452978,0.14640446017849873
2829,1426.9389373572228,0.9965239123798855,0.10268267199251127,5.0,31.0,0.0,-1426.741115141852,-0.20986588374461357,1.0151532721887253,0.14800262838866624
