draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
2830,1426.2569447154835,0.9513589583503858,0.13406260232242445,3.0,11.0,0.0,-1424.641066310304,-0.2445606734815294,1.024552850952414,0.14613169907172854
2831,1424.6089709654464,0.9979744736283146,0.11295602182469806,5.0,31.0,0.0,-1423.6381393594604,-0.24184225318845257,1.0269098186501557,0.14117700623896037
2832,1424.738436323279,0.935929647928381,0.09999569550055215,4.0,15.0,0.0,-1421.8541125560641,-0.1492678693155201,0.9970865638732401,0.1437954243513056
2833,1427.2112843886837,0.9271462957229958,0.10268267199251127,4.0,23.0,0.0,-1425.727080769813,-0.2119256158694947,1.0169725749997953,0.14497287564944145
2834,1425.4142976904907,0.9956006792368463,0.13406260232242445,5.0,31.0,0.0,-1423.869108527975,-0.15366390953418746,0.9988130928841944,0.14654969103215565
2835,1426.535444164111,0.99458845164613,0.11295602182469806,3.0,15.0,0.0,-1422.1144503879486,-0.24016168825824075,1.023479916864548,0.14483948949693537
2836,1425.7285743718,0.8011626734071662,0.09999569550055215,4.0,23.0,0.0,-1421.7170475420646,-0.1986909827184144,1.014861265638301,0.14530466121096255
2837,1426.8576138922128,0.9987457498504255,0.10268267199251127,4.0,31.0,0.0,-1425.370582970488,-0.1815902163317902,1.0076757185715848,0.14662209483200211
2838,1426.3388581966399,0.9401469941338032,0.13406260232242445,5.0,47.0,0.0,-1424.3464316768325,-0.2340830809298418,1.0241666439458528,0.1457774878915151
2839,1426.7418620125432,0.9823840696222733,0.11295602182469806,5.0,31.0,0.0,-1426.1446628625229,-0.2258194599967425,1.019433426862507,0.14766475033529564
2840,1426.6576430060747,0.8754943977572962,0.09999569550055215,4.0,23.0,0.0,-1424.0464789692903,-0.21973561351501353,1.019098797761286,0.148781371580342
2841,1424.7361242096413,0.9567056147002799,0.10268267199251127,5.0,31.0,0.0,-1423.9877507678184,-0.2121633696170814,1.0153008541944937,0.13867763752360848
2842,1426.119891490896,0.9987627024772986,0.13406260232242445,3.0,11.0,0.0,-1425.7960708128278,-0.2437525799386594,1.0240632000264724,0.1450165703992168
2843,1427.0435840878315,0.9801993790644142,0.11295602182469806,4.0,15.0,0.0,-1426.4698328279246,-0.22601618995622832,1.0197022339437654,0.14608003608823114
2844,1426.383552883503,0.9928994220207579,0.09999569550055215,5.0,31.0,0.0,-1425.5472892419152,-0.22180523598941326,1.0187867601315017,0.14123380433579072
2845,1426.3922752500491,0.9757752330654362,0.10268267199251127,5.0,31.0,0.0,-1424.002178860081,-0.19061016352428825,1.0107606360375923,0.14165908359219095
2846,1425.8705066681775,0.9982151889352835,0.13406260232242445,4.0,31.0,0.0,-1423.807636671424,-0.24577656646880783,1.0258124628276875,0.14170379409966083
2847,1426.9770653685555,0.766297410200874,0.11295602182469806,3.0,11.0,0.0,-1425.0088445132567,-0.21727365357991538,1.0189205783239348,0.1453394970315511
2848,1426.2013232761428,0.9996337734153959,0.09999569550055215,5.0,31.0,0.0,-1425.3800178831846,-0.19259395601617402,1.0103916077670676,0.14094717056160866
2849,1426.1417620314098,0.9981082957121017,0.10268267199251127,5.0,63.0,0.0,-1425.0958526882705,-0.2538471773996453,1.027939273223818,0.1459249136252278
2850,1426.8115715924005,0.9995497733251604,0.13406260232242445,3.0,15.0,0.0,-1425.135255277055,-0.23838182531455354,1.0236599338570171,0.14468172154460307
2851,1426.9742411149875,0.9664523759512876,0.11295602182469806,3.0,15.0,0.0,-1426.3164372275899,-0.22649108652391964,1.0196429374289675,0.14563954377984079
2852,1426.1341304819057,0.9088483002640614,0.09999569550055215,5.0,31.0,0.0,-1424.83266711589,-0.20320271186096908,1.0122790268582795,0.14891790640863778
2853,1426.2588502582369,0.953743921616539,0.10268267199251127,4.0,31.0,0.0,-1424.3952765618226,-0.23805944765795325,1.0252072013469704,0.14452996201009746
2854,1425.823060801674,0.8101689523413923,0.13406260232242445,2.0,3.0,0.0,-1425.7144731009128,-0.24027533035589985,1.0226203639860565,0.1445785411192899
2855,1426.9755286924167,0.9994096957152135,0.11295602182469806,3.0,15.0,0.0,-1426.6695240042363,-0.22856131340759733,1.0216456351839853,0.14649250493359675
2856,1425.3164331807523,1.0,0.09999569550055215,3.0,15.0,0.0,-1423.340992764369,-0.2005505185631459,1.0136880038159415,0.15188133261886952
2857,1425.559685690785,0.9582868762685574,0.10268267199251127,3.0,11.0,0.0,-1425.4945848691139,-0.24765113387673723,1.0247962283834595,0.14435173880304583
2858,1426.613184574138,0.9441452775105184,0.13406260232242445,2.0,7.0,0.0,-1425.2217611436827,-0.22970519717794963,1.0227152171936205,0.14530441491362364
2859,1426.546086402942,0.9872225466034519,0.11295602182469806,3.0,11.0,0.0,-1426.2400793180934,-0.23770825297925213,1.0229828983841647,0.14741710722549806
2860,1425.8554287041918,0.9999577056173572,0.09999569550055215,3.0,11.0,0.0,-1425.0538370491254,-0.20427422616159036,1.0134086450459747,0.15085579723843404
2861,1426.1195105162176,0.9849213059463436,0.10268267199251127,5.0,63.0,0.0,-1424.496386269566,-0.18261751952563557,1.0093042600553512,0.14305574089279624
2862,1426.6243994430195,0.9994003474133982,0.13406260232242445,4.0,15.0,0.0,-1426.0933658048198,-0.22423716832043453,1.0194127787170693,0.14880200645168148
2863,1426.3601368977095,0.8766662626734323,0.11295602182469806,3.0,11.0,0.0,-1425.2300428832252,-0.2416075011047292,1.0255387442700987,0.14765621827664624
2864,1425.9227137078249,0.9603755959318545,0.09999569550055215,5.0,63.0,0.0,-1424.034822241154,-0.2061238502515904,1.0153552408555475,0.1507040833261078
2865,1424.0834006624882,0.8607202416491079,0.10268267199251127,2.0,3.0,0.0,-1423.8852270270525,-0.17888683449692497,1.009767988901781,0.14315723671804542
2866,1426.145223201528,0.910537340276639,0.13406260232242445,3.0,9.0,0.0,-1425.333209700679,-0.22496312633841886,1.0201862504384593,0.15018897998689434
2867,1426.6976844468568,0.9446024056782597,0.11295602182469806,4.0,15.0,0.0,-1425.6268937479358,-0.23966222523685812,1.0238766794479615,0.1466224679075603
2868,1426.0204950135353,0.9828574567927232,0.09999569550055215,5.0,31.0,0.0,-1425.6417748643687,-0.20902042936352935,1.01432930507091,0.1500266782926483
2869,1426.854845941832,0.999294953851646,0.10268267199251127,2.0,3.0,0.0,-1423.926184463895,-0.1845227197692307,1.0084726957862424,0.14354334732886143
2870,1425.2772751375169,0.7201571918086647,0.13406260232242445,4.0,19.0,0.0,-1422.8556609137206,-0.22338406719076193,1.0220051548896303,0.1430545803648756
2871,1426.049471874184,0.9867805909577406,0.11295602182469806,5.0,31.0,0.0,-1425.2002887538426,-0.16476231233386635,1.0019967506738134,0.146344003409099
2872,1426.9391787853901,0.9974106605311496,0.09999569550055215,4.0,31.0,0.0,-1425.4418181821359,-0.1996874498844766,1.012389209226964,0.14798323381409878
2873,1425.7741400016644,0.9506939996845001,0.10268267199251127,5.0,31.0,0.0,-1425.2918469907497,-0.16677153243803586,1.0040823575266316,0.14852534396714082
2874,1423.6084194474702,0.695587750772475,0.13406260232242445,4.0,23.0,0.0,-1419.9438213577805,-0.2424864911205195,1.0229327250328204,0.1520491044606539
2875,1426.2108865297803,0.8599607537741334,0.11295602182469806,3.0,15.0,0.0,-1422.7430479356312,-0.1762105595485971,1.004670940467858,0.14573368709335277
2876,1426.9435243115167,0.977537606807696,0.09999569550055215,2.0,3.0,0.0,-1426.778321696746,-0.19801963263513514,1.0127225231063286,0.14787023159802615
2877,1426.7215362368393,0.9408654399676821,0.10268267199251127,5.0,63.0,0.0,-1424.952715402607,-0.23522616762414914,1.022226685924888,0.14419439529375674
2878,1423.1733532326114,0.9755971526672552,0.13406260232242445,2.0,3.0,0.0,-1422.9987092985875,-0.2355386525684203,1.0256156101314267,0.15233672237116108
2879,1423.7593274295084,0.9967405921792583,0.11295602182469806,4.0,15.0,0.0,-1422.9967072015288,-0.15417334328582724,0.9996461514279992,0.13945742465029756
2880,1425.667905520239,0.9563345827495345,0.09999569550055215,4.0,31.0,0.0,-1421.5977790037464,-0.2621238962479838,1.0309253435765664,0.1445897425727984
2881,1426.4985612568978,0.9657635191659597,0.10268267199251127,4.0,31.0,0.0,-1424.8106054874597,-0.22185013717664367,1.0181181231800944,0.14855614834259767
2882,1426.8468310842022,1.0,0.13406260232242445,4.0,15.0,0.0,-1423.2019708624982,-0.21067451266114848,1.0147892640680283,0.14706736751009797
2883,1426.5435766566657,0.975235340999556,0.11295602182469806,5.0,31.0,0.0,-1421.5017756375626,-0.2061430603435106,1.0149314224807182,0.14135929312763304
2884,1425.2159794842858,0.828313590302457,0.09999569550055215,5.0,63.0,0.0,-1423.8459397080253,-0.1679780481783738,1.0016752700846006,0.14668448777871826
2885,1426.4706434594652,0.9693236456621703,0.10268267199251127,4.0,31.0,0.0,-1425.0370968037162,-0.21996744504463453,1.0202518024363096,0.14645394380872584
2886,1426.9941592924972,1.0,0.13406260232242445,2.0,3.0,0.0,-1426.8204348347633,-0.21019828495930085,1.0148860051240063,0.1469732303609006
2887,1426.8329574197612,0.9970349459364474,0.11295602182469806,4.0,15.0,0.0,-1426.3097576652194,-0.20253722338769778,1.0131841345219512,0.14231207324775957
2888,1426.7575842076542,0.9821319649870311,0.09999569550055215,5.0,31.0,0.0,-1424.9147661590391,-0.21135312654526442,1.0148707444728136,0.14714803226008974
2889,1426.436193393484,0.9977111917893161,0.10268267199251127,2.0,3.0,0.0,-1426.197887706682,-0.2206927958618507,1.0204939814655645,0.1463829814065586
2890,1426.6492792168578,0.8848496349722212,0.13406260232242445,5.0,31.0,0.0,-1425.4035327462423,-0.24156768745635204,1.025264092991369,0.1461874549623419
2891,1426.855632441149,0.9960189496251762,0.11295602182469806,5.0,31.0,0.0,-1425.9292889054752,-0.22982258320091922,1.0209907936812084,0.14339638034698202
2892,1426.6793566211109,0.9934186515381359,0.09999569550055215,2.0,3.0,0.0,-1426.5306049332107,-0.20980565522333466,1.0170463444142148,0.14722641392286645
2893,1427.1463361655665,0.9785795513799912,0.10268267199251127,2.0,3.0,0.0,-1426.2536706442902,-0.2217937664353686,1.019604007727385,0.14632286873624248
2894,1424.372257647709,0.7021451049383661,0.13406260232242445,4.0,19.0,0.0,-1423.3622616796702,-0.2269707331333924,1.0237524596535714,0.14493787349390388
2895,1425.9062065778603,0.9889198670368408,0.11295602182469806,4.0,31.0,0.0,-1425.495917181242,-0.2282308281374441,1.0203879019962008,0.15040368888834996
2896,1427.1334271275532,1.0,0.09999569550055215,2.0,3.0,0.0,-1426.74217601822,-0.21056996903539638,1.0163400988097377,0.14721338255978975
2897,1427.2275644823435,0.9999759862723198,0.10268267199251127,5.0,39.0,0.0,-1426.9385932364783,-0.19841111979577422,1.0119710791382188,0.1449688269555881
2898,1425.933389639662,1.0,0.13406260232242445,2.0,3.0,0.0,-1424.737213023424,-0.23264140694728552,1.0202778323218575,0.14499345169732922
2899,1425.4184916602783,0.8948409931466355,0.11295602182469806,2.0,7.0,0.0,-1424.7093358140394,-0.22523010961630535,1.0220107384056738,0.14962513629267588
2900,1425.29928721476,0.8016804758001086,0.09999569550055215,4.0,27.0,0.0,-1424.522040874417,-0.20469179813537616,1.0117278251079684,0.1481381415672531
2901,1427.2261235652004,0.9996973663673548,0.10268267199251127,5.0,63.0,0.0,-1427.1493132833552,-0.21163079483485392,1.0166583252124346,0.14651248803564304
2902,1426.5847100296098,0.9958259693953313,0.13406260232242445,5.0,31.0,0.0,-1425.1544848279693,-0.1762943032725758,1.0067553826729554,0.14631081737023863
2903,1426.3288089299235,0.992958860228659,0.11295602182469806,5.0,31.0,0.0,-1425.1151325949634,-0.22892061177254625,1.0215372398975078,0.1414609289197658
2904,1426.37725622945,0.8340858419431035,0.09999569550055215,3.0,15.0,0.0,-1423.0998041601204,-0.21466374796953733,1.0153781373121238,0.1471817457500186
2905,1426.741460882258,0.615301294386908,0.10268267199251127,3.0,15.0,0.0,-1422.3511201988313,-0.21037631214115132,1.017037065720925,0.14327440884645518
2906,1426.8961527751248,0.8240535796863946,0.13406260232242445,5.0,31.0,0.0,-1425.297659096834,-0.22354691943269087,1.0185809439849363,0.14605892492882505
2907,1427.1499921921977,0.8126062766688091,0.11295602182469806,4.0,27.0,0.0,-1424.9957265692728,-0.20319906094453988,1.0139287037887124,0.14729404211014893
2908,1426.5129471609378,0.9950215812277204,0.09999569550055215,5.0,31.0,0.0,-1424.998899246281,-0.22823665900163367,1.020387674984881,0.14876545697558421
2909,1425.304904762708,0.9989826980389077,0.10268267199251127,5.0,31.0,0.0,-1424.820445526089,-0.2465900333632736,1.0257774543866773,0.14061323119957478
2910,1425.8376363204552,0.9731918327267103,0.13406260232242445,4.0,23.0,0.0,-1424.9872425045319,-0.2283859225203715,1.0224203876109297,0.14155761864588937
2911,1424.8038655844036,0.6639082315883865,0.11295602182469806,2.0,3.0,0.0,-1423.7065911463212,-0.20125743001714036,1.0161312010478287,0.1475858740057673
2912,1425.9007263704011,0.9439508990661218,0.09999569550055215,5.0,47.0,0.0,-1423.6892359410162,-0.16728148407649457,1.0022110270796487,0.14604548404144846
2913,1425.7493481468377,0.9957046579037658,0.10268267199251127,2.0,7.0,0.0,-1425.056532144709,-0.24271529212681456,1.0258314382491838,0.14140436279014484
2914,1424.1584547447706,0.681675388265465,0.13406260232242445,1.0,3.0,0.0,-1423.9106765246602,-0.22615593868932704,1.023231118328993,0.1417961136344041
2915,1425.8436794061251,0.9994622044998197,0.11295602182469806,4.0,23.0,0.0,-1423.865449917804,-0.18426521655005357,1.009504031333089,0.14964115390523147
2916,1425.716102741085,1.0,0.09999569550055215,4.0,15.0,0.0,-1425.3047138178579,-0.16081987363554276,1.001711738188199,0.14817547862683092
2917,1425.408281213532,0.9995423501049463,0.10268267199251127,5.0,31.0,0.0,-1423.7360607884166,-0.21009808216658588,1.0152667363167227,0.13926522910395814
2918,1423.316103871932,0.9808510971137849,0.13406260232242445,3.0,11.0,0.0,-1421.7613450654778,-0.23281014956495993,1.0194355165527498,0.14036531573676903
2919,1426.3858889087892,0.9999122697229582,0.11295602182469806,2.0,7.0,0.0,-1425.558931130227,-0.18927530825583125,1.0090147095183362,0.1489443901252299
2920,1425.4739931838171,0.9379258578285056,0.09999569550055215,3.0,7.0,0.0,-1425.2876406207813,-0.16639640474165537,1.0018709981977865,0.14824714504485964
2921,1427.28213546038,0.9881646149529808,0.10268267199251127,4.0,27.0,0.0,-1424.4173214851403,-0.21056844043466175,1.0163806794363297,0.14501376269939184
2922,1426.7645007503563,0.9997969460089913,0.13406260232242445,3.0,15.0,0.0,-1422.7474554635282,-0.23107477187073722,1.0211212685405777,0.1434693805478823
2923,1426.857121574318,0.9980726453232187,0.11295602182469806,5.0,31.0,0.0,-1425.9023691248744,-0.20156634693478273,1.012549413596113,0.14789172578748583
2924,1427.211547131038,0.9998462323462574,0.09999569550055215,4.0,31.0,0.0,-1423.646566402647,-0.2014626859774322,1.0127524488508763,0.14610020868169463
2925,1427.214646966063,0.9815063365999176,0.10268267199251127,4.0,23.0,0.0,-1426.8131294275174,-0.2112336181347029,1.0155689454861065,0.14426570271993125
2926,1426.7726222928004,0.9622357500056311,0.13406260232242445,4.0,31.0,0.0,-1426.2313855122286,-0.20972907052794432,1.0169315578862443,0.1437481953656809
2927,1426.8162329892214,0.9291619167481118,0.11295602182469806,5.0,63.0,0.0,-1425.894521061656,-0.18541150107704188,1.0080095620705307,0.14681310180914686
2928,1426.7920246844487,0.9204657152820488,0.09999569550055215,4.0,23.0,0.0,-1426.0892750159178,-0.2368949474747669,1.022979183745405,0.14635337396124437
2929,1426.0472244409596,0.9690343886023297,0.10268267199251127,5.0,31.0,0.0,-1425.8287425516821,-0.24910161931284336,1.0281051123688016,0.14506850267813384
2930,1426.2301748421212,0.9559982672063994,0.13406260232242445,2.0,7.0,0.0,-1425.996236098155,-0.2142465449434394,1.0152307617953198,0.1431210921952502
2931,1425.5365679937656,0.9885214349081639,0.11295602182469806,4.0,31.0,0.0,-1424.387279168513,-0.19424040015134794,1.0116919808757823,0.13966508218180723
2932,1425.189028031354,0.8203012933976019,0.09999569550055215,3.0,11.0,0.0,-1424.5269666830384,-0.2533088970444797,1.0262809145466036,0.14647089745246553
2933,1426.0193099095206,0.7963047202187804,0.10268267199251127,2.0,3.0,0.0,-1424.1028399841844,-0.249549810715339,1.0259216815073104,0.14553577537904502
2934,1425.0068822372598,0.470176114199367,0.13406260232242445,2.0,3.0,0.0,-1422.9366111756294,-0.20720456313792915,1.0175795509607328,0.14275894216075977
2935,1427.179666473674,0.9980529485382755,0.11295602182469806,3.0,15.0,0.0,-1423.6580907884093,-0.19833051084166392,1.0126330867988236,0.1439333721302525
2936,1426.4027942946946,0.9868211452351602,0.09999569550055215,2.0,3.0,0.0,-1425.177954929891,-0.24774274235205954,1.0270078535666036,0.1462325287459941
2937,1425.1685526544843,0.7940501421566264,0.10268267199251127,2.0,3.0,0.0,-1423.818432100652,-0.2514831922670712,1.025628070979456,0.14539418009822724
2938,1425.3663251749524,0.8933102457252045,0.13406260232242445,4.0,19.0,0.0,-1423.154713966959,-0.23275259051844896,1.0244236028319957,0.14836367739378423
2939,1425.070021816884,0.7991097466009259,0.11295602182469806,4.0,31.0,0.0,-1421.7064163847583,-0.24793639375816576,1.0243929638231475,0.1452436120813538
2940,1425.7345993888275,0.9914803782059717,0.09999569550055215,5.0,31.0,0.0,-1425.3959072950213,-0.2564204431932533,1.0287380498472993,0.14306474047420473
2941,1425.0895653738833,1.0,0.10268267199251127,2.0,7.0,0.0,-1424.8513785226467,-0.24616086428509162,1.0283982868723978,0.14607611374217266
2942,1424.2388620988809,0.8113245773100247,0.13406260232242445,4.0,23.0,0.0,-1423.1293172124667,-0.22013567549156307,1.0219401788686833,0.14631088162585665
2943,1425.0750735943502,0.9963247414538111,0.11295602182469806,5.0,31.0,0.0,-1424.1019191089179,-0.24086868589445282,1.0269318396769036,0.14377685042392727
2944,1426.4454006197423,0.9547993097386677,0.09999569550055215,4.0,15.0,0.0,-1425.3125524761529,-0.23360269602346456,1.0235989174363145,0.1432696729751749
2945,1426.7551782394735,0.9219998362948028,0.10268267199251127,4.0,19.0,0.0,-1423.0442327693834,-0.23109901541873112,1.020753023368136,0.14507247410668622
2946,1427.1514828249235,0.9705343847756135,0.13406260232242445,2.0,3.0,0.0,-1424.365537998322,-0.22606987598480685,1.0202066661411768,0.14604556612527075
2947,1423.29456077861,0.881411608595395,0.11295602182469806,5.0,31.0,0.0,-1421.647190802848,-0.16648426098838714,1.005728895286808,0.1512132697879071
2948,1426.8763836263772,0.903389439275374,0.09999569550055215,6.0,63.0,0.0,-1425.539163267064,-0.1801695913873682,1.007208372510803,0.14583114856586832
2949,1427.0074771481736,0.9408901726959691,0.10268267199251127,2.0,7.0,0.0,-1426.287733846661,-0.22806564974839433,1.021607604903231,0.14521221613647717
2950,1427.2646150251433,0.9156510022759896,0.13406260232242445,4.0,31.0,0.0,-1426.320726401843,-0.219246113827337,1.0181321219694024,0.14564214966474176
2951,1422.1508925120802,0.8733774523187797,0.11295602182469806,2.0,7.0,0.0,-1421.052246083975,-0.16561338481494478,1.0063504163787176,0.15073545496594173
2952,1426.2432115607412,0.9324907301192734,0.09999569550055215,4.0,15.0,0.0,-1426.1591967387506,-0.1788398235497952,1.0053749943227908,0.14476406453445556
2953,1427.248504385338,0.9995837595268594,0.10268267199251127,4.0,29.0,0.0,-1425.9115713861866,-0.20717679117056484,1.0154974383728808,0.14481674446380102
2954,1426.9834564108394,0.9965250736682096,0.13406260232242445,4.0,15.0,0.0,-1426.9311866362304,-0.21642312042062245,1.0173378662828392,0.14795930557395318
2955,1425.5533090553947,0.8888663936936194,0.11295602182469806,5.0,31.0,0.0,-1420.9084630415184,-0.1964298297329606,1.010383351700343,0.140714321218571
2956,1426.6324861042124,0.9990067556221581,0.09999569550055215,5.0,63.0,0.0,-1425.6536338593035,-0.22850928904811998,1.020424405763875,0.1482728758123131
2957,1427.1455159451027,0.9897933346790393,0.10268267199251127,4.0,23.0,0.0,-1426.4877060180452,-0.2105496402859424,1.0158783439565957,0.147426311667448
2958,1426.927158435748,0.9751050100157254,0.13406260232242445,4.0,15.0,0.0,-1426.6681360181665,-0.2160598755289264,1.0182938054087258,0.14748527427321872
2959,1426.8730627927587,0.9969311023530115,0.11295602182469806,4.0,31.0,0.0,-1423.3102193180882,-0.19676371049641495,1.010798907518638,0.1461419579399214
2960,1427.231545770081,0.9780592597281896,0.09999569550055215,4.0,31.0,0.0,-1426.3482441611939,-0.21493412984196067,1.0170466234841906,0.14675352974875805
2961,1426.8259620790766,0.9856006187453453,0.10268267199251127,4.0,31.0,0.0,-1425.8286523610316,-0.18013200254283776,1.0067215342041151,0.1453023146844433
2962,1425.1685425312075,0.4730081857661176,0.13406260232242445,2.0,7.0,0.0,-1421.995778288325,-0.20668625368851298,1.017510932530749,0.1471844661462478
2963,1426.658241019268,0.9596788185710469,0.11295602182469806,4.0,31.0,0.0,-1426.1710373891235,-0.1876649389840842,1.0105261295517274,0.14638008763793064
2964,1425.5091373357545,0.8512490653893168,0.09999569550055215,4.0,31.0,0.0,-1424.776132527315,-0.2332896961427429,1.0245236626384098,0.14795880378993229
2965,1425.0175597008738,0.5831979178324774,0.10268267199251127,2.0,3.0,0.0,-1424.0061881697416,-0.17615492804035535,1.0085173534994631,0.14539421107492398
2966,1425.8645690320866,0.9652633355870571,0.13406260232242445,2.0,3.0,0.0,-1424.5363447402392,-0.22071918341156666,1.0167148723111432,0.14739691969129395
2967,1426.5178862216662,0.9989524134575319,0.11295602182469806,5.0,39.0,0.0,-1426.099203135791,-0.23622248529821313,1.024425113465074,0.14468871819165352
2968,1425.4698481072555,0.9786849519112506,0.09999569550055215,5.0,31.0,0.0,-1424.3745097791282,-0.17611927511707748,1.0077566074147393,0.14255183787606177
2969,1424.1856921472593,0.9913745503748044,0.10268267199251127,5.0,39.0,0.0,-1423.1378064859002,-0.20890223365774588,1.018082282072791,0.14071726785350927
2970,1427.0415223687908,0.9699900763838809,0.13406260232242445,4.0,23.0,0.0,-1425.3506957416898,-0.20309764724474788,1.0133931722538363,0.1430482590846353
2971,1426.2493091951,0.892558894971213,0.11295602182469806,4.0,23.0,0.0,-1424.093860097562,-0.2182534284662772,1.0176366995423112,0.15003182710627783
2972,1423.7775391675234,0.7941169667429624,0.09999569550055215,5.0,31.0,0.0,-1421.7960157671826,-0.1437121733171317,0.9987512574037128,0.14654020510699778
2973,1425.8243366874196,0.9999241194713808,0.10268267199251127,5.0,47.0,0.0,-1423.4588955913018,-0.18864822793010674,1.0102715465470191,0.14052307676782685
2974,1427.103478191926,0.8160832729536351,0.13406260232242445,2.0,3.0,0.0,-1425.947169875898,-0.20318618696585866,1.0132012858379675,0.143677309305927
2975,1424.1686799443853,0.8412939459434112,0.11295602182469806,5.0,31.0,0.0,-1422.2328976428287,-0.27976378540899116,1.0352771569411203,0.1434893793391363
2976,1424.5401547896236,1.0,0.09999569550055215,1.0,1.0,0.0,-1423.8761344834832,-0.1448199191225045,0.9983296049739062,0.14643656710908562
2977,1424.062491598201,0.744638503633957,0.10268267199251127,2.0,7.0,0.0,-1422.3893612253107,-0.18657300014617972,1.0111596857419896,0.13969694709445535
2978,1426.3896669023063,0.8349979321024971,0.13406260232242445,3.0,11.0,0.0,-1425.4494682470345,-0.20124363763039252,1.0150186355446549,0.14459977921367528
2979,1424.0722781437648,0.9508845012529853,0.11295602182469806,2.0,3.0,0.0,-1423.6918726690187,-0.27795498133583346,1.0364103197167693,0.14390032381512696
2980,1425.5456820440315,0.9396280420275489,0.09999569550055215,5.0,31.0,0.0,-1423.469330362848,-0.17592498375809903,1.0042432985305945,0.14832841878122935
2981,1425.3024698689578,0.9998663245765768,0.10268267199251127,3.0,7.0,0.0,-1424.2120831840655,-0.1875543485826175,1.0101763292257628,0.13979582328440127
2982,1427.1451491679877,1.0,0.13406260232242445,4.0,23.0,0.0,-1425.792271867912,-0.2266165370837561,1.0202491413550123,0.1456762410840623
2983,1425.1502074820594,0.9815174437754717,0.11295602182469806,5.0,47.0,0.0,-1422.2787088233904,-0.1618816333622186,1.0026495400068256,0.1497658490325511
2984,1425.8850708581906,0.8061313838059535,0.09999569550055215,2.0,3.0,0.0,-1423.6689187889988,-0.17300453459195467,1.0063417381836361,0.14816286277845295
2985,1426.76334792242,0.943941232743303,0.10268267199251127,5.0,31.0,0.0,-1424.411952591202,-0.21056623154334808,1.014969571854174,0.14271951105790426
2986,1426.9301844978913,0.9853350914863176,0.13406260232242445,5.0,31.0,0.0,-1426.7145889886513,-0.21795077597573378,1.018489346149517,0.1428053500673631
2987,1425.6687909260895,0.7630281557818188,0.11295602182469806,2.0,7.0,0.0,-1423.2294843977775,-0.16614244335035808,1.0023112709645847,0.1486275182290308
2988,1426.5566849915745,0.9926966338953599,0.09999569550055215,6.0,63.0,0.0,-1424.7395870359628,-0.1868024731715993,1.0078228324609626,0.1442205415248873
2989,1427.1983095697863,0.9573370565531893,0.10268267199251127,4.0,27.0,0.0,-1425.6653509450175,-0.20410742608001037,1.013501693948297,0.14426196787264084
2990,1425.9861919882978,0.9942023170974913,0.13406260232242445,4.0,31.0,0.0,-1424.8168955573883,-0.2568809848359532,1.0295793504324084,0.1452861218164779
2991,1427.1922198580646,0.8954883510719662,0.11295602182469806,5.0,31.0,0.0,-1424.453065767784,-0.2183682707123225,1.0175866695610782,0.1459808840697168
2992,1426.562733245462,1.0,0.09999569550055215,6.0,63.0,0.0,-1425.368765886244,-0.1810113854023057,1.0063191357291552,0.14511691590396975
2993,1426.9427907240495,0.9596344649924362,0.10268267199251127,5.0,35.0,0.0,-1426.5692688950076,-0.2195842786582152,1.0195660628203542,0.14474270212797852
2994,1424.9104700086352,0.82264670603245,0.13406260232242445,5.0,31.0,0.0,-1424.2497298169387,-0.2462731152696099,1.0282854232180372,0.14844216217285228
2995,1427.1911046746056,0.9702161151959278,0.11295602182469806,3.0,11.0,0.0,-1426.8884961093604,-0.21883021678415351,1.017809840682688,0.1462779223419935
2996,1426.5529659133413,0.9999530502038407,0.09999569550055215,5.0,63.0,0.0,-1426.1281283822752,-0.1860919188043869,1.0096715136096852,0.14277826925166087
