draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
2997,1426.3639032776614,0.9502551728583514,0.10268267199251127,3.0,15.0,0.0,-1426.1168799897,-0.21886991819605053,1.016535223095848,0.14427880124538625
2998,1426.170122914717,0.9994720828207438,0.13406260232242445,5.0,31.0,0.0,-1423.4515667412027,-0.198978793168079,1.0116956919194056,0.14985407079898644
2999,1424.1196956422648,0.8210212791567054,0.11295602182469806,4.0,31.0,0.0,-1423.913576224454,-0.2288254948221526,1.0236079867175891,0.15102473339110642
3000,1425.72989632793,0.9401833585288683,0.09999569550055215,3.0,11.0,0.0,-1425.3907941508705,-0.18766028122822673,1.0078628847046969,0.14152880362652875
3001,1427.0233919328268,0.9994555884636862,0.10268267199251127,5.0,47.0,0.0,-1426.1102945007192,-0.18622090320778734,1.009224465241469,0.1448438245228111
3002,1425.1548654837222,0.8858827196421264,0.13406260232242445,2.0,3.0,0.0,-1425.0882723241882,-0.20175944575707688,1.0112417363477073,0.1499587979105326
3003,1425.8950974935367,0.9977643060074527,0.11295602182469806,5.0,31.0,0.0,-1422.9816150956499,-0.2577813263916496,1.028960853470955,0.1449159902262017
3004,1425.756482349493,0.8336369683445034,0.09999569550055215,2.0,7.0,0.0,-1423.777653488335,-0.18168001747571808,1.0067747937088698,0.14098286228448564
3005,1427.2354426741992,0.9934669540954262,0.10268267199251127,4.0,31.0,0.0,-1425.8290974715794,-0.20721404439547947,1.0153956732866567,0.14423194211339796
3006,1426.4064797026388,0.7607268721088095,0.13406260232242445,2.0,7.0,0.0,-1422.9015239525606,-0.20188234029685664,1.0122948728817749,0.14890806917071445
3007,1426.7397275357985,1.0,0.11295602182469806,5.0,31.0,0.0,-1425.7293581823744,-0.23482090833729355,1.0223517992178373,0.1436271731704457
3008,1424.7043509929704,0.8923522408971465,0.09999569550055215,4.0,15.0,0.0,-1422.95580561931,-0.2044521478141113,1.013814381392858,0.1382134617882187
3009,1426.8679421247339,0.9922784674359404,0.10268267199251127,4.0,31.0,0.0,-1426.5072192973435,-0.21001674222221267,1.0164321361284676,0.14265674069153994
3010,1425.9071269860913,0.8066566073856631,0.13406260232242445,3.0,11.0,0.0,-1424.4577574276284,-0.2132497424033235,1.0144278786902539,0.14609923128155367
3011,1425.9300508389888,0.9960288784077819,0.11295602182469806,4.0,31.0,0.0,-1425.8151764467295,-0.23996757558034296,1.0248064265015195,0.14138173995047587
3012,1425.3160882468426,0.7242882006976752,0.09999569550055215,5.0,31.0,0.0,-1422.3426364905542,-0.18496124985247653,1.0081463066731078,0.15151934795419628
3013,1425.8347497955106,0.8251191703732572,0.10268267199251127,2.0,3.0,0.0,-1425.7444770347681,-0.21275506726127144,1.0145414672257396,0.1426470806321438
3014,1425.170365881754,0.8848196801191411,0.13406260232242445,3.0,15.0,0.0,-1423.277338099611,-0.19861082660727575,1.0149274931197143,0.14868736352466058
3015,1426.0189766218539,0.9971964641969852,0.11295602182469806,5.0,31.0,0.0,-1425.0795074384332,-0.24498138901941202,1.0260446974396649,0.14896039378783238
3016,1425.6732709591327,0.9905676772772699,0.09999569550055215,5.0,31.0,0.0,-1425.0128343854356,-0.2335212639547141,1.022976253368479,0.14036527443846705
3017,1423.735508911627,0.9993301275350924,0.10268267199251127,4.0,31.0,0.0,-1420.2836169161203,-0.24736309253573563,1.0245967932198023,0.13963727168434317
3018,1424.4153453896351,0.9611324619193856,0.13406260232242445,2.0,7.0,0.0,-1423.7692962926574,-0.2129055970524023,1.0137953146116838,0.1497443557927191
3019,1425.6328530050157,0.996469280557739,0.11295602182469806,3.0,15.0,0.0,-1425.4575005935847,-0.24993586315189217,1.0271759243155243,0.14954536549332087
3020,1427.32394262673,0.9629137643214499,0.09999569550055215,4.0,27.0,0.0,-1423.621740632823,-0.20257017672297653,1.013618194759406,0.14497262506646505
3021,1425.0816176738208,1.0,0.10268267199251127,2.0,3.0,0.0,-1423.8433445257408,-0.24353747926421535,1.0258259683460578,0.13993910533937265
3022,1425.8351910116583,0.7630491200428939,0.13406260232242445,5.0,31.0,0.0,-1421.176730810855,-0.23426751015753275,1.0218087693844329,0.14993428598155195
3023,1424.894269726717,0.9879718390918493,0.11295602182469806,5.0,63.0,0.0,-1423.3286899088876,-0.15044074784067132,0.997854336445804,0.1429890117174997
3024,1427.1243699757447,0.9949149278689453,0.09999569550055215,4.0,31.0,0.0,-1426.9149196731828,-0.21603666379562736,1.0173444629038126,0.14736740900057105
3025,1425.3920730523512,0.9500555750362892,0.10268267199251127,5.0,31.0,0.0,-1424.3889919995593,-0.19537802815253721,1.0114323503424116,0.15183161889197094
3026,1424.6057539923054,0.9015645714990066,0.13406260232242445,5.0,31.0,0.0,-1423.4318462619838,-0.1712558861798312,1.003011660709849,0.1406237114903847
3027,1426.8904683996761,0.9249708474327767,0.11295602182469806,5.0,31.0,0.0,-1423.7543546343345,-0.2143570743746724,1.015947352004151,0.1436941214498794
3028,1426.097021279615,0.8146370967330251,0.09999569550055215,4.0,27.0,0.0,-1424.4968614693325,-0.21177530882586465,1.0143294022357605,0.1476144934907032
3029,1426.3749113221165,0.9973811402103644,0.10268267199251127,5.0,31.0,0.0,-1424.7113951025203,-0.18498919379549786,1.0081771410395801,0.14904867613194886
3030,1422.4977544710182,0.8298634412943348,0.13406260232242445,4.0,15.0,0.0,-1422.081010016935,-0.1643566530098329,0.9999856584867752,0.13989034501861403
3031,1425.0445765789261,0.7071759710380896,0.11295602182469806,4.0,19.0,0.0,-1423.0991985951205,-0.16213695055674518,1.0039131051599888,0.14677738090171477
3032,1426.726228121638,0.9994994035777846,0.09999569550055215,3.0,11.0,0.0,-1425.8046632271503,-0.20998047516041335,1.0163131581190856,0.14875674055203023
3033,1425.664265219852,0.84521997535024,0.10268267199251127,3.0,15.0,0.0,-1424.0028730457757,-0.18011606894368326,1.007858563869952,0.1503430943884205
3034,1424.9800336445796,0.7245366462478415,0.13406260232242445,2.0,3.0,0.0,-1419.9935453112823,-0.1650616720046758,1.0030679357604053,0.1404465000392729
3035,1425.61165843934,0.8247505454171887,0.11295602182469806,2.0,3.0,0.0,-1423.1958163093059,-0.15962345036711056,1.0023163701937323,0.1468007165559254
3036,1427.045745426315,0.9949359646806614,0.09999569550055215,5.0,31.0,0.0,-1426.1519811642456,-0.22428943497449255,1.0194594413947113,0.14700101743246333
3037,1426.4232667444278,0.9719881408776059,0.10268267199251127,3.0,15.0,0.0,-1424.4543537749096,-0.18542618049722875,1.0098710041542462,0.14766030025900853
3038,1425.2849834639173,0.9964861771530286,0.13406260232242445,5.0,31.0,0.0,-1423.141360216656,-0.19233309133597062,1.011124986251493,0.1393064914598877
3039,1425.5717884781786,0.9985682087772245,0.11295602182469806,5.0,31.0,0.0,-1424.1132043679324,-0.18452603732558917,1.009563448352096,0.14075174524695258
3040,1426.577161472298,0.9857853042821825,0.09999569550055215,5.0,31.0,0.0,-1425.8444587110455,-0.20680706500888002,1.0155879400254169,0.14901592416968595
3041,1426.3660919103932,0.9835236467475558,0.10268267199251127,5.0,63.0,0.0,-1425.2334528015401,-0.2156331293459597,1.0176192416491496,0.14990406690716332
3042,1426.84215427405,0.958866074694324,0.13406260232242445,4.0,29.0,0.0,-1423.9190988043886,-0.22559776606442036,1.0212063761293915,0.1441446985325137
3043,1424.1607918719212,0.7277736470902537,0.11295602182469806,2.0,3.0,0.0,-1423.9065866027954,-0.1928812936930452,1.0082256258789157,0.14083403426456617
3044,1425.3435906226875,0.7633890118367286,0.09999569550055215,5.0,63.0,0.0,-1422.5597488793671,-0.18813465095449558,1.0118632097283802,0.14747506929719795
3045,1426.4651500574491,0.9861349169730913,0.10268267199251127,5.0,31.0,0.0,-1424.9646641560616,-0.24006628341696945,1.0243554764495044,0.1428146585414257
3046,1426.0085594190255,0.8690368452899566,0.13406260232242445,3.0,11.0,0.0,-1425.652170377948,-0.23100516614913053,1.0236624236689298,0.14441914995570326
3047,1425.4491917762914,0.9705347969598699,0.11295602182469806,4.0,31.0,0.0,-1422.923285852463,-0.20021457414736882,1.014820661550636,0.14129352072122198
3048,1425.2138804201372,0.9814880805899237,0.09999569550055215,2.0,3.0,0.0,-1424.6473801825298,-0.19722535838491584,1.0094270147874707,0.1470189526301199
3049,1426.725627353434,0.997476222672185,0.10268267199251127,4.0,15.0,0.0,-1426.3990285312307,-0.23811594563616612,1.0240731718585343,0.14385574533324316
3050,1426.7912224620147,0.8812078119512238,0.13406260232242445,2.0,7.0,0.0,-1425.026822118482,-0.23804352832255735,1.0240543884890534,0.14436550088519204
3051,1425.7160723152783,0.9975537924596395,0.11295602182469806,5.0,63.0,0.0,-1424.7293158511338,-0.23499725550682127,1.0250133854027599,0.14600807015670117
3052,1425.7865296641066,0.7827338571773307,0.09999569550055215,2.0,3.0,0.0,-1421.83259887613,-0.19640659572853122,1.0139764843981274,0.14762882430865343
3053,1426.4664499211485,0.9663194730008018,0.10268267199251127,5.0,31.0,0.0,-1426.3037205871458,-0.2386335001089495,1.0250635450615695,0.14461166245785917
3054,1425.7005572415553,0.9023916409750314,0.13406260232242445,4.0,19.0,0.0,-1424.352118324208,-0.2581888400247338,1.0305166716625054,0.14521376352950982
3055,1425.7790822099896,0.9873996685848229,0.11295602182469806,5.0,31.0,0.0,-1425.0025346924426,-0.21884823162612582,1.0201107978132677,0.14204029796874895
3056,1425.0357227011023,0.9895880329584498,0.09999569550055215,4.0,23.0,0.0,-1423.2847987957073,-0.20357770810796008,1.0117064825915434,0.1411497331413512
3057,1426.5705677267097,0.936409665507762,0.10268267199251127,5.0,39.0,0.0,-1424.2199135840744,-0.19364307978147013,1.0095499582178897,0.14605295187428427
3058,1425.1495932711593,0.9870534706189709,0.13406260232242445,5.0,31.0,0.0,-1424.8465487200885,-0.26373901304987524,1.030559148033852,0.1428062785254171
3059,1425.9144847403227,0.9660129918919488,0.11295602182469806,5.0,31.0,0.0,-1424.5957170317179,-0.22161705757128428,1.0176904105312945,0.14963826246827655
3060,1424.0028143980105,0.999573751700134,0.09999569550055215,4.0,31.0,0.0,-1422.383482955408,-0.22310828312674924,1.0178818185251013,0.13847529459178567
3061,1426.0608896592546,0.9960952846342521,0.10268267199251127,5.0,31.0,0.0,-1425.7545793899887,-0.20651406267932,1.0162405030584474,0.14175610729282492
3062,1422.974738441803,0.6821859000024757,0.13406260232242445,2.0,7.0,0.0,-1422.0134172430392,-0.2648584337162537,1.0286651945446368,0.14315321358962113
3063,1426.2367553058962,0.9995747447590274,0.11295602182469806,2.0,7.0,0.0,-1425.705931774539,-0.2172203790326184,1.0192445918270723,0.1487319413721855
3064,1426.16040524239,0.9998315710185832,0.09999569550055215,5.0,31.0,0.0,-1423.5184391559744,-0.1853355037879673,1.006930689036182,0.1463124445709734
3065,1425.0504798295215,0.9235298123022267,0.10268267199251127,4.0,23.0,0.0,-1424.1174176606717,-0.23041945584031165,1.0193750945037583,0.1493375581038426
3066,1425.3501285774291,0.9991857575911006,0.13406260232242445,5.0,31.0,0.0,-1421.9450461975614,-0.22872894281124712,1.0215990677785194,0.1395556509726738
3067,1426.34758185613,0.9144135163449206,0.11295602182469806,2.0,3.0,0.0,-1425.2128494905996,-0.2178114902159833,1.0190362679965979,0.14915601952391513
3068,1426.505348377183,0.8614790746816346,0.09999569550055215,2.0,3.0,0.0,-1424.7276719070499,-0.18267915084288425,1.0091034170445983,0.14654414539473565
3069,1425.7668760235517,0.9986613150482037,0.10268267199251127,4.0,19.0,0.0,-1424.230099205709,-0.2233512543299472,1.0173192487327423,0.1464422437551774
3070,1425.4368727590738,0.9920424850568502,0.13406260232242445,5.0,31.0,0.0,-1425.107817845634,-0.23338299441313795,1.0224389538099126,0.13979880829322233
3071,1426.4817650595312,0.9757809740140593,0.11295602182469806,5.0,63.0,0.0,-1425.1570778178045,-0.19566773948484883,1.0101503156980938,0.14726157053412275
3072,1424.9368743431921,0.8139069634323851,0.09999569550055215,4.0,23.0,0.0,-1423.6639215444802,-0.19841988819271628,1.009955727460084,0.14194821956788867
3073,1425.960894045184,1.0,0.10268267199251127,2.0,3.0,0.0,-1425.425807594595,-0.2239548034032154,1.0176721355595229,0.14656373124289243
3074,1427.2545361479713,0.8564176824557052,0.13406260232242445,4.0,31.0,0.0,-1423.6691762313937,-0.21613901148476933,1.0177794981347752,0.14631096239175168
3075,1426.8468250891801,0.9977441479344499,0.11295602182469806,4.0,27.0,0.0,-1424.8343888562588,-0.23764229662741335,1.0234681667113392,0.14480756397041897
3076,1426.8283818437408,0.9330043372695233,0.09999569550055215,2.0,3.0,0.0,-1424.577669728579,-0.19605281892176996,1.011910505096685,0.14239634663579878
3077,1426.0025080612559,0.9784464200781634,0.10268267199251127,4.0,19.0,0.0,-1424.8549458200996,-0.24901753696476076,1.0257363511512494,0.14616622728355055
3078,1423.5139437891853,0.6593762134467316,0.13406260232242445,4.0,31.0,0.0,-1417.6220883044634,-0.19191266063663662,1.0093072238613454,0.15409993762237723
3079,1427.1337896821256,0.9368734080123515,0.11295602182469806,5.0,31.0,0.0,-1426.3888194258293,-0.1914833283274001,1.0106593802682966,0.1461939275553068
3080,1426.1944044127024,0.8761490774490585,0.09999569550055215,5.0,31.0,0.0,-1424.8854915677737,-0.22521117213506717,1.0193771675741439,0.141222527664952
3081,1426.406338696964,0.9994454623745086,0.10268267199251127,3.0,11.0,0.0,-1425.9027655914954,-0.24128456075537172,1.023616070801,0.14545333526915255
3082,1424.059857778655,1.0,0.13406260232242445,2.0,3.0,0.0,-1423.5665106929168,-0.18870436517851716,1.0101069382293961,0.15371107532387585
3083,1427.1419486202699,0.9996086063531292,0.11295602182469806,4.0,31.0,0.0,-1426.4124608764757,-0.2250838144934241,1.0202775035898222,0.14633365741609938
3084,1427.2301006865832,0.9782387216973272,0.09999569550055215,4.0,19.0,0.0,-1425.9552251485648,-0.20747825089656724,1.0146355398904798,0.14663117665187986
3085,1426.4595053730757,0.9669023341640635,0.10268267199251127,4.0,23.0,0.0,-1425.6318588715303,-0.23018974308465137,1.0200390261685788,0.14559004894467278
3086,1427.3274447152082,0.9990788235338393,0.13406260232242445,5.0,31.0,0.0,-1424.0271230951728,-0.20396754084762456,1.014161816308355,0.1456542481898917
3087,1426.860849523974,0.9853297201655912,0.11295602182469806,5.0,35.0,0.0,-1424.5247538981052,-0.20760740427718571,1.0155361136491854,0.14838645233489406
3088,1426.9573514849978,0.8896440640997828,0.09999569550055215,2.0,3.0,0.0,-1426.5967266994696,-0.2101152702443266,1.0146971407321976,0.14655759517673583
3089,1427.0287772192764,0.9806316878907891,0.10268267199251127,5.0,47.0,0.0,-1425.80503707913,-0.20546835825770932,1.0146960379909293,0.14787799809790078
3090,1426.665208476759,0.8728879934522072,0.13406260232242445,4.0,27.0,0.0,-1425.2531333477746,-0.22598571556753222,1.0216878461099346,0.14542091070992583
3091,1425.832378496923,0.8715132507416322,0.11295602182469806,3.0,15.0,0.0,-1422.7196379616787,-0.21276606218367652,1.0161470526075478,0.15108357707287687
3092,1424.0811471636516,0.7123764418072657,0.09999569550055215,2.0,3.0,0.0,-1423.71320042765,-0.20128928310394711,1.016641722641749,0.14629614210447095
3093,1426.9312351464569,0.8804367872383658,0.10268267199251127,4.0,23.0,0.0,-1425.2875401179092,-0.22416709504887655,1.0188770709427137,0.14445093318161817
3094,1427.27079769148,0.9834425454453211,0.13406260232242445,4.0,27.0,0.0,-1426.029056493389,-0.20010251314628014,1.013081909320639,0.14454537753799193
3095,1426.6730121660028,0.9931097180424688,0.11295602182469806,4.0,31.0,0.0,-1425.1840017392092,-0.1864382850776986,1.0091298369476118,0.14828106602694938
3096,1427.0430690962828,0.7510908619166875,0.09999569550055215,2.0,3.0,0.0,-1422.7813900633294,-0.21032120566383994,1.0148381053633313,0.14612807434531105
3097,1427.0021496796714,0.9939671880058866,0.10268267199251127,5.0,31.0,0.0,-1426.5514101300023,-0.22146727219810763,1.0197879827469345,0.14680967115729143
3098,1426.6746574980145,0.7417883547497462,0.13406260232242445,2.0,7.0,0.0,-1425.1379081320588,-0.20050526627133244,1.0118289208791562,0.14316409958600163
3099,1426.5790124844655,0.9995648786538958,0.11295602182469806,4.0,15.0,0.0,-1426.339991488917,-0.18126947483963549,1.0074577675044,0.1481151629637639
3100,1426.8443624873444,0.8347857268323509,0.09999569550055215,4.0,27.0,0.0,-1425.015399820167,-0.22203886258024483,1.0202938372615913,0.14660951179346285
3101,1427.2593147605887,0.9948032892322112,0.10268267199251127,5.0,39.0,0.0,-1426.3079658301015,-0.20685346241765118,1.0153909263625962,0.1456842174879092
3102,1427.030412376917,0.928366409153996,0.13406260232242445,2.0,3.0,0.0,-1426.1742521908247,-0.19620445583115462,1.012135524819237,0.1433224476065726
3103,1426.2048097892578,0.9354156988690427,0.11295602182469806,4.0,15.0,0.0,-1425.7022451695575,-0.18604689508884448,1.00853406000086,0.149638839027643
3104,1427.028994818983,0.9997543961456273,0.09999569550055215,4.0,31.0,0.0,-1426.4252825010549,-0.20581271314136504,1.0135973109165441,0.14655575479364324
3105,1426.5775071892115,0.9340838621277572,0.10268267199251127,5.0,35.0,0.0,-1424.522538221783,-0.17894712469586946,1.006113293070774,0.14703269709401945
3106,1426.9211683117126,0.9890471064439247,0.13406260232242445,2.0,3.0,0.0,-1426.9146913810005,-0.19771019384687646,1.0114770038364034,0.14329115039612914
3107,1424.72512442437,0.8172717826982914,0.11295602182469806,5.0,31.0,0.0,-1423.3348045997368,-0.19156822552815728,1.0079808259922425,0.14172269890054653
3108,1425.1408210863156,0.792134517168089,0.09999569550055215,4.0,23.0,0.0,-1421.7667686092857,-0.21716283565197028,1.0153468953090916,0.14242590362685628
3109,1424.4043036715977,0.8158846673053394,0.10268267199251127,4.0,19.0,0.0,-1423.658838867174,-0.17296938132300196,1.0023115395098547,0.14532341729064624
3110,1426.8695380930444,0.9971874643748907,0.13406260232242445,4.0,15.0,0.0,-1426.7689762402467,-0.1911012240478026,1.0109928649081248,0.14344623833103506
3111,1424.7801025806887,1.0,0.11295602182469806,5.0,31.0,0.0,-1424.4372529200355,-0.21560313651603302,1.019861282106118,0.1497495951033935
3112,1426.4163697639237,1.0,0.09999569550055215,1.0,1.0,0.0,-1425.439987575612,-0.21461945821958056,1.015744292705686,0.14245799044932686
3113,1426.1973946072546,0.9718990569463581,0.10268267199251127,2.0,7.0,0.0,-1423.7169624735293,-0.16452157992049513,1.0023259099050255,0.1454899068032051
3114,1426.9126973267948,0.9810908758775053,0.13406260232242445,5.0,31.0,0.0,-1426.4297404115778,-0.2303973332937018,1.0214407026189363,0.14724968643373776
3115,1424.9373454326524,0.9985704374430312,0.11295602182469806,5.0,43.0,0.0,-1423.6587946560242,-0.20344739393182393,1.0125604304498619,0.1520116255123313
3116,1425.9579463183488,0.996872237034256,0.09999569550055215,5.0,31.0,0.0,-1425.0079877710255,-0.25091766136012855,1.0272922386475094,0.14272047117311323
3117,1424.9813108038522,0.8690921264947381,0.10268267199251127,3.0,15.0,0.0,-1423.7723638014093,-0.1578841339209462,0.9991322850513944,0.1440477205793751
3118,1426.7876639011151,0.7216805131761186,0.13406260232242445,2.0,7.0,0.0,-1425.15235686962,-0.2250635751428982,1.0211885458856225,0.14651635061254753
3119,1425.0734653526551,0.9978756310032035,0.11295602182469806,5.0,43.0,0.0,-1424.6113375735988,-0.20974075948643117,1.014610059499058,0.1520580769941651
3120,1426.3992668828764,0.9176721774287887,0.09999569550055215,5.0,31.0,0.0,-1424.8850678022036,-0.18004600091105794,1.0058414485686082,0.14562028584380063
3121,1425.8042222726563,0.9987861937777379,0.10268267199251127,5.0,31.0,0.0,-1424.3096689100637,-0.18539704730207548,1.0071819718915032,0.14910486611984616
3122,1427.1381984438017,0.9769761583069876,0.13406260232242445,2.0,3.0,0.0,-1426.6105122018462,-0.22485807313937828,1.0201381507497553,0.14648392336662142
3123,1424.7482219665133,0.8550874965082522,0.11295602182469806,5.0,47.0,0.0,-1422.5533334030408,-0.18974041303347178,1.0087054583911819,0.15212797365374797
3124,1426.8313426852962,0.9974588692575893,0.09999569550055215,4.0,19.0,0.0,-1426.1317391090088,-0.20532182461524617,1.0130984240292609,0.14627660228577477
3125,1425.9027101834083,0.9445089024903542,0.10268267199251127,3.0,11.0,0.0,-1424.9333413999652,-0.183150942624256,1.0070094054804248,0.14957027716460944
3126,1426.2354009882476,0.7919937954837618,0.13406260232242445,1.0,3.0,0.0,-1426.1096867541846,-0.22248297883223284,1.021183932501606,0.1464080584062037
3127,1424.8894515635866,0.985302112543351,0.11295602182469806,4.0,15.0,0.0,-1423.9041605923187,-0.17763494743278999,1.0078102845680819,0.15109627877951434
3128,1425.797740460411,0.8994764714236905,0.09999569550055215,4.0,19.0,0.0,-1425.5005921485513,-0.20845658323719451,1.0129753100121714,0.14643092942847946
3129,1425.626781920552,0.9599620475783383,0.10268267199251127,3.0,11.0,0.0,-1425.197120090523,-0.1792661593107161,1.0084584988195988,0.14904390337190473
3130,1425.8883441966382,0.9668026078605292,0.13406260232242445,3.0,15.0,0.0,-1421.4105474453231,-0.23947102777148369,1.023146029926865,0.14191526902229834
3131,1426.8586915926628,0.9554523832659827,0.11295602182469806,5.0,63.0,0.0,-1422.2529279639596,-0.23637118949285107,1.0234825285695226,0.14437496525252588
3132,1427.2277694075449,0.9966209014910987,0.09999569550055215,3.0,15.0,0.0,-1425.7077808185422,-0.20335521992194455,1.0134494643646794,0.1465111856131154
3133,1425.485737829801,0.9440987320183649,0.10268267199251127,3.0,11.0,0.0,-1424.0961545927216,-0.1898338146178637,1.0076084418083355,0.1471420607078767
3134,1427.0150457332818,1.0,0.13406260232242445,5.0,31.0,0.0,-1425.2996562106146,-0.19422650787087947,1.010489824750947,0.1441818149987553
3135,1427.2273508394858,0.9986284912419261,0.11295602182469806,4.0,23.0,0.0,-1426.6158261707888,-0.2184430671225636,1.0179950485243614,0.14648864303678755
3136,1426.424930209061,0.9222472958609914,0.09999569550055215,4.0,31.0,0.0,-1425.8106957338339,-0.23438074879975054,1.0213422908197904,0.14578001791125894
3137,1425.8041551051613,1.0,0.10268267199251127,2.0,3.0,0.0,-1424.9854085188465,-0.18158488040652046,1.009543316715013,0.14668063327059294
3138,1427.1500114340488,0.9960087332907848,0.13406260232242445,5.0,31.0,0.0,-1426.7832121470858,-0.20708174835675772,1.014236364721807,0.14659954450631915
3139,1426.2773681058104,0.9971884136159446,0.11295602182469806,5.0,31.0,0.0,-1426.1702984619744,-0.19898634322535405,1.0128664540803187,0.1408600704858202
3140,1426.3835509167984,0.990930671070552,0.09999569550055215,5.0,63.0,0.0,-1425.9854305558097,-0.20322927642534114,1.0153437665242258,0.14300495961232312
3141,1426.925141075176,0.9885981534613167,0.10268267199251127,2.0,3.0,0.0,-1425.6518339643696,-0.18367982125035567,1.0082779507557673,0.14656494288610505
3142,1427.346153614058,0.9999106540383004,0.13406260232242445,4.0,23.0,0.0,-1426.9565237627314,-0.2058039603975495,1.0144973490583247,0.14535966996439417
3143,1425.6181842848214,0.9880745782212504,0.11295602182469806,5.0,31.0,0.0,-1425.138523750323,-0.20973075321157286,1.0162435568861825,0.1396420938511977
3144,1426.2233688480237,0.6932156545645801,0.09999569550055215,2.0,3.0,0.0,-1423.4687289680285,-0.20212496101612665,1.0152914992512128,0.14348549879992178
3145,1426.493714710166,0.9957385941555532,0.10268267199251127,5.0,31.0,0.0,-1426.318722079214,-0.17743641731878615,1.005918482551562,0.14322297978737622
3146,1427.0131607112744,0.9663610350582151,0.13406260232242445,4.0,31.0,0.0,-1426.4080469246464,-0.22632247753955662,1.0206710270566828,0.1471233936141405
3147,1423.9725857410244,0.518497620582613,0.11295602182469806,5.0,31.0,0.0,-1419.4448876821687,-0.2431759073331899,1.0277465645931967,0.1412388079838612
3148,1427.188019502065,0.998379501760914,0.09999569550055215,4.0,19.0,0.0,-1426.1116463762314,-0.2161801997235573,1.0181396609770854,0.14605122801215428
3149,1425.8881999213033,0.8263731574715522,0.10268267199251127,5.0,39.0,0.0,-1421.796706234486,-0.2282884978103948,1.0189550006932608,0.14420416428855556
3150,1426.681106042372,0.9167613239833187,0.13406260232242445,5.0,31.0,0.0,-1426.2147097253617,-0.20139419248244142,1.0117952657298104,0.14469622735809481
3151,1425.1416162220778,0.6734138161132135,0.11295602182469806,5.0,31.0,0.0,-1420.3772331211333,-0.2269613025738443,1.0203435488663644,0.15210954711357133
3152,1426.8439422933454,0.9940195574499765,0.09999569550055215,5.0,31.0,0.0,-1426.197723240122,-0.1881250978040367,1.0088329668923468,0.14718374177237892
3153,1426.5796094629056,0.9996596921014005,0.10268267199251127,5.0,63.0,0.0,-1424.9646225129284,-0.17786723155062525,1.0071402030218604,0.1438240007455048
3154,1427.1058807093352,0.9998555002691042,0.13406260232242445,4.0,19.0,0.0,-1426.6323123866373,-0.20958549572990492,1.0147344553242463,0.14466918808665907
3155,1425.2568536297758,0.9930331452172055,0.11295602182469806,3.0,7.0,0.0,-1424.9837837732175,-0.22432709715556512,1.0195550296770712,0.15197952351039246
3156,1426.4432550423232,0.9526592122431525,0.09999569550055215,2.0,3.0,0.0,-1426.4112663694664,-0.18993494908196484,1.0085695178391598,0.14718504390367437
3157,1426.5999262998987,0.9997118435552189,0.10268267199251127,5.0,39.0,0.0,-1426.3838155522644,-0.24191460270082865,1.0250646716353335,0.1469998748570326
3158,1426.81167919137,0.9717356647707928,0.13406260232242445,3.0,11.0,0.0,-1426.114183062639,-0.21415875559312628,1.0170709374339422,0.1420783616620308
3159,1426.7608835509877,0.9922145454418253,0.11295602182469806,3.0,15.0,0.0,-1421.6840015957528,-0.21810710405391545,1.0184389988857399,0.14865824697102667
3160,1426.1494462610099,0.9897210384131595,0.09999569550055215,3.0,15.0,0.0,-1425.2674031222284,-0.17946362383350845,1.0083334872998442,0.14756583254908626
3161,1426.8178749511117,0.999051006721308,0.10268267199251127,5.0,31.0,0.0,-1425.6490347527586,-0.23241494768914248,1.0223395879140533,0.14330622993272993
3162,1427.0541448549175,0.9975436315402838,0.13406260232242445,5.0,31.0,0.0,-1426.4427864858872,-0.18823634229580255,1.0091530284870618,0.1460699171548794
