draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
3163,1425.0471586344768,0.9931652357807917,0.11295602182469806,4.0,23.0,0.0,-1424.6204694829871,-0.22860812196095776,1.0207758067855524,0.1390116840618722
3164,1424.0033532200166,0.8913254185492883,0.09999569550055215,3.0,15.0,0.0,-1422.5207157323428,-0.18329076852287818,1.0053726035399444,0.1502191572364971
3165,1426.9452186660048,0.7446330039684383,0.10268267199251127,5.0,35.0,0.0,-1424.3447280795187,-0.21828318827160703,1.0179526693578382,0.14266667116187437
3166,1424.637028402152,0.9791080077666686,0.13406260232242445,4.0,21.0,0.0,-1424.1041706283218,-0.1439821994803065,0.9958611712057783,0.14444443433905033
3167,1426.2780069715593,0.9988126574380959,0.11295602182469806,4.0,23.0,0.0,-1423.3314586319118,-0.2142003489718573,1.0168127008853511,0.15017203076751215
3168,1423.6014966672217,0.9901537225848431,0.09999569550055215,5.0,31.0,0.0,-1422.5386068949642,-0.14880805026060062,1.0005999752992212,0.14718865601826836
3169,1426.1153267824177,0.9557358486027063,0.10268267199251127,4.0,31.0,0.0,-1425.7902380230412,-0.21446341045903325,1.0172132486370657,0.14041744921552665
3170,1426.499667790371,0.9742858423439076,0.13406260232242445,5.0,37.0,0.0,-1423.860141473009,-0.24241542989277634,1.0241968616957993,0.14515242406779227
3171,1426.224404368993,0.8149442009606939,0.11295602182469806,4.0,27.0,0.0,-1423.7049631258892,-0.23498285122865803,1.0212929694009711,0.14545652309422857
3172,1423.758276585776,0.9996496403316087,0.09999569550055215,5.0,31.0,0.0,-1419.6145681874882,-0.2149866175928582,1.0162709116845237,0.15419030289227817
3173,1426.9312505850778,0.9563673096164977,0.10268267199251127,5.0,31.0,0.0,-1425.1864394292397,-0.20378440433530123,1.0131172263115753,0.14329051943418794
3174,1426.7230315190075,0.9697475808384789,0.13406260232242445,2.0,7.0,0.0,-1426.3012349266241,-0.24155665229712645,1.024845940174956,0.14487620285125796
3175,1427.077148991386,0.9846087828759695,0.11295602182469806,4.0,27.0,0.0,-1425.6506068926208,-0.20470693356963862,1.0132541433394493,0.1453232906092875
3176,1425.3481068031483,0.8714166040560233,0.09999569550055215,4.0,31.0,0.0,-1417.9715219720433,-0.23731139803037504,1.021244376736967,0.14609342393304578
3177,1424.695761303485,0.9746487881040696,0.10268267199251127,5.0,31.0,0.0,-1424.2906940385021,-0.14502422200675175,0.9980571773600183,0.14708534734372467
3178,1424.896907726685,0.8098359011870718,0.13406260232242445,4.0,15.0,0.0,-1424.034924473731,-0.2399113181419825,1.0231099074681167,0.1400289079868667
3179,1427.1257839371879,0.8501639648066605,0.11295602182469806,4.0,21.0,0.0,-1425.0123579420365,-0.20454356487282876,1.0147397822491142,0.14371056337914412
3180,1426.299925814795,0.9105928793785205,0.09999569550055215,4.0,23.0,0.0,-1421.966937935697,-0.1939731689007038,1.0125313072209612,0.14833915960440333
3181,1427.0801205508644,0.9874028862461389,0.10268267199251127,4.0,19.0,0.0,-1421.9029640951746,-0.18746419086459318,1.0094338736635218,0.14499711051792602
3182,1424.8955287056529,0.9978447059845127,0.13406260232242445,3.0,7.0,0.0,-1424.6578687984993,-0.2378854635138449,1.0224638596277493,0.13998032736031862
3183,1424.9353527715637,0.7757524588754695,0.11295602182469806,5.0,31.0,0.0,-1423.2631740386207,-0.2557476365347876,1.0276187434242174,0.14174990700629958
3184,1426.337557430857,0.9439677836375848,0.09999569550055215,4.0,23.0,0.0,-1423.5641199150764,-0.212514984037576,1.0182192828890702,0.14372232406899843
3185,1424.4811352812824,0.6989445895047618,0.10268267199251127,2.0,3.0,0.0,-1423.4752108323169,-0.17992773962462177,1.0100068761457663,0.14460560174825907
3186,1424.3216763771284,0.9471595541475751,0.13406260232242445,2.0,3.0,0.0,-1424.2919527372787,-0.23201752261169062,1.0240442590581433,0.13986245207259315
3187,1426.2176939310918,0.8601113167002076,0.11295602182469806,4.0,15.0,0.0,-1423.861816090688,-0.24104103836852933,1.0249425146375355,0.14217422174676678
3188,1427.157703510214,0.9399924707008668,0.09999569550055215,2.0,3.0,0.0,-1425.9140719552734,-0.21531639477207318,1.0176138257225213,0.14365204958500702
3189,1423.6768563489015,0.9941134009462466,0.10268267199251127,5.0,39.0,0.0,-1422.9624520109035,-0.23481460730431358,1.0259667395816536,0.14229374349377277
3190,1423.5533584422594,0.985259851014948,0.13406260232242445,4.0,15.0,0.0,-1422.9295121596765,-0.22665603423747085,1.0185983337025648,0.13841297560449609
3191,1426.634361223506,0.7499842747281391,0.11295602182469806,4.0,19.0,0.0,-1423.0035637235976,-0.21115597611070683,1.014493087451197,0.14590852614968314
3192,1426.4926780459145,0.8328027162525372,0.09999569550055215,3.0,15.0,0.0,-1425.5606765532712,-0.21678170188238718,1.0194003425568803,0.14525919064852594
3193,1425.2521288893922,0.9861710512538437,0.10268267199251127,5.0,31.0,0.0,-1422.668453165082,-0.2613602378187082,1.03172640914814,0.14427719400989647
3194,1424.537395692815,0.8912182935409731,0.13406260232242445,2.0,3.0,0.0,-1422.6848491151654,-0.2242404019845588,1.0200247706649739,0.13814733599366036
3195,1427.3331408494776,0.9780711891790761,0.11295602182469806,3.0,15.0,0.0,-1426.409386995842,-0.21136728258293033,1.0161718627727914,0.14587534123883217
3196,1424.3063950655485,1.0,0.09999569550055215,4.0,31.0,0.0,-1423.6664919362433,-0.18694993672332205,1.0077951440240525,0.1526586520911941
3197,1425.2831824652428,0.804392707604593,0.10268267199251127,2.0,3.0,0.0,-1423.458318884814,-0.26275236004178054,1.0297477329176328,0.14460768437275015
3198,1424.6864762911262,0.9999722412983068,0.13406260232242445,5.0,31.0,0.0,-1423.8926057545634,-0.2140666462425404,1.0168919109536099,0.1381519955566597
3199,1426.7389596931214,0.9953817120624605,0.11295602182469806,5.0,31.0,0.0,-1426.6528600621684,-0.19979595873971914,1.0126424840893804,0.14883633177859032
3200,1424.6604739331517,1.0,0.09999569550055215,3.0,7.0,0.0,-1424.2304770187557,-0.1873736456805158,1.0086487687486858,0.15268654886149374
3201,1426.3568111812142,0.9986960044000233,0.10268267199251127,5.0,31.0,0.0,-1424.3096745904616,-0.1992454658913612,1.0133054692194015,0.14963021757397363
3202,1427.032805008221,0.9855908278239504,0.13406260232242445,5.0,31.0,0.0,-1424.478145593009,-0.22001214277691417,1.019090777652834,0.14339618237873605
3203,1426.594796288757,0.8029910409837353,0.11295602182469806,4.0,23.0,0.0,-1424.674808802575,-0.2238067292672979,1.0211720433783138,0.14472010651713077
3204,1423.5641702343978,0.9997503867495834,0.09999569550055215,4.0,15.0,0.0,-1423.1290365338502,-0.19431118084526408,1.0111196521655026,0.1546085647861697
3205,1426.7868236891281,0.9692230129229851,0.10268267199251127,4.0,31.0,0.0,-1425.0326297481565,-0.19660715388818106,1.0130734304363425,0.14682876676989765
3206,1426.902073251092,0.9999533683673646,0.13406260232242445,3.0,11.0,0.0,-1426.826389686873,-0.22354792248412048,1.0193016548855682,0.14288768730703355
3207,1427.157946764476,0.997936631520821,0.11295602182469806,4.0,31.0,0.0,-1424.5039583601024,-0.20716298740009442,1.0141034874373889,0.14527961487890476
3208,1422.9700102965728,0.9967971321093019,0.09999569550055215,4.0,15.0,0.0,-1422.7041428683835,-0.2009506784242382,1.012885278978779,0.15544771856811304
3209,1426.8055668862166,0.9999907137902733,0.10268267199251127,5.0,47.0,0.0,-1426.5917563908888,-0.2106950837219899,1.0149061136799835,0.14765837398972056
3210,1423.549211167428,0.683492477084841,0.13406260232242445,4.0,19.0,0.0,-1419.837619038724,-0.19446328015136446,1.0142471248189278,0.15097099319813911
3211,1427.2564489147007,0.9928037730187315,0.11295602182469806,4.0,31.0,0.0,-1426.6279829363116,-0.21438236746937936,1.016898706676776,0.14658746300697428
3212,1426.402084587324,0.9535080720805261,0.09999569550055215,4.0,27.0,0.0,-1421.1800982662087,-0.20317478543485346,1.014740004861498,0.14923029974348762
3213,1426.6127886339173,0.9951346902797508,0.10268267199251127,4.0,31.0,0.0,-1425.6878573808838,-0.2281717369368814,1.020212266732258,0.14821156701168692
3214,1423.904749363793,0.9861483644839275,0.13406260232242445,2.0,7.0,0.0,-1422.5961485993548,-0.20151133223713663,1.0102740805753425,0.15002611210723318
3215,1426.7555939958377,0.8869843103020422,0.11295602182469806,2.0,7.0,0.0,-1426.397099425177,-0.21736560357157997,1.0164991832572843,0.14628182211527174
3216,1427.0551733990112,0.9999842292333601,0.09999569550055215,3.0,15.0,0.0,-1426.02630697137,-0.20654483807651908,1.0143761628909616,0.14767733529135843
3217,1426.7180837481012,0.9769939298505411,0.10268267199251127,2.0,7.0,0.0,-1426.3561523250282,-0.2269411661319226,1.0210411275815132,0.14828313834561424
3218,1425.6675004376384,0.9959277025121956,0.13406260232242445,5.0,31.0,0.0,-1423.4307827873922,-0.18555207970274631,1.0071851973520312,0.14167993110180307
3219,1426.8468954823625,0.9048485446989066,0.11295602182469806,3.0,11.0,0.0,-1425.6426151056387,-0.2103256047863626,1.0169937416403185,0.14704273324856748
3220,1426.8382302742698,0.9952339461683967,0.09999569550055215,5.0,31.0,0.0,-1426.6670100539536,-0.18418851239041256,1.0087985521077198,0.14386867533606498
3221,1426.3304418070725,0.9251398320906667,0.10268267199251127,1.0,3.0,0.0,-1426.2402829048724,-0.2250603981811862,1.0214190686650866,0.14820543916407478
3222,1424.0201654359353,0.6285739664669867,0.13406260232242445,2.0,7.0,0.0,-1422.052210169517,-0.17818595839621154,1.009163975149113,0.14121113982284805
3223,1424.8813348784681,0.7963726363453908,0.11295602182469806,3.0,15.0,0.0,-1424.3971319285545,-0.21856077374116592,1.0210339865309397,0.14756044436433094
3224,1427.1782044333218,0.9965586542310311,0.09999569550055215,4.0,15.0,0.0,-1426.7925416564358,-0.19150981268646947,1.0105274435062042,0.1455399109107191
3225,1426.2651030041018,0.7591601630650844,0.10268267199251127,3.0,15.0,0.0,-1422.117320264207,-0.21775454660443705,1.0161968026874761,0.1473144895814163
3226,1426.030755732022,1.0,0.13406260232242445,5.0,31.0,0.0,-1423.333151879839,-0.1674224748446738,1.0024292259767393,0.14512103293851583
3227,1425.0329956818857,0.9848411955898735,0.11295602182469806,4.0,31.0,0.0,-1423.7179286349635,-0.19625323531742556,1.0093646731756107,0.14911483067341505
3228,1426.9971235375835,0.9675082665686422,0.09999569550055215,5.0,31.0,0.0,-1426.8855094197252,-0.19542223814731294,1.0124486588765849,0.14454063782678397
3229,1426.0105211343039,0.9989403321723485,0.10268267199251127,5.0,43.0,0.0,-1425.6309345890263,-0.2414746730359807,1.0231809966607943,0.14615278824304787
3230,1426.5473972720083,0.9984569038492516,0.13406260232242445,4.0,31.0,0.0,-1424.0594700510053,-0.24034575460290117,1.0250764829472063,0.14706066165925755
3231,1425.494428477105,0.9979345554654955,0.11295602182469806,5.0,31.0,0.0,-1424.7336564774896,-0.22439430729377233,1.022258718862568,0.14397011375225358
3232,1426.6128263427752,0.996204607927826,0.09999569550055215,4.0,31.0,0.0,-1426.0889536028635,-0.17613856417164406,1.0054027980256213,0.14475400867680852
3233,1427.2782327228072,0.9947618687397038,0.10268267199251127,4.0,31.0,0.0,-1425.6241415808897,-0.21865000084827957,1.018015384692216,0.14500895422179386
3234,1424.4158570102918,0.8028726134006791,0.13406260232242445,4.0,19.0,0.0,-1422.2833450593137,-0.2716339277097241,1.0331853225197711,0.14197108886021043
3235,1426.9921655915912,1.0,0.11295602182469806,2.0,3.0,0.0,-1425.3717122863254,-0.22862851680510501,1.021196354642948,0.14371053606332357
3236,1424.6025530510306,0.9189263562019558,0.09999569550055215,4.0,15.0,0.0,-1424.2359778854802,-0.1626481995765464,1.0033458380706008,0.14076750002827634
3237,1426.0653279669464,0.9138892153455864,0.10268267199251127,4.0,19.0,0.0,-1424.636454911023,-0.2410240674022069,1.0258453595292798,0.1430347227981582
3238,1425.7035827501318,0.9254194474190515,0.13406260232242445,4.0,15.0,0.0,-1422.359074936446,-0.23458415665682447,1.0217105664411559,0.14108688562814622
3239,1427.013350588007,0.7985247966148578,0.11295602182469806,2.0,3.0,0.0,-1425.6894493101713,-0.22712395796798548,1.021132902272828,0.14405392124830843
3240,1426.5128621312372,0.970027992420101,0.09999569550055215,4.0,31.0,0.0,-1421.8347346606465,-0.2096172193377366,1.014361485075541,0.14258720139513206
3241,1426.9287732559226,0.9738168420072743,0.10268267199251127,3.0,11.0,0.0,-1425.7643093673585,-0.23493325879215463,1.022840818588896,0.14457946036893046
3242,1426.8601089965643,0.3374606410865258,0.13406260232242445,4.0,19.0,0.0,-1418.8953100695833,-0.2177203161556896,1.0190767465537074,0.14681213899090173
3243,1426.3551700409591,0.9138642058219355,0.11295602182469806,5.0,31.0,0.0,-1426.152332797333,-0.21407713821758353,1.0152998484058688,0.14775988105134033
3244,1426.6093589599775,0.9991502285989532,0.09999569550055215,5.0,31.0,0.0,-1426.10276984347,-0.17976644982062936,1.0076933051220014,0.14723634205023922
3245,1427.0906156137567,0.9071329845690888,0.10268267199251127,5.0,43.0,0.0,-1426.097084311199,-0.1978811954771939,1.0114938411203864,0.14462685922488788
3246,1426.94450041846,0.9880520623022281,0.13406260232242445,2.0,3.0,0.0,-1426.7082031812022,-0.2203756550398562,1.0179456336077117,0.1472256063505614
3247,1425.9019547332796,0.9980373879981376,0.11295602182469806,4.0,27.0,0.0,-1424.7354178301223,-0.17297505979613512,1.0066793615961374,0.14646643249965624
3248,1427.2321212792772,0.9987767569335775,0.09999569550055215,4.0,19.0,0.0,-1426.4331122459644,-0.20033281447180537,1.0133486517898465,0.14442994999969966
3249,1427.0587851455,0.9694308823237906,0.10268267199251127,4.0,23.0,0.0,-1426.6429000883365,-0.20764605753275758,1.0160889546760026,0.14527523040372034
3250,1424.5891516178926,0.996870444020794,0.13406260232242445,4.0,31.0,0.0,-1422.8938665611397,-0.2522266786604777,1.0283269805712627,0.15155596894027046
3251,1426.1294389504626,0.9801210113641374,0.11295602182469806,4.0,27.0,0.0,-1424.3643117683914,-0.2121380120588634,1.0144455319972725,0.1475034556144272
3252,1426.1096762823506,0.8653492182144021,0.09999569550055215,4.0,31.0,0.0,-1423.8706114968054,-0.21832957544361753,1.0196998822414454,0.14223161236429407
3253,1426.996912620761,0.9999949385779972,0.10268267199251127,4.0,31.0,0.0,-1426.3767332155708,-0.22507945832290974,1.019800691218555,0.1434084307286425
3254,1423.9345140013215,0.7480224908374588,0.13406260232242445,2.0,3.0,0.0,-1423.157464061203,-0.25170592358905264,1.0295829125952316,0.1512079657270316
3255,1425.6495149899042,0.9971750722426135,0.11295602182469806,4.0,27.0,0.0,-1425.10586038193,-0.2320240638689361,1.0241152727896943,0.14768791035530657
3256,1426.697886803103,0.9852581062193964,0.09999569550055215,5.0,31.0,0.0,-1425.8614686676817,-0.19378742211843986,1.0098270392074251,0.14668541028443946
3257,1426.141342800647,0.8873667463436428,0.10268267199251127,4.0,27.0,0.0,-1423.5194624530639,-0.23307854416793827,1.0241225316844453,0.14587862167464716
3258,1424.723030273495,0.9699188698653963,0.13406260232242445,3.0,7.0,0.0,-1423.6282482260083,-0.2477199744272156,1.0278217541842236,0.15096804933319402
3259,1425.5987426479269,0.9201991451745375,0.11295602182469806,3.0,15.0,0.0,-1424.280574163742,-0.2457667495418236,1.0277098511197045,0.1474006002228515
3260,1427.071059362295,0.9971167654921718,0.09999569550055215,4.0,23.0,0.0,-1426.0184617075618,-0.1968330262853995,1.0128095277163252,0.1452609660624107
3261,1425.6281390417932,0.9956192888609103,0.10268267199251127,4.0,31.0,0.0,-1424.346540901395,-0.18921540552046728,1.0114190428375918,0.14155732994427903
3262,1425.9651571657444,0.9674066495007131,0.13406260232242445,5.0,31.0,0.0,-1424.075680064622,-0.23858418811424945,1.0247739839956305,0.14169745417226998
3263,1426.7711647845367,0.9271962465536786,0.11295602182469806,3.0,15.0,0.0,-1422.1306052855414,-0.22818342025752314,1.022063004508,0.14469262700757782
3264,1426.9399384357416,0.976633175066078,0.09999569550055215,4.0,27.0,0.0,-1426.0618715627925,-0.1993716530684474,1.0131153459784459,0.1428065623663101
3265,1425.981316321054,0.9889363169081713,0.10268267199251127,5.0,31.0,0.0,-1424.870461068858,-0.19481115920492076,1.0133446200381193,0.1475002125799457
3266,1426.028601603398,0.9668932900234274,0.13406260232242445,4.0,15.0,0.0,-1425.6330160637388,-0.24353913991024212,1.0252512699806928,0.1418514008349568
3267,1426.8215420438196,0.9976112044505806,0.11295602182469806,4.0,23.0,0.0,-1426.261889247197,-0.21555533730752913,1.016242329200735,0.14727433557760725
3268,1425.2471207606447,0.7183479392441164,0.09999569550055215,2.0,3.0,0.0,-1425.0612116639684,-0.19514337270366564,1.0138775350173919,0.14273797042367506
3269,1426.5988046933605,0.9928089320239839,0.10268267199251127,5.0,31.0,0.0,-1424.8686853599377,-0.2277480338179656,1.0221615787208862,0.1465003261373783
3270,1426.007906883593,0.786587605344131,0.13406260232242445,5.0,31.0,0.0,-1424.3221336664733,-0.18906813695791952,1.011408956099949,0.14820069846098255
3271,1427.0151591838935,0.9993325469309063,0.11295602182469806,4.0,31.0,0.0,-1425.568896701762,-0.20491242919474786,1.0153533730722293,0.14577932018527898
3272,1423.676591044503,0.9763703984566006,0.09999569550055215,5.0,31.0,0.0,-1423.1002241974631,-0.15206049244078587,1.0016154962980384,0.1443322290128348
3273,1425.6140760824098,0.9512212257119915,0.10268267199251127,4.0,29.0,0.0,-1421.8959315252034,-0.18233468279661694,1.0090819685214716,0.14988504248642323
3274,1426.3507486401816,0.999523079456654,0.13406260232242445,5.0,31.0,0.0,-1425.1610587922703,-0.23187519509875168,1.0204552960247806,0.14590859957556546
3275,1426.8367727205978,0.9007583203550636,0.11295602182469806,2.0,3.0,0.0,-1426.0266676382953,-0.20883858955108514,1.0140612474741573,0.14512931208682503
3276,1424.8683379004656,0.9913317761189605,0.09999569550055215,4.0,15.0,0.0,-1422.7842588549995,-0.15325114094357406,0.9979826908106866,0.14723781998251517
3277,1426.0278327685123,0.9976715115709484,0.10268267199251127,5.0,63.0,0.0,-1423.8931984643548,-0.23249650627348828,1.0233959872616256,0.14906573574845614
3278,1426.1316557681525,0.9571953168842577,0.13406260232242445,3.0,13.0,0.0,-1424.9663869807314,-0.23886618969278525,1.0255874920367343,0.14487324609842753
3279,1426.554468365431,0.9547215500545814,0.11295602182469806,4.0,31.0,0.0,-1424.0067514839022,-0.23661831857443452,1.0226863124889418,0.14328293552818994
3280,1425.8762968320532,1.0,0.09999569550055215,5.0,31.0,0.0,-1424.376689270364,-0.17564314020067828,1.006760933973466,0.14919601115747583
3281,1426.4520148834674,0.9515926510466732,0.10268267199251127,4.0,21.0,0.0,-1425.1400954143596,-0.22370404165508528,1.0180183257780975,0.14528421824065513
3282,1426.8038171221222,0.9611382873314068,0.13406260232242445,4.0,19.0,0.0,-1425.6313238204375,-0.2319610025991851,1.022877322950876,0.1463861257692424
3283,1426.5720919261487,0.9957017687281318,0.11295602182469806,5.0,31.0,0.0,-1426.0702593749108,-0.20119250064940508,1.0138300023652886,0.14910693622016477
3284,1425.8728481537278,0.9930948148225748,0.09999569550055215,2.0,3.0,0.0,-1425.7105673419064,-0.18007092659498955,1.0061280178582075,0.14940509503798532
3285,1426.7812755626671,0.9968602709995302,0.10268267199251127,4.0,19.0,0.0,-1425.8538435698886,-0.2145035521842074,1.01794136289207,0.14800769058317317
3286,1427.0177785705307,0.9478462433036391,0.13406260232242445,4.0,27.0,0.0,-1425.4682508629355,-0.1877005313715557,1.0098348107142479,0.1459236263003423
3287,1427.2587047003897,0.9803980963328363,0.11295602182469806,3.0,15.0,0.0,-1423.5970590445947,-0.2075383213672526,1.0156112194282658,0.14536101814597643
3288,1425.2134771054648,0.9997153467378012,0.09999569550055215,5.0,31.0,0.0,-1424.2760058450453,-0.20276219275050122,1.0134309387905645,0.1522586838601079
3289,1426.9629239909707,0.993077920588635,0.10268267199251127,5.0,31.0,0.0,-1425.4635816762973,-0.2250488796134247,1.0209682402598994,0.1457493392722972
3290,1426.6406178837308,0.9998284604426201,0.13406260232242445,5.0,31.0,0.0,-1425.6297928506785,-0.23592773827181876,1.0228138175342325,0.14772694081376522
3291,1426.4307691656745,0.9216919167982043,0.11295602182469806,4.0,23.0,0.0,-1425.2417534702747,-0.19703555527565536,1.0103510686687889,0.14436377084271734
3292,1424.7939791433253,0.9304574961758528,0.09999569550055215,5.0,31.0,0.0,-1423.2521690830258,-0.1696442876662745,1.0028438335444745,0.1406311513043524
3293,1425.698105791647,0.9273884906248581,0.10268267199251127,4.0,31.0,0.0,-1424.9346636512018,-0.22461857669070653,1.0181338898278574,0.14199275843409875
3294,1426.136962225555,0.8548346419006391,0.13406260232242445,3.0,15.0,0.0,-1424.8694998609533,-0.22776880530129892,1.0189661878625718,0.14617802034338526
3295,1426.1718375419143,0.9903608305050756,0.11295602182469806,4.0,19.0,0.0,-1425.3297783622959,-0.16549501227370383,1.0035942408271932,0.14513369216941485
3296,1424.9872448935844,0.9950416030255742,0.09999569550055215,2.0,5.0,0.0,-1424.6010297134728,-0.1651394708376935,1.0030912567052481,0.14045264531197119
3297,1426.8983616333712,0.8754498186568423,0.10268267199251127,3.0,15.0,0.0,-1423.5672895818661,-0.21637949544813473,1.0165544207521302,0.1437412157660265
3298,1425.9734142023835,0.9938632236309469,0.13406260232242445,5.0,31.0,0.0,-1425.0969023490734,-0.18716829229558246,1.011061578636689,0.14721557257172832
3299,1425.952953609482,0.847169359148217,0.11295602182469806,2.0,3.0,0.0,-1424.9657914709485,-0.16728771331998155,1.0022694573141346,0.1455541168352091
3300,1425.844188638992,0.9130088306133407,0.09999569550055215,5.0,31.0,0.0,-1423.9555267437115,-0.17247760736013606,1.0033466097555448,0.14598837371694456
3301,1427.0237279165449,0.9939042159761915,0.10268267199251127,4.0,31.0,0.0,-1426.4382750540408,-0.2185014057514928,1.0171975477939557,0.1452350922769363
3302,1426.8245071311624,0.7402613983113783,0.13406260232242445,2.0,3.0,0.0,-1424.26355471303,-0.1917869722797458,1.011441005982332,0.14702230789290882
3303,1425.538860635184,0.9921909730187433,0.11295602182469806,3.0,11.0,0.0,-1425.2102928999057,-0.15604824990270208,1.0011469749870945,0.14611272600679745
3304,1425.292897718845,0.8661163472914221,0.09999569550055215,5.0,31.0,0.0,-1423.2522462678128,-0.17975814117363909,1.007495736783859,0.1512782451530247
3305,1426.2158535012916,0.9230334207000781,0.10268267199251127,4.0,31.0,0.0,-1424.7331063684696,-0.2008048623566947,1.0117930987133967,0.14186308227194125
3306,1427.1264613591823,0.9805084395708614,0.13406260232242445,5.0,31.0,0.0,-1426.5317708013665,-0.2073488092108945,1.015738783969213,0.1441895995318861
3307,1424.3783832674083,0.5942074322605064,0.11295602182469806,3.0,11.0,0.0,-1420.9731372348647,-0.1600846038307205,1.0038318564373778,0.14547365757356762
3308,1427.0990907491237,0.9887291010369923,0.09999569550055215,5.0,31.0,0.0,-1424.8242637469893,-0.22376221486087625,1.0203531378361268,0.14553410035701014
3309,1426.357828515394,0.9928289964321444,0.10268267199251127,2.0,7.0,0.0,-1425.708137931169,-0.19839758360304138,1.0137390820009282,0.14239947975343753
3310,1427.08065772277,0.9994871980101299,0.13406260232242445,4.0,31.0,0.0,-1426.8218584626202,-0.19804743673942315,1.012172593970279,0.14330193175322575
3311,1424.5493301815425,0.9937964415575955,0.11295602182469806,2.0,7.0,0.0,-1423.7120910556118,-0.1759471786564373,1.0031791451462992,0.1458309842616779
3312,1426.9699895655324,0.9638562870198162,0.09999569550055215,4.0,23.0,0.0,-1426.1888128111689,-0.2101885934922169,1.0147871836042996,0.14397140636214256
3313,1426.2419295679972,0.999528237742611,0.10268267199251127,5.0,31.0,0.0,-1426.1346633180253,-0.19987212267782792,1.0141695822927899,0.1489399400909824
3314,1426.67119526045,0.897711956801202,0.13406260232242445,2.0,3.0,0.0,-1426.4053276017378,-0.19730845959521248,1.0132499745045793,0.14317680706290165
3315,1426.518820027658,1.0,0.11295602182469806,2.0,3.0,0.0,-1424.7320112358084,-0.17330022376837947,1.0046189009873605,0.14602513598055136
3316,1426.7768669024322,0.9861269197108312,0.09999569550055215,4.0,21.0,0.0,-1426.512092563938,-0.21006845123797216,1.014494550617611,0.14700757749305277
3317,1425.7647625542143,0.9499133754150232,0.10268267199251127,2.0,3.0,0.0,-1425.5658335297423,-0.20346792483952675,1.0119213140763745,0.14881544796456164
3318,1426.6724273913508,0.8964683006329682,0.13406260232242445,4.0,19.0,0.0,-1425.3792532667278,-0.18790403491000796,1.0085828604939642,0.14767641884979543
3319,1427.2554822684067,0.9928811327711595,0.11295602182469806,4.0,31.0,0.0,-1426.1031359233637,-0.19821883998073725,1.0125710749053531,0.1460031234413996
3320,1426.8914345470876,0.9931142209194309,0.09999569550055215,4.0,23.0,0.0,-1425.3349026992576,-0.1918786204559387,1.0115472871386486,0.14598107689737821
3321,1424.9192268553566,0.9773283665529314,0.10268267199251127,5.0,31.0,0.0,-1423.4383412645723,-0.25823414261074323,1.031478751523779,0.1464701108799826
3322,1425.0551220212424,0.7683704908254194,0.13406260232242445,2.0,3.0,0.0,-1424.5678885381496,-0.18321715977897995,1.010596655061575,0.14728032312420733
3323,1427.0861691604764,0.9998644721530062,0.11295602182469806,5.0,63.0,0.0,-1426.7471582749527,-0.22643516302563166,1.0207573965576695,0.14421578056739356
3324,1426.7059837145052,0.8153783906076972,0.09999569550055215,2.0,3.0,0.0,-1425.4211629901429,-0.19434930558564412,1.0126022308079325,0.14603429437288395
3325,1420.4154068735122,0.649292387540875,0.10268267199251127,2.0,7.0,0.0,-1419.9645918885483,-0.26878509538010686,1.028424411972449,0.14584425860411446
3326,1423.694848763847,0.9807083175058784,0.13406260232242445,4.0,23.0,0.0,-1419.7973831789725,-0.1949156414525138,1.008590290974163,0.15110282349581092
3327,1426.9880591094482,0.9501240808683697,0.11295602182469806,4.0,31.0,0.0,-1425.6079325682356,-0.18479402585934476,1.0081607246282291,0.14521627935958079
3328,1425.6097778039607,0.5706200440918543,0.09999569550055215,3.0,15.0,0.0,-1422.0726471524931,-0.2025187926977103,1.0113748425111049,0.1482294748068982
