draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
3496,1427.1640191296708,0.9877634699442809,0.09999569550055215,4.0,27.0,0.0,-1427.060487243159,-0.21035632340310312,1.0150477308660213,0.14573474057343785
3497,1425.291007514677,1.0,0.10268267199251127,5.0,31.0,0.0,-1423.1970847249743,-0.14919537830136578,0.9986550827938582,0.14530390039223556
3498,1424.6093450901396,0.7174033319392137,0.13406260232242445,3.0,15.0,0.0,-1423.5190222800702,-0.19100372290501266,1.0073075294036296,0.14688951470107647
3499,1426.759235888223,0.9924618018701435,0.11295602182469806,5.0,47.0,0.0,-1425.265997769651,-0.23046694325653905,1.0226866237733547,0.14559605879518897
3500,1426.818031618168,0.9800161772577942,0.09999569550055215,4.0,27.0,0.0,-1426.1055344009299,-0.2274943564945633,1.0198068197483194,0.146670465885331
3501,1422.3790568786153,0.9930508128593218,0.10268267199251127,5.0,31.0,0.0,-1417.8436866025238,-0.20218912267862235,1.0136978771278715,0.15617649010487217
3502,1425.0294349370556,0.9859772864391515,0.13406260232242445,4.0,23.0,0.0,-1422.9524263953654,-0.232745305650692,1.0200361864191665,0.14209040179628518
3503,1425.0282631213636,0.9492990716105781,0.11295602182469806,5.0,31.0,0.0,-1423.905682135226,-0.19414506220345001,1.0115605879958287,0.1523837156936794
3504,1426.733732506752,0.950252507610691,0.09999569550055215,3.0,15.0,0.0,-1425.7531696758915,-0.23253813123613698,1.023121130958258,0.14655842098287933
3505,1425.5643833668896,0.98236844201256,0.10268267199251127,4.0,23.0,0.0,-1421.7847929132972,-0.2083433463395351,1.0151500693172868,0.15168701251275102
3506,1425.2116362065017,0.9874331412640499,0.13406260232242445,4.0,31.0,0.0,-1422.761573181419,-0.2199491214775872,1.0208132721768346,0.1494548484543696
3507,1424.8547626039738,0.9643396324761907,0.11295602182469806,4.0,31.0,0.0,-1422.2374362266078,-0.19681541844915262,1.0129566636173368,0.13890101707108687
3508,1427.2291773065022,0.9999301254045689,0.09999569550055215,3.0,15.0,0.0,-1426.5747467315755,-0.2232028145642248,1.0196214855636443,0.1451991914103082
3509,1424.842300928155,0.8837241769930847,0.10268267199251127,5.0,31.0,0.0,-1424.2349262489374,-0.22554337671834615,1.02194827512031,0.14002059717642956
3510,1426.4388067388563,0.9970603341638069,0.13406260232242445,2.0,7.0,0.0,-1425.2557450043912,-0.22172679851274846,1.0183954466012108,0.14921695788184533
3511,1426.1138187395147,1.0,0.11295602182469806,5.0,31.0,0.0,-1424.251077195791,-0.17705412459471825,1.0072308325213686,0.1425170707490945
3512,1425.996818568202,0.8395544746380151,0.09999569550055215,3.0,15.0,0.0,-1425.7175278666232,-0.219142695499997,1.0163525666236857,0.14370486090052087
3513,1426.107972844732,0.9532555343909733,0.10268267199251127,5.0,31.0,0.0,-1423.6405919457031,-0.20559352989716181,1.0136265942485205,0.14080161519794093
3514,1426.0428636638455,0.8782495334024246,0.13406260232242445,4.0,27.0,0.0,-1424.8938923101662,-0.20720541752829347,1.0147370129901907,0.15072022407950278
3515,1427.1136683828001,0.9999030486488669,0.11295602182469806,4.0,31.0,0.0,-1425.8554390562078,-0.2043952380257996,1.0150354334533722,0.14546050798591986
3516,1426.5226296327896,0.6100016281198869,0.09999569550055215,3.0,11.0,0.0,-1421.4560509128726,-0.21464209659337047,1.0181659667134693,0.14225856882697557
3517,1427.0636380595488,0.9965533927694071,0.10268267199251127,4.0,31.0,0.0,-1424.4883166188176,-0.20848522006876927,1.0144434270009663,0.14408551775284492
3518,1425.8656378732405,0.8884511064456092,0.13406260232242445,4.0,31.0,0.0,-1424.5185460667744,-0.22812814895645891,1.0222435033705637,0.14963445690819346
3519,1427.1972699019136,0.970542189158488,0.11295602182469806,2.0,3.0,0.0,-1426.843013201543,-0.2091815326247367,1.014768610055169,0.1453967021230668
3520,1424.8422288003603,0.9720048370960476,0.09999569550055215,4.0,15.0,0.0,-1424.1330006608916,-0.23619661296151956,1.0221807430877397,0.13954788403090046
3521,1426.3813843520627,0.9788049548940494,0.10268267199251127,5.0,63.0,0.0,-1425.653694330325,-0.18092524829424672,1.008520990397156,0.14351609351098196
3522,1425.7576403193718,0.9752213098832141,0.13406260232242445,5.0,31.0,0.0,-1425.101061439121,-0.22025017014170314,1.019702669920314,0.14042522509375663
3523,1425.5062373335372,0.8739183392565454,0.11295602182469806,4.0,31.0,0.0,-1424.666011726129,-0.17549214877908123,1.003815674080053,0.1467280596469343
3524,1425.590430662248,0.9471035110086642,0.09999569550055215,4.0,15.0,0.0,-1424.0239176258826,-0.22955234690474602,1.0211964568920586,0.13989208665245595
3525,1426.7931234437144,0.97426734826481,0.10268267199251127,2.0,3.0,0.0,-1426.1056405809554,-0.18249954108065383,1.0082448218814957,0.14378981869981675
3526,1426.6430172019259,0.9509987410442257,0.13406260232242445,5.0,31.0,0.0,-1425.3169299606627,-0.2101938954348057,1.0173322529454334,0.14440766153945755
3527,1426.2135332228427,0.9995947971997823,0.11295602182469806,4.0,31.0,0.0,-1423.8425999497085,-0.18753380834648906,1.0077105579052528,0.1435689177455539
3528,1425.1191967855007,0.958346031896044,0.09999569550055215,5.0,63.0,0.0,-1422.684923838075,-0.1472686361944636,0.9973877244994078,0.1465995941037071
3529,1426.443636009611,0.9965683102585831,0.10268267199251127,5.0,63.0,0.0,-1425.8756867125878,-0.20353900940390005,1.0132719092398876,0.14136064809596818
3530,1426.3134702765187,0.9696701694092308,0.13406260232242445,2.0,3.0,0.0,-1426.1840601562362,-0.21799121555101655,1.016214583019185,0.14436544738758655
3531,1426.957121408538,0.991924590543912,0.11295602182469806,3.0,11.0,0.0,-1426.090364498006,-0.1970732533607385,1.011040971141986,0.14447375850180935
3532,1426.0512965390367,0.9964302170530639,0.09999569550055215,5.0,31.0,0.0,-1424.8795646242318,-0.16657232422045548,1.0028478235771892,0.1477243886902611
3533,1426.3737507119704,0.999901930159174,0.10268267199251127,2.0,3.0,0.0,-1426.3643765496201,-0.20067944199878635,1.013646697199084,0.1412094618534564
3534,1427.0139613418617,0.9962491186890295,0.13406260232242445,4.0,31.0,0.0,-1423.4845567941586,-0.19509882502581202,1.0120597010235508,0.147051188885907
3535,1425.8537112314923,0.9745926327955224,0.11295602182469806,4.0,19.0,0.0,-1425.4259743899652,-0.17083226313838154,1.004500911418557,0.14173511965882246
3536,1425.6558471720527,0.9976097769366767,0.09999569550055215,5.0,31.0,0.0,-1424.8350067674116,-0.15566121003649522,0.99959187897357,0.14564521502613983
3537,1425.97234989332,0.9712224606892571,0.10268267199251127,2.0,3.0,0.0,-1425.9228776928687,-0.2021595963484382,1.0122338735777572,0.14111650033835163
3538,1426.7908473111486,0.9996708662117508,0.13406260232242445,4.0,31.0,0.0,-1426.1572186721799,-0.1966764472946536,1.0112554127342948,0.14266442604443966
3539,1424.4248176783701,0.9598864974960883,0.11295602182469806,5.0,63.0,0.0,-1423.8754978121376,-0.2690039613455718,1.0337739147686638,0.1490559951269345
3540,1425.7991503693631,0.8249301148215719,0.09999569550055215,5.0,63.0,0.0,-1422.6957071580264,-0.21433512631026183,1.0165202880737338,0.13992765680102331
3541,1426.5826480614803,0.9986971957458759,0.10268267199251127,5.0,31.0,0.0,-1425.1001861682882,-0.1734609647826278,1.0048750338455772,0.14602706019357012
3542,1426.5073683001874,0.8298504850549324,0.13406260232242445,2.0,7.0,0.0,-1425.7135347302767,-0.19748824886699334,1.013515191021805,0.14312559325528254
3543,1424.7817086616728,0.9993638352024047,0.11295602182469806,5.0,31.0,0.0,-1421.7086428173936,-0.2256342063611596,1.0193983008903553,0.15249597530861
3544,1424.6925448328805,0.8940834897167363,0.09999569550055215,5.0,31.0,0.0,-1423.8973315986852,-0.2355986090664441,1.0216505438584855,0.13971993942804234
3545,1424.773667762906,0.96814547680623,0.10268267199251127,5.0,31.0,0.0,-1424.0197745394073,-0.19375400193481052,1.0100041409916873,0.1523577740108883
3546,1425.455061278199,0.6699743037737748,0.13406260232242445,3.0,11.0,0.0,-1423.4713678374762,-0.20278286971091203,1.011119903543456,0.1445877535413664
3547,1426.881604241648,0.9501690289625055,0.11295602182469806,5.0,31.0,0.0,-1424.0146474955109,-0.19980947013676031,1.0117894186468956,0.14702009758832835
3548,1425.218306402265,1.0,0.09999569550055215,2.0,7.0,0.0,-1424.6619965687366,-0.23426665665232455,1.022327894610181,0.13955092520753493
3549,1425.5655580241141,0.9965558937123441,0.10268267199251127,5.0,63.0,0.0,-1424.190849977423,-0.20997418074306196,1.0160807874358833,0.15163382244619703
3550,1424.2517803878313,0.8316521762650515,0.13406260232242445,2.0,3.0,0.0,-1423.798522493939,-0.19763657215546312,1.0154686957247052,0.14490863910824783
3551,1426.8684650645857,0.9290135987363333,0.11295602182469806,3.0,11.0,0.0,-1426.0236393604694,-0.19792913894771194,1.0114463096255601,0.14754860455904678
3552,1424.689738086039,0.9997138653922153,0.09999569550055215,3.0,11.0,0.0,-1424.1063023765257,-0.23611767058378028,1.023624541642701,0.13883807206304247
3553,1426.462169931601,0.9559355518910801,0.10268267199251127,4.0,15.0,0.0,-1425.0060507078565,-0.22277992900044,1.0181154629184628,0.14799235198111377
3554,1425.0521915368313,1.0,0.13406260232242445,2.0,3.0,0.0,-1424.2787483426694,-0.2050407950415049,1.0114800623007678,0.1448653560696025
3555,1426.7064832486753,0.9064568513528548,0.11295602182469806,2.0,3.0,0.0,-1426.055455431956,-0.19584611517654169,1.010609124707271,0.14759850911049385
3556,1427.2692594699208,0.9989702917201125,0.09999569550055215,4.0,19.0,0.0,-1423.227762398631,-0.21242991185593305,1.0167172285804926,0.1463963986090963
3557,1425.593330919734,0.9961217296374627,0.10268267199251127,5.0,31.0,0.0,-1425.3155764157632,-0.1869823486168568,1.0076798703580827,0.14121674379797683
3558,1425.560846332394,0.8484515510871455,0.13406260232242445,4.0,23.0,0.0,-1422.1777974381619,-0.22170970276689236,1.016651691675592,0.1460453461814385
3559,1426.9165767082693,0.9249988590863472,0.11295602182469806,4.0,27.0,0.0,-1424.7328224259677,-0.21634388285299475,1.0177426604674649,0.1424932765721812
3560,1427.0205946052238,0.9829665631466061,0.09999569550055215,4.0,31.0,0.0,-1426.5221947382486,-0.22677813713107953,1.020698993248604,0.14708841270159836
3561,1427.3350539704913,0.9992692359177108,0.10268267199251127,5.0,31.0,0.0,-1425.0103396557631,-0.21231566213425412,1.0165803769666761,0.14547855507293111
3562,1426.6914542482334,0.8130609311799386,0.13406260232242445,2.0,3.0,0.0,-1423.7116895243203,-0.21976133971546793,1.019921638482221,0.1465371950054461
3563,1426.055262437623,0.9950200737560486,0.11295602182469806,4.0,31.0,0.0,-1425.3408926395384,-0.1931868507520329,1.0105623950200553,0.15035957031003483
3564,1424.195853056001,0.7307629340239806,0.09999569550055215,4.0,23.0,0.0,-1423.1333083467246,-0.18640763423147907,1.0060524286476817,0.14258442005164731
3565,1424.093612723618,0.9861521298794399,0.10268267199251127,4.0,31.0,0.0,-1422.8869865740203,-0.16342063113854588,1.0023413476052092,0.1390908624664763
3566,1423.7265413145872,0.7121529017038626,0.13406260232242445,3.0,15.0,0.0,-1418.7835757166513,-0.23307204662976155,1.0191953683893586,0.14903530046754673
3567,1427.0876882365194,0.9966329616412348,0.11295602182469806,4.0,31.0,0.0,-1425.0002801021235,-0.19004730825835411,1.0104235810631308,0.14473068205666528
3568,1426.2991271611986,0.8237855967773338,0.09999569550055215,2.0,3.0,0.0,-1423.460506275723,-0.18096689767737437,1.0081771656453167,0.14238062471167354
3569,1425.9139738003914,0.9908083920726402,0.10268267199251127,5.0,31.0,0.0,-1423.2880440188926,-0.1691135151035966,1.0038106234750188,0.14887101938310857
3570,1426.080565673511,1.0,0.13406260232242445,2.0,3.0,0.0,-1423.6988732963234,-0.2289943554801488,1.022211393700769,0.1494667856133885
3571,1426.3062663268797,0.7996416419047531,0.11295602182469806,2.0,3.0,0.0,-1425.46017745142,-0.18856230411614647,1.0112900262134803,0.14509349573995908
3572,1425.1873577420404,0.9058727007979019,0.09999569550055215,5.0,63.0,0.0,-1423.7718531883288,-0.24726251322215326,1.0246889650765456,0.14248588643726837
3573,1421.967117706053,0.9953938315848633,0.10268267199251127,5.0,31.0,0.0,-1421.1753836381486,-0.15169845283879843,0.9988925800538696,0.1373557692113049
3574,1426.9649657545235,0.9995150306404603,0.13406260232242445,4.0,31.0,0.0,-1425.1186678678112,-0.20322294414739842,1.0135929716711642,0.1481198692999288
3575,1426.3007970826352,0.96588150950566,0.11295602182469806,4.0,31.0,0.0,-1425.365283398004,-0.17549070733807434,1.0070588950765627,0.14584982788210812
3576,1426.6821010864774,0.9996773400639551,0.09999569550055215,5.0,31.0,0.0,-1424.5828653912713,-0.2300661981899853,1.0209422361059828,0.14802564306403274
3577,1426.788391376618,0.9407876707314027,0.10268267199251127,5.0,31.0,0.0,-1420.9285495602592,-0.20194709347485285,1.012936550622161,0.14224986026667696
3578,1426.6814515961596,0.8797002047333411,0.13406260232242445,2.0,3.0,0.0,-1426.3549491530753,-0.20273768380634843,1.0125953961150196,0.14805911347068426
3579,1427.1541542614596,0.9495564133343521,0.11295602182469806,4.0,23.0,0.0,-1424.5732852218905,-0.19870454292420597,1.0122884872465605,0.14698733272023215
3580,1426.3551652056385,0.9751845999442827,0.09999569550055215,5.0,31.0,0.0,-1425.7843111280392,-0.24354392135590455,1.0262184550244706,0.1469404895815932
3581,1427.0292867536841,0.9972015257115815,0.10268267199251127,4.0,31.0,0.0,-1423.2347787348945,-0.2053613014433695,1.013983763160241,0.1477266920782961
3582,1424.858229231332,0.7748535125853484,0.13406260232242445,3.0,15.0,0.0,-1424.4604828160911,-0.1900155645451538,1.0127821197606564,0.1474298073294807
3583,1427.0361702155167,0.9983512784409285,0.11295602182469806,5.0,63.0,0.0,-1426.7315368712468,-0.21284732726635283,1.016529210345991,0.14790436703407261
3584,1425.8622209215014,0.8782780622208256,0.09999569550055215,5.0,31.0,0.0,-1423.5959979689014,-0.22717694754951656,1.0209232307336118,0.14030671085511195
3585,1426.7252952877868,0.999533122215241,0.10268267199251127,6.0,63.0,0.0,-1426.1711582937703,-0.17581992402542707,1.0058578159517853,0.14506210981105372
3586,1424.858229231332,0.18518132104891843,0.13406260232242445,1.0,1.0,0.0,-1420.5618332409642,-0.1900155645451538,1.0127821197606564,0.1474298073294807
3587,1426.4446820948287,0.9117131515847997,0.11295602182469806,4.0,31.0,0.0,-1426.0558295423052,-0.19786970516457097,1.0137458711056395,0.14762790521559604
3588,1425.2423248493362,0.6175467629771252,0.09999569550055215,4.0,19.0,0.0,-1422.065057071766,-0.23433035034410518,1.0203486607544314,0.14744073381305914
3589,1426.6715024878545,0.9972876885969783,0.10268267199251127,6.0,63.0,0.0,-1425.0984590553956,-0.20701595383258692,1.0146985343223112,0.14164593754163196
3590,1426.419245714244,0.9985956918377282,0.13406260232242445,5.0,31.0,0.0,-1421.8592144468412,-0.24887196533218311,1.026912990353429,0.14491669618945074
3591,1425.2658539945066,0.892837312180103,0.11295602182469806,3.0,15.0,0.0,-1421.7843882268678,-0.18047992896131662,1.0092146133318078,0.142115010272257
3592,1426.5450527576738,0.9452018718504933,0.09999569550055215,4.0,19.0,0.0,-1424.273991045281,-0.2434196838170971,1.0251929840485066,0.1470001161625091
3593,1426.6754511225497,0.9491475947746084,0.10268267199251127,5.0,31.0,0.0,-1425.4729572715617,-0.23064884902459426,1.0228487564739468,0.14591507959298256
3594,1425.373900902175,0.9898537358810919,0.13406260232242445,5.0,31.0,0.0,-1424.6683521288232,-0.229516751978947,1.0218415838072217,0.13963604468106977
3595,1426.2572381984687,1.0,0.11295602182469806,2.0,7.0,0.0,-1425.1463071842854,-0.18258006904986301,1.0083844102117,0.14180971138890958
3596,1427.2751414748218,0.9970901440832299,0.09999569550055215,4.0,31.0,0.0,-1423.5452350504095,-0.20010114144104,1.0125588082127646,0.14540923401778935
3597,1426.7988529562663,0.8780741842140479,0.10268267199251127,2.0,3.0,0.0,-1425.5027227890819,-0.2340134089351031,1.0218987733247804,0.1462886010304882
3598,1425.1559645022712,0.9481568594170817,0.13406260232242445,3.0,7.0,0.0,-1424.8730971207713,-0.22928874548617767,1.0215095740153108,0.1391833057608163
3599,1426.18287964478,0.9606734623193236,0.11295602182469806,5.0,63.0,0.0,-1425.3732505415978,-0.20255758170872049,1.0148246550178621,0.1415371030340468
3600,1426.9553210882834,0.9859203681379872,0.09999569550055215,5.0,31.0,0.0,-1426.3617697804632,-0.20472087428923733,1.0144450066866846,0.1425590853474696
3601,1426.5694536918631,0.9999361096342988,0.10268267199251127,5.0,31.0,0.0,-1426.3947623235101,-0.23937359608121428,1.0249257824210596,0.14407624396952368
3602,1426.9366225401795,0.9986982214381245,0.13406260232242445,4.0,15.0,0.0,-1424.9057830853255,-0.23433572113048198,1.023106156429886,0.14551000259415436
3603,1426.5009916595977,0.9996684651420045,0.11295602182469806,3.0,7.0,0.0,-1426.155374020991,-0.20792228402462054,1.0147314522060011,0.14130949737994014
3604,1425.6105882429108,0.9187785898160988,0.09999569550055215,6.0,63.0,0.0,-1424.9183315327198,-0.15606419119946383,1.000979167078143,0.1462080333505618
3605,1426.6514482650325,0.9467996578792198,0.10268267199251127,5.0,63.0,0.0,-1425.6706641353198,-0.17638341920682768,1.0059082371567525,0.14681994402574677
3606,1425.6267274159734,0.8026713962221959,0.13406260232242445,4.0,19.0,0.0,-1423.5024684671394,-0.24775018223429013,1.0248247480009303,0.14561992184189362
3607,1426.8329502882107,0.9646106408812549,0.11295602182469806,5.0,63.0,0.0,-1425.0177602926633,-0.2380390176872072,1.0236293634356626,0.14471684026754478
3608,1426.2329743249056,0.9516198407592177,0.09999569550055215,4.0,15.0,0.0,-1425.0409385776572,-0.1721428100814987,1.0059034302045597,0.1443279856614034
3609,1425.8506272117904,0.8866401725797607,0.10268267199251127,2.0,7.0,0.0,-1425.523329590901,-0.17403856647879531,1.0070925212593655,0.14643421381342378
3610,1425.5980412977412,1.0,0.13406260232242445,2.0,3.0,0.0,-1425.343826426379,-0.2434733712446485,1.0272932760911329,0.1452546307875551
3611,1426.9232763098119,0.9730736840532068,0.11295602182469806,3.0,15.0,0.0,-1426.3414793493666,-0.231855818743391,1.0213540506464227,0.1455464703770099
3612,1425.740033081631,0.9994297738706186,0.09999569550055215,4.0,31.0,0.0,-1422.9074562623996,-0.2593787166276394,1.029481206943426,0.14411049569985235
3613,1423.2194938729785,0.9746688136833124,0.10268267199251127,5.0,31.0,0.0,-1421.8630233537194,-0.18228812891828555,1.009373143148418,0.13781953674582448
3614,1425.9362643564136,0.9997900922542068,0.13406260232242445,5.0,31.0,0.0,-1425.4951870481295,-0.23988843138526234,1.026015741270586,0.1466091338539616
3615,1426.4708689273868,0.9863444008265462,0.11295602182469806,5.0,31.0,0.0,-1425.7862238424125,-0.22996382934820278,1.020667459004425,0.14850125319015606
3616,1426.5440292999524,0.9523933686109821,0.09999569550055215,5.0,47.0,0.0,-1424.6443846168918,-0.1927008728582545,1.0093717326104203,0.1469146480820363
3617,1424.3539833133684,1.0,0.10268267199251127,4.0,15.0,0.0,-1423.0667593861185,-0.18510757764692884,1.0077676853630606,0.13844057145057065
3618,1426.8803441642829,0.9158859504464799,0.13406260232242445,5.0,63.0,0.0,-1424.457971694898,-0.1857551618013562,1.0090191964284014,0.14357881570464137
3619,1425.17835512233,0.983686418751872,0.11295602182469806,4.0,23.0,0.0,-1423.2569662063415,-0.24313662977008668,1.0264825181615103,0.14084242066175745
3620,1425.4321620486498,0.9948304010332397,0.09999569550055215,5.0,31.0,0.0,-1424.9710367961175,-0.19979236010567894,1.0142511609360978,0.15081340259039583
3621,1426.6356235308328,1.0,0.10268267199251127,5.0,31.0,0.0,-1423.893649001162,-0.2162175376315457,1.016788921193287,0.14206343651785017
3622,1426.7067343869219,0.8205079804105545,0.13406260232242445,4.0,27.0,0.0,-1424.9527751663752,-0.2109423515121525,1.0159703759664078,0.14171742228295284
3623,1424.7194359354926,0.761873602817446,0.11295602182469806,5.0,31.0,0.0,-1422.281614737527,-0.2566214395497191,1.0271901839398394,0.14815852416047987
3624,1425.215779799368,0.9552777753604083,0.09999569550055215,5.0,31.0,0.0,-1424.482770645036,-0.19741499786224861,1.01011991393029,0.15004194240718893
3625,1426.9717388837676,0.9997025712841435,0.10268267199251127,5.0,31.0,0.0,-1425.4383456883256,-0.18716847410864884,1.0091277789908646,0.14692150433255902
3626,1426.891000607384,0.9996305219031354,0.13406260232242445,4.0,31.0,0.0,-1426.39520894079,-0.22455502142017092,1.019865382119868,0.14279260883386655
3627,1426.8046531250209,0.9989835553697366,0.11295602182469806,3.0,15.0,0.0,-1423.4666071639801,-0.2327098886031093,1.021521101755397,0.14658620821163842
3628,1425.60018548386,0.9984626538631464,0.09999569550055215,5.0,31.0,0.0,-1424.5378600451093,-0.17961816769246858,1.0080774039288816,0.14104668006485754
3629,1425.0439522095762,0.9641356827420943,0.10268267199251127,5.0,31.0,0.0,-1424.3934266553674,-0.25615555371834303,1.030169791238609,0.14197743983734884
3630,1425.775416291823,0.9974232681269259,0.13406260232242445,5.0,31.0,0.0,-1424.9867583114515,-0.2607704509579178,1.0304752594239106,0.14628876454601156
3631,1426.8474252901112,0.9990913864065458,0.11295602182469806,2.0,7.0,0.0,-1426.7125435850128,-0.229204954239758,1.0221479408592085,0.14632891339692425
3632,1426.3770503120622,0.9944429171975169,0.09999569550055215,4.0,15.0,0.0,-1425.561746449746,-0.1803272637003722,1.0076453363739595,0.14231363803641403
3633,1426.0855631522793,0.9784708468618065,0.10268267199251127,5.0,31.0,0.0,-1424.3412070582754,-0.23246445047543862,1.0234624366080667,0.14871886173268972
3634,1427.1430459432397,0.9985300366708408,0.13406260232242445,5.0,63.0,0.0,-1424.421445409375,-0.21028918167511992,1.0159762275481885,0.14328705096141114
3635,1426.8729168725222,0.95676558896298,0.11295602182469806,5.0,31.0,0.0,-1426.0879166989223,-0.19669002671028288,1.0130874543436317,0.14600010328315677
3636,1425.5488047227682,0.911110649526506,0.09999569550055215,5.0,31.0,0.0,-1424.519925703885,-0.1681334656342052,1.0047688473028038,0.1490247232872445
3637,1426.514394345513,0.9925016519640543,0.10268267199251127,5.0,47.0,0.0,-1425.1385803523608,-0.18272708397762621,1.0066824130658985,0.14611125994147764
3638,1426.9655700997325,0.9665661121750105,0.13406260232242445,5.0,31.0,0.0,-1426.815266126733,-0.1979652668644404,1.011368543674418,0.1466818621169836
3639,1426.9380833645153,0.9994669846309959,0.11295602182469806,5.0,47.0,0.0,-1426.655693094956,-0.21991494467424166,1.0175739632541398,0.1464444724828743
3640,1425.9419836725533,0.9994909891104952,0.09999569550055215,5.0,63.0,0.0,-1424.7553755832932,-0.21016182788596294,1.015781106990422,0.14003313115763247
3641,1425.9952608380358,0.9633479167796051,0.10268267199251127,5.0,31.0,0.0,-1424.986540373144,-0.18726887505578121,1.0095972425674302,0.15022004772829683
3642,1425.6160447715858,0.740756884223013,0.13406260232242445,4.0,23.0,0.0,-1423.820262342889,-0.22373448903571494,1.0172905080091443,0.1457359133228712
3643,1426.9556615348386,1.0,0.11295602182469806,2.0,3.0,0.0,-1426.822984714517,-0.22058504156858505,1.0178168751040122,0.1464592812818818
3644,1426.9584387520142,0.858893168351914,0.09999569550055215,5.0,31.0,0.0,-1424.8845325096345,-0.19048902026930326,1.0101642906716084,0.1433043171689944
3645,1425.727135455425,0.9995507017419459,0.10268267199251127,3.0,15.0,0.0,-1425.30431160983,-0.1854559429378936,1.0086275488630738,0.15080312408367844
3646,1427.1590819501544,1.0,0.13406260232242445,4.0,19.0,0.0,-1425.729393798094,-0.1933017848172474,1.0105153987511133,0.14512771720549542
3647,1426.8525017965485,0.986742167959489,0.11295602182469806,4.0,31.0,0.0,-1426.2073833953418,-0.1962169262354258,1.0115309324030695,0.14826139331251284
3648,1426.2600556540888,0.744296844312304,0.09999569550055215,4.0,27.0,0.0,-1424.1566516978528,-0.19545493806975733,1.0098701058625823,0.147422660345749
3649,1424.370521048425,0.8968731447865622,0.10268267199251127,3.0,11.0,0.0,-1423.602807880918,-0.18442380757956411,1.0070441684185245,0.1524190836952718
3650,1427.095680962071,0.9824975483228131,0.13406260232242445,4.0,23.0,0.0,-1426.4516244068907,-0.2115339710808132,1.0165738292604969,0.14325318966140432
3651,1426.4185881334254,0.9700737758493022,0.11295602182469806,5.0,31.0,0.0,-1425.8330891219903,-0.17197741515560186,1.004115828221238,0.14487606590227795
3652,1425.9259908598576,0.9306893004774265,0.09999569550055215,4.0,31.0,0.0,-1424.5355221581592,-0.2119541669656977,1.0161765892676669,0.15097116075188446
3653,1426.0617388181563,1.0,0.10268267199251127,4.0,19.0,0.0,-1423.8601505276174,-0.19331236903417995,1.0097533363912077,0.14947180245731603
3654,1426.4359667715648,0.9928806703614207,0.13406260232242445,5.0,47.0,0.0,-1426.180701442402,-0.1724889484923815,1.0042636896058108,0.14611376456135491
3655,1425.1421420279964,0.9993086048291813,0.11295602182469806,4.0,31.0,0.0,-1423.885581383585,-0.21663694048065738,1.0182631007943148,0.13897394633430774
3656,1426.5226694481992,0.9949598718362731,0.09999569550055215,5.0,31.0,0.0,-1425.7244465199558,-0.2248127910822551,1.0195896291175621,0.14176057638859985
3657,1425.7223750650514,0.9961818114157636,0.10268267199251127,3.0,15.0,0.0,-1424.6266252512996,-0.1869188436487001,1.0100406449185706,0.15040780669326803
3658,1426.740585774208,0.9433007146188654,0.13406260232242445,5.0,47.0,0.0,-1425.0136256386884,-0.209610651131227,1.0165078101705969,0.14829681309024026
3659,1425.3555009256002,0.999589555777776,0.11295602182469806,4.0,15.0,0.0,-1424.4313678390806,-0.208069889430625,1.0147139292916094,0.13916846023261414
3660,1426.9923168492426,0.9320309979588879,0.09999569550055215,5.0,31.0,0.0,-1425.992415334352,-0.2171456513184095,1.017362009986287,0.1477439516088609
3661,1423.2661885974978,0.9868274822315103,0.10268267199251127,5.0,31.0,0.0,-1419.9768417834728,-0.28516601071406344,1.0371065134793704,0.1498996079456528
3662,1425.0247708703369,0.7123287601693242,0.13406260232242445,3.0,15.0,0.0,-1422.963025254645,-0.19679640872662563,1.0147882543943958,0.14566246628450927
3663,1426.0867434894758,0.8343763357595528,0.11295602182469806,4.0,15.0,0.0,-1423.361189550951,-0.2297509214136695,1.0204607613822394,0.1414770750345482
