draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
3664,1427.2584403180394,0.9981123247769317,0.09999569550055215,4.0,31.0,0.0,-1426.6364155801223,-0.21283739012766414,1.0160506283709467,0.14582511639383472
3665,1423.4673171421769,0.9671190959182013,0.10268267199251127,4.0,15.0,0.0,-1422.9116676266485,-0.28432152470451216,1.0375372316131455,0.14936482071678073
3666,1425.904922265419,1.0,0.13406260232242445,2.0,3.0,0.0,-1424.7242261378437,-0.19853481967578676,1.0146734120672682,0.14595227525574084
3667,1425.1933858094376,0.9811668820239464,0.11295602182469806,4.0,31.0,0.0,-1423.1758403267386,-0.20401577233694068,1.0136556465355475,0.13890439961974846
3668,1426.6249976576207,0.8289698471427971,0.09999569550055215,4.0,19.0,0.0,-1425.4443723347326,-0.2160054956843171,1.0188111109450781,0.14743005687048794
3669,1422.785644878989,0.9335348434768086,0.10268267199251127,2.0,7.0,0.0,-1422.3772168553473,-0.28421186012493155,1.0386590694359787,0.14951838527464212
3670,1425.3377575029974,0.9407796342451537,0.13406260232242445,2.0,3.0,0.0,-1425.092747468132,-0.20470119293419062,1.0115498725954009,0.14552618280802582
3671,1425.4612323366841,0.9377350338934491,0.11295602182469806,5.0,47.0,0.0,-1422.7037516934834,-0.16466790933696834,1.001300490099507,0.1435224092999395
3672,1426.368681033549,0.9999438570216913,0.09999569550055215,3.0,11.0,0.0,-1426.2826535984955,-0.2233406968539671,1.020937881419525,0.1481329630537224
3673,1418.931598852771,0.6054889151106454,0.10268267199251127,2.0,7.0,0.0,-1418.2626620214994,-0.2890980427560322,1.0345224328877514,0.14981004632831144
3674,1426.4746080114212,0.9965218986297546,0.13406260232242445,3.0,11.0,0.0,-1425.1103879531904,-0.2007853408111767,1.0113696268890795,0.14545006003425798
3675,1425.824625636567,1.0,0.11295602182469806,2.0,3.0,0.0,-1425.5207879933976,-0.16225661392854807,1.0025685227061036,0.14338753755957917
3676,1426.6148150421081,0.9992905184462897,0.09999569550055215,5.0,31.0,0.0,-1425.4162287230918,-0.22728472244898704,1.0211630443694284,0.14222749770105317
3677,1423.2543579239211,1.0,0.10268267199251127,2.0,3.0,0.0,-1419.2780481311045,-0.28452567233155235,1.0378035983223906,0.14976634068500727
3678,1426.2323121116763,0.9945711867370698,0.13406260232242445,3.0,11.0,0.0,-1425.4563365262252,-0.1784341903888692,1.0078513118032508,0.14334056596374414
3679,1424.1367933218876,0.6285194314272506,0.11295602182469806,2.0,3.0,0.0,-1422.5094184767206,-0.15956570601351494,1.0036119923457818,0.1432143992357463
3680,1426.849457725126,0.8366144227766287,0.09999569550055215,5.0,31.0,0.0,-1425.1486299999085,-0.18103105603855357,1.0078919641142374,0.14572195458140844
3681,1424.3096001686415,0.897473537546842,0.10268267199251127,5.0,31.0,0.0,-1420.298373842276,-0.24650209967180586,1.0270602700189122,0.15228165679073663
3682,1426.5927603046127,0.9981337568832138,0.13406260232242445,3.0,11.0,0.0,-1425.653778871117,-0.18089740330999252,1.0081890714788313,0.1437105314905322
3683,1425.8090201120056,0.9670191028765013,0.11295602182469806,5.0,31.0,0.0,-1423.393075731962,-0.19530130423688488,1.010184382665624,0.1499720914977629
3684,1426.5154958125731,0.9473354476300737,0.09999569550055215,4.0,29.0,0.0,-1421.8381222515818,-0.23459757590135696,1.0217327301580976,0.14375305434910235
3685,1426.1111505024876,0.9309460850613376,0.10268267199251127,4.0,19.0,0.0,-1422.597854522948,-0.23585153366497152,1.0215080168706858,0.14441722644646032
3686,1426.2814128729192,0.9165198569121378,0.13406260232242445,4.0,31.0,0.0,-1424.40711529974,-0.16941642977534271,1.0037677320108438,0.14365498896563883
3687,1426.9395112137738,1.0,0.11295602182469806,4.0,15.0,0.0,-1425.7553195501368,-0.2096056382743851,1.0144811720724287,0.1463076226286684
3688,1425.037384823994,0.8348211414824334,0.09999569550055215,5.0,31.0,0.0,-1424.5518525814691,-0.2234879388472075,1.0171754351430298,0.1489834134666043
3689,1426.858478844373,1.0,0.10268267199251127,2.0,3.0,0.0,-1426.270777751387,-0.2317566414179571,1.0227314367318354,0.14453261802646533
3690,1425.547827241755,0.7427657147738863,0.13406260232242445,2.0,3.0,0.0,-1425.091728835352,-0.1657134580914295,1.0045329023674674,0.14396500480291663
3691,1426.9549097559143,0.9109114525245867,0.11295602182469806,4.0,23.0,0.0,-1425.4138526226084,-0.1903579596680327,1.00936903310166,0.1464064852896992
3692,1426.1756184684011,0.9944667998142135,0.09999569550055215,3.0,15.0,0.0,-1423.0709430847423,-0.22414108549438752,1.020146834955677,0.1500883658796324
3693,1426.672947707124,0.9224699093860469,0.10268267199251127,2.0,7.0,0.0,-1426.1150225432646,-0.23553759807751984,1.0221772655368158,0.1444427940484823
3694,1426.6011779367443,0.9995973029167825,0.13406260232242445,4.0,31.0,0.0,-1425.161531829074,-0.18643820890123472,1.0082083900540388,0.14793338234801054
3695,1425.8371278741372,0.8680784063757213,0.11295602182469806,2.0,3.0,0.0,-1425.7187800532101,-0.18666526849952278,1.0111112620594294,0.14652991869575413
3696,1423.6545369798494,0.9868676462440508,0.09999569550055215,4.0,15.0,0.0,-1423.0560589300949,-0.21224064360591785,1.0157864861777317,0.154505440218763
3697,1426.6246943414926,0.9999124605929978,0.10268267199251127,5.0,31.0,0.0,-1426.4771420817422,-0.2411078516140934,1.0240054472669626,0.14507096253436538
3698,1426.0083842581114,0.7032800563482543,0.13406260232242445,2.0,3.0,0.0,-1424.424233771248,-0.17983118114567972,1.0085577457585457,0.1478697673494201
3699,1425.5894658988625,0.9823649969735433,0.11295602182469806,4.0,27.0,0.0,-1424.275202701951,-0.2077057606515791,1.0173880208850399,0.14799547062125387
3700,1420.7071983879825,0.9983783798195085,0.09999569550055215,3.0,11.0,0.0,-1419.1436159321188,-0.20914274010434186,1.0160023045616895,0.1579696670228468
3701,1425.409916876028,0.8895503215505529,0.10268267199251127,3.0,15.0,0.0,-1425.017233522908,-0.24001818833684363,1.0264715326239429,0.14394043101392703
3702,1426.4964100639666,0.908615831434349,0.13406260232242445,2.0,3.0,0.0,-1425.6600918694314,-0.1825983559134406,1.0070944720729431,0.14792023032491802
3703,1423.8906489800759,0.8958055800378584,0.11295602182469806,4.0,27.0,0.0,-1422.286431961255,-0.19915371587228975,1.0095578151734108,0.14178614494843256
3704,1422.2308796393309,1.0,0.09999569550055215,4.0,15.0,0.0,-1420.4389625794302,-0.19949938283206886,1.0131625947908631,0.1562825756686065
3705,1427.2426975399842,0.9923527240267077,0.10268267199251127,4.0,23.0,0.0,-1424.5732190498916,-0.21441258472188418,1.0173913595367605,0.14431080135366445
3706,1426.5562537704675,0.7553466967964926,0.13406260232242445,5.0,31.0,0.0,-1424.458235226802,-0.18124419677539846,1.0074555211571197,0.1426574495655478
3707,1425.3667280925627,0.9990171771033556,0.11295602182469806,5.0,31.0,0.0,-1423.064756589323,-0.15708905827934,1.0017359550508962,0.14691704666928151
3708,1421.2353873282884,0.9780202382301056,0.09999569550055215,4.0,15.0,0.0,-1421.0579838075598,-0.20730222526151282,1.0139020140281374,0.15718574499475882
3709,1425.7239411323787,0.6959738812019732,0.10268267199251127,2.0,3.0,0.0,-1424.9327508782542,-0.21437019823983025,1.0193223530100026,0.14413405560249182
3710,1426.3057049290933,0.9901683825162152,0.13406260232242445,4.0,15.0,0.0,-1426.1297686124808,-0.18600797807547434,1.0091745079194085,0.14154467168640905
3711,1426.2851293120755,0.9892299312126939,0.11295602182469806,5.0,31.0,0.0,-1424.8597961543494,-0.16913487392887297,1.0034394102733224,0.1442037154013594
3712,1426.4023336238827,0.9498998491697181,0.09999569550055215,4.0,15.0,0.0,-1420.3580999308251,-0.21894169709509498,1.0194715935929934,0.14873914176897135
3713,1425.0230176807163,0.9947835386475539,0.10268267199251127,4.0,23.0,0.0,-1422.3299614492078,-0.2000021730197441,1.0152447440785668,0.14953559087360266
3714,1426.8438365122963,0.9047167927392169,0.13406260232242445,4.0,31.0,0.0,-1423.9886361309646,-0.2058058139461253,1.0140398263645256,0.14841105090656834
3715,1426.1274992696956,0.9286160601252531,0.11295602182469806,5.0,63.0,0.0,-1425.3469972385822,-0.2422200841040261,1.0235995540324212,0.14647507204345286
3716,1426.767620574069,0.9525882748787577,0.09999569550055215,4.0,31.0,0.0,-1424.632632777018,-0.22968592195789944,1.020366731921097,0.14450003811156958
3717,1425.614792687305,1.0,0.10268267199251127,4.0,19.0,0.0,-1424.8035250993673,-0.20734488862252132,1.017271715342137,0.14795041233524237
3718,1426.3452850537647,0.8640898711303857,0.13406260232242445,5.0,31.0,0.0,-1425.0911383151818,-0.1686769038620412,1.0044501914069237,0.1457011383837412
3719,1426.7294820128986,0.9800767444125111,0.11295602182469806,1.0,3.0,0.0,-1426.0376975378906,-0.23931600868575395,1.0245325189837515,0.14642974259868513
3720,1426.0480875918754,0.9796241927750098,0.09999569550055215,5.0,31.0,0.0,-1424.6266141319898,-0.1686654016074263,1.0047659462105276,0.14360817201327822
3721,1426.4810784941917,0.8891188368625956,0.10268267199251127,4.0,27.0,0.0,-1423.152646672098,-0.18747851922527056,1.0106465505450284,0.1468399260965228
3722,1426.3155736301073,0.9270984081904733,0.13406260232242445,5.0,63.0,0.0,-1425.3429994656187,-0.232527453258751,1.0206723599429346,0.1465313191252431
3723,1426.9391402025308,0.9593248127935562,0.11295602182469806,4.0,31.0,0.0,-1424.7814372422974,-0.2032756145691452,1.0128610915709417,0.14709997012581238
3724,1423.9076879433383,0.9969854303769319,0.09999569550055215,5.0,31.0,0.0,-1423.341172718381,-0.13716277658990553,0.9934985910110298,0.14521188240615615
3725,1426.9482264808091,1.0,0.10268267199251127,2.0,3.0,0.0,-1426.5221818007178,-0.18863015383727552,1.0100744786235787,0.14692544648599262
3726,1426.129274562763,0.8730852282197163,0.13406260232242445,5.0,31.0,0.0,-1424.2506726234708,-0.20086761533307285,1.0110897640786216,0.1462411546778336
3727,1427.221675991805,0.9447884465229434,0.11295602182469806,5.0,39.0,0.0,-1426.304811784448,-0.2218641028337346,1.0192866893227257,0.14608865753996553
3728,1425.0565558133965,0.9420095822914912,0.09999569550055215,5.0,31.0,0.0,-1422.5950320271586,-0.1556684492373998,1.0013215675506468,0.14821760469637607
3729,1426.8598775456394,0.9673367942086349,0.10268267199251127,5.0,63.0,0.0,-1426.3637603413254,-0.19797719463765698,1.0111724566024543,0.1441618415055906
3730,1425.1239079292334,0.8650572311959482,0.13406260232242445,4.0,23.0,0.0,-1423.3209760310995,-0.17915658916776453,1.0087575314015822,0.14162020825173674
3731,1426.3975753111858,0.9744216404709148,0.11295602182469806,4.0,31.0,0.0,-1424.781451679196,-0.2149872214290512,1.0166312003627114,0.14968039608204595
3732,1424.9949361509057,0.9930735424884852,0.09999569550055215,2.0,3.0,0.0,-1424.8435068759688,-0.15919334133893698,0.999593236102854,0.14801766030642033
3733,1425.7950856493335,0.8212922061517349,0.10268267199251127,5.0,39.0,0.0,-1424.3517765927322,-0.2315870119462039,1.0239330566166818,0.14380801634838333
3734,1423.019561930006,0.7617251100087298,0.13406260232242445,2.0,7.0,0.0,-1421.9603058088883,-0.17555075575902068,1.0091461020755188,0.1421086998312927
3735,1426.5767183884384,0.9882964740326217,0.11295602182469806,5.0,31.0,0.0,-1424.9333062381768,-0.2381005391513979,1.024783402965279,0.1460052187585372
3736,1426.4119442811584,0.9980884784863328,0.09999569550055215,5.0,31.0,0.0,-1424.5000055457083,-0.24529667190284923,1.0265799170894192,0.14458135955854218
3737,1425.9271443636458,0.8496484084526205,0.10268267199251127,2.0,3.0,0.0,-1423.735271503162,-0.23626942789122157,1.0216447731746767,0.1432595013294932
3738,1424.8335473290997,0.9979013770261178,0.13406260232242445,5.0,31.0,0.0,-1421.701466340392,-0.2596472747945311,1.0280625465457365,0.14602231180726272
3739,1425.6613986081793,0.980408021256735,0.11295602182469806,5.0,31.0,0.0,-1423.8017440489732,-0.2084560163659272,1.0145833333242278,0.1512541219643335
3740,1426.4089261580075,0.9567959569809888,0.09999569550055215,5.0,63.0,0.0,-1425.4863624392322,-0.17734563329115463,1.0073805607311253,0.1440206211386936
3741,1425.919443307631,0.8578715764337842,0.10268267199251127,4.0,19.0,0.0,-1423.378991775944,-0.23120148712491573,1.0238217806090943,0.14474841287730641
3742,1425.2265172327825,1.0,0.13406260232242445,2.0,3.0,0.0,-1424.648293358915,-0.2497804702745014,1.0291880208335331,0.14608675451290223
3743,1424.9003780155442,0.9977590032731486,0.11295602182469806,5.0,31.0,0.0,-1423.8729520136105,-0.24974181030619766,1.0267344642391185,0.14010752808346122
3744,1426.1224587388726,0.9921252790691375,0.09999569550055215,3.0,13.0,0.0,-1425.2605011407747,-0.169193406365893,1.0042572219740697,0.1428775604638124
3745,1425.707563933812,0.9995137611882556,0.10268267199251127,4.0,31.0,0.0,-1423.9612446189017,-0.20264953155679546,1.012095733441513,0.14103507954095748
3746,1426.0113435328515,0.8801451264668987,0.13406260232242445,5.0,31.0,0.0,-1423.873126991583,-0.19229520104793515,1.0086262631489284,0.14486525855218732
3747,1424.2358024006278,0.9042233753261192,0.11295602182469806,2.0,3.0,0.0,-1424.084613639891,-0.24711879114333837,1.028118247792539,0.1402064129122005
3748,1424.5530177028259,0.9906931697196419,0.09999569550055215,6.0,63.0,0.0,-1423.9320319600947,-0.15025014546467685,0.9989990639684999,0.14984707379011478
3749,1426.313991136926,0.9209382858755099,0.10268267199251127,4.0,31.0,0.0,-1422.8422826492001,-0.19400390713056817,1.0126847215293446,0.1431315578536483
3750,1427.1243467054894,0.9956827494840054,0.13406260232242445,2.0,7.0,0.0,-1426.0557229861868,-0.18999413275836688,1.0097111022567817,0.1451365234052585
3751,1425.277814463946,1.0,0.11295602182469806,6.0,63.0,0.0,-1424.2462375185082,-0.18774148999060894,1.0107705568383583,0.1404188663265709
3752,1424.1213036436393,0.9825110806685604,0.09999569550055215,5.0,47.0,0.0,-1423.9305859575563,-0.2676135206712872,1.033267131052886,0.14120801253618048
3753,1426.9815882797232,0.9493862291757232,0.10268267199251127,4.0,23.0,0.0,-1425.4016748076929,-0.21264645344950847,1.0153796861574846,0.14575701226111198
3754,1426.537087849369,0.9991888707956726,0.13406260232242445,4.0,15.0,0.0,-1426.2577792812613,-0.19223494469337968,1.0104229015581736,0.14173264978514882
3755,1426.302061675215,0.9991467797897222,0.11295602182469806,5.0,31.0,0.0,-1423.134036931128,-0.24451559175752635,1.0266986426472846,0.14591836450057782
3756,1423.8240449526115,0.9684238640723323,0.09999569550055215,2.0,3.0,0.0,-1423.7565750925244,-0.26623139253653655,1.033408628043172,0.14122949109810082
3757,1425.432499784569,0.9121927767867488,0.10268267199251127,4.0,27.0,0.0,-1424.868462181456,-0.18742577828884488,1.0113337595035536,0.14245313291764583
3758,1425.734337172326,0.9975769061575301,0.13406260232242445,5.0,31.0,0.0,-1424.9156801916126,-0.17034506534492616,1.0045186777271815,0.14957947567587615
3759,1426.8523079027184,0.9555210966255864,0.11295602182469806,5.0,31.0,0.0,-1424.5749486632883,-0.19876937687143315,1.0112902140875621,0.14480895807201674
3760,1425.6574198425837,1.0,0.09999569550055215,5.0,31.0,0.0,-1423.0793807684977,-0.2576790568960773,1.0303161384532256,0.14706301836902624
3761,1425.6981637004499,0.997666187230519,0.10268267199251127,2.0,7.0,0.0,-1424.8334382076882,-0.19730040008057712,1.0100109511520214,0.1428173940462792
3762,1425.4016775609207,0.9488213404613742,0.13406260232242445,2.0,7.0,0.0,-1425.08964704532,-0.1707060596003131,1.0034300052193044,0.14975828534008917
3763,1427.1544560245334,1.0,0.11295602182469806,5.0,35.0,0.0,-1426.6987435979108,-0.2264121666171862,1.020193003472478,0.14540454047404905
3764,1424.8370695343492,0.9048935108027828,0.09999569550055215,3.0,7.0,0.0,-1424.7701726753353,-0.2568169751660371,1.0311707702618291,0.1470166887017477
3765,1424.7584011381964,0.9157662742420647,0.10268267199251127,3.0,11.0,0.0,-1423.8756337442628,-0.19915439634737891,1.0098009648591977,0.143194799051037
3766,1424.4072988982919,0.9140870852488587,0.13406260232242445,4.0,15.0,0.0,-1423.4851070688487,-0.15046522719246563,0.9982020603212427,0.15021909525885963
3767,1427.257344130004,0.9980269916733416,0.11295602182469806,5.0,31.0,0.0,-1427.0022765805888,-0.2154002453805819,1.0168945114007761,0.1446195980315244
3768,1426.3546937335843,0.997933481201308,0.09999569550055215,5.0,31.0,0.0,-1423.7567601573824,-0.24830802914043715,1.0264849298593908,0.14411129530992775
3769,1426.5985992399453,0.998121402004886,0.10268267199251127,4.0,23.0,0.0,-1424.361952617976,-0.21955062595308186,1.020034826698847,0.1449260299117009
3770,1424.3934472888918,0.6910570660393185,0.13406260232242445,4.0,19.0,0.0,-1421.4314180298693,-0.20568323542708186,1.0176679665438912,0.14393994067065133
3771,1427.2097617084619,0.9935895732569342,0.11295602182469806,4.0,31.0,0.0,-1426.9838621258045,-0.21355346618067197,1.0171095288234135,0.14392304817712578
3772,1426.120045485155,0.9859765703635021,0.09999569550055215,5.0,31.0,0.0,-1424.860936076916,-0.23172446546212416,1.022688052256461,0.14139759520424738
3773,1427.0548746765696,0.9996158610640186,0.10268267199251127,4.0,31.0,0.0,-1425.3892484817054,-0.19485113383250405,1.0121800747881775,0.14479857867046572
3774,1425.4127227244142,1.0,0.13406260232242445,3.0,15.0,0.0,-1424.0963245233606,-0.20604686545753226,1.0171879407746636,0.14685096143417742
3775,1425.4518054203502,0.8939802121202457,0.11295602182469806,4.0,19.0,0.0,-1424.256233120524,-0.2452529544891083,1.0251652095544181,0.1501921390927353
3776,1426.596445301799,1.0,0.09999569550055215,3.0,11.0,0.0,-1425.5673043344725,-0.23036497083941584,1.0210078800032227,0.1425345306778135
3777,1425.2524405440045,0.7916085390992788,0.10268267199251127,3.0,7.0,0.0,-1424.8432500069034,-0.1955773688962247,1.0089373173707639,0.14535138121393595
3778,1425.7308325671477,0.8913874256283034,0.13406260232242445,3.0,15.0,0.0,-1423.1711361386099,-0.21946327560410267,1.0161743976902973,0.1441614480769161
3779,1424.7225430331944,0.9355682253109324,0.11295602182469806,4.0,15.0,0.0,-1424.3304102732156,-0.25599420257544636,1.0272672059183825,0.14918409938667354
3780,1426.8499125577052,0.855769303445578,0.09999569550055215,5.0,31.0,0.0,-1425.4317673050164,-0.20867960422666926,1.0155068980793274,0.14862423054064744
3781,1425.2868195658432,0.9906353865922757,0.10268267199251127,3.0,15.0,0.0,-1424.5533706632832,-0.1849493093961823,1.0110249962796305,0.146511699575881
3782,1425.3369303604723,0.9979969089917735,0.13406260232242445,5.0,31.0,0.0,-1424.586374653675,-0.1853438743115958,1.010927207850297,0.14318862912337854
3783,1424.3930467673556,0.7499048290577588,0.11295602182469806,2.0,3.0,0.0,-1421.3280127641212,-0.2563092254282156,1.0308440514245605,0.14972221965050467
3784,1427.2316523352604,0.9632312785247664,0.09999569550055215,4.0,31.0,0.0,-1426.588828058101,-0.20277334703974415,1.0142043499291042,0.14598974300491685
3785,1427.2106106316123,0.9926079940009279,0.10268267199251127,3.0,15.0,0.0,-1425.092873816739,-0.19349807850611206,1.0109443006694137,0.1449565539012964
3786,1427.050242394778,0.9093308342812045,0.13406260232242445,2.0,7.0,0.0,-1424.681964021836,-0.19174298097134573,1.0101502820806643,0.14390584607112067
3787,1425.0882371179896,0.9697189521647858,0.11295602182469806,5.0,63.0,0.0,-1423.9928305716971,-0.16189693536384667,1.0006961894201492,0.14214491794932824
3788,1426.879712947119,0.9997743447447919,0.09999569550055215,6.0,63.0,0.0,-1426.0503100398616,-0.223781674377222,1.0194258080496807,0.14277409590247256
3789,1424.6885418569493,0.9085528705860153,0.10268267199251127,6.0,63.0,0.0,-1423.1397646213454,-0.26571226035006207,1.033125669302253,0.14808597468446
3790,1426.4714145597743,0.9785651321167926,0.13406260232242445,5.0,31.0,0.0,-1425.7115081857587,-0.24312040651328726,1.0249267545040008,0.1435087075142183
3791,1425.4159560796413,0.9975699183335975,0.11295602182469806,5.0,31.0,0.0,-1423.8445074168797,-0.15707559355892103,0.9993545664548701,0.1452545466512298
3792,1425.9899959966083,0.9739031005129574,0.09999569550055215,5.0,31.0,0.0,-1425.7327966254609,-0.2091650675672914,1.014637911976792,0.14055757571429653
3793,1425.0420881595307,0.9556751926583291,0.10268267199251127,2.0,3.0,0.0,-1424.1503847264835,-0.2656337391686734,1.0309596736107849,0.1482180266426358
3794,1425.8871531496222,0.5824645944027469,0.13406260232242445,4.0,31.0,0.0,-1422.0960611446983,-0.24377523831814976,1.0252768470436229,0.14952471019815222
3795,1426.1054386485507,0.9923504178534054,0.11295602182469806,5.0,31.0,0.0,-1425.015304222489,-0.17251605853075852,1.0060934453989625,0.1473246126565141
3796,1425.7305727449038,0.9707064143590245,0.09999569550055215,5.0,31.0,0.0,-1425.0611688062293,-0.23512032293709914,1.0227498633765446,0.15059928883215257
3797,1426.6466577185813,0.9676115556774895,0.10268267199251127,5.0,39.0,0.0,-1423.8042697733326,-0.19245272850429182,1.011958603947446,0.143852488554307
3798,1427.0488732570648,0.9724641900804125,0.13406260232242445,5.0,31.0,0.0,-1423.877893981811,-0.23146408176397862,1.021904003646793,0.14578436795152866
3799,1425.2552227086876,0.9959026181017411,0.11295602182469806,5.0,63.0,0.0,-1424.6726915846784,-0.19163119244204166,1.009125519124075,0.1510787339716842
3800,1424.4223378942445,0.9991606182728506,0.09999569550055215,5.0,31.0,0.0,-1423.4020603701297,-0.27173716465828196,1.0335547094818354,0.14197146032204538
3801,1425.0519154120957,0.9314625336044117,0.10268267199251127,4.0,23.0,0.0,-1423.2025142021603,-0.1645967154401139,1.0047100638715942,0.14695410503983714
3802,1426.1416496465072,0.9165881610485913,0.13406260232242445,4.0,23.0,0.0,-1424.9934631834265,-0.23823142240186962,1.0246021082597216,0.14890721371365218
3803,1425.892739268253,0.9851499953307752,0.11295602182469806,4.0,15.0,0.0,-1424.8315967805584,-0.18115557361288837,1.008845006483256,0.14876047328301725
3804,1426.1286248124638,0.9953199176911842,0.09999569550055215,4.0,31.0,0.0,-1422.156085764779,-0.24880956932560333,1.0269248844513108,0.14804370459170127
3805,1426.1196469486965,0.9830948294155741,0.10268267199251127,5.0,63.0,0.0,-1424.493286343172,-0.24314254805729332,1.0242522868095414,0.14307511657810168
3806,1425.016335177063,0.6720624639026106,0.13406260232242445,2.0,3.0,0.0,-1424.252780019418,-0.24313619458725938,1.023300096395083,0.14920356776465007
3807,1426.862067320695,0.9665175291498723,0.11295602182469806,3.0,11.0,0.0,-1425.5878347644045,-0.18601478568839616,1.008645269818422,0.14734872646039943
3808,1425.9073652409436,0.9838016683969795,0.09999569550055215,5.0,39.0,0.0,-1424.1088336503506,-0.1598015716710875,1.0008777012776466,0.14492468417496354
3809,1425.6611816551465,0.857566154424535,0.10268267199251127,5.0,31.0,0.0,-1424.0784520745215,-0.23732667098781543,1.0218714352692266,0.1484812264929958
3810,1424.9842797703943,0.9816178059198503,0.13406260232242445,2.0,3.0,0.0,-1424.6148464925375,-0.2352892616345225,1.0253194998633188,0.14877438328267836
3811,1427.2592298865834,0.9998257869195738,0.11295602182469806,5.0,31.0,0.0,-1426.5556206100416,-0.21584936650947428,1.0173706078969993,0.14648861772212365
3812,1426.9529713390582,0.959644240693123,0.09999569550055215,5.0,31.0,0.0,-1425.469793598784,-0.19033565058650923,1.0102329722084027,0.1433173359332202
3813,1426.9071292164574,0.8484929193657484,0.10268267199251127,3.0,15.0,0.0,-1423.4038485488318,-0.22664469135615678,1.0197916892407954,0.146931936905146
3814,1426.5810671308782,0.9467219379179951,0.13406260232242445,2.0,7.0,0.0,-1424.4760201250663,-0.23728704189143263,1.023425966010385,0.1479471331950989
3815,1426.4844782215985,0.9842630543810069,0.11295602182469806,4.0,31.0,0.0,-1426.2993770769237,-0.21734804640695995,1.0174588048540736,0.14949753606162533
3816,1426.5616642209795,0.8413535119675827,0.09999569550055215,4.0,27.0,0.0,-1424.8057158144336,-0.23466875373116483,1.021724238336515,0.14664461131515524
3817,1427.0017318420005,0.9974479040929818,0.10268267199251127,5.0,31.0,0.0,-1426.5774893384237,-0.2265641224057717,1.020285867579486,0.14355253107627441
3818,1425.4332899501208,0.7328580058328146,0.13406260232242445,2.0,3.0,0.0,-1424.566693681613,-0.2393897284360242,1.0222243567570168,0.14818343227866962
3819,1426.423078505676,0.9778262183719829,0.11295602182469806,2.0,3.0,0.0,-1426.2299804257386,-0.21473590362128525,1.0175061964496186,0.1497104038655912
3820,1426.0742354857007,0.9855252267421686,0.09999569550055215,4.0,31.0,0.0,-1423.7774434905618,-0.22724483458239683,1.0207435998482242,0.15026851250767925
3821,1427.1786617374191,0.9998885005364474,0.10268267199251127,5.0,63.0,0.0,-1425.556942593746,-0.20280844034748235,1.0133957595045953,0.14368777263547247
3822,1425.308563243429,0.9985214164486356,0.13406260232242445,5.0,31.0,0.0,-1424.3861544133538,-0.16341633460939622,1.0038312529128046,0.14316647150974013
3823,1426.5926017443041,0.9264641093439813,0.11295602182469806,5.0,63.0,0.0,-1425.5290001444464,-0.22630988397780147,1.0210936832696742,0.1485327125254479
3824,1425.8631871013736,0.8845758330800978,0.09999569550055215,5.0,31.0,0.0,-1424.015545061248,-0.250178896525628,1.026603158191712,0.14267659494160362
3825,1426.767286289622,0.9963567376135302,0.10268267199251127,4.0,31.0,0.0,-1426.5494403186783,-0.20268610840775175,1.0136137672768157,0.14884648619260046
3826,1426.041564019581,0.9578868812161825,0.13406260232242445,4.0,15.0,0.0,-1424.6674154999307,-0.19298395954024045,1.0128242274192787,0.14413123183106227
3827,1426.2387915571271,0.8722659888544869,0.11295602182469806,5.0,35.0,0.0,-1425.0173562687137,-0.19268860868968873,1.008974477833167,0.1465466489482257
3828,1426.4870797406475,0.9633019287381877,0.09999569550055215,5.0,31.0,0.0,-1424.3157238901244,-0.19756549632466697,1.010791898836933,0.14312111336032637
3829,1424.2852083340158,0.802126179353437,0.10268267199251127,5.0,63.0,0.0,-1422.0558062142893,-0.22188865443216316,1.0219380611345659,0.14987138961195387
3830,1424.8360410069135,0.7944352504037924,0.13406260232242445,2.0,3.0,0.0,-1424.217193077776,-0.1955261189521598,1.0087807683155048,0.14361383065799774
3831,1426.7784524456968,0.9997296301226641,0.11295602182469806,4.0,27.0,0.0,-1426.116732991583,-0.2025663336915629,1.0149988216464119,0.14590663202556958
