draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
3832,1426.0082732109217,0.67406556505354,0.09999569550055215,2.0,3.0,0.0,-1423.8087806048961,-0.1954714883147802,1.0097605743976348,0.14291592450278343
3833,1424.6975947192052,0.9998484893846347,0.10268267199251127,5.0,31.0,0.0,-1423.0440187952292,-0.1786184029349116,1.0041596536903556,0.14331084481047004
3834,1427.006835737145,0.9631913205639533,0.13406260232242445,4.0,23.0,0.0,-1423.4265994456407,-0.23186863557437776,1.022032462876519,0.14628821447749327
3835,1427.032859334687,0.9997513805542263,0.11295602182469806,5.0,63.0,0.0,-1425.3972586528616,-0.19907453632052188,1.0116379005809277,0.14533679945682648
3836,1426.4441133026253,0.9998537443020178,0.09999569550055215,5.0,31.0,0.0,-1425.582171213479,-0.2235253839484419,1.0199307097892136,0.14943899609513198
3837,1424.3582072195322,0.963732018691288,0.10268267199251127,2.0,7.0,0.0,-1423.3354469473743,-0.181624005770653,1.0047389736611467,0.14332993052102722
3838,1426.535444467622,0.9971821213504065,0.13406260232242445,5.0,31.0,0.0,-1425.7550866600268,-0.19487918864753487,1.0112904932961673,0.14156912450349068
3839,1426.4302466103788,0.8483043765848224,0.11295602182469806,4.0,27.0,0.0,-1423.9380052921426,-0.22799574094996822,1.0193751099587445,0.1444097152444133
3840,1426.9662275270566,0.8959958715644066,0.09999569550055215,3.0,15.0,0.0,-1424.5866119493944,-0.218268682170945,1.0177535189841436,0.14787745311604825
3841,1426.4629112114442,0.9955691703377175,0.10268267199251127,5.0,39.0,0.0,-1422.8480169255047,-0.21712021287712047,1.0165990376900949,0.14853737622339125
3842,1423.890148408484,0.4680433362632768,0.13406260232242445,4.0,27.0,0.0,-1420.596033434511,-0.19777114777139773,1.015070920778334,0.14087080573330332
3843,1427.0829971759013,0.936684234638714,0.11295602182469806,2.0,3.0,0.0,-1426.188544453531,-0.22436355357641954,1.0203823283713913,0.14428891591921938
3844,1427.0805011725545,0.9938742518864861,0.09999569550055215,4.0,31.0,0.0,-1425.764345905676,-0.21150765707345617,1.016770633734025,0.14347438945435062
3845,1425.0522523596787,0.8890771719686988,0.10268267199251127,5.0,63.0,0.0,-1423.6793053465067,-0.16674453885186602,1.0052825397071705,0.1434322370091752
3846,1425.0956268159562,1.0,0.13406260232242445,2.0,3.0,0.0,-1423.760062348631,-0.19722334289045892,1.0140684968952276,0.14085974861868192
3847,1427.0466525848046,0.9974675733794853,0.11295602182469806,5.0,63.0,0.0,-1426.6139328638374,-0.19591113748190736,1.0112484413727496,0.14356518044042915
3848,1425.8951247964396,0.8306572811855614,0.09999569550055215,2.0,7.0,0.0,-1425.5024683747447,-0.21449106790149683,1.0150189682468427,0.1430051233463105
3849,1425.2298619378698,0.9921799750481278,0.10268267199251127,5.0,31.0,0.0,-1423.318530415221,-0.16183435402975976,1.0036192188234383,0.14681025243925366
3850,1426.9052546412038,1.0,0.13406260232242445,4.0,27.0,0.0,-1424.2185050699673,-0.22663754389837107,1.0197363029181234,0.14678503820741692
3851,1426.9559957247257,0.9704059680663302,0.11295602182469806,3.0,11.0,0.0,-1426.6755624668401,-0.1936144047133093,1.0105473466396329,0.1433414810297083
3852,1426.2855764786796,0.8004548543359374,0.09999569550055215,2.0,7.0,0.0,-1423.604186967777,-0.2099989045072488,1.0170413534064902,0.14192048885304134
3853,1425.0742350535868,0.9952914261183803,0.10268267199251127,5.0,63.0,0.0,-1423.8795092423325,-0.19777690609513135,1.0103626645857706,0.14053279254767928
3854,1427.1449526430706,0.9897979053077677,0.13406260232242445,5.0,31.0,0.0,-1426.7510657423495,-0.22365921712590434,1.0195599543711875,0.1440774661698966
3855,1426.248296365997,0.8807889679440868,0.11295602182469806,5.0,47.0,0.0,-1424.4216052465824,-0.24777991609301414,1.0257348516935676,0.14465018336271654
3856,1426.6109571114314,0.9206291956279865,0.09999569550055215,2.0,3.0,0.0,-1425.568350897775,-0.2097336745920327,1.0162567970410636,0.1417273576591132
3857,1424.707082739445,0.9985330725627686,0.10268267199251127,2.0,7.0,0.0,-1424.5985140642033,-0.1917993376797328,1.01230786609976,0.13986524358177693
3858,1426.0733302644664,0.8896043938915749,0.13406260232242445,5.0,31.0,0.0,-1425.4972624116351,-0.2335056521577483,1.0241439513143618,0.14734432073954873
3859,1423.4461852470906,0.9893801545609051,0.11295602182469806,4.0,19.0,0.0,-1423.1940135464847,-0.2788263644460746,1.0348349600894682,0.1412786256051356
3860,1425.9677816116468,0.777427105529403,0.09999569550055215,2.0,3.0,0.0,-1425.0381334029319,-0.20901972108876057,1.0170479370985663,0.14171441262935994
3861,1425.2914591276106,1.0,0.10268267199251127,3.0,7.0,0.0,-1424.4126631922884,-0.19104235840604494,1.0098880208611025,0.139347087107782
3862,1425.5040966611616,0.9421833927568487,0.13406260232242445,4.0,19.0,0.0,-1424.4417838689649,-0.2524284892046766,1.026405226538153,0.1471856597583125
3863,1423.2724455507437,0.9999659842447419,0.11295602182469806,3.0,15.0,0.0,-1422.2076248947508,-0.28098650653547474,1.03608315750768,0.14103345746426635
3864,1426.126838380085,0.9713028942745111,0.09999569550055215,4.0,31.0,0.0,-1421.9602544238307,-0.19499710891531385,1.013318225182443,0.14714786164328067
3865,1424.9896926698464,0.9180749894112695,0.10268267199251127,2.0,3.0,0.0,-1424.6425875501027,-0.19167398962737583,1.0092987803968838,0.1394461472376572
3866,1426.6517961708128,0.9072085596939116,0.13406260232242445,4.0,19.0,0.0,-1424.4637594484786,-0.2231817363769798,1.0185348888965948,0.1428762466218575
3867,1422.606973368546,0.8076909034006888,0.11295602182469806,4.0,15.0,0.0,-1420.8439315410214,-0.29489935200826906,1.0397655262778296,0.14275914841686896
3868,1426.1406606266926,0.9460520080603718,0.09999569550055215,3.0,15.0,0.0,-1425.0729306956919,-0.20349581969235078,1.0121145510107694,0.148105404356716
3869,1424.943104081481,0.9720109607649371,0.10268267199251127,5.0,63.0,0.0,-1423.1519472997354,-0.2613807768056415,1.0292311312714153,0.14854197961390112
3870,1426.0975545203216,0.8990539184106372,0.13406260232242445,5.0,31.0,0.0,-1425.248612789025,-0.18392072246889757,1.009936721577887,0.14707851846916276
3871,1424.4971604877453,0.9658427977804176,0.11295602182469806,5.0,31.0,0.0,-1421.2209339482104,-0.26786233388830083,1.0320276338327972,0.14150673100448358
3872,1424.9598535198522,0.6241208247348516,0.09999569550055215,2.0,3.0,0.0,-1422.0276003599815,-0.19395863018826173,1.0138324448125928,0.1479259498930646
3873,1424.335807039262,0.9968219762939025,0.10268267199251127,5.0,31.0,0.0,-1422.652974377791,-0.22745574333612584,1.022044534322722,0.1527653916348418
3874,1426.595612309871,0.8824785294317518,0.13406260232242445,2.0,3.0,0.0,-1424.915004701943,-0.18314076840557614,1.0070017843255206,0.14673271678179928
3875,1423.6178164943053,0.9295493138950803,0.11295602182469806,5.0,31.0,0.0,-1422.4982922927109,-0.13749609298681906,0.9949661482991972,0.15008415408977147
3876,1426.493410682088,1.0,0.09999569550055215,2.0,3.0,0.0,-1425.1872986111223,-0.19787432657414303,1.0109438099020818,0.14796266666424698
3877,1425.0932105274146,0.9894602911777178,0.10268267199251127,5.0,31.0,0.0,-1422.914207394945,-0.2435771985286825,1.0269339085558054,0.14129191339431688
3878,1424.9164352334274,0.8187008636651559,0.13406260232242445,3.0,15.0,0.0,-1422.9670979710409,-0.16779279503732492,1.005877253220905,0.14692476184367156
3879,1423.0491763626846,0.9991822401941274,0.11295602182469806,5.0,31.0,0.0,-1420.8524949274242,-0.14735025800651202,0.997525017567187,0.13915296751671738
3880,1425.6669957799822,0.8994749383328,0.09999569550055215,3.0,11.0,0.0,-1424.8406159666267,-0.19861580403569523,1.014839637420393,0.14673114967099476
3881,1424.909543533665,0.9223752087957964,0.10268267199251127,5.0,31.0,0.0,-1423.7579286863988,-0.22548271764145006,1.0180007492363183,0.15013189130880356
3882,1424.9178173578825,0.9490714160631681,0.13406260232242445,5.0,63.0,0.0,-1423.056554123777,-0.23676959199907793,1.025706869532713,0.14232264521205132
3883,1423.6069457960846,0.8153739599123565,0.11295602182469806,5.0,31.0,0.0,-1420.5344424611237,-0.1918518066409958,1.0097502565806802,0.15429443426651196
3884,1427.0051819704763,0.9967532917310584,0.09999569550055215,3.0,15.0,0.0,-1425.6187600717228,-0.20078634191407957,1.0121360597529405,0.14638885913720956
3885,1425.9583700715787,0.7355041787138269,0.10268267199251127,5.0,35.0,0.0,-1420.36884809055,-0.20749201100873,1.0164006422798,0.1497775014387766
3886,1425.7330582919894,1.0,0.13406260232242445,2.0,3.0,0.0,-1424.9761868958446,-0.2434834858376508,1.0239080939284728,0.14283658094757665
3887,1421.1865892585954,0.523183427558441,0.11295602182469806,2.0,3.0,0.0,-1419.669954873113,-0.19938510165050755,1.009424985382787,0.15430158950704487
3888,1426.127551116398,0.7474643656596993,0.09999569550055215,4.0,19.0,0.0,-1423.2997178031253,-0.21913594525689042,1.0165178532631922,0.1434115489512162
3889,1425.572682921623,0.6712759980084316,0.10268267199251127,3.0,15.0,0.0,-1419.2971211293689,-0.21287036399745107,1.0190412882613011,0.14450183123137983
3890,1426.1035456946092,1.0,0.13406260232242445,2.0,3.0,0.0,-1425.7390195660073,-0.23739051285778898,1.0248625765532708,0.14283476457122188
3891,1423.3309932005604,0.9996614275065517,0.11295602182469806,3.0,7.0,0.0,-1421.4283137163222,-0.1967489391464955,1.013816375424391,0.1537635801588049
3892,1426.7830602867793,0.896284424916335,0.09999569550055215,3.0,11.0,0.0,-1424.7475357965893,-0.22852185082023566,1.0209485642248215,0.14270789817855664
3893,1424.7528810731253,0.9809100517254464,0.10268267199251127,5.0,35.0,0.0,-1423.3103213899344,-0.17951589050300495,1.004290234921401,0.14460140667404342
3894,1424.4554277564291,0.5683676077241387,0.13406260232242445,2.0,3.0,0.0,-1422.2978580709678,-0.23806844102050792,1.021225669143724,0.14229731928979536
3895,1424.242281035716,1.0,0.11295602182469806,2.0,3.0,0.0,-1423.4985474441628,-0.20103012409032942,1.0125737820950356,0.15365046208372068
3896,1426.2858100733358,0.9911433048646033,0.09999569550055215,4.0,15.0,0.0,-1426.1125658891067,-0.24014760162818363,1.0241287060141773,0.14226685166053124
3897,1426.5969752408764,0.9243785358800954,0.10268267199251127,2.0,3.0,0.0,-1423.8873179304992,-0.17975056649213397,1.0061564903522626,0.14448334296703222
3898,1426.0237071236468,0.9990188410612928,0.13406260232242445,5.0,31.0,0.0,-1422.95823302966,-0.23683073106599808,1.0247517910830701,0.14840615654034023
3899,1424.4946406942374,0.9367234703117456,0.11295602182469806,4.0,15.0,0.0,-1422.4033832029838,-0.20204019072313253,1.0150351792454755,0.1524216464633902
3900,1423.374373456563,0.7288915718286533,0.09999569550055215,5.0,31.0,0.0,-1422.691989475577,-0.23182035655999916,1.0248816032368346,0.14049780885740415
3901,1426.3534133098985,1.0,0.10268267199251127,5.0,47.0,0.0,-1425.9830969455827,-0.2505550971480006,1.027368121575537,0.14562618349987388
3902,1425.938459553345,0.9993214748186697,0.13406260232242445,5.0,31.0,0.0,-1425.3317199020134,-0.18450058056536503,1.009539457873922,0.14157312844730208
3903,1424.937389543852,0.9995966984822579,0.11295602182469806,1.0,3.0,0.0,-1424.453127616404,-0.20323547141093004,1.0144090775715824,0.1525941846010173
3904,1426.1614746961734,0.9990598419001122,0.09999569550055215,5.0,31.0,0.0,-1422.4422305222026,-0.1863471066168689,1.0093645750517874,0.14121427347185356
3905,1426.1498654194802,0.9994033473378434,0.10268267199251127,5.0,31.0,0.0,-1425.2093608684045,-0.24326498388794934,1.0253389222852907,0.14216316649389382
3906,1425.288994287598,0.9518780405569162,0.13406260232242445,5.0,31.0,0.0,-1424.801155968968,-0.17521971619029994,1.00422982158767,0.14159210938741576
3907,1425.673647277225,0.9118062932017825,0.11295602182469806,5.0,31.0,0.0,-1423.8341109531416,-0.21518255105767084,1.0159587458150063,0.15058144517202324
3908,1424.96894820947,0.70131032994929,0.09999569550055215,3.0,11.0,0.0,-1423.2275402129285,-0.17837924278966405,1.0054580061186107,0.14010351190374293
3909,1426.6816259359773,0.9999965411307232,0.10268267199251127,5.0,31.0,0.0,-1426.005455102403,-0.24129437296267134,1.024843089171943,0.1442791438945152
3910,1426.1128349631138,0.9275305097069771,0.13406260232242445,4.0,15.0,0.0,-1424.6932034044685,-0.17861697822724262,1.0072281872960227,0.14176507751226514
3911,1426.755918359604,0.9999515114539627,0.11295602182469806,5.0,31.0,0.0,-1425.0552214986424,-0.2036660870027971,1.0131422021094876,0.14833823146140376
3912,1424.4301865978478,0.9937094179415084,0.09999569550055215,5.0,63.0,0.0,-1423.1447563788295,-0.2638421891646383,1.0301616643765314,0.15008865078629322
3913,1427.0688576252803,0.9951825696150483,0.10268267199251127,5.0,35.0,0.0,-1425.0514918246106,-0.20310167197349036,1.0135354581590446,0.14765691089420796
3914,1420.8990496291492,0.2651971006710763,0.13406260232242445,1.0,3.0,0.0,-1420.485621969888,-0.1725252197730171,1.0091653449233677,0.14197957005593956
3915,1426.320304154602,0.8497398006855352,0.11295602182469806,1.0,3.0,0.0,-1425.7469922617004,-0.19964183460791446,1.0142262735002117,0.14834380728830354
3916,1424.9000327994477,0.9650464896434119,0.09999569550055215,5.0,31.0,0.0,-1422.1966009031087,-0.21290917869940348,1.0182920525983694,0.13978087961362848
3917,1425.7646178354398,0.945784066322939,0.10268267199251127,4.0,23.0,0.0,-1423.1017846836278,-0.19342101509149023,1.0122360387630656,0.14088925982227174
3918,1425.1493266969978,0.9990309267441477,0.13406260232242445,4.0,31.0,0.0,-1420.784391674078,-0.20906599313114124,1.013541659693605,0.14067211007592298
3919,1426.7896233301833,0.9898734852225118,0.11295602182469806,4.0,23.0,0.0,-1425.7510599740942,-0.2134715022269653,1.0173790276967105,0.14236166113303267
3920,1424.5405746112199,0.8309729436867052,0.09999569550055215,4.0,19.0,0.0,-1422.9184249621787,-0.20927631787705747,1.0125546455326229,0.14311649341167185
3921,1426.5072577947965,0.9833425656454228,0.10268267199251127,5.0,31.0,0.0,-1424.5640723641493,-0.21724547499486305,1.0190375661422864,0.14256616382880358
3922,1425.397700625361,1.0,0.13406260232242445,2.0,7.0,0.0,-1424.9332547017455,-0.20571605013510114,1.0159750550455755,0.14022324758842034
3923,1425.804792892725,0.8337234819824308,0.11295602182469806,4.0,31.0,0.0,-1424.8980731406284,-0.19568669571256625,1.0097310901994117,0.14252113739291394
3924,1426.9916395519151,1.0,0.09999569550055215,2.0,3.0,0.0,-1424.8551719874333,-0.20460234816443948,1.0137024369802252,0.14292763655394822
3925,1426.216665992997,0.9693841540174944,0.10268267199251127,5.0,31.0,0.0,-1425.811981670694,-0.23234236494893434,1.0205744169332773,0.14706460638567725
3926,1425.8176151760508,0.8422018065076396,0.13406260232242445,2.0,3.0,0.0,-1424.197718667818,-0.20757187962795984,1.0149343473428842,0.13981788409822166
3927,1424.7051242194423,0.9768440775989233,0.11295602182469806,5.0,31.0,0.0,-1424.2528936579138,-0.24672121577599979,1.0286195726429097,0.14818725813877184
3928,1426.3721294736706,0.9997920856089254,0.09999569550055215,5.0,31.0,0.0,-1426.0058819044164,-0.17438680376344703,1.0054612158988965,0.14291880370963259
3929,1426.8647109130404,0.9558459476762596,0.10268267199251127,2.0,3.0,0.0,-1425.7084961966732,-0.22860858506374654,1.0203822187179683,0.14701127081764545
3930,1426.6010718767545,0.999859830861986,0.13406260232242445,4.0,15.0,0.0,-1425.5023838430288,-0.1948188132315462,1.0114472854476428,0.1417402991933434
3931,1424.3339362129261,0.9724039421996865,0.11295602182469806,4.0,19.0,0.0,-1422.7851621422694,-0.260425400066673,1.0299825708379502,0.15133547018966562
3932,1425.9540571283721,0.7159857499391385,0.09999569550055215,5.0,31.0,0.0,-1422.838101138651,-0.17742206096908963,1.007561602785264,0.14863333925084746
3933,1425.6985195039933,0.963797518246503,0.10268267199251127,4.0,19.0,0.0,-1425.0044308719775,-0.2595123667474294,1.0301500524616258,0.14364785702357571
3934,1426.5190297076222,0.999015310876869,0.13406260232242445,4.0,31.0,0.0,-1424.8760502350588,-0.24445075748287826,1.0258843887067208,0.14408680764232396
3935,1424.4960204626545,0.9971266916100278,0.11295602182469806,4.0,15.0,0.0,-1423.7131141314258,-0.2696172711128072,1.0332020371224762,0.14960452100590252
3936,1426.5468677760439,0.9096903474687184,0.09999569550055215,3.0,15.0,0.0,-1424.384008731284,-0.18393791350574532,1.0094232641456036,0.14673381074015407
3937,1426.8998851544907,0.9773194094292165,0.10268267199251127,4.0,31.0,0.0,-1424.482557983718,-0.23087730898392372,1.0215176371968249,0.14722020074123215
3938,1425.9711963732595,0.9486337644403011,0.13406260232242445,5.0,47.0,0.0,-1421.7134888743753,-0.1641593316402959,1.0034648856818478,0.14467200482157133
3939,1425.7986406274672,0.9854604728756241,0.11295602182469806,3.0,15.0,0.0,-1421.257214192845,-0.2594332305861662,1.0299840111176846,0.14690795371900173
3940,1426.9799705662624,0.9996152553317792,0.09999569550055215,5.0,31.0,0.0,-1426.3382437992284,-0.21072410252801071,1.0149031817918976,0.14650833098226249
3941,1427.0709344545915,0.976606451869819,0.10268267199251127,4.0,19.0,0.0,-1426.6641541576919,-0.21825629427172355,1.018875599290886,0.14654367882029498
3942,1425.3485680913914,0.8372727598805417,0.13406260232242445,5.0,63.0,0.0,-1423.9217124559557,-0.21149666150798757,1.018643243825723,0.14312798538022908
3943,1425.9762055109409,0.9970745222076867,0.11295602182469806,5.0,31.0,0.0,-1425.6739781163706,-0.25553507538839526,1.0288162697261414,0.14716152018204046
3944,1426.0345992642838,0.9399006326368476,0.09999569550055215,3.0,15.0,0.0,-1424.2300766028995,-0.2079414559406485,1.0143658457579554,0.15040602312704554
3945,1427.0112595443065,0.8978864482514085,0.10268267199251127,4.0,27.0,0.0,-1423.1442529748451,-0.18544620943132223,1.0088385578537906,0.14610249662382727
3946,1426.8623410817647,0.9792081413310607,0.13406260232242445,4.0,31.0,0.0,-1425.1805900804825,-0.19075738162655426,1.0112270387139708,0.14470406215026965
3947,1426.8330931331377,0.9543034790854957,0.11295602182469806,5.0,63.0,0.0,-1425.2619455479808,-0.20161332592961406,1.012160670025834,0.14394074228795473
3948,1425.7206399297354,0.9792255295468852,0.09999569550055215,5.0,31.0,0.0,-1424.2869651081207,-0.2620776029796718,1.0305910504936528,0.14516926620389603
3949,1425.1580377065316,0.9449790215118202,0.10268267199251127,5.0,31.0,0.0,-1424.3729440526001,-0.25659113887912893,1.029398948018194,0.14133783718721193
3950,1427.2403681796332,0.6487581440629574,0.13406260232242445,2.0,3.0,0.0,-1424.0585309220828,-0.19600525986445783,1.0119755878921097,0.14552793429113076
3951,1425.1152506329727,0.9684719290275087,0.11295602182469806,4.0,31.0,0.0,-1424.3451908057125,-0.18960512334486118,1.0098640621463084,0.1390444969000004
3952,1426.4536979815414,0.9838217198288256,0.09999569550055215,5.0,31.0,0.0,-1425.4527450411063,-0.246223563001471,1.0261222383104656,0.1440215842096433
3953,1427.2341047141028,0.9233721828214153,0.10268267199251127,5.0,31.0,0.0,-1424.289160962624,-0.19550583248930456,1.0113370002213338,0.14535539698561714
3954,1426.0445204828331,0.8994151484368461,0.13406260232242445,3.0,13.0,0.0,-1425.6718159358081,-0.18869680481924414,1.0110675644023008,0.14875863471034467
3955,1426.3109842160382,0.9811572658471049,0.11295602182469806,4.0,31.0,0.0,-1423.522877664077,-0.24792260659334828,1.0273903179762,0.14557016858915633
3956,1426.981839390006,0.9979591061169316,0.09999569550055215,5.0,63.0,0.0,-1425.4978378029537,-0.18959786410884125,1.0099512077765256,0.14353653698381316
3957,1426.930385864915,0.9528352425502759,0.10268267199251127,4.0,19.0,0.0,-1426.468923712073,-0.1919550503748561,1.0096801257335226,0.14447336405121491
3958,1426.5225979430427,0.9829796703713441,0.13406260232242445,2.0,3.0,0.0,-1425.791147607041,-0.19029910766911035,1.009986736491068,0.14908521318943616
3959,1426.8863684600124,0.9338492756594253,0.11295602182469806,5.0,31.0,0.0,-1424.4868549787445,-0.22448599512686607,1.0196605697156242,0.14793537807843724
3960,1424.710236923117,0.7298214148681448,0.09999569550055215,5.0,39.0,0.0,-1423.5701458416825,-0.24028382720117075,1.0219077617605823,0.1432194021247365
3961,1426.334403393995,0.8483644482431545,0.10268267199251127,3.0,15.0,0.0,-1424.7526175607595,-0.188298918783363,1.0110837851807837,0.14407321901032624
3962,1424.8482586551831,0.863518035624142,0.13406260232242445,3.0,11.0,0.0,-1424.1383203367875,-0.1923451992577536,1.0093865909556674,0.15195906106718277
3963,1426.7527403446743,0.9711529695319877,0.11295602182469806,4.0,31.0,0.0,-1425.4059873017607,-0.19584383024299795,1.0124058740741104,0.1481521885257952
3964,1425.2764570656668,0.9889323880791404,0.09999569550055215,3.0,15.0,0.0,-1423.8514038334777,-0.2262170731240624,1.0228590711526997,0.1435479348368106
3965,1426.7800842605807,0.9985740572915929,0.10268267199251127,3.0,15.0,0.0,-1426.1702398789434,-0.19947772228426103,1.0114444415445296,0.14426216635490308
3966,1425.8815461325623,0.965802967531855,0.13406260232242445,4.0,27.0,0.0,-1424.2007074323292,-0.2060396551181946,1.0162450673943437,0.1494114044198706
3967,1426.1320974957455,0.9803026899644759,0.11295602182469806,4.0,31.0,0.0,-1424.0906898682786,-0.19929001295542853,1.0124281110484907,0.14053483625724636
3968,1424.142347081056,0.9086920478045464,0.09999569550055215,2.0,3.0,0.0,-1423.8623180445938,-0.2249254028214575,1.0232056864713448,0.14356936856531594
3969,1426.9565386528902,0.9978434526527459,0.10268267199251127,4.0,19.0,0.0,-1426.5122981472534,-0.20062396287356715,1.0125973301076352,0.14286011563309553
3970,1424.7312694051532,0.8390492683653507,0.13406260232242445,4.0,27.0,0.0,-1423.301167955179,-0.18887261480414097,1.0069809890486383,0.1484215172202092
3971,1425.7253164041954,0.9997620725153873,0.11295602182469806,4.0,31.0,0.0,-1424.9227353591652,-0.21073687110036834,1.0159917380095833,0.13965627244130424
3972,1426.5845114191168,0.9763021852009185,0.09999569550055215,2.0,3.0,0.0,-1424.422030799173,-0.23396693228424872,1.0216229246164485,0.14380379370991633
3973,1425.6929364564876,0.8762904085644789,0.10268267199251127,4.0,31.0,0.0,-1422.3033178564358,-0.22475852319524572,1.021538344086553,0.1413507448020205
3974,1425.1214081703154,0.9620027795079502,0.13406260232242445,4.0,19.0,0.0,-1423.927047943992,-0.1912063243562469,1.013017727513181,0.14446318606756137
3975,1426.9709667865702,0.8750801888315001,0.11295602182469806,4.0,19.0,0.0,-1419.3725351884514,-0.2127657328747363,1.015475844623947,0.14645520938248266
3976,1425.9918295405848,0.9999164426395126,0.09999569550055215,5.0,63.0,0.0,-1425.1357499352941,-0.18193023221683513,1.0086629617209655,0.1416952632133526
3977,1426.2724215179828,1.0,0.10268267199251127,5.0,31.0,0.0,-1425.1036085737633,-0.20924736816920259,1.0170532003525727,0.14246298472948815
3978,1426.9204301010675,1.0,0.13406260232242445,2.0,3.0,0.0,-1425.2780203679772,-0.19664576626546298,1.0108210465346597,0.1448668680596493
3979,1424.4912934223014,0.9898806244485119,0.11295602182469806,5.0,47.0,0.0,-1423.6230609762763,-0.27194270292056333,1.0346042342963107,0.14341330277856265
3980,1424.9004545962205,0.7835023111770512,0.09999569550055215,5.0,31.0,0.0,-1422.821181151361,-0.16122042144849008,0.9999334253957348,0.14792826668175182
3981,1426.9097339582815,0.9562156857382677,0.10268267199251127,4.0,27.0,0.0,-1425.4186286127713,-0.1960521454062833,1.0106413160554766,0.14582953974902405
3982,1425.9079365685197,0.9527679562202813,0.13406260232242445,4.0,23.0,0.0,-1425.4295647880672,-0.201417967971486,1.01484207574327,0.14158085937646092
3983,1424.9240183947002,0.9780369227358474,0.11295602182469806,2.0,7.0,0.0,-1424.2906801872964,-0.27048349480576284,1.0335220564256575,0.14358391853284846
3984,1424.5203400497287,0.8853256210212622,0.09999569550055215,5.0,31.0,0.0,-1422.0109314716622,-0.15117071585095287,0.9980000973825761,0.141775746573137
3985,1426.4474831887983,0.9592717113864936,0.10268267199251127,4.0,31.0,0.0,-1425.5201897434981,-0.21148536395151366,1.0176361410039456,0.14795715502756188
3986,1427.0025467254452,0.8055003815558789,0.13406260232242445,2.0,7.0,0.0,-1423.4783744650051,-0.20582928228360314,1.0150728370891549,0.14299161161884816
3987,1423.999100027879,0.8155750641845375,0.11295602182469806,5.0,31.0,0.0,-1422.7259157132858,-0.2637141866650229,1.0290089408972853,0.14851232971701359
3988,1424.6199516445993,0.9441939078453393,0.09999569550055215,4.0,15.0,0.0,-1423.6781119046589,-0.16015797395908812,1.0026574874513612,0.14114759371464208
3989,1425.2375421726117,0.8923600714114792,0.10268267199251127,5.0,35.0,0.0,-1422.9694334029857,-0.23546223361087132,1.021263639191151,0.14976577453663087
3990,1425.8748507792557,0.9872555889690519,0.13406260232242445,4.0,31.0,0.0,-1425.7200059190116,-0.2231546076534586,1.0188363337038515,0.1506084895840446
3991,1426.3891464909727,0.6045778053067675,0.11295602182469806,3.0,11.0,0.0,-1418.354797647526,-0.23989185148202014,1.0231273622300072,0.1459322030533388
3992,1425.0561954523994,0.7807658900265857,0.09999569550055215,5.0,31.0,0.0,-1422.4548737471202,-0.21670387962697263,1.0159889385711665,0.15120405369324183
3993,1425.7169838895377,0.9275355519680706,0.10268267199251127,2.0,3.0,0.0,-1424.4007234824896,-0.2340555190947865,1.0214968934572308,0.14990503324530985
3994,1424.6513057357256,0.8426334248763935,0.13406260232242445,2.0,7.0,0.0,-1424.3916730338508,-0.21636195581587767,1.0197397709544473,0.15103196319674184
3995,1426.6155975722058,0.7930965936928959,0.11295602182469806,4.0,27.0,0.0,-1423.0520843198296,-0.20517596058167495,1.013272520865821,0.1483179581444016
3996,1426.128409097179,0.9609731710730159,0.09999569550055215,4.0,19.0,0.0,-1424.4088850602882,-0.20306107748027785,1.011736903813759,0.1466644144177538
3997,1426.416337719644,0.9419975912896154,0.10268267199251127,5.0,31.0,0.0,-1424.752929661289,-0.2385788134773002,1.0233510200912683,0.1428117870671759
3998,1425.0704090192203,0.9743464212067433,0.13406260232242445,4.0,19.0,0.0,-1423.7352886649148,-0.21758828408167202,1.015600949931553,0.14170906191128113
3999,1426.7898758765707,0.9542620199444265,0.11295602182469806,2.0,3.0,0.0,-1426.2323529258797,-0.2048591976345819,1.0136658748247402,0.14848263122073724
